name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850699,O1O2O3O4U5U3O6U7U4O8O7U1O5U8U2U6,4,3z^3+32z^2+100z+97,3w^4z^3-2w^4z^2+34w^3z^2-6w^3z+106w^2z+97w,False,False,"[[ 0 -2  0  0  2 -1  2  0 -1],[ 2  0  1 -1  2  0  3  1 -1],[ 0 -1  0  0  3 -1  1  0 -2],[ 0  1  0  0  1 -1  0 -1 -1],[-2 -2 -3 -1  0 -1 -1 -2 -2],[ 1  0  1  1  1  0  1  1  0],[-2 -3 -1  0  1 -1  0 -1 -1],[ 0 -1  0  1  2 -1  1  0 -1],[ 1  1  2  1  2  0  1  1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -1 -3],[-2 -1  0 -1 -2 -3 -1 -2 -2],[ 0  0  1  0 -1  0 -1 -1  1],[ 0  1  2  1  0  0 -1 -1 -1],[ 0  1  3  0  0  0 -1 -2 -1],[ 1  1  1  1  1  1  0  0  0],[ 1  1  2  1  1  2  0  0  1],[ 2  3  2 -1  1  1  0 -1  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,1,1,1,1,3,1,2,3,1,2,2,1,0,1,1,-1,0,1,1,1,1,2,1,0,0,-1]","[-2,-2,0,0,0,1,1,2,-1,-1,0,1,1,2,2,1,1,2,2,2,1,0,0,-1,0,1,1,0,0,1,0,0,3,0,2,1]",t^8+51t^6+298t^4+171t^2+4,"[-2,-1,-1,0,0,0,2,2,1,2,1,1,3,1,2,0,0,0,0,2,2,-1,0,0,2,1,0,0,1,-1,-1,1,0,2,1,-1]","[-2,-2,0,0,0,1,1,2,-1,-1,0,1,1,2,2,1,1,2,2,2,1,0,0,-1,0,1,1,0,0,1,0,0,3,0,2,1]","[-2,-1,-1,0,0,0,2,2,-1,0,-1,1,1,2,3,0,1,1,2,2,1,1,1,1,1,1,-1,0,1,0,0,2,1,3,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^2 K_2 - 8 K_1^2 - 4 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 2 K_2^2 + 3 K_2 + 2 K_3 + K_4 + 5,O1O2O3O4U5U3U6O7U4O8O6U1U8O5U2U7,O1O2O3U4U2U5U6O7O5U3O8O6U1U8O4U7,O1O2O3U4O5U6U3O7O6U1O8O4U7U8U2U5,c,{'O1O2O3O4U5U3O6U7U4O8O7U1O5U8U2U6'},1,"<a href=""/flatknot/8.850699"">8.850699</a>",t^9-49t^7-150t^6+9t^5+280t^4-11t^3-122t^2+57t-24,-t^2+2t,,
8.850700,O1O2O3O4U5U3O6U7U4O8O7U1O5U8U6U2,4,6z^3+43z^2+94z+65,6w^4z^3+43w^3z^2+94w^2z+65w,False,False,"[[ 0 -2  1  0  2 -1  1  0 -1],[ 2  0  2 -1  2  0  2  1 -1],[-1 -2  0  0  2 -1  0 -1 -2],[ 0  1  0  0  1 -1  0 -1 -1],[-2 -2 -2 -1  0 -1 -1 -2 -2],[ 1  0  1  1  1  0  0  1  0],[-1 -2  0  0  1  0  0  0 -1],[ 0 -1  1  1  2 -1  0  0 -1],[ 1  1  2  1  2  0  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -1 -2 -1 -2 -2],[-1  1  0  0  0  0  0 -1 -2],[-1  2  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0 -1 -1 -1  1],[ 0  2  0  1  1  0 -1 -1 -1],[ 1  1  0  1  1  1  0  0  0],[ 1  2  1  2  1  1  0  0  1],[ 2  2  2  2 -1  1  0 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,2,2,0,0,0,0,1,2,0,1,1,2,2,1,1,1,-1,1,1,1,0,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,-1,1,2,2,2,0,1,1,1,2,2,1,1,0,1,1,-1,0,0,1,0,1,2,0,1,2]",t^8+42t^6+211t^4+35t^2,"[-2,-1,-1,0,0,1,1,2,1,2,1,3,1,1,2,0,0,0,1,2,2,0,0,0,1,1,-1,0,1,0,1,1,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,2,0,0,1,0,1,1,1,1,1,2,1,1,0,0,1,0,0,3,0,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,-1,1,2,2,2,0,1,1,1,2,2,1,1,0,1,1,-1,0,0,1,0,1,2,0,1,2]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}]]",1,4 K_1^2 K_2 - 2 K_1^2 - 2 K_1 K_3 - 2 K_2^2 + K_4 + 2,O1O2O3O4U3U5U6O7U4O8O6U1U8O5U2U7,O1O2O3U4U3U5U6O7O5U2O8O6U1U8O4U7,O1O2O3U4O5U6U3O7O6U2O8O4U7U8U1U5,c,{'O1O2O3O4U5U3O6U7U4O8O7U1O5U8U6U2'},1,"<a href=""/flatknot/8.850700"">8.850700</a>",t^9-42t^7-122t^6-29t^5+208t^4+153t^3-42t^2-30t+4,0,,
8.850701,O1O2O3O4U5U3O6U7U4O8O7U2O5U1U6U8,2,17z+35,8w^4z-26w^3z+8w^3+35w^2z+27w,False,False,"[[ 0 -2 -1  0  2 -1  1  0  1],[ 2  0  1  0  3 -1  2  1  1],[ 1 -1  0 -1  2 -1  1  0  0],[ 0  0  1  0  1 -1  0 -1 -1],[-2 -3 -2 -1  0 -1 -1 -2 -1],[ 1  1  1  1  1  0  1  1  1],[-1 -2 -1  0  1 -1  0 -1  0],[ 0 -1  0  1  2 -1  1  0  1],[-1 -1  0  1  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -2 -1 -2 -3],[-1  1  0  0  1 -1 -1  0 -1],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1 -1  0  0 -1 -1  1  0],[ 0  2  1  1  1  0 -1  0 -1],[ 1  1  1  1  1  1  0  1  1],[ 1  2  0  1 -1  0 -1  0 -1],[ 2  3  1  2  0  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,3,0,-1,1,1,0,1,0,1,1,1,2,1,1,-1,0,1,0,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,3,1,1,1,1,1,1,-1,0,0,1,2,-1,-1,0,1,1,1,2,0,1,1]",t^8+40t^6+157t^4,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,1,1,1,2,1,2,1,0,0,1,1,2,-1,0,0,0,1,2,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,1,0,0,1,1,1,1,0,2,2,1,2,1,1,0,1,2,0,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,3,1,1,1,1,1,1,-1,0,0,1,2,-1,-1,0,1,1,1,2,0,1,1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 8 K_1 + 4 K_2 + K_4 + 4,O1O2O3O4U5U6U4O7U3O8O5U1U8O6U2U7,O1O2O3U1U4U5U6O7O5U2O8O6U3U8O4U7,O1O2O3U4O5U6U1O7O6U2O8O4U7U8U5U3,c,"{'O1O2O3O4U5U3U6O7U4O6O8U2O5U1U8U7', 'O1O2O3O4U5U3O6U7U4O8O7U2O5U1U6U8'}",2,"<a href=""/flatknot/8.850701"">8.850701</a>",t^9-40t^7-120t^6-25t^5+252t^4+236t^3+16t^2-16t,0,,
