name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850706,O1O2O3O4U5U3O6U7U4O8O7U8O5U1U6U2,4,24z^2+109z+123,24w^3z^2+109w^2z+123w,False,False,"[[ 0 -2  1  0  2 -1  1  0 -1],[ 2  0  2  0  3  0  1  2 -1],[-1 -2  0  0  2 -2  0 -1 -1],[ 0  0  0  0  1 -1  0 -1  0],[-2 -3 -2 -1  0 -1 -1 -2 -1],[ 1  0  2  1  1  0  1  0  0],[-1 -1  0  0  1 -1  0  0 -1],[ 0 -2  1  1  2  0  0  0 -1],[ 1  1  1  0  1  0  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -1 -2 -1 -1 -3],[-1  1  0  0  0  0 -1 -1 -1],[-1  2  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0 -1  0 -1  0],[ 0  2  0  1  1  0 -1  0 -2],[ 1  1  1  1  0  1  0  0  1],[ 1  1  1  2  1  0  0  0  0],[ 2  3  1  2  0  2 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,1,3,0,0,0,1,1,1,0,1,1,2,2,1,0,1,0,1,0,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,1,0,0,1,0,1,1,1,1,1,1,2,1,1,0,0,0,1,2,0,1,2]",t^8+42t^6+166t^4+79t^2+4,"[-2,-1,-1,0,0,1,1,2,1,2,0,2,1,2,1,0,1,0,0,1,2,0,1,1,1,2,-1,0,1,0,1,1,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,1,0,0,1,0,1,1,1,1,1,1,2,1,1,0,0,0,1,2,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,2,1,2,3,0,0,1,1,1,1,1,0,1,2,1,-1,0,0,1,0,1,2,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",2,- 6 K_1^2 - 4 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 2 K_2^2 + 4 K_2 + 2 K_3 + 2 K_4 + 5,O1O2O3O4U3U5U4O6U7O8O7U1U8O5U2U6,O1O2O3U1U3U4U5O6O4U2O7O5U8U7O8U6,O1O2O3U4O5U6U5O7O6U2O8O4U7U8U1U3,c,{'O1O2O3O4U5U3O6U7U4O8O7U8O5U1U6U2'},1,"<a href=""/flatknot/8.850706"">8.850706</a>",t^9-42t^7-106t^6+58t^5+224t^4-58t^3-52t^2-11t+2,0,,
8.850707,O1O2O3O4U5U3O6U7U4O8O7U8O5U2U1U6,4,6z^3+46z^2+113z+91,6w^4z^3+46w^3z^2+113w^2z+91w,False,False,"[[ 0 -1 -1  0  2 -1  2  0 -1],[ 1  0  0  0  3 -1  2  1 -1],[ 1  0  0  0  3 -1  1  1 -1],[ 0  0  0  0  1 -1  0 -1  0],[-2 -3 -3 -1  0 -1 -1 -2 -1],[ 1  1  1  1  1  0  2  0  0],[-2 -2 -1  0  1 -2  0 -1 -1],[ 0 -1 -1  1  2  0  1  0 -1],[ 1  1  1  0  1  0  1  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -1 -2 -2],[-2 -1  0 -1 -2 -1 -3 -1 -3],[ 0  0  1  0 -1  0  0 -1  0],[ 0  1  2  1  0 -1 -1  0 -1],[ 1  1  1  0  1  0  1  0  1],[ 1  1  3  0  1 -1  0 -1  0],[ 1  2  1  1  0  0  1  0  1],[ 1  2  3  0  1 -1  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,2,2,1,2,1,3,1,3,1,0,0,1,0,1,1,0,1,-1,0,-1,1,0,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,0,0,2,2,1,2,1,2,1,2,1,0,0,1,0,1,1,0,1,0,-1,-1,-1,-1,0]",t^8+46t^6+179t^4+120t^2+1,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,1,2,0,1,1,0,1,0,1,1,0,2,0,1,0,2,2,1,2,1,1,0,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,0,0,2,2,1,2,1,2,1,2,1,0,0,1,0,1,1,0,1,0,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,1,3,0,1,0,1,1,1,1,1,0,2,1,0,1,2,3,-1,0,1,1,2,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",1,- 4 K_1 K_2 + 2 K_1 + 2 K_3 + 1,O1O2O3O4U5U4U3O6U7O8O7U1U8O5U2U6,O1O2O3U2U1U4U5O6O4U3O7O5U8U7O8U6,O1O2O3U4O5U6U5O7O6U1O8O4U7U8U3U2,c,{'O1O2O3O4U5U3O6U7U4O8O7U8O5U2U1U6'},1,"<a href=""/flatknot/8.850707"">8.850707</a>",t^9-42t^7-116t^6-11t^5+186t^4+32t^3-90t^2-5t+10,-2t^2+4t,,
8.850708,O1O2O3O4U5U3O6U7U4O8O7U8O5U6U1U2,4,23z^2+92z+93,23w^3z^2+92w^2z+93w,False,False,"[[ 0 -1  1  0  2 -1  0  0 -1],[ 1  0  1  0  2  0  0  1 -1],[-1 -1  0  0  2 -2  0 -1 -1],[ 0  0  0  0  1 -1  0 -1  0],[-2 -2 -2 -1  0 -1 -1 -2 -1],[ 1  0  2  1  1  0  0  0  0],[ 0  0  0  0  1  0  0  1 -1],[ 0 -1  1  1  2  0 -1  0 -1],[ 1  1  1  0  1  0  1  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -2 -1 -1 -2],[-1  2  0  0  0 -1 -1 -2 -1],[ 0  1  0  0  0  1 -1  0  0],[ 0  1  0  0  0 -1  0 -1  0],[ 0  2  1 -1  1  0 -1  0 -1],[ 1  1  1  1  0  1  0  0  1],[ 1  1  2  0  1  0  0  0  0],[ 1  2  1  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,2,1,1,2,0,0,1,1,2,1,0,-1,1,0,0,1,0,1,0,1,0,1,0,-1,0]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,1,0,1,-1,1,0,1,0,0,1,1,0,1,0,1,0,-1,0]",t^8+30t^6+120t^4+38t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,0,0,1,1,1,1,1,1,0,0,2,1,-1,0,0,0,1,1,1,1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,1,0,1,-1,1,0,1,0,0,1,1,0,1,0,1,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,0,0,1,1,1,1,1,0,0,2,1,0,-1,0,1,1,0,1,1,2,2]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}]]",1,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U3U4U5O6U7O8O7U1U8O5U2U6,O1O2O3U2U3U4U5O6O4U1O7O5U8U7O8U6,O1O2O3U4O5U6U5O7O6U3O8O4U7U8U1U2,c,{'O1O2O3O4U5U3O6U7U4O8O7U8O5U6U1U2'},1,"<a href=""/flatknot/8.850708"">8.850708</a>",t^9-28t^7-60t^6+43t^5+168t^4+15t^3-102t^2-13t,-t^2+2t,,
