name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {2, 5}, {4}, {3}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {2}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {2, 4}, {3}, {1}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {4}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {3, 5}, {4}, {2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 6 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + K_3 + K_4,O1O2O3O4U1U4U3O5U6O7O6U8U7O8U2U5,O1O2O3U2U1U4U3O5O4U6O7O6U8U7O8U5,O1O2O3U4O5U6U5O7O6U7O8O4U1U8U3U2,c,{'O1O2O3O4U5U3O6U7U6O8O7U8O5U2U1U4'},1,"<a href=""/flatknot/8.850718"">8.850718</a>",t^8-25t^6-24t^5+35t^4+22t^3-8t^2+6t+1,-t^3+3t,,
8.850719,O1O2O3O4U5U4O6U1U2O7O8U3O5U6U7U8,4,z^3+9z^2+27z+27,-6w^5z^3+7w^4z^3-34w^4z^2+43w^3z^2-48w^3z+75w^2z+27w,False,False,"[[ 0 -2  0  0  1 -1  0  0  2],[ 2  0  1  2  0 -1  2  1  1],[ 0 -1  0  1  0 -2  1  1  1],[ 0 -2 -1  0  0 -1  0  1  2],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[ 0 -2 -1  0  1  0  0  1  2],[ 0 -1 -1 -1  1  1 -1  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1 -1 -1 -2 -2  0 -1],[-1 -1  0  0 -1  0 -1 -1  0],[ 0  1  0  0  1  1  1 -2 -1],[ 0  1  1 -1  0 -1 -1  1 -1],[ 0  2  0 -1  1  0  0 -1 -2],[ 0  2  1 -1  1  0  0  0 -2],[ 1  0  1  2 -1  1  0  0  1],[ 2  1  0  1  1  2  2 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,1,1,2,2,0,1,0,1,0,1,1,0,-1,-1,-1,2,1,1,1,-1,1,0,1,2,0,2,-1]","[-2,-1,0,0,0,0,1,2,-1,1,1,2,2,0,1,-1,2,0,1,1,0,-1,-1,-1,1,1,1,1,0,1,0,1,2,0,2,-1]",t^8+37t^6+193t^4+60t^2+1,"[-2,-1,0,0,0,0,1,2,2,0,0,1,1,3,3,0,1,-1,2,1,3,0,1,-1,1,0,1,-1,0,0,-1,1,1,0,1,2]","[-2,-1,0,0,0,0,1,2,2,0,0,1,1,3,3,0,1,0,1,1,3,0,1,-1,1,0,1,-1,0,0,-1,2,1,-1,1,2]","[-2,-1,0,0,0,0,1,2,-1,1,1,2,2,0,1,-1,2,0,1,1,0,-1,-1,-1,1,1,1,1,0,1,0,1,2,0,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}]]",0,28 K_1^3 - 8 K_1^2 - 16 K_1 K_2 - 13 K_1 + 4 K_2 + K_3 + 5,O1O2O3O4U5U6U7O8U2O5O6U3U4O7U1U8,O1O2O3U4U5U6U7O8O7U1O4O5U2U3O6U8,O1O2O3U4O5U1U2O6O7U3O8O4U8U5U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U3O5U6U7U8'},1,"<a href=""/flatknot/8.850719"">8.850719</a>",t^9-37t^7-90t^6+25t^5+108t^4-100t^3-48t^2+81t,0,,
8.850720,O1O2O3O4U5U4O6U1U2O7O8U3O5U6U8U7,4,11z^3+57z^2+101z+63,-4w^5z^3+15w^4z^3-8w^4z^2+65w^3z^2+101w^2z+63w,False,False,"[[ 0 -2  0  0  1 -1  0  1  1],[ 2  0  1  2  0 -1  2  1  1],[ 0 -1  0  1  0 -2  1  1  1],[ 0 -2 -1  0  0 -1  0  2  1],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[ 0 -2 -1  0  1  0  0  2  1],[-1 -1 -1 -2  1  1 -2  0  0],[-1 -1 -1 -1  1  0 -1  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0 -1 -1 -1  0 -1],[-1 -1  0 -1  0  0 -1 -1  0],[-1  0  1  0 -1 -2 -2  1 -1],[ 0  1  0  1  0  1  1 -2 -1],[ 0  1  0  2 -1  0  0 -1 -2],[ 0  1  1  2 -1  0  0  0 -2],[ 1  0  1 -1  2  1  0  0  1],[ 2  1  0  1  1  2  2 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,0,1,1,0,0,1,1,0,1,2,2,-1,1,-1,-1,2,1,0,1,2,0,2,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,2,0,1,1,-1,0,1,1,0,1,1,0,1,2,1,0,2,1,-1,-1,0]",t^8+36t^6+160t^4+60t^2,"[-2,-1,0,0,0,1,1,1,2,0,0,1,2,2,3,0,1,-1,2,3,1,0,1,0,-1,1,1,0,-1,0,0,0,1,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,3,0,-1,-1,0,3,2,0,0,0,2,2,0,-1,1,0,-1,0,0,-1,1,2]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,2,0,1,1,-1,0,1,1,0,1,1,0,1,2,1,0,2,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U5U6U7O8U2O6O5U3U4O7U1U8,O1O2O3U4U5U6U7O8O7U1O4O5U3U2O6U8,O1O2O3U4O5U2U1O6O7U3O8O4U8U5U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U3O5U6U8U7'},1,"<a href=""/flatknot/8.850720"">8.850720</a>",t^9-38t^7-78t^6+91t^5+100t^4-253t^3+94t^2+29t-6,t^2-2t,,
8.850721,O1O2O3O4U5U4O6U1U2O7O8U3O5U7U6U8,4,2z^3+29z^2+92z+85,2w^4z^3-6w^4z^2+35w^3z^2-10w^3z+102w^2z+85w,False,False,"[[ 0 -2  0  0  1 -1  1 -1  2],[ 2  0  1  2  0 -1  2  0  1],[ 0 -1  0  1  0 -2  1  0  1],[ 0 -2 -1  0  0 -1  1  0  2],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[-1 -2 -1 -1  1  0  0  0  2],[ 1  0  0  0  1  1  0  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2 -1 -2  0 -1 -1],[-1 -1  0 -1  0  0 -1 -1  0],[-1  2  1  0 -1 -1  0  0 -2],[ 0  1  0  1  0  1 -2  0 -1],[ 0  2  0  1 -1  0 -1  0 -2],[ 1  0  1  0  2  1  0 -1  1],[ 1  1  1  0  0  0  1  0  0],[ 2  1  0  2  1  2 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,1,1,0,0,1,1,0,1,1,0,0,2,-1,2,0,1,1,0,2,1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,1,-1,2,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,2,-1,-1,2]",t^8+34t^6+199t^4+45t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,3,3,-1,1,1,2,1,2,0,-1,2,1,3,1,0,1,0,0,1,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,3,1,0,0,2,2,1,1,1,1,1,3,-1,1,0,0,1,-1,1,1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,1,-1,2,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,2,-1,-1,2]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}]]",1,- 16 K_1^4 + 24 K_1^3 + 24 K_1^2 K_2 - 12 K_1^2 - 20 K_1 K_2 - 12 K_1 K_3 - 8 K_1 + 8 K_2 + 4 K_3 + 2 K_4 + 7,O1O2O3O4U5U6U7O8U2O5O7U3U4O6U1U8,O1O2O3U4U5U6U7O8O7U2O4O5U1U3O6U8,O1O2O3U4O5U1U3O6O7U2O8O4U8U5U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U3O5U7U6U8'},1,"<a href=""/flatknot/8.850721"">8.850721</a>",t^9-34t^7-64t^6+109t^5+134t^4-363t^3-58t^2+685t+332,0,,
