name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850722,O1O2O3O4U5U4O6U1U2O7O8U3O5U8U6U7,4,2z^3+31z^2+106z+105,2w^4z^3+31w^3z^2+106w^2z+105w,False,False,"[[ 0 -2  0  0  1 -1  1  1  0],[ 2  0  1  2  0 -1  2  1  0],[ 0 -1  0  1  0 -2  1  1  0],[ 0 -2 -1  0  0 -1  1  2  0],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[-1 -2 -1 -1  1  0  0  1  0],[-1 -1 -1 -2  1  1 -1  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0 -1 -1  0 -2],[-1 -1  0  1  0 -1 -2  1 -1],[-1 -1 -1  0 -1  0  0 -1  0],[ 0  0  0  1  0  0  0  0  0],[ 0  1  1  0  0  0  1 -2 -1],[ 0  1  2  0  0 -1  0 -1 -2],[ 1  0 -1  1  0  2  1  0  1],[ 2  2  1  0  0  1  2 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,0,2,-1,0,1,2,-1,1,1,0,0,1,0,0,0,0,0,-1,2,1,1,2,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,1,2,0,2,1,1,-1,0,0,0,1,0,0,1,0,1,1,0,2,1,-1,-1,-1]",t^8+30t^6+123t^4+35t^2+1,"[-2,-1,0,0,0,1,1,1,2,0,1,2,1,2,3,0,-1,1,2,3,1,1,0,0,-1,1,0,0,0,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,3,-1,1,-1,0,3,2,1,0,0,2,1,0,0,1,2,-1,0,0,-1,1,2]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,1,2,0,2,1,1,-1,0,0,0,1,0,0,1,0,1,1,0,2,1,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",1,28 K_1^3 - 38 K_1^2 - 28 K_1 K_2 - 7 K_1 + 19 K_2 + 7 K_3 + 20,O1O2O3O4U5U6U7O8U2O7O5U3U4O6U1U8,O1O2O3U4U5U6U7O8O7U2O4O5U3U1O6U8,O1O2O3U4O5U3U1O6O7U2O8O4U8U5U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U3O5U8U6U7'},1,"<a href=""/flatknot/8.850722"">8.850722</a>",t^9-32t^7-66t^6+50t^5+80t^4-149t^3-30t^2+81t+30,t^2-2t,,
8.850723,O1O2O3O4U5U4O6U1U2O7O8U6O5U3U8U7,4,11z^3+60z^2+110z+69,-2w^5z^3+13w^4z^3+60w^3z^2+110w^2z+69w,False,False,"[[ 0 -2  0  0  1 -1  0  1  1],[ 2  0  1  2  0 -1  2  1  1],[ 0 -1  0  1  0 -2  1  1  1],[ 0 -2 -1  0  1 -1  0  2  1],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[ 0 -2 -1  0  0  0  0  2  1],[-1 -1 -1 -2  1  1 -2  0  0],[-1 -1 -1 -1  1  0 -1  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0 -1 -1 -1  0 -1],[-1 -1  0 -1  0  0 -1 -1  0],[-1  0  1  0 -1 -2 -2  1 -1],[ 0  1  0  1  0  1  1 -2 -1],[ 0  1  0  2 -1  0  0  0 -2],[ 0  1  1  2 -1  0  0 -1 -2],[ 1  0  1 -1  2  0  1  0  1],[ 2  1  0  1  1  2  2 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,0,1,1,0,0,1,1,0,1,2,2,-1,1,-1,-1,2,1,0,0,2,1,2,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,2,0,1,1,-1,0,1,1,0,1,1,0,0,2,1,1,2,1,-1,-1,0]",t^8+36t^6+161t^4+59t^2+4,"[-2,-1,0,0,0,1,1,1,2,0,0,1,2,2,3,0,1,-1,2,3,1,0,1,0,-1,0,1,0,-1,1,0,0,1,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,3,0,-1,-1,0,3,2,0,0,0,2,2,0,-1,0,0,-1,1,0,-1,1,2]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,2,0,1,1,-1,0,1,1,0,1,1,0,0,2,1,1,2,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}]]",1,8 K_1^3 - 2 K_1^2 - 12 K_1 K_2 + K_2 + 4 K_3 + 2,O1O2O3O4U5U6U2O7U8O6O5U3U4O8U1U7,O1O2O3U4U5U1U6O7O6U8O4O5U3U2O8U7,O1O2O3U4O5U2U1O6O7U5O8O4U8U3U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U6O5U3U8U7'},1,"<a href=""/flatknot/8.850723"">8.850723</a>",t^9-38t^7-80t^6+88t^5+126t^4-228t^3+76t^2+97t-12,t^2-2t,,
8.850724,O1O2O3O4U5U4O6U1U2O7O8U6O5U7U3U8,3,13z^2+58z+65,4w^5z^2-20w^4z^2+29w^3z^2-18w^3z+76w^2z+65w,False,False,"[[ 0 -2  0  1  1 -1  0 -1  2],[ 2  0  1  2  0 -1  2  0  1],[ 0 -1  0  1  0 -2  1  0  1],[-1 -2 -1  0  1 -1 -1  0  2],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  2  1  1  0  0 -2  0],[ 0 -2 -1  1  0  0  0  1  2],[ 1  0  0  0  1  2 -1  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2 -1 -2  0 -1 -1],[-1 -1  0 -1  0  0 -1 -1  0],[-1  2  1  0 -1 -1 -1  0 -2],[ 0  1  0  1  0  1 -2  0 -1],[ 0  2  0  1 -1  0  0  1 -2],[ 1  0  1  1  2  0  0 -2  1],[ 1  1  1  0  0 -1  2  0  0],[ 2  1  0  2  1  2 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,1,1,0,0,1,1,0,1,1,1,0,2,-1,2,0,1,0,-1,2,2,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,1,-2,2,0,1,1,0,0,-1,1,0,1,1,0,1,1,0,1,2,-1,-1,2]",t^8+38t^6+301t^4+76t^2,"[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,3,3,-2,2,1,2,1,2,1,-1,1,1,3,1,0,1,0,0,1,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,3,1,0,0,2,1,1,1,1,1,1,3,-1,2,1,0,1,-1,1,2,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,1,-2,2,0,1,1,0,0,-1,1,0,1,1,0,1,1,0,1,2,-1,-1,2]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}]]",1,- 8 K_1^4 + 12 K_1^3 + 12 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 - 5 K_1 + 6 K_2 + K_3 + K_4 + 6,O1O2O3O4U5U2U6O7U8O5O6U3U4O8U1U7,O1O2O3U4U5U2U6O7O6U8O4O5U1U3O8U7,O1O2O3U4O5U1U3O6O7U5O8O4U8U2U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U6O5U7U3U8'},1,"<a href=""/flatknot/8.850724"">8.850724</a>",t^9-38t^7-74t^6+135t^5+214t^4-194t^3+268t^2+660t-144,0,,
8.850725,O1O2O3O4U5U4O6U1U2O7O8U6O5U7U8U3,4,10z^3+58z^2+113z+75,10w^4z^3+58w^3z^2+113w^2z+75w,False,False,"[[ 0 -2  0  2  1 -1  0 -1  1],[ 2  0  1  2  0 -1  2  0  0],[ 0 -1  0  1  0 -2  1  0  0],[-2 -2 -1  0  1 -1 -2 -1  1],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  2  1  1  0  0 -2 -1],[ 0 -2 -1  2  0  0  0  1  2],[ 1  0  0  1  1  2 -1  0  1],[-1  0  0 -1  1  1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1 -1 -2 -1 -1 -2],[-1 -1  0  1  0 -2  1 -1  0],[-1 -1 -1  0  0  0 -1 -1  0],[ 0  1  0  0  0  1 -2  0 -1],[ 0  2  2  0 -1  0  0  1 -2],[ 1  1 -1  1  2  0  0 -2  1],[ 1  1  1  1  0 -1  2  0  0],[ 2  2  0  0  1  2 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,-1,0,2,-1,1,0,0,0,1,1,0,-1,2,0,1,0,-1,2,2,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,-1,0,2,-1,1,0,0,0,1,1,0,-1,2,0,1,0,-1,2,2,-1,0]",t^8+38t^6+326t^4+50t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,0,1,3,3,2,-2,2,1,1,1,2,1,-1,1,3,2,1,1,-1,0,1,1,1,1,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,0,1,2,2,2,-1,1,1,1,1,3,-1,1,1,3,3,-1,2,1,0,1,-1,1,2,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,0,2,-2,2,0,-1,1,1,0,-1,1,1,1,1,0,0,1,2,0,2,1,-1,-1]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}]]",1,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 6 K_1 - 2 K_2^2 + 4 K_2 + 2 K_3 + K_4 + 6,O1O2O3O4U2U5U6O7U8O5O6U3U4O8U1U7,O1O2O3U4U5U3U6O7O6U8O4O5U1U2O8U7,O1O2O3U4O5U2U3O6O7U5O8O4U8U1U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U6O5U7U8U3'},1,"<a href=""/flatknot/8.850725"">8.850725</a>",t^9-38t^7-80t^6+122t^5+326t^4-70t^3-204t^2+49t-42,0,,
8.850726,O1O2O3O4U5U4O6U1U2O7O8U6O5U8U7U3,4,6z^3+37z^2+72z+45,-4w^5z^3+10w^4z^3-16w^4z^2+53w^3z^2-12w^3z+84w^2z+45w,False,False,"[[ 0 -2  0  2  1 -1  0  0  0],[ 2  0  1  2  0 -1  2  0  0],[ 0 -1  0  1  0 -2  1  0  0],[-2 -2 -1  0  1 -1 -2  0  0],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  2  1  1  0  0 -2 -1],[ 0 -2 -1  2  0  0  0  2  1],[ 0  0  0  0  1  2 -2  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1  0  0 -1 -2 -1 -2],[-1 -1  0 -1 -1  0  0 -1  0],[ 0  0  1  0  0  0 -1  1  0],[ 0  0  1  0  0  0 -2  2  0],[ 0  1  0  0  0  0  1 -2 -1],[ 0  2  0  1  2 -1  0  0 -2],[ 1  1  1 -1 -2  2  0  0  1],[ 2  2  0  0  0  1  2 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,1,2,1,1,0,0,1,0,0,0,1,-1,0,0,2,-2,0,-1,2,1,0,2,-1]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,0,2,-2,-1,2,0,1,1,0,0,-2,1,0,0,-1,1,0,1,0,1,0,2,-1]",t^8+35t^6+260t^4+54t^2,"[-2,-1,0,0,0,0,1,2,2,0,1,2,2,3,2,1,-1,2,3,1,2,1,-1,-2,1,0,0,0,1,1,0,0,2,0,2,2]","[-2,-1,0,0,0,0,1,2,2,0,1,2,2,2,2,1,1,0,0,1,3,-1,1,2,1,0,0,0,-1,1,0,2,2,3,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,0,2,-2,-1,2,0,1,1,0,0,-2,1,0,0,-1,1,0,1,0,1,0,2,-1]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}]]",1,4 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U2U5U6O7U8O6O5U3U4O8U1U7,O1O2O3U4U5U3U6O7O6U8O4O5U2U1O8U7,O1O2O3U4O5U3U2O6O7U5O8O4U8U1U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U6O5U8U7U3'},1,"<a href=""/flatknot/8.850726"">8.850726</a>",t^9-35t^7-48t^6+124t^5+88t^4-t^3+392t^2-277t-4,0,,
