name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850727,O1O2O3O4U5U4O6U1U2O7O8U7O5U3U6U8,4,7z^3+46z^2+110z+93,7w^4z^3+46w^3z^2+110w^2z+93w,False,False,"[[ 0 -2  0  0  1 -1  1 -1  2],[ 2  0  1  1  0  0  2  0  1],[ 0 -1  0  0  0 -1  1  0  1],[ 0 -1  0  0  1 -1  0  0  2],[-1  0  0 -1  0 -1 -1  0 -1],[ 1  0  1  1  1  0  1 -1  0],[-1 -2 -1  0  1 -1  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2 -1 -2  0 -1 -1],[-1 -1  0 -1  0 -1 -1  0  0],[-1  2  1  0 -1  0 -1  0 -2],[ 0  1  0  1  0  0 -1  0 -1],[ 0  2  1  0  0  0 -1  0 -1],[ 1  0  1  1  1  1  0 -1  0],[ 1  1  0  0  0  0  1  0  0],[ 2  1  0  2  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,1,1,0,1,1,0,0,1,0,1,0,2,0,1,0,1,1,0,1,1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,3,1,1,0,2,1,1,0,1,2,1,3,0,1,0,1,1,0,1,1,1,1]",t^8+26t^6+101t^4+67t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,3,3,-1,1,1,2,2,2,0,0,1,1,3,0,0,1,1,1,0,0,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,3,1,1,0,2,1,1,0,1,2,1,3,0,1,0,1,1,0,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,0,2,1,-1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,2,-1,-1,2]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}]]",1,- 8 K_1^4 + 32 K_1^3 + 12 K_1^2 K_2 - 24 K_1^2 - 32 K_1 K_2 - 4 K_1 K_3 - 8 K_1 - 2 K_2^2 + 12 K_2 + 8 K_3 + K_4 + 14,O1O2O3O4U5U6U2O7U8O5O8U3U4O6U1U7,O1O2O3U4U5U1U6O7O6U2O4O5U8U3O8U7,O1O2O3U4O5U1U5O6O7U2O8O4U8U3U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U7O5U3U6U8'},1,"<a href=""/flatknot/8.850727"">8.850727</a>",t^9-26t^7-24t^6+95t^5+48t^4-100t^3-4t^2-2t+6,0,,
8.850728,O1O2O3O4U5U4O6U1U2O7O8U7O5U6U3U8,4,4z^3+40z^2+113z+99,4w^4z^3+40w^3z^2+113w^2z+99w,False,False,"[[ 0 -2  0  1  1 -1  0 -1  2],[ 2  0  1  2  0  0  1  0  1],[ 0 -1  0  1  0 -1  0  0  1],[-1 -2 -1  0  1 -1 -1  0  2],[-1  0  0 -1  0 -1 -1  0 -1],[ 1  0  1  1  1  0  0 -1  0],[ 0 -1  0  1  1  0  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2 -1 -2  0 -1 -1],[-1 -1  0 -1  0 -1 -1  0  0],[-1  2  1  0 -1 -1 -1  0 -2],[ 0  1  0  1  0  0 -1  0 -1],[ 0  2  1  1  0  0  0  0 -1],[ 1  0  1  1  1  0  0 -1  0],[ 1  1  0  0  0  0  1  0  0],[ 2  1  0  2  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,1,1,0,1,1,0,0,1,1,1,0,2,0,1,0,1,0,0,1,1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,3,1,0,0,2,1,1,0,1,2,1,3,0,1,1,1,1,0,1,1,1,1]",t^8+26t^6+94t^4+23t^2,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,3,3,-1,1,1,2,2,2,0,1,1,1,3,0,0,1,1,0,0,0,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,3,1,0,0,2,1,1,0,1,2,1,3,0,1,1,1,1,0,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,0,2,1,-1,0,1,1,1,0,0,0,0,0,1,0,1,1,2,0,1,1,-1,-1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {4, 6}, {5}, {3}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,8 K_1^3 + 8 K_1^2 K_2 - 10 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 2 K_2^2 + 4 K_2 + 4 K_3 + 2 K_4 + 5,O1O2O3O4U5U2U6O7U8O5O8U3U4O6U1U7,O1O2O3U4U5U2U6O7O6U1O4O5U8U3O8U7,O1O2O3U4O5U1U5O6O7U3O8O4U8U2U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U7O5U6U3U8'},1,"<a href=""/flatknot/8.850728"">8.850728</a>",t^9-26t^7-36t^6+104t^5+160t^4-125t^3-158t^2+88t+16,0,,
8.850729,O1O2O3O4U5U4O6U1U2O7O8U7O5U6U8U3,4,4z^3+43z^2+116z+93,4w^4z^3+43w^3z^2+116w^2z+93w,False,False,"[[ 0 -2  0  2  1 -1  0 -1  1],[ 2  0  1  2  0  0  1  0  0],[ 0 -1  0  1  0 -1  0  0  0],[-2 -2 -1  0  1 -1 -2 -1  1],[-1  0  0 -1  0 -1 -1  0 -1],[ 1  0  1  1  1  0  0 -1 -1],[ 0 -1  0  2  1  0  0  0  2],[ 1  0  0  1  0  1  0  0  1],[-1  0  0 -1  1  1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1 -1 -2 -1 -1 -2],[-1 -1  0  1  0 -2  1 -1  0],[-1 -1 -1  0  0 -1 -1  0  0],[ 0  1  0  0  0  0 -1  0 -1],[ 0  2  2  1  0  0  0  0 -1],[ 1  1 -1  1  1  0  0 -1  0],[ 1  1  1  0  0  0  1  0  0],[ 2  2  0  0  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,-1,0,2,-1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,-1,0,2,-1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0]",t^8+26t^6+135t^4+53t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,3,3,2,-1,1,1,1,2,2,0,1,3,1,2,0,1,1,1,-1,0,0,-1,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,0,1,2,2,2,-1,0,1,1,2,3,-1,1,3,1,3,0,1,1,1,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,0,0,2,-1,0,1,-1,1,1,0,0,1,0,1,0,2,1,2,0,0,1,1,-1,-1]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}]]",1,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 6 K_1 - 2 K_2^2 + 4 K_2 + 2 K_3 + K_4 + 6,O1O2O3O4U2U5U6O7U8O5O8U3U4O6U1U7,O1O2O3U4U5U3U6O7O6U1O4O5U8U2O8U7,O1O2O3U4O5U2U5O6O7U3O8O4U8U1U6U7,c,{'O1O2O3O4U5U4O6U1U2O7O8U7O5U6U8U3'},1,"<a href=""/flatknot/8.850729"">8.850729</a>",t^9-26t^7-36t^6+131t^5+220t^4-159t^3-280t^2+19t+42,0,,
