name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
O8O7U1O4O6U2U3O5U8,O1O2O3U4O5U1U2O6O7U3O8O4U8U6U5U7,c,{'O1O2O3O4U5U4O6U1U3O7O8U2O5U6U7U8'},1,"<a href=""/flatknot/8.850731"">8.850731</a>",t^9-34t^7-84t^6+53t^5+396t^4+544t^3+148t^2-444t-280,0,,
8.850732,O1O2O3O4U5U4O6U1U3O7O8U2O5U6U8U7,4,2z^3+33z^2+104z+93,2w^4z^3+33w^3z^2+104w^2z+93w,False,False,"[[ 0 -2 -1  1  1 -1  0  1  1],[ 2  0  2  1  0 -1  2  1  1],[ 1 -2  0  0  0 -1  1  2  1],[-1 -1  0  0  0 -2  0  0  0],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  1  2  1  0  0 -1  0],[ 0 -2 -1  0  1  0  0  2  1],[-1 -1 -2  0  1  1 -2  0  0],[-1 -1 -1  0  1  0 -1  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1  0 -1 -1],[-1 -1  0  0 -1 -1 -1  0  0],[-1  0  0  0  0  0 -2  0 -1],[-1  0  1  0  0 -2  1 -2 -1],[ 0  1  1  0  2  0  0 -1 -2],[ 1  0  1  2 -1  0  0  1  1],[ 1  1  0  0  2  1 -1  0 -2],[ 2  1  0  1  1  2 -1  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,2,0,1,2,-1,2,1,0,1,2,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,2,1,3,2,0,1,-1,0,1,0,0,0,-1,0,-1,0]",t^8+33t^6+187t^4+35t^2+1,"[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,2,1,3,2,0,1,-1,0,1,0,0,0,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,-1,3,0,2,0,0,2,1,2,1,0,2,2,1,0,0,1,2,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,2,0,1,1,1,1,0,1,-1,0,2,1,0,2,1,0,1,2,1,0,-1,-1,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {2, 5}, {4}, {3}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,8 K_1^3 - 6 K_1^2 - 12 K_1 K_2 + 3 K_2 + 4 K_3 + 4,O1O2O3O4U5U6U7O8U3O6O5U2U4O7U1U8,O1O2O3U4U5U6U7O8O7U1O4O6U3U2O5U8,O1O2O3U4O5U2U1O6O7U3O8O4U8U6U5U7,c,{'O1O2O3O4U5U4O6U1U3O7O8U2O5U6U8U7'},1,"<a href=""/flatknot/8.850732"">8.850732</a>",t^9-35t^7-74t^6+110t^5+306t^4+t^3-74t^2+62t,t^2-2t,,
8.850733,O1O2O3O4U5U4O6U1U3O7O8U2O5U7U6U8,3,14z^2+87z+119,14w^3z^2+87w^2z+119w,False,False,"[[ 0 -2 -1  1  1 -1  1 -1  2],[ 2  0  2  1  0 -1  2  0  1],[ 1 -2  0  0  0 -1  2  0  2],[-1 -1  0  0  0 -2  0 -1  0],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  1  2  1  0  0 -1  0],[-1 -2 -2  0  1  0  0  0  2],[ 1  0  0  1  1  1  0  0  1],[-2 -1 -2  0  1  0 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2  0 -1 -2 -1],[-1 -1  0  0 -1 -1 -1  0  0],[-1  0  0  0  0 -2 -1  0 -1],[-1  2  1  0  0  0  0 -2 -2],[ 1  0  1  2  0  0 -1  1  1],[ 1  1  1  1  0  1  0  0  0],[ 1  2  0  0  2 -1  0  0 -2],[ 2  1  0  1  2 -1  0  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,1,2,1,0,1,1,1,0,0,0,2,1,0,1,0,0,2,2,1,-1,-1,0,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,1,2,1,-1,1,1,2,0,0,0,1,1,0,1,0,0,2,2,0,-1,-1,0,0,2]",t^8+35t^6+256t^4+28t^2,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,2,3,3,0,1,0,2,2,1,-1,2,1,1,2,2,0,1,3,0,-1,-1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,2,3,3,0,1,0,2,2,1,0,2,1,0,2,2,1,1,3,0,-1,-1,1,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,1,2,1,-1,1,1,2,0,0,0,1,1,0,1,0,0,2,2,0,-1,-1,0,0,2]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}]]",0,28 K_1^3 + 12 K_1^2 K_2 - 38 K_1^2 - 32 K_1 K_2 - 14 K_1 K_3 - 5 K_1 - 2 K_2^2 + 20 K_2 + 9 K_3 + 5 K_4 + 18,O1O2O3O4U5U6U7O8U3O5O7U2U4O6U1U8,O1O2O3U4U5U6U7O8O7U2O4O6U1U3O5U8,O1O2O3U4O5U1U3O6O7U2O8O4U8U6U5U7,c,{'O1O2O3O4U5U4O6U1U3O7O8U2O5U7U6U8'},1,"<a href=""/flatknot/8.850733"">8.850733</a>",t^9-35t^7-70t^6+168t^5+546t^4+288t^3-200t^2-112t+32,0,,
