name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850734,O1O2O3O4U5U4O6U1U3O7O8U2O5U8U6U7,3,z^2+50z+97,w^3z^2+50w^2z+97w,False,False,"[[ 0 -2 -1  1  1 -1  1  1  0],[ 2  0  2  1  0 -1  2  1  0],[ 1 -2  0  0  0 -1  2  2  0],[-1 -1  0  0  0 -2  0  0 -1],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  1  2  1  0  0 -1  0],[-1 -2 -2  0  1  0  0  1  0],[-1 -1 -2  0  1  1 -1  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0  0  0 -2 -2],[-1 -1  0  1  0  0  1 -2 -1],[-1 -1 -1  0  0 -1 -1  0  0],[-1  0  0  0  0 -1 -2  0 -1],[ 0  0  0  1  1  0  0  0  0],[ 1  0 -1  1  2  0  0  1  1],[ 1  2  2  0  0  0 -1  0 -2],[ 2  2  1  0  1  0 -1  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,2,2,-1,0,0,-1,2,1,0,1,1,0,0,1,2,0,1,0,0,0,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,1,2,1,0,1,-1,2,0,0,0,2,0,2,1,0,1,0,-1,0,-1,0,-1,0]",t^8+31t^6+187t^4+15t^2,"[-2,-1,-1,0,1,1,1,1,-1,2,2,1,2,2,3,1,1,0,0,2,2,1,2,3,0,1,1,1,0,0,-1,0,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,-1,0,1,3,0,2,0,1,2,0,1,0,0,2,2,1,1,2,1,2,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,1,2,1,0,1,-1,2,0,0,0,2,0,2,1,0,1,0,-1,0,-1,0,-1,0]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}]]",1,- 14 K_1^2 - 12 K_1 K_2 + 6 K_1 + 7 K_2 + 6 K_3 + 8,O1O2O3O4U5U6U7O8U3O7O5U2U4O6U1U8,O1O2O3U4U5U6U7O8O7U2O4O6U3U1O5U8,O1O2O3U4O5U3U1O6O7U2O8O4U8U6U5U7,c,{'O1O2O3O4U5U4O6U1U3O7O8U2O5U8U6U7'},1,"<a href=""/flatknot/8.850734"">8.850734</a>",t^9-33t^7-62t^6+128t^5+308t^4-38t^3-256t^2-92t,t^2-2t,,
8.850735,O1O2O3O4U5U4O6U1U3O7O8U6O5U2U7U8,3,13z^2+58z+65,4w^5z^2-20w^4z^2+29w^3z^2-18w^3z+76w^2z+65w,False,False,"[[ 0 -2 -1  1  1 -1  0  0  2],[ 2  0  2  1  0 -1  2  1  1],[ 1 -2  0  0  1 -1  1  1  2],[-1 -1  0  0  0 -3  1  0  0],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  3  1  0  0 -1  0],[ 0 -2 -1 -1  0  0  0  1  2],[ 0 -1 -1  0  1  1 -1  0  1],[-2 -1 -2  0  1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -2  0 -2 -1],[-1 -1  0  0 -1  0 -1 -1  0],[-1  0  0  0  0  1 -3  0 -1],[ 0  1  1  0  0 -1  1 -1 -1],[ 0  2  0 -1  1  0  0 -1 -2],[ 1  0  1  3 -1  0  0  1  1],[ 1  2  1  0  1  1 -1  0 -2],[ 2  1  0  1  1  2 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,1,0,1,0,1,1,0,0,-1,3,0,1,1,-1,1,1,0,1,2,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,1,0,1,0,1,1,0,0,-1,3,0,1,1,-1,1,1,0,1,2,-1,-1,2]",t^8+40t^6+344t^4+115t^2,"[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,3,1,0,0,2,1,1,1,2,-1,1,3,-1,2,1,0,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,3,3,0,2,1,2,-1,2,1,0,1,1,3,1,0,1,0,0,2,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,1,1,-1,0,1,3,0,1,1,1,0,2,-1,1,0,1,0,-1,2,0,-1,0]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}]]",1,16 K_1^3 - 12 K_1^2 - 16 K_1 K_2 - 4 K_1 + 6 K_2 + 4 K_3 + 7,O1O2O3O4U5U6U3O7U8O5O6U2U4O8U1U7,O1O2O3U4U1U5U6O7O6U8O4O5U2U3O8U7,O1O2O3U4O5U1U2O6O7U5O8O4U8U6U3U7,c,{'O1O2O3O4U5U4O6U1U3O7O8U6O5U2U7U8'},1,"<a href=""/flatknot/8.850735"">8.850735</a>",t^9-40t^7-92t^6+160t^5+632t^4+432t^3-196t^2-312t-96,0,,
8.850736,O1O2O3O4U5U4O6U1U3O7O8U6O5U2U8U7,4,3z^3+35z^2+111z+107,3w^4z^3+35w^3z^2+111w^2z+107w,False,False,"[[ 0 -2 -1  1  1 -1  0  1  1],[ 2  0  2  1  0 -1  2  1  1],[ 1 -2  0  0  1 -1  1  2  1],[-1 -1  0  0  0 -3  1  0  0],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  3  1  0  0 -1  0],[ 0 -2 -1 -1  0  0  0  2  1],[-1 -1 -2  0  1  1 -2  0  0],[-1 -1 -1  0  1  0 -1  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1  0 -1 -1],[-1 -1  0  0 -1  0 -1 -1  0],[-1  0  0  0  0  1 -3  0 -1],[-1  0  1  0  0 -2  1 -2 -1],[ 0  1  0 -1  2  0  0 -1 -2],[ 1  0  1  3 -1  0  0  1  1],[ 1  1  1  0  2  1 -1  0 -2],[ 2  1  0  1  1  2 -1  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,1,1,0,1,0,1,1,0,0,-1,3,0,1,2,-1,2,1,0,1,2,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,1,1,3,2,-1,1,-1,0,2,1,0,0,-1,0,-1,0]",t^8+39t^6+306t^4+110t^2+1,"[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,1,1,3,2,-1,1,-1,0,2,1,0,0,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,3,0,0,-1,0,3,2,0,0,1,2,2,2,2,-1,2,0,1,0,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,2,0,1,1,1,1,0,1,-1,0,3,1,1,2,1,0,0,2,1,-1,-1,-1,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {3, 7