name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {4}, {2}, {1}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U5U6U3O7U8O6O5U2U4O8U1U7,O1O2O3U4U1U5U6O7O6U8O4O5U3U2O8U7,O1O2O3U4O5U2U1O6O7U5O8O4U8U6U3U7,c,{'O1O2O3O4U5U4O6U1U3O7O8U6O5U2U8U7'},1,"<a href=""/flatknot/8.850736"">8.850736</a>",t^9-41t^7-82t^6+217t^5+478t^4-293t^3-258t^2+610t-118,t^2-2t,,
8.850737,O1O2O3O4U5U4O6U1U3O7O8U6O5U7U2U8,3,13z^2+66z+81,-8w^4z^2+21w^3z^2-16w^3z+82w^2z+81w,False,False,"[[ 0 -2  0  1  1 -1  0 -1  2],[ 2  0  2  1  0 -1  2  0  1],[ 0 -2  0  0  1 -1  0  0  2],[-1 -1  0  0  0 -3  1  0  0],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  3  1  0  0 -2  0],[ 0 -2  0 -1  0  0  0  1  2],[ 1  0  0  0  1  2 -1  0  1],[-2 -1 -2  0  1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -2 -2  0 -1 -1],[-1 -1  0  0  0 -1 -1 -1  0],[-1  0  0  0  1  0 -3  0 -1],[ 0  2  0 -1  0  0  0  1 -2],[ 0  2  1  0  0  0 -1  0 -2],[ 1  0  1  3  0  1  0 -2  1],[ 1  1  1  0 -1  0  2  0  0],[ 2  1  0  1  2  2 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,1,0,0,1,1,1,0,-1,0,3,0,1,0,0,-1,2,1,0,2,2,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,1,-2,0,1,1,3,0,-1,0,1,0,1,0,0,-1,2,1,0,2,0,-1,0]",t^8+40t^6+382t^4+116t^2,"[-2,-1,-1,0,0,1,1,2,1,2,0,0,2,3,3,-2,1,2,2,1,2,0,1,-1,1,3,0,1,0,0,2,1,0,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,0,2,3,3,0,1,2,2,-1,2,0,1,1,1,3,0,1,0,0,2,1,0,2,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,1,-2,0,1,1,3,0,-1,0,1,0,1,0,0,-1,2,1,0,2,0,-1,0]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}]]",0,- 2 K_1^2 - 4 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 4 K_2 + 2 K_3 + 4 K_4 + 3,O1O2O3O4U5U3U6O7U8O5O6U2U4O8U1U7,O1O2O3U4U2U5U6O7O6U8O4O5U1U3O8U7,O1O2O3U4O5U1U3O6O7U5O8O4U8U6U2U7,c,{'O1O2O3O4U5U4O6U1U3O7O8U6O5U7U2U8'},1,"<a href=""/flatknot/8.850737"">8.850737</a>",t^9-40t^7-50t^6+294t^5+336t^4-520t^3-376t^2+200t+64,0,,
8.850738,O1O2O3O4U5U4O6U1U3O7O8U6O5U7U8U2,4,3z^3+29z^2+89z+87,-2w^5z^3+5w^4z^3-8w^4z^2+37w^3z^2-6w^3z+95w^2z+87w,False,False,"[[ 0 -2  1  1  1 -1  0 -1  1],[ 2  0  2  1  0 -1  2  0  0],[-1 -2  0  0  1 -1 -1 -1  1],[-1 -1  0  0  0 -3  1  0  0],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  3  1  0  0 -2 -1],[ 0 -2  1 -1  0  0  0  1  2],[ 1  0  1  0  1  2 -1  0  1],[-1  0 -1  0  1  1 -2 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1 -1 -1 -2],[-1 -1  0  1  0 -2  1 -1  0],[-1 -1 -1  0  0  0 -1 -1  0],[-1  0  0  0  0  1 -3  0 -1],[ 0  1  2  0 -1  0  0  1 -2],[ 1  1 -1  1  3  0  0 -2  1],[ 1  1  1  1  0 -1  2  0  0],[ 2  2  0  0  1  2 -1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,2,-1,0,2,-1,1,0,0,0,1,1,0,-1,3,0,1,0,-1,2,2,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,0,1,2,-2,0,-1,1,3,1,-1,1,1,0,1,2,0,-1,1,1,0,-1,0,-1,0]",t^8+39t^6+356t^4+124t^2,"[-2,-1,-1,0,1,1,1,1,1,2,0,1,2,3,3,-2,2,1,2,1,1,1,1,-1,1,3,0,2,1,-1,0,-1,-1,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,3,-1,0,-1,1,3,3,0,0,1,1,1,2,2,-1,2,2,1,0,2,1,2]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,0,1,2,-2,0,-1,1,3,1,-1,1,1,0,1,2,0,-1,1,1,0,-1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}]]",2,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 18 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - 4 K_1 - 2 K_2^2 + 9 K_2 + 4 K_3 + K_4 + 11,O1O2O3O4U3U5U6O7U8O5O6U2U4O8U1U7,O1O2O3U4U3U5U6O7O6U8O4O5U1U2O8U7,O1O2O3U4O5U2U3O6O7U5O8O4U8U6U1U7,c,{'O1O2O3O4U5U4O6U1U3O7O8U6O5U7U8U2'},1,"<a href=""/flatknot/8.850738"">8.850738</a>",t^9-41t^7-60t^6+261t^5+314t^4-479t^3-426t^2+92t+150,t^2-2t,,
