name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {4}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {3, 5}, {4}, {2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {5}, {4}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {5}, {2, 3}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {4}, {2, 3}, {1}], [{8}, {7}, {5, 6}, {4}, {3}, {1, 2}], [{8}, {7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {4}, {2, 3}, {1}]]",2,- 16 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 10 K_1^2 - 16 K_1 K_2 - 4 K_1 - 4 K_2^2 + 5 K_2 + 4 K_3 + 10,O1O2O3O4U3U5U6O7U8O6O8U2U4O5U1U7,O1O2O3U4U3U5U6O7O6U2O4O5U8U1O8U7,O1O2O3U4O5U3U5O6O7U2O8O4U8U6U1U7,c,{'O1O2O3O4U5U4O6U1U3O7O8U7O5U8U6U2'},1,"<a href=""/flatknot/8.850744"">8.850744</a>",t^9-25t^7-18t^6+98t^5+28t^4-84t^3-28t^2+16t,t^2-2t,,
8.850745,O1O2O3O4U5U4O6U1U6O7O8U2O5U3U7U8,4,3z^3+30z^2+90z+85,3w^4z^3-8w^4z^2+38w^3z^2-8w^3z+98w^2z+85w,False,False,"[[ 0 -2 -1  0  1 -1  1  0  2],[ 2  0  2  2  0 -1  1  1  1],[ 1 -2  0  0  0  0  0  1  2],[ 0 -2  0  0  1 -1  0  0  1],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  0  1  1  0  1  0  1],[-1 -1  0  0  0 -1  0  0  0],[ 0 -1 -1  0  1  0  0  0  1],[-2 -1 -2 -1  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -1],[-1 -1  0  0 -1 -1 -1  0  0],[-1  0  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 0  1  1  0  0  0 -1  0 -2],[ 1  1  1  1  0  1  0  0  1],[ 1  2  0  0  1  0  0  0 -2],[ 2  1  0  1  1  2 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,2,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,2,0,-1,2]",t^8+26t^6+123t^4+47t^2,"[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,3,0,1,0,2,2,1,0,1,1,1,2,0,1,0,1,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,2,3,0,1,1,2,1,2,0,0,2,1,3,0,0,1,1,1,0,0,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,1,0,0,1,1,1,1,1,0,0,0,2,0,1,0,1,1,0,1,0,-1,0]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}]]",1,- 8 K_1^4 + 32 K_1^3 + 12 K_1^2 K_2 - 20 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 - 10 K_1 - 2 K_2^2 + 10 K_2 + 6 K_3 + K_4 + 12,O1O2O3O4U5U6U2O7U3O5O6U8U4O8U1U7,O1O2O3U4U5U1U6O7O6U8O4O8U2U3O5U7,O1O2O3U4O5U1U2O6O7U6O8O4U8U3U5U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U2O5U3U7U8'},1,"<a href=""/flatknot/8.850745"">8.850745</a>",t^9-26t^7-48t^6+33t^5+126t^4+109t^3-46t^2-152t-30,0,,
8.850746,O1O2O3O4U5U4O6U1U6O7O8U2O5U3U8U7,4,2z^3+22z^2+69z+67,-2w^5z^3+4w^4z^3-14w^4z^2+36w^3z^2-16w^3z+85w^2z+67w,False,False,"[[ 0 -2 -1  0  1 -1  1  1  1],[ 2  0  2  2  0 -1  1  1  1],[ 1 -2  0  0  0  0  0  2  1],[ 0 -2  0  0  1 -1  0  1  0],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  0  1  1  0  1  0  1],[-1 -1  0  0  0 -1  0  0  0],[-1 -1 -2 -1  1  0  0  0  0],[-1 -1 -1  0  1 -1  0  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -1 -1],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0  0  0 -1 -1],[-1  0  1  0  0 -1 -2  0 -1],[ 0  0  1  0  1  0  0 -1 -2],[ 1  1  0  0  2  0  0  0 -2],[ 1  1  1  1  0  1  0  0  1],[ 2  1  0  1  1  2  2 -1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,2,0,1,0,1,2,0,2,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,0,1,0,1,2,2,0,2,1,1,1,0,1,1,0,0,0,-1,0,-1,0]",t^8+25t^6+117t^4+45t^2+1,"[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,0,1,0,1,2,2,0,2,1,1,1,0,1,1,0,0,0,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,0,2,0,2,0,1,1,1,2,1,1,2,2,0,1,0,0,2,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,2,0,1,1,1,0,1,1,0,1,1,0,0,2,0,1,1,1,0,0,-1,0,-1,0,0,0]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3O4U5U6U2O7U3O6O5U8U4O8U1U7,O1O2O3U4U5U1U6O7O6U8O4O8U3U2O5U7,O1O2O3U4O5U2U1O6O7U6O8O4U8U3U5U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U2O5U3U8U7'},1,"<a href=""/flatknot/8.850746"">8.850746</a>",t^9-27t^7-38t^6+80t^5+102t^4-16t^3-44t^2-98t+40,t^2-2t,,
8.850747,O1O2O3O4U5U4O6U1U6O7O8U2O5U7U3U8,4,18z^2+95z+119,18w^3z^2-8w^3z+103w^2z+119w,False,False,"[[ 0 -2 -1  1  1 -1  1 -1  2],[ 2  0  2  2  0 -1  1  0  1],[ 1 -2  0  1  0  0  0  0  2],[-1 -2 -1  0  1 -1  0 -1  1],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  0  1  1  0  1 -1  1],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  0  1  1  1  0  0  1],[-2 -1 -2 -1  1 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -1],[-1 -1  0  0 -1 -1 -1  0  0],[-1  0  0  0  0  0 -1  0 -1],[-1  1  1  0  0 -1 -1 -1 -2],[ 1  1  1  0  1  0  1  0  0],[ 1  1  1  1  1 -1  0  0  1],[ 1  2  0  0  1  0  0  0 -2],[ 2  1  0  1  2  0 -1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,2,-1,0,0,0,-1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,2,-1,0,0,0,-1,2]",t^8+27t^6+144t^4+62t^2,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,2,3,3,0,0,1,2,2,1,-1,1,2,1,2,1,1,1,2,0,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,2,2,3,0,1,1,1,1,1,0,2,1,2,2,2,1,1,3,0,0,-1,-1,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,1,2,1,-1,0,1,1,1,1,0,1,0,1,1,0,0,1,2,0,-1,-1,0,0,1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}]]",1,8 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 12 K_1 K_3 + 6 K_1 - 4 K_2^2 + 6 K_2 + 6 K_3 + 6 K_4 + 5,O1O2O3O4U5U2U6O7U3O5O6U8U4O8U1U7,O1O2O3U4U5U2U6O7O6U8O4O8U1U3O5U7,O1O2O3U4O5U1U3O6O7U6O8O4U8U2U5U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U2O5U7U3U8'},1,"<a href=""/flatknot/8.850747"">8.850747</a>",t^9-27t^7-56t^6+40t^5+178t^4+125t^3-40t^2-123t-66,0,,
8.850748,O1O2O3O4U5U4O6U1U6O7O8U2O5U7U8U3,3,12z^2+61z+75,-10w^4z^2+22w^3z^2-22w^3z+83w^2z+75w,False,False,"[[ 0 -2 -1  2  1 -1  1 -1  1],[ 2  0  2  2  0 -1  1  0  0],[ 1 -2  0  2  0  0  0  0  1],[-2 -2 -2  0  1 -1  0 -2  0],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  0  1  1  0  1 -1  0],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  0  2  1  1  0  0  1],[-1  0 -1  0  1  0  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0  0 -1 -2 -2 -2],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0 -1  0  0 -1],[-1  0  1  0  0  0 -1 -1  0],[ 1  1  1  1  0  0  0 -1  1],[ 1  2  0  0  1  0  0  0 -2],[ 1  2  1  0  1  1  0  0  0],[ 2  2  0  1  0 -1  2  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,2,2,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,-1,0,2,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,2,2,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,-1,0,2,0]",t^8+27t^6+154t^4+38t^2,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,2,3,3,2,0,0,2,1,2,1,-1,2,1,1,1,1,2,1,2,0,0,1,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,1,1,2,1,1,2,2,0,0,2,2,1,2,1,1,1,2,3,1,2,1,3,0,1,1,0,-1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,0,1,2,-1,0,0,1,1,1,0,1,1,0,2,1,0,0,2,1,0,0,0,-1,0]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 16 K_1^4 + 24 K_1^3 + 16 K_1^2 K_2 - 16 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 10 K_2 + 6 K_3 + 11,O1O2O3O4U2U5U6O7U3O5O6U8U4O8U1U7,O1O2O3U4U5U3U6O7O6U8O4O8U1U2O5U7,O1O2O3U4O5U2U3O6O7U6O8O4U8U1U5U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U2O5U7U8U3'},1,"<a href=""/flatknot/8.850748"">8.850748</a>",t^9-27t^7-44t^6+90t^5+198t^4+22t^3-148t^2-112t-32,0,,
