name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850749,O1O2O3O4U5U4O6U1U6O7O8U2O5U8U3U7,4,z^3+20z^2+102z+133,w^4z^3+20w^3z^2+102w^2z+133w,False,False,"[[ 0 -2 -1  1  1 -1  1  1  0],[ 2  0  2  2  0 -1  1  1  0],[ 1 -2  0  1  0  0  0  2  0],[-1 -2 -1  0  1 -1  0  0 -1],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  0  1  1  0  1  0  0],[-1 -1  0  0  0 -1  0  0  0],[-1 -1 -2  0  1  0  0  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0  0 -2 -1],[-1 -1  0  0 -1 -1 -1  0  0],[-1  0  0  0  0  0 -1  0 -1],[-1  0  1  0  0 -1 -1 -1 -2],[ 0  0  1  0  1  0  0  0  0],[ 1  0  1  1  1  0  0  0  1],[ 1  2  0  0  1  0  0  0 -2],[ 2  1  0  1  2  0 -1  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,1,2,0,0,1,0,1,1,0,0,2,0,1,1,0,0,1,-1,0,-1,0,0,0]",t^8+23t^6+111t^4+53t^2+1,"[-2,-1,-1,0,1,1,1,1,-1,2,2,1,2,2,3,0,1,1,0,2,2,1,1,2,1,1,0,1,1,0,0,0,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,0,1,1,1,0,1,2,0,2,1,1,2,2,1,1,2,0,2,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,1,2,0,0,1,0,1,1,0,0,2,0,1,1,0,0,1,-1,0,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {2}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {3}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {3}, {1, 2}]]",2,16 K_1^3 - 26 K_1^2 - 20 K_1 K_2 - 2 K_1 + 13 K_2 + 6 K_3 + 14,O1O2O3O4U5U2U6O7U3O6O5U8U4O8U1U7,O1O2O3U4U5U2U6O7O6U8O4O8U3U1O5U7,O1O2O3U4O5U3U1O6O7U6O8O4U8U2U5U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U2O5U8U3U7'},1,"<a href=""/flatknot/8.850749"">8.850749</a>",t^9-25t^7-34t^6+90t^5+140t^4-46t^3-122t^2-88t-30,t^2-2t,,
8.850750,O1O2O3O4U5U4O6U1U6O7O8U2O5U8U7U3,4,24z^2+105z+115,24w^3z^2+105w^2z+115w,False,False,"[[ 0 -2 -1  2  1 -1  1  0  0],[ 2  0  2  2  0 -1  1  0  0],[ 1 -2  0  2  0  0  0  1  0],[-2 -2 -2  0  1 -1  0 -1 -1],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  1  0  1  1  0  1 -1  0],[-1 -1  0  0  0 -1  0  0  0],[ 0  0 -1  1  1  1  0  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -2],[-1 -1  0  0 -1 -1 -1  0  0],[-1  0  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  1 -1  0],[ 0  1  1  0  0  0  0  0  0],[ 1  1  1  1 -1  0  0  0  1],[ 1  2  0  0  1  0  0  0 -2],[ 2  2  0  1  0  0 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,2,0,1,1,1,0,0,0,0,1,0,1,0,-1,1,0,0,0,0,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,2,0,1,1,1,0,0,0,0,1,0,1,0,-1,1,0,0,0,0,0,-1,2]",t^8+24t^6+133t^4+50t^2,"[-2,-1,-1,0,0,1,1,2,-1,2,2,2,2,3,2,0,0,1,2,2,1,2,1,1,1,2,0,1,0,1,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,2,2,0,1,1,2,1,2,0,0,2,1,3,0,0,2,2,1,1,2,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,0,0,1,2,0,-1,0,1,1,1,1,0,0,0,2,0,1,0,1,1,0,1,0,-1,0]",c,"[[{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U2U5U6O7U3O6O5U8U4O8U1U7,O1O2O3U4U5U3U6O7O6U8O4O8U2U1O5U7,O1O2O3U4O5U3U2O6O7U6O8O4U8U1U5U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U2O5U8U7U3'},1,"<a href=""/flatknot/8.850750"">8.850750</a>",t^9-24t^7-44t^6+61t^5+192t^4+52t^3-152t^2-78t,0,,
8.850751,O1O2O3O4U5U4O6U1U6O7O8U3O5U2U7U8,4,4z^3+40z^2+113z+99,4w^4z^3+40w^3z^2+113w^2z+99w,False,False,"[[ 0 -2 -1  0  1 -1  1  0  2],[ 2  0  2  2  0 -1  1  1  1],[ 1 -2  0  1  1 -1  0  1  2],[ 0 -2 -1  0  0 -1  0  0  1],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1  0  1],[-1 -1  0  0  0 -1  0  0  0],[ 0 -1 -1  0  1  0  0  0  1],[-2 -1 -2 -1  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -1],[-1 -1  0  0  0 -1 -1 -1  0],[-1  0  0  0  0  0 -1  0 -1],[ 0  1  0  0  0  0 -1 -1 -2],[ 0  1  1  0  0  0  0 -1 -1],[ 1  1  1  1  1  0  0  1  1],[ 1  2  1  0  1  1 -1  0 -2],[ 2  1  0  1  2  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,2,0,1,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,2,0,1,1,-1,-1,2]",t^8+28t^6+109t^4+36t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,3,1,0,0,2,1,1,0,1,1,1,2,0,1,1,1,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,2,3,0,1,1,2,1,2,0,1,1,1,3,0,0,1,1,0,0,0,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,1,1,0,1,1,1,1,1,1,1,0,2,0,1,0,1,0,0,1,0,-1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}]]",1,- 8 K_1^4 + 32 K_1^3 + 12 K_1^2 K_2 - 20 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 - 10 K_1 - 2 K_2^2 + 10 K_2 + 6 K_3 + K_4 + 12,O1O2O3O4U5U6U3O7U2O5O6U8U4O8U1U7,O1O2O3U4U1U5U6O7O6U8O4O8U2U3O5U7,O1O2O3U4O5U1U2O6O7U6O8O4U8U5U3U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U3O5U2U7U8'},1,"<a href=""/flatknot/8.850751"">8.850751</a>",t^9-28t^7-76t^6-49t^5+60t^4+146t^3+132t^2+35t+4,0,,
