name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850752,O1O2O3O4U5U4O6U1U6O7O8U3O5U2U8U7,3,17z^2+62z+57,4w^5z^2-20w^4z^2+33w^3z^2-18w^3z+80w^2z+57w,False,False,"[[ 0 -2 -1  0  1 -1  1  1  1],[ 2  0  2  2  0 -1  1  1  1],[ 1 -2  0  1  1 -1  0  2  1],[ 0 -2 -1  0  0 -1  0  1  0],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1  0  1],[-1 -1  0  0  0 -1  0  0  0],[-1 -1 -2 -1  1  0  0  0  0],[-1 -1 -1  0  1 -1  0  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -1 -1],[-1 -1  0  0 -1  0 -1 -1  0],[-1  0  0  0  0  0  0 -1 -1],[-1  0  1  0  0 -1 -2  0 -1],[ 0  0  0  0  1  0 -1 -1 -2],[ 1  1  1  0  2  1  0 -1 -2],[ 1  1  1  1  0  1  1  0  1],[ 2  1  0  1  1  2  2 -1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,2,0,1,1,1,2,1,2,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,1,0,2,1,1,1,0,1,1,1,0,0,-1,0,-1,0]",t^8+27t^6+101t^4+32t^2,"[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,1,0,2,1,1,1,0,1,1,1,0,0,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,3,0,0,0,0,2,2,0,1,1,1,2,1,2,1,2,0,0,0,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,2,0,1,1,1,1,1,1,0,1,1,1,1,2,0,1,0,1,0,0,-1,0,-1,0,0,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}]]",1,8 K_1^3 - 6 K_1^2 - 12 K_1 K_2 + 3 K_2 + 4 K_3 + 4,O1O2O3O4U5U6U3O7U2O6O5U8U4O8U1U7,O1O2O3U4U1U5U6O7O6U8O4O8U3U2O5U7,O1O2O3U4O5U2U1O6O7U6O8O4U8U5U3U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U3O5U2U8U7'},1,"<a href=""/flatknot/8.850752"">8.850752</a>",t^9-29t^7-64t^6+12t^5+84t^4+27t^3+22t^2-24t-32,t^2-2t,,
8.850753,O1O2O3O4U5U4O6U1U6O7O8U3O5U7U2U8,4,14z^2+83z+111,-6w^4z^2+20w^3z^2-10w^3z+93w^2z+111w,False,False,"[[ 0 -2  0  0  1 -1  1 -1  2],[ 2  0  2  2  0 -1  1  0  1],[ 0 -2  0  0  1 -1  0  0  2],[ 0 -2  0  0  0 -1  0  0  1],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1 -1  1],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  0  0  1  1  0  0  1],[-2 -1 -2 -1  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -2 -1 -1 -1],[-1 -1  0  0  0 -1 -1 -1  0],[-1  0  0  0  0  0  0 -1 -1],[ 0  1  0  0  0  0  0 -1 -2],[ 0  2  1  0  0  0  0 -1 -2],[ 1  1  1  0  0  0  0  1  0],[ 1  1  1  1  1  1 -1  0  1],[ 2  1  0  1  2  2  0 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,2,0,1,2,-1,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,2,0,1,2,-1,0,-1]",t^8+26t^6+127t^4+25t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,0,0,2,3,3,-1,1,1,2,1,2,0,0,1,1,2,0,1,0,0,1,1,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,2,2,3,0,1,1,1,2,2,0,1,1,1,3,0,0,1,0,0,1,0,-1,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,1,-1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,2,0,-1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}]]",1,20 K_1^3 + 12 K_1^2 K_2 - 26 K_1^2 - 20 K_1 K_2 - 14 K_1 K_3 - 5 K_1 - 2 K_2^2 + 14 K_2 + 5 K_3 + 5 K_4 + 12,O1O2O3O4U5U3U6O7U2O5O6U8U4O8U1U7,O1O2O3U4U2U5U6O7O6U8O4O8U1U3O5U7,O1O2O3U4O5U1U3O6O7U6O8O4U8U5U2U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U3O5U7U2U8'},1,"<a href=""/flatknot/8.850753"">8.850753</a>",t^9-26t^7-46t^6+33t^5+116t^4+47t^3-62t^2-47t-4,0,,
8.850754,O1O2O3O4U5U4O6U1U6O7O8U3O5U7U8U2,4,2z^3+24z^2+71z+63,2w^4z^3+24w^3z^2+71w^2z+63w,False,False,"[[ 0 -2  1  0  1 -1  1 -1  1],[ 2  0  2  2  0 -1  1  0  0],[-1 -2  0 -1  1 -1  0 -1  1],[ 0 -2  1  0  0 -1  0  0  1],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1 -1  0],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  1  0  1  1  0  0  1],[-1  0 -1 -1  1  0  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1 -1 -1 -2],[-1 -1  0  1  0 -1  0 -1  0],[-1 -1 -1  0  0  0 -1 -1  0],[-1  0  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0 -1  0 -2],[ 1  1  0  1  1  1  0 -1  1],[ 1  1  1  1  0  0  1  0  0],[ 2  2  0  0  1  2 -1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,2,-1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,2,1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,0,1,2,-1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,-1,0,-1,0]",t^8+23t^6+113t^4+11t^2,"[-2,-1,-1,0,1,1,1,1,1,2,0,1,2,3,3,-1,1,1,2,1,1,0,1,1,1,2,0,1,1,0,0,-1,-1,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,3,-1,0,0,1,2,3,0,0,1,1,1,1,2,1,2,1,0,0,1,1,2]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,0,1,2,-1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,-1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}