name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 3 K_1 - 2 K_2^2 + 7 K_2 + 3 K_3 + 2 K_4 + 8,O1O2O3O4U3U5U6O7U2O5O6U8U4O8U1U7,O1O2O3U4U3U5U6O7O6U8O4O8U1U2O5U7,O1O2O3U4O5U2U3O6O7U6O8O4U8U5U1U7,c,"{'O1O2O3O4U5U4O6U1U6O7O8U3O5U7U8U2', 'O1O2O3O4U5U4O6U1U6O7U2O8O5U7U3U8'}",2,"<a href=""/flatknot/8.850754"">8.850754</a>",t^9-25t^7-36t^6+60t^5+112t^4+39t^3-20t^2-41t-22,t^2-2t,,
8.850755,O1O2O3O4U5U4O6U1U6O7O8U3O5U8U2U7,3,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0 -2  0  0  1 -1  1  1  0],[ 2  0  2  2  0 -1  1  1  0],[ 0 -2  0  0  1 -1  0  1  0],[ 0 -2  0  0  0 -1  0  1  0],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1  0  0],[-1 -1  0  0  0 -1  0  0  0],[-1 -1 -1 -1  1  0  0  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0 -1 -1  0 -1],[-1 -1  0  0 -1  0 -1 -1  0],[-1  0  0  0  0  0  0 -1 -1],[ 0  0  1  0  0  0  0  0  0],[ 0  1  0  0  0  0  0 -1 -2],[ 0  1  1  0  0  0  0 -1 -2],[ 1  0  1  1  0  1  1  0  1],[ 2  1  0  1  0  2  2 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,2,1,2,-1]","[-2,-1,0,0,0,1,1,1,-1,0,2,2,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,-1,0,0]",t^8+20t^6+64t^4+11t^2,"[-2,-1,0,0,0,1,1,1,2,0,0,2,2,2,3,0,0,1,1,2,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,3,0,0,1,0,2,2,1,1,1,1,2,0,0,0,0,0,1,2,0,0,2]","[-2,-1,0,0,0,1,1,1,-1,0,2,2,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,-1,0,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}]]",1,8 K_1^3 - 10 K_1^2 - 12 K_1 K_2 + 5 K_2 + 4 K_3 + 6,O1O2O3O4U5U3U6O7U2O6O5U8U4O8U1U7,O1O2O3U4U2U5U6O7O6U8O4O8U3U1O5U7,O1O2O3U4O5U3U1O6O7U6O8O4U8U5U2U7,c,"{'O1O2O3O4U5U4O6U1U6O7U2O8O5U3U8U7', 'O1O2O3O4U5U4O6U1U6O7O8U3O5U8U2U7'}",2,"<a href=""/flatknot/8.850755"">8.850755</a>",t^9-22t^7-24t^6+31t^5+24t^4+46t^3-8t^2-24t,t^2-2t,,
8.850756,O1O2O3O4U5U4O6U1U6O7O8U3O5U8U7U2,4,6z^3+47z^2+114z+89,6w^4z^3+47w^3z^2+114w^2z+89w,False,False,"[[ 0 -2  1  0  1 -1  1  0  0],[ 2  0  2  2  0 -1  1  0  0],[-1 -2  0 -1  1 -1  0  0  0],[ 0 -2  1  0  0 -1  0  1  0],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1 -1  0],[-1 -1  0  0  0 -1  0  0  0],[ 0  0  0 -1  1  1  0  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0 -1 -1 -2],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0  0  0 -1 -1],[ 0  0  1  0  0  0  0  0  0],[ 0  0  1  0  0  0 -1  1  0],[ 0  1  0  0  0  1  0 -1 -2],[ 1  1  1  1  0 -1  1  0  1],[ 2  2  0  1  0  0  2 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,-1,0,1,2,-1]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,-1,0,1,1,1,1,0,-1,1,0,0,0,1,0,0,0,0,1,0,-1,0]",t^8+20t^6+80t^4+21t^2,"[-2,-1,0,0,0,1,1,1,2,0,2,2,1,2,3,0,1,2,1,1,1,0,-1,0,1,1,0,1,1,0,1,1,0,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,3,0,1,1,0,1,1,1,1,1,1,2,0,-1,2,2,0,1,2,0,0,2]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,-1,0,1,1,1,1,0,-1,1,0,0,0,1,0,0,0,0,1,0,-1,0]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,8 K_1^3 - 2 K_1^2 - 12 K_1 K_2 + K_2 + 4 K_3 + 2,O1O2O3O4U3U5U6O7U2O6O5U8U4O8U1U7,O1O2O3U4U3U5U6O7O6U8O4O8U2U1O5U7,O1O2O3U4O5U3U2O6O7U6O8O4U8U5U1U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U3O5U8U7U2'},1,"<a href=""/flatknot/8.850756"">8.850756</a>",t^9-22t^7-28t^6+45t^5+48t^4+10t^3+44t^2-11t-4,t^2-2t,,
8.850757,O1O2O3O4U5U4O6U1U6O7O8U7O5U2U3U8,3,16z^2+81z+99,16w^3z^2+81w^2z+99w,False,False,"[[ 0 -2 -1  1  1 -1  1 -1  2],[ 2  0  1  2  0  0  1  0  1],[ 1 -1  0  1  1  0  0  0  2],[-1 -2 -1  0  1 -2  0  0  1],[-1  0 -1 -1  0 -1  0  0 -1],[ 1  0  0  2  1  0  1 -1  1],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -2 -1  1 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -1],[-1 -1  0  0 -1  0 -1 -1  0],[-1  0  0  0  0  0 -1  0 -1],[-1  1  1  0  0  0 -2 -1 -2],[ 1  1  0  0  0  0  1  0  0],[ 1  1  1  1  2 -1  0  0  0],[ 1  2  1  0  1  0  0  0 -1],[ 2  1  0  1  2  0  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,1,0,1,0,1,1,0,0,0,1,0,1,0,2,1,2,-1,0,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,1,0,1,0,1,1,0,0,0,1,0,1,0,2,1,2,-1,0,0,0,0,1]",t^8+25t^6+85t^4+20t^2,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,3,0,0,1,2,1,1,-1,2,2,2,2,0,1,1,2,0,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,2,2,3,0,1,1,0,2,1,0,2,1,2,2,1,1,2,3,0,0,0,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,1,-1,0,1,1,2,1,0,0,0,0,1,1,0,1,2,0,-1,-1,0,0,1]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}]]",0,16 K_1^3 + 16 K_1^2 K_2 - 28 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 - 6 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3O4U5U2U3O6U7O5O7U8U4O8U1U6,O1O2O3U4U1U2U5O6O5U7O4O7U8U3O8U6,O1O2O3U4O5U1U5O6O7U6O8O4U8U2U3U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U7O5U2U3U8'},1,"<a href=""/flatknot/8.850757"">8.850757</a>",t^9-25t^7-32t^6+79t^5+104t^4-82t^3-92t^2+12t+32,0,,
8.850758,O1O2O3O4U5U4O6U1U6O7O8U7O5U2U8U3,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -2 -1  2  1 -1  1 -1  1],[ 2  0  1  2  0  0  1  0  0],[ 1 -1  0  2  1  0  0  0  1],[-2 -2 -2  0  1 -2  0 -1  0],[-1  0 -1 -1  0 -1  0  0 -1],[ 1  0  0  2  1  0  1 -1  0],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  0  1  0  1  0  0  1],[-1  0 -1  0  1  0  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0  0 -1 -2 -2 -2],[-1 -1  0  0 -1  0 -1 -1  0],[-1  0  0  0  0  0  0 -1 -1],[-1  0  1  0  0 -1 -1  0  0],[ 1  1  0  0  1  0  0  1  0],[ 1  2  1  0  1  0  0  0 -1],[ 1  2  1  1  0 -1  0  0  0],[ 2  2  0  1  0  0  1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,2,2,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,-1,0,0,1,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,2,2,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,-1,0,0,1,0]",t^8+23t^6+76t^4+23t^2,"[-2,-1,-1,-1,1,1,1,2,0,1,1,2,3,3,2,0,0,2,1,1,1,-1,2,1,2,2,1,2,1,1,0,0,1,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,1,1,2,1,1,2,2,0,0,1,2,2,2,1,2,1,1,3,1,1,2,3,0,-1,1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,0,1,2,-1,0,0,1,1,2,0,1,0,0,1,1,1,0,2,1,0,0,0,-1,0]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 28 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 12 K_2 + 7 K_3 + 2 K_4 + 15,O1O2O3O4U2U5U3O6U7O5O7U8U4O8U1U6,O1O2O3U4U1U3U5O6O5U7O4O7U8U2O8U6,O1O2O3U4O5U2U5O6O7U6O8O4U8U1U3U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U7O5U2U8U3'},1,"<a href=""/flatknot/8.850758"">8.850758</a>",t^9-23t^7-22t^6+88t^5+70t^4-105t^3-36t^2+25t,0,,
