name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850759,O1O2O3O4U5U4O6U1U6O7O8U7O5U3U2U8,3,21z^2+82z+81,-8w^4z^2+29w^3z^2+82w^2z+81w,False,False,"[[ 0 -2  0  0  1 -1  1 -1  2],[ 2  0  2  1  0  0  1  0  1],[ 0 -2  0  0  1 -1  0  0  2],[ 0 -1  0  0  1 -1  0  0  1],[-1  0 -1 -1  0 -1  0  0 -1],[ 1  0  1  1  1  0  1 -1  1],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -2 -1  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -2 -1 -1 -1],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0  0  0 -1 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 0  2  1  0  0  0  0 -1 -2],[ 1  1  0  0  0  0  0  1  0],[ 1  1  1  1  1  1 -1  0  0],[ 2  1  0  1  1  2  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,2,-1,0,0]",t^8+22t^6+66t^4+20t^2,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,3,3,-1,1,1,2,2,2,0,0,1,1,2,0,1,0,0,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,2,2,3,0,1,1,1,2,2,0,0,1,2,3,0,0,1,0,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,1,1,-1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,2,0,-1,0]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}]]",0,- 2 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 6 K_2^2 + 2 K_2 + 6 K_3 + 4 K_4 + 5,O1O2O3O4U5U3U2O6U7O5O7U8U4O8U1U6,O1O2O3U4U2U1U5O6O5U7O4O7U8U3O8U6,O1O2O3U4O5U1U5O6O7U6O8O4U8U3U2U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U7O5U3U2U8'},1,"<a href=""/flatknot/8.850759"">8.850759</a>",t^9-22t^7-28t^6+48t^5+88t^4-20t^3-88t^2+12t+8,0,,
8.850760,O1O2O3O4U5U4O6U1U6O7O8U7O5U3U8U2,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -2  1  0  1 -1  1 -1  1],[ 2  0  2  1  0  0  1  0  0],[-1 -2  0 -1  1 -1  0 -1  1],[ 0 -1  1  0  1 -1  0  0  1],[-1  0 -1 -1  0 -1  0  0 -1],[ 1  0  1  1  1  0  1 -1  0],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  1  0  0  1  0  0  1],[-1  0 -1 -1  1  0  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1 -1 -1 -2],[-1 -1  0  1  0 -1  0 -1  0],[-1 -1 -1  0  0 -1 -1  0  0],[-1  0  0  0  0  0 -1  0 -1],[ 0  1  1  1  0  0 -1  0 -1],[ 1  1  0  1  1  1  0 -1  0],[ 1  1  1  0  0  0  1  0  0],[ 2  2  0  0  1  1  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,2,-1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,0,1,2,-1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,-1,0,-1,0]",t^8+19t^6+68t^4+35t^2,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,2,3,3,-1,1,1,2,1,2,0,1,1,2,1,0,1,0,0,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,-1,0,0,2,1,3,0,0,1,1,1,1,1,2,2,0,1,1,-1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,0,1,2,-1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,-1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {6}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 + 3 K_1 - 2 K_2^2 + 9 K_2 + 9 K_3 + 3 K_4 + 9,O1O2O3O4U3U5U2O6U7O5O7U8U4O8U1U6,O1O2O3U4U3U1U5O6O5U7O4O7U8U2O8U6,O1O2O3U4O5U2U5O6O7U6O8O4U8U3U1U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U7O5U3U8U2'},1,"<a href=""/flatknot/8.850760"">8.850760</a>",t^9-21t^7-18t^6+63t^5+60t^4+t^3-48t^2-19t+16,t^2-2t,,
8.850761,O1O2O3O4U5U4O6U1U6O7O8U7O5U8U2U3,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -2  0  2  1 -1  1 -1  0],[ 2  0  1  2  0  0  1  0 -1],[ 0 -1  0  1  1  0  0 -1  0],[-2 -2 -1  0  1 -2  0 -1  0],[-1  0 -1 -1  0 -1  0  0 -1],[ 1  0  0  2  1  0  1 -1 -1],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  1  1  0  1  0  0  1],[ 0  1  0  0  1  1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0 -1 -1 -2 -2],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0  0  0 -1 -1],[ 0  0  1  0  0  0 -1  1  1],[ 0  1  1  0  0  0 -1  0 -1],[ 1  1  0  0  1  1  0  1  0],[ 1  2  1  1 -1  0 -1  0  0],[ 2  2  0  1 -1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,2,0,1,1,0,1,0,0,0,0,1,1,0,1,-1,-1,1,0,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,2,0,1,1,0,1,0,0,0,0,1,1,0,1,-1,-1,1,0,1,-1,0,0]",t^8+22t^6+88t^4+14t^2,"[-2,-1,-1,0,0,1,1,2,1,1,1,3,2,3,2,-1,0,0,2,2,2,1,2,1,1,1,0,1,0,1,1,0,2,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,2,2,0,1,1,1,2,2,0,0,1,2,3,0,1,0,1,2,0,3,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,-1,1,0,1,2,-1,-1,0,1,1,2,1,1,0,0,1,0,1,0,0,1,0,1,0,-1,0]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}]]",1,- 8 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 22 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 9 K_1 + 10 K_2 + K_3 + 11,O1O2O3O4U2U3U5O6U7O5O7U8U4O8U1U6,O1O2O3U4U2U3U5O6O5U7O4O7U8U1O8U6,O1O2O3U4O5U3U5O6O7U6O8O4U8U1U2U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U7O5U8U2U3'},1,"<a href=""/flatknot/8.850761"">8.850761</a>",t^9-22t^7-18t^6+42t^5+6t^4-3t^3+2t^2-6t,0,,
8.850762,O1O2O3O4U5U4O6U1U6O7O8U7O5U8U3U2,4,10z^3+54z^2+109z+83,10w^4z^3+54w^3z^2+109w^2z+83w,False,False,"[[ 0 -2  1  1  1 -1  1 -1  0],[ 2  0  2  1  0  0  1  0 -1],[-1 -2  0  0  1 -1  0 -1  0],[-1 -1  0  0  1 -1  0 -1  0],[-1  0 -1 -1  0 -1  0  0 -1],[ 1  0  1  1  1  0  1 -1 -1],[-1 -1  0  0  0 -1  0  0  0],[ 1  0  1  1  0  1  0  0  1],[ 0  1  0  0  1  1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -1 -1],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0  0  0 -1 -1],[-1  0  1  0  0  0 -1 -1 -2],[ 0  0  1  0  0  0 -1  1  1],[ 1  1  0  0  1  1  0  1  0],[ 1  1  1  1  1 -1 -1  0  0],[ 2  1  0  1  2 -1  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,2,1,-1,-1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,-1,0,1,1,2,-1,-1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,-1,-1,0,0,0]",t^8+19t^6+73t^4+12t^2,"[-2,-1,-1,0,1,1,1,1,1,1,3,1,2,2,3,-1,0,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,1,1,1,1,0,1,1,1,2,1,1,2,2,2,0,3,-1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,-1,0,1,1,2,-1,-1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,-1,-1,0,0,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,4 K_1^2 K_2 - 2 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + K_2 + 4 K_3 + 3 K_4 + 3,O1O2O3O4U3U2U5O6U7O5O7U8U4O8U1U6,O1O2O3U4U3U2U5O6O5U7O4O7U8U1O8U6,O1O2O3U4O5U3U5O6O7U6O8O4U8U2U1U7,c,{'O1O2O3O4U5U4O6U1U6O7O8U7O5U8U3U2'},1,"<a href=""/flatknot/8.850762"">8.850762</a>",t^9-21t^7-10t^6+34t^5+8t^4+12t^3+2t^2-2t,t^2-2t,,
