name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850766,O1O2O3O4U5U4O6U1U7O8O7U2O5U8U6U3,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -2 -1  2  1 -1  1  1 -1],[ 2  0  1  2  0  0  1  2  0],[ 1 -1  0  2  0  0  1  1 -1],[-2 -2 -2  0  1 -1 -1 -1 -2],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  2  0],[-1 -1 -1  1  1  0  0  0 -1],[-1 -2 -1  1  1 -2  0  0 -1],[ 1  0  1  2  1  0  1  1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -2 -2],[-1 -1  0 -1 -1 -1  0 -1  0],[-1  1  1  0  0  0 -1 -1 -1],[-1  1  1  0  0 -2 -1 -1 -2],[ 1  1  1  0  2  0  0  0  0],[ 1  2  0  1  1  0  0 -1 -1],[ 1  2  1  1  1  0  1  0  0],[ 2  2  0  1  2  0  1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,2,2,1,1,1,0,1,0,0,0,1,1,1,2,1,1,2,0,0,0,1,1,0]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,2,2,1,1,1,0,1,0,0,0,1,1,1,2,1,1,2,0,0,0,1,1,0]",t^8+35t^6+125t^4+105t^2+1,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,2,0,1,1,1,2,1,0,0,2,1,2,1,1,1,1,0,-1,0,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,1,1,2,2,0,1,1,1,0,1,1,1,1,2,2,1,2,1,3,1,0,1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,2,0,0,1,0,2,1,1,1,1,1,2,0,1,1,2,-1,-1,-1,0,1,1]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 + 8 K_1 - 12 K_2^2 + 8 K_2 + 12 K_3 + 7 K_4 + 14,O1O2O3O4U2U5U6O7U3O8O6U8U4O5U1U7,O1O2O3U4U5U3U6O7O6U2O4O8U1U8O5U7,O1O2O3U4O5U6U3O6O7U2O8O4U8U1U5U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U2O5U8U6U3'},1,"<a href=""/flatknot/8.850766"">8.850766</a>",t^9-35t^7-66t^6+87t^5+236t^4+22t^3-174t^2-112t-42,0,,
8.850767,O1O2O3O4U5U4O6U1U7O8O7U3O5U2U6U8,4,3z^3+36z^2+112z+105,3w^4z^3+36w^3z^2+112w^2z+105w,False,False,"[[ 0 -2 -1  0  1 -1  1  1  1],[ 2  0  1  1  0  0  2  2  2],[ 1 -1  0  1  1 -1  1  1  1],[ 0 -1 -1  0  0 -1  0  0  0],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  1  2  1],[-1 -2 -1  0  1 -1  0 -1  0],[-1 -2 -1  0  1 -2  1  0  1],[-1 -2 -1  0  1 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  1  0 -1 -2 -2],[-1 -1  0  1  0  0 -1 -1 -2],[-1 -1 -1  0 -1  0 -1 -1  0],[-1 -1  0  1  0  0 -1 -1 -2],[ 0  0  0  0  0  0 -1 -1 -1],[ 1  1  1  1  1  1  0 -1 -1],[ 1  2  1  1  1  1  1  0  0],[ 2  2  2  0  2  1  1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,2,1,0,1,1,0,0,1,1,2,1,1,1,1,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,2,2,2,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,-1,-1,-1,0,-1,-1]",t^8+33t^6+63t^4+15t^2,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,1,3,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,-1,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,3,-1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,2,2,2,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,-1,-1,-1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 - K_1 + 11 K_2 + 5 K_3 + 2 K_4 + 10,O1O2O3O4U5U6U3O7U2O8O5U8U4O6U1U7,O1O2O3U4U1U5U6O7O6U2O4O8U3U8O5U7,O1O2O3U4O5U6U1O6O7U2O8O4U8U5U3U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U3O5U2U6U8'},1,"<a href=""/flatknot/8.850767"">8.850767</a>",t^9-35t^7-68t^6+20t^5+58t^4-18t^3+8t^2+10t,t^2-2t,,
