name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850768,O1O2O3O4U5U4O6U1U7O8O7U3O5U6U2U8,4,6z^3+42z^2+105z+91,-2w^5z^3+8w^4z^3-6w^4z^2+48w^3z^2+105w^2z+91w,False,False,"[[ 0 -2  0  0  1 -1  0  1  1],[ 2  0  2  1  0  0  1  2  2],[ 0 -2  0  0  1 -1  0  0  1],[ 0 -1  0  0  0 -1  0  0  0],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  2  1],[ 0 -1  0  0  1  0  0  0  0],[-1 -2  0  0  1 -2  0  0  1],[-1 -2 -1  0  1 -1  0 -1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0  0  0 -2 -2],[-1 -1  0  1  0  0 -1 -1 -2],[-1 -1 -1  0  0 -1 -1 -1  0],[ 0  0  0  0  0  0  0 -1 -1],[ 0  0  0  1  0  0  0  0 -1],[ 0  0  1  1  0  0  0 -1 -2],[ 1  2  1  1  1  0  1  0  0],[ 2  2  2  0  1  1  2  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,0,2,2,-1,0,0,1,1,2,0,1,1,1,0,0,0,1,1,0,0,1,1,2,0]","[-2,-1,0,0,0,1,1,1,0,1,1,2,0,2,2,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,-1,-1,-1]",t^8+28t^6+63t^4+18t^2+1,"[-2,-1,0,0,0,1,1,1,1,0,1,1,1,1,3,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,3,-1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,2,0,2,2,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,- 8 K_1^4 + 4 K_1^3 + 12 K_1^2 K_2 - 14 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 2 K_2^2 + 7 K_2 + 3 K_3 + K_4 + 9,O1O2O3O4U5U3U6O7U2O8O5U8U4O6U1U7,O1O2O3U4U2U5U6O7O6U1O4O8U3U8O5U7,O1O2O3U4O5U6U1O6O7U3O8O4U8U5U2U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U3O5U6U2U8'},1,"<a href=""/flatknot/8.850768"">8.850768</a>",t^9-30t^7-28t^6+56t^5+20t^4-28t^3+6t^2-3t,t^2-2t,,
8.850769,O1O2O3O4U5U4O6U1U7O8O7U3O5U6U8U2,4,5z^3+38z^2+108z+105,5w^4z^3+38w^3z^2+108w^2z+105w,False,False,"[[ 0 -2  1  0  1 -1  0  1  0],[ 2  0  2  1  0  0  1  2  1],[-1 -2  0 -1  1 -1 -1  0  0],[ 0 -1  1  0  0 -1  0  0  0],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  2  0],[ 0 -1  1  0  1  0  0  0  0],[-1 -2  0  0  1 -2  0  0  0],[ 0 -1  0  0  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  0  1  0 -1  0 -1 -1 -2],[ 0  0  0  1  0  0  0 -1 -1],[ 0  0  1  0  0  0  0  0 -1],[ 0  0  1  1  0  0  0  0 -1],[ 1  2  1  1  1  0  0  0  0],[ 2  2  0  2  1  1  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,1,1,1,0,1,0,1,1,2,0,0,1,1,0,0,1,0,1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,2,2,0,0,1,1,1,2,0,0,1,0,0,0,1,1,0,0,1,0,-1,-1,0]",t^8+24t^6+77t^4+53t^2+1,"[-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,3,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,3,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,2,2,0,0,1,1,1,2,0,0,1,0,0,0,1,1,0,0,1,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 5 K_2 + 3 K_3 + 2 K_4 + 6,O1O2O3O4U3U5U6O7U2O8O5U8U4O6U1U7,O1O2O3U4U3U5U6O7O6U1O4O8U2U8O5U7,O1O2O3U4O5U6U2O6O7U3O8O4U8U5U1U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U3O5U6U8U2'},1,"<a href=""/flatknot/8.850769"">8.850769</a>",t^9-26t^7-14t^6+86t^5+22t^4-89t^3-10t^2+30t,t^2-2t,,
