name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850770,O1O2O3O4U5U4O6U1U7O8O7U3O5U8U6U2,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -2  1  0  1 -1  1  1 -1],[ 2  0  2  1  0  0  1  2  0],[-1 -2  0 -1  1 -1  0  0 -1],[ 0 -1  1  0  0 -1  1  0 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  2  0],[-1 -1  0 -1  1  0  0  0 -1],[-1 -2  0  0  1 -2  0  0 -1],[ 1  0  1  1  1  0  1  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0 -1 -1  0 -1 -1  0],[-1  0  1  0  0 -1 -1  0 -1],[-1  0  1  0  0 -1 -1 -1 -2],[ 0  0  0  1  1  0 -1 -1 -1],[ 1  1  1  1  1  1  0  0  0],[ 1  2  1  0  1  1  0  0  0],[ 2  2  0  1  2  1  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,1,1,0,1,1,0,0,1,1,0,1,1,1,1,2,1,1,1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,0,1,1,0,1,2,1,1,1,1,1,0,1,1,0,-1,-1,-1,0,0,0]",t^8+27t^6+96t^4+65t^2,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,3,0,0,0,1,2,1,0,1,1,1,1,1,0,0,1,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,3,0,0,0,1,1,1,0,0,1,2,2,1,1,0,1,0,0,1,0,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,0,1,1,0,1,2,1,1,1,1,1,0,1,1,0,-1,-1,-1,0,0,0]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}]]",1,- 8 K_1^4 + 20 K_1^3 + 20 K_1^2 K_2 - 30 K_1^2 - 32 K_1 K_2 - 12 K_1 K_3 + K_1 - 2 K_2^2 + 15 K_2 + 11 K_3 + 3 K_4 + 15,O1O2O3O4U3U5U6O7U2O8O6U8U4O5U1U7,O1O2O3U4U3U5U6O7O6U2O4O8U1U8O5U7,O1O2O3U4O5U6U3O6O7U2O8O4U8U5U1U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U3O5U8U6U2'},1,"<a href=""/flatknot/8.850770"">8.850770</a>",t^9-29t^7-18t^6+93t^5+4t^4-27t^3-14t^2-12t,t^2-2t,,
8.850771,O1O2O3O4U5U4O6U1U7O8O7U6O5U2U3U8,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -2 -1  1  1 -1  0  1  1],[ 2  0  1  2  0  0  1  2  2],[ 1 -1  0  1  1  0  0  1  1],[-1 -2 -1  0  1 -2  0 -1  0],[-1  0 -1 -1  0 -1  0 -1 -1],[ 1  0  0  2  1  0  0  2  1],[ 0 -1  0  0  0  0  0  0  0],[-1 -2 -1  1  1 -2  0  0  1],[-1 -2 -1  0  1 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  1  0 -1 -2 -2],[-1 -1  0  1  0  0 -1 -1 -2],[-1 -1 -1  0 -1  0 -1 -1  0],[-1 -1  0  1  0  0 -1 -2 -2],[ 0  0  0  0  0  0  0  0 -1],[ 1  1  1  1  1  0  0  0 -1],[ 1  2  1  1  2  0  0  0  0],[ 2  2  2  0  2  1  1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,2,1,0,1,1,0,0,1,2,2,0,0,1,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,2,2,2,0,0,1,1,2,2,0,1,1,1,1,0,0,0,0,-1,-1,-1,-1,0,1]",t^8+33t^6+67t^4+17t^2+1,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,1,3,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,3,-1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,2,2,2,0,0,1,1,2,2,0,1,1,1,1,0,0,0,0,-1,-1,-1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {6}, {1, 5}, {2, 4}, {3}]]",2,- 8 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 - 20 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 - 5 K_1 + 9 K_2 + K_3 + 10,O1O2O3O4U5U2U3O6U7O8O5U8U4O7U1U6,O1O2O3U4U1U2U5O6O5U7O4O8U3U8O7U6,O1O2O3U4O5U6U1O6O7U5O8O4U8U2U3U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U6O5U2U3U8'},1,"<a href=""/flatknot/8.850771"">8.850771</a>",t^9-35t^7-58t^6+60t^5+130t^4+20t^3-20t^2+2t+2,t^2-2t,,
8.850772,O1O2O3O4U5U4O6U1U7O8O7U6O5U2U8U3,4,18z^2+95z+119,18w^3z^2+95w^2z+119w,False,False,"[[ 0 -2 -1  2  1 -1  0  1  0],[ 2  0  1  2  0  0  1  2  1],[ 1 -1  0  2  1  0  0  1  0],[-2 -2 -2  0  1 -2 -1 -1 -1],[-1  0 -1 -1  0 -1  0 -1 -1],[ 1  0  0  2  1  0  0  2  0],[ 0 -1  0  1  0  0  0  0  0],[-1 -2 -1  1  1 -2  0  0  0],[ 0 -1  0  1  1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -2 -2],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  1  1  0  0  0 -1 -2 -2],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0  0 -1],[ 1  2  1  1  0  0  0  0 -1],[ 1  2  1  2  0  0  0  0  0],[ 2  2  0  2  1  1  1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,2,2,2,1,0,1,1,1,0,0,0,1,2,2,0,0,0,1,0,0,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,2,2,2,1,0,1,1,1,0,0,0,1,2,2,0,0,0,1,0,0,1,0,1,0]",t^8+32t^6+77t^4+26t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,2,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,1,2,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,1,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,2,0,0,0,1,2,2,0,0,1,1,2,0,0,0,1,1,0,1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - K_1 - 4 K_2^2 + 8 K_2 + 5 K_3 + 2 K_4 + 11,O1O2O3O4U2U5U3O6U7O8O5U8U4O7U1U6,O1O2O3U4U1U3U5O6O5U7O4O8U2U8O7U6,O1O2O3U4O5U6U2O6O7U5O8O4U8U1U3U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U6O5U2U8U3'},1,"<a href=""/flatknot/8.850772"">8.850772</a>",t^9-32t^7-52t^6+83t^5+112t^4-56t^3-50t^2+7t+2,0,,
