name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850773,O1O2O3O4U5U4O6U1U7O8O7U6O5U3U2U8,4,8z^3+49z^2+102z+73,-4w^5z^3+12w^4z^3-12w^4z^2+61w^3z^2+102w^2z+73w,False,False,"[[ 0 -2  0  0  1 -1  0  1  1],[ 2  0  2  1  0  0  1  2  2],[ 0 -2  0  0  1 -1  0  0  1],[ 0 -1  0  0  1 -1  0  0  0],[-1  0 -1 -1  0 -1  0 -1 -1],[ 1  0  1  1  1  0  0  2  1],[ 0 -1  0  0  0  0  0  0  0],[-1 -2  0  0  1 -2  0  0  1],[-1 -2 -1  0  1 -1  0 -1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0  0  0 -2 -2],[-1 -1  0  1  0  0 -1 -1 -2],[-1 -1 -1  0  0 -1 -1 -1  0],[ 0  0  0  0  0  0  0  0 -1],[ 0  0  0  1  0  0  0 -1 -1],[ 0  0  1  1  0  0  0 -1 -2],[ 1  2  1  1  0  1  1  0  0],[ 2  2  2  0  1  1  2  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,0,2,2,-1,0,0,1,1,2,0,1,1,1,0,0,0,0,1,0,1,1,1,2,0]","[-2,-1,0,0,0,1,1,1,0,1,1,2,0,2,2,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,1,0,-1,-1,-1]",t^8+28t^6+54t^4+16t^2+1,"[-2,-1,0,0,0,1,1,1,1,0,1,1,1,1,3,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,3,-1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,2,0,2,2,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,1,0,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,4 K_1^2 K_2 - 2 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + K_2 + 4 K_3 + 3 K_4 + 3,O1O2O3O4U5U3U2O6U7O8O5U8U4O7U1U6,O1O2O3U4U2U1U5O6O5U7O4O8U3U8O7U6,O1O2O3U4O5U6U1O6O7U5O8O4U8U3U2U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U6O5U3U2U8'},1,"<a href=""/flatknot/8.850773"">8.850773</a>",t^9-30t^7-30t^6+47t^5+52t^4+12t^3-2t^2+2t,t^2-2t,,
8.850774,O1O2O3O4U5U4O6U1U7O8O7U6O5U3U8U2,4,5z^3+39z^2+107z+99,5w^4z^3-2w^4z^2+41w^3z^2+107w^2z+99w,False,False,"[[ 0 -2  1  0  1 -1  0  1  0],[ 2  0  2  1  0  0  1  2  1],[-1 -2  0 -1  1 -1 -1  0  0],[ 0 -1  1  0  1 -1  0  0  0],[-1  0 -1 -1  0 -1  0 -1 -1],[ 1  0  1  1  1  0  0  2  0],[ 0 -1  1  0  0  0  0  0  0],[-1 -2  0  0  1 -2  0  0  0],[ 0 -1  0  0  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  0  1  0 -1  0 -1 -1 -2],[ 0  0  0  1  0  0  0  0 -1],[ 0  0  1  0  0  0  0  0 -1],[ 0  0  1  1  0  0  0 -1 -1],[ 1  2  1  1  0  0  1  0  0],[ 2  2  0  2  1  1  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,1,1,1,0,1,0,1,1,2,0,0,0,1,0,0,1,1,1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,2,2,0,0,1,1,1,2,0,0,0,1,0,0,1,0,0,1,1,0,-1,-1,0]",t^8+24t^6+70t^4+52t^2+9,"[-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,3,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,3,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,2,2,0,0,1,1,1,2,0,0,0,1,0,0,1,0,0,1,1,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 7 K_2 + 8 K_3 + 3 K_4 + 7,O1O2O3O4U3U5U2O6U7O8O5U8U4O7U1U6,O1O2O3U4U3U1U5O6O5U7O4O8U2U8O7U6,O1O2O3U4O5U6U2O6O7U5O8O4U8U3U1U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U6O5U3U8U2'},1,"<a href=""/flatknot/8.850774"">8.850774</a>",t^9-26t^7-16t^6+79t^5+54t^4-68t^3-50t^2+18t+6,t^2-2t,,
8.850775,O1O2O3O4U5U4O6U1U7O8O7U6O5U8U2U3,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0 -2  0  2  1 -1  0  1 -1],[ 2  0  1  2  0  0  1  2  0],[ 0 -1  0  1  1  0 -1  1 -1],[-2 -2 -1  0  1 -2 -1 -1 -1],[-1  0 -1 -1  0 -1  0 -1 -1],[ 1  0  0  2  1  0  0  2 -1],[ 0 -1  1  1  0  0  0  0  0],[-1 -2 -1  1  1 -2  0  0 -1],[ 1  0  1  1  1  1  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -2 -2],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  1  0  0 -1],[ 0  1  1  1 -1  0 -1  0 -1],[ 1  1  1  1  0  1  0  1  0],[ 1  2  1  2  0  0 -1  0  0],[ 2  2  0  2  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,2,1,0,1,1,1,0,0,1,1,2,2,-1,0,0,1,1,0,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,2,1,0,1,1,1,0,0,1,1,2,2,-1,0,0,1,1,0,1,-1,0,0]",t^8+32t^6+116t^4+57t^2+4,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,3,2,-1,0,1,1,1,2,1,1,0,1,1,1,0,0,1,1,1,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,2,1,0,1,0,1,1,0,1,1,1,3,-1,1,0,1,1,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,0,2,2,-1,0,0,1,2,2,0,1,1,1,1,1,0,0,1,1,1,1,-1,-1,1]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",1,16 K_1^3 + 16 K_1^2 K_2 - 28 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 - 6 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3O4U2U3U5O6U7O8O5U8U4O7U1U6,O1O2O3U4U2U3U5O6O5U7O4O8U1U8O7U6,O1O2O3U4O5U6U3O6O7U5O8O4U8U1U2U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U6O5U8U2U3'},1,"<a href=""/flatknot/8.850775"">8.850775</a>",t^9-32t^7-62t^6+62t^5+192t^4+52t^3-96t^2-59t-10,0,,
8.850776,O1O2O3O4U5U4O6U1U7O8O7U6O5U8U3U2,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -2  1  1  1 -1  0  1 -1],[ 2  0  2  1  0  0  1  2  0],[-1 -2  0  0  1 -1 -1  0 -1],[-1 -1  0  0  1 -1 -1  0 -1],[-1  0 -1 -1  0 -1  0 -1 -1],[ 1  0  1  1  1  0  0  2 -1],[ 0 -1  1  1  0  0  0  0  0],[-1 -2  0  0  1 -2  0  0 -1],[ 1  0  1  1  1  1  0  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0 -1 -1  0 -1 -1  0],[-1  0  1  0  0 -1 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -2],[ 0  0  0  1  1  0  0  0 -1],[ 1  1  1  1  1  0  0  1  0],[ 1  2  1  1  1  0 -1  0  0],[ 2  2  0  1  2  1  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,1,1,0,1,1,0,0,1,1,1,1,1,1,1,2,0,0,1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,-1,0,1,1,1,2,0,1,1,1,1,0,1,1,0,-1,-1,-1,0,0,0]",t^8+27t^6+88t^4+42t^2+4,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,3,-1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,3,0,0,0,1,1,1,0,0,1,1,2,1,0,1,1,1,1,1,-1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,-1,0,1,1,1,2,0,1,1,1,1,0,1,1,0,-1,-1,-1,0,0,0]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}]]",1,- 12 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 6 K_2^2 + K_2 + 6 K_3 + 4 K_4 + 4,O1O2O3O4U3U2U5O6U7O8O5U8U4O7U1U6,O1O2O3U4U3U2U5O6O5U7O4O8U1U8O7U6,O1O2O3U4O5U6U3O6O7U5O8O4U8U2U1U7,c,{'O1O2O3O4U5U4O6U1U7O8O7U6O5U8U3U2'},1,"<a href=""/flatknot/8.850776"">8.850776</a>",t^9-29t^7-26t^6+97t^5+106t^4-56t^3-76t^2-9t,t^2-2t,,
8.850777,O1O2O3O4U5U4O6U2U1O7O8U3O5U6U7U8,4,11z^3+57z^2+101z+63,-4w^5z^3+15w^4z^3-8w^4z^2+65w^3z^2+101w^2z+63w,False,False,"[[ 0 -1 -1  0  1 -1  0  0  2],[ 1  0  0  2  0 -2  2  1  1],[ 1  0  0  1  0 -1  1  1  1],[ 0 -2 -1  0  0 -1  0  1  2],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  2  1  1  1  0  0 -1  0],[ 0 -2 -1  0  1  0  0  1  2],[ 0 -1 -1 -1  1  1 -1  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -2 -2  0 -1 -1],[-1 -1  0 -1  0 -1 -1  0  0],[ 0  1  1  0 -1 -1  1 -1 -1],[ 0  2  0  1  0  0 -1 -1 -2],[ 0  2  1  1  0  0  0 -1 -2],[ 1  0  1 -1  1  0  0  1  2],[ 1  1  0  1  1  1 -1  0  0],[ 1  1  0  1  2  2 -2  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,1,0,1,1,0,0,1,1,-1,1,1,0,1,1,2,0,1,2,-1,-2,0]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,1,0,1,1,0,0,1,1,-1,1,1,0,1,1,2,0,1,2,-1,-2,0]",t^8+36t^6+172t^4+71t^2+4,"[-1,-1,-1,0,0,0,1,2,-2,-1,0,1,2,1,3,0,-1,-1,0,2,2,0,0,0,2,2,0,-1,1,0,-1,0,0,0,1,2]","[-2,-1,0,0,0,1,1,1,2,0,0,1,2,2,3,0,1,0,2,2,1,0,1,-1,0,1,1,-1,0,0,0,0,2,0,-2,-1]","[-1,-1,-1,0,0,0,1,2,-2,0,1,2,2,0,1,1,-1,0,1,1,0,1,1,1,0,1,-1,-1,1,1,0,1,2,0,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U5U6U7O8U2O5O6U4U3O7U1U8,O1O2O3U4U5U6U7O8O7U1O5O4U2U3O6U8,O1O2O3U4O5U1U2O6O7U3O8O4U8U5U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U3O5U6U7U8'},1,"<a href=""/flatknot/8.850777"">8.850777</a>",t^9-34t^7-78t^6-9t^5+34t^4+34t^3+16t^2-35t+6,-t^2+2t,,
