name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850778,O1O2O3O4U5U4O6U2U1O7O8U3O5U7U6U8,4,2z^3+33z^2+104z+93,2w^4z^3-4w^4z^2+37w^3z^2-8w^3z+112w^2z+93w,False,False,"[[ 0 -1 -1  0  1 -1  1 -1  2],[ 1  0  0  2  0 -2  2  0  1],[ 1  0  0  1  0 -1  1  0  1],[ 0 -2 -1  0  0 -1  1  0  2],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  2  1  1  1  0  0 -1  0],[-1 -2 -1 -1  1  0  0  0  2],[ 1  0  0  0  1  1  0  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -2 -2  0 -1 -1 -1],[-1 -1  0 -1  0 -1  0  0 -1],[-1  2  1  0 -1  0 -1 -2  0],[ 0  2  0  1  0 -1 -1 -2  0],[ 1  0  1  0  1  0  1  2 -1],[ 1  1  0  1  1 -1  0  0  0],[ 1  1  0  2  2 -2  0  0  0],[ 1  1  1  0  0  1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,2,2,0,1,1,1,1,0,1,0,0,1,1,0,1,2,0,1,1,2,0,-1,-2,1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,2,1,2,2,1,1,-1,0,1,0,0,0,-2,0,-1,1]",t^8+33t^6+179t^4+35t^2+1,"[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,1,2,3,0,0,-1,2,0,2,0,0,2,1,2,1,1,2,2,1,0,0,1,2,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,2,1,2,2,1,1,-1,0,1,0,0,0,-2,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-2,0,0,2,0,2,1,-1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,2,-1,-1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 4 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 + 3 K_2 + 4 K_3 + K_4 + 3,O1O2O3O4U5U6U7O8U2O5O7U4U3O6U1U8,O1O2O3U4U5U6U7O8O7U2O5O4U1U3O6U8,O1O2O3U4O5U1U3O6O7U2O8O4U8U5U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U3O5U7U6U8'},1,"<a href=""/flatknot/8.850778"">8.850778</a>",t^9-31t^7-54t^6+68t^5+70t^4-103t^3+98t^2+132t+20,-t^2+2t,,
8.850779,O1O2O3O4U5U4O6U2U1O7O8U3O5U7U8U6,4,5z^3+38z^2+92z+73,5w^4z^3+38w^3z^2+92w^2z+73w,False,False,"[[ 0 -1 -1  0  1 -1  2 -1  1],[ 1  0  0  2  0 -2  2  0  0],[ 1  0  0  1  0 -1  1  0  0],[ 0 -2 -1  0  0 -1  2  0  1],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  2  1  1  1  0  0 -1  0],[-2 -2 -1 -2  1  0  0 -1  1],[ 1  0  0  0  1  1  1  0  1],[-1  0  0 -1  1  0 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  1 -2  0 -1 -1 -2],[-1 -1  0  1 -1  0  0 -1  0],[-1 -1 -1  0  0 -1  0 -1  0],[ 0  2  1  0  0 -1 -1  0 -2],[ 1  0  0  1  1  0  1 -1  2],[ 1  1  0  0  1 -1  0  0  0],[ 1  1  1  1  0  1  0  0  0],[ 1  2  0  0  2 -2  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,-1,2,0,1,1,2,-1,1,0,0,1,0,0,1,0,1,0,1,1,0,2,-1,1,-2,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,0,1,1,2,-1,1,0,0,1,0,0,1,0,1,0,1,1,0,2,-1,1,-2,0,0,0]",t^8+29t^6+158t^4+16t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,1,2,3,0,0,-1,2,2,1,0,0,2,2,2,1,1,1,2,1,0,0,1,2,2]","[-2,-1,-1,0,1,1,1,1,2,2,0,1,2,2,3,-1,1,2,1,2,1,0,2,1,2,2,-1,1,0,0,0,0,-2,0,1,-1]","[-1,-1,-1,-1,0,1,1,2,-2,0,0,2,0,0,2,-1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,2,1,-1,-1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 10 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 + 5 K_2 + 4 K_3 + 2 K_4 + 4,O1O2O3O4U5U6U7O8U2O6O7U4U3O5U1U8,O1O2O3U4U5U6U7O8O7U3O5O4U1U2O6U8,O1O2O3U4O5U2U3O6O7U1O8O4U8U5U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U3O5U7U8U6'},1,"<a href=""/flatknot/8.850779"">8.850779</a>",t^9-27t^7-42t^6+57t^5+74t^4-63t^3-92t^2-16t+12,-t^2+2t,,
