name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850780,O1O2O3O4U5U4O6U2U1O7O8U3O5U8U7U6,4,7z^3+50z^2+114z+85,7w^4z^3+50w^3z^2+114w^2z+85w,False,False,"[[ 0 -1 -1  0  1 -1  2  0  0],[ 1  0  0  2  0 -2  2  0  0],[ 1  0  0  1  0 -1  1  0  0],[ 0 -2 -1  0  0 -1  2  1  0],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  2  1  1  1  0  0 -1  0],[-2 -2 -1 -2  1  0  0  0  0],[ 0  0  0 -1  1  1  0  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0  0 -2  0 -1 -2],[-1 -1  0 -1 -1  0 -1  0  0],[ 0  0  1  0  0  0  0  0  0],[ 0  0  1  0  0 -1  1  0  0],[ 0  2  0  0  1  0 -1 -1 -2],[ 1  0  1  0 -1  1  0  1  2],[ 1  1  0  0  0  1 -1  0  0],[ 1  2  0  0  0  2 -2  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,1,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,1,1,2,-1,-2,0]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,1,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,1,1,2,-1,-2,0]",t^8+26t^6+101t^4+19t^2,"[-1,-1,-1,0,0,0,1,2,-2,-1,0,1,2,1,3,0,-1,1,1,2,1,0,1,1,2,2,0,-1,1,0,0,0,2,0,2,2]","[-2,-1,0,0,0,1,1,1,2,0,2,2,1,2,3,1,0,0,2,2,1,0,1,-1,0,0,0,1,1,1,1,1,2,0,-2,-1]","[-1,-1,-1,0,0,0,1,2,-2,0,0,0,2,0,2,1,-1,0,1,1,0,0,0,1,0,1,0,-1,1,0,0,1,0,0,2,-1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U5U6U7O8U2O7O6U4U3O5U1U8,O1O2O3U4U5U6U7O8O7U3O5O4U2U1O6U8,O1O2O3U4O5U3U2O6O7U1O8O4U8U5U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U3O5U8U7U6'},1,"<a href=""/flatknot/8.850780"">8.850780</a>",t^9-24t^7-36t^6+20t^5+18t^4+87t^3+54t^2+28t+2,-t^2+2t,,
8.850781,O1O2O3O4U5U4O6U2U1O7O8U6O5U3U7U8,4,11z^3+60z^2+110z+69,-2w^5z^3+13w^4z^3+60w^3z^2+110w^2z+69w,False,False,"[[ 0 -1 -1  0  1 -1  0  0  2],[ 1  0  0  2  0 -2  2  1  1],[ 1  0  0  1  0 -1  1  1  1],[ 0 -2 -1  0  1 -1  0  1  2],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  2  1  1  1  0  0 -1  0],[ 0 -2 -1  0  0  0  0  1  2],[ 0 -1 -1 -1  1  1 -1  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -2 -2  0 -1 -1],[-1 -1  0 -1  0 -1 -1  0  0],[ 0  1  1  0 -1 -1  1 -1 -1],[ 0  2  0  1  0  0  0 -1 -2],[ 0  2  1  1  0  0 -1 -1 -2],[ 1  0  1 -1  0  1  0  1  2],[ 1  1  0  1  1  1 -1  0  0],[ 1  1  0  1  2  2 -2  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,1,0,1,1,0,0,1,1,-1,1,1,0,0,1,2,1,1,2,-1,-2,0]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,1,0,1,1,0,0,1,1,-1,1,1,0,0,1,2,1,1,2,-1,-2,0]",t^8+36t^6+173t^4+56t^2+4,"[-1,-1,-1,0,0,0,1,2,-2,-1,0,1,2,1,3,0,-1,-1,0,2,2,0,0,0,2,2,0,-1,0,0,-1,1,0,0,1,2]","[-2,-1,0,0,0,1,1,1,2,0,0,1,2,2,3,0,1,0,2,2,1,0,1,-1,0,0,1,-1,0,1,0,0,2,0,-2,-1]","[-1,-1,-1,0,0,0,1,2,-2,0,1,2,2,0,1,1,-1,0,1,1,0,1,1,1,0,1,-1,-1,1,1,0,0,2,1,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}]]",1,12 K_1^3 - 2 K_1^2 - 12 K_1 K_2 - 3 K_1 + K_2 + 3 K_3 + 2,O1O2O3O4U5U6U2O7U8O5O6U4U3O8U1U7,O1O2O3U4U5U1U6O7O6U8O5O4U2U3O8U7,O1O2O3U4O5U1U2O6O7U5O8O4U8U3U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U6O5U3U7U8'},1,"<a href=""/flatknot/8.850781"">8.850781</a>",t^9-34t^7-80t^6-12t^5+48t^4+49t^3+96t^2+45t,-t^2+2t,,
8.850782,O1O2O3O4U5U4O6U2U1O7O8U6O5U7U3U8,4,3z^3+35z^2+111z+107,3w^4z^3+35w^3z^2+111w^2z+107w,False,False,"[[ 0 -1 -1  1  1 -1  0 -1  2],[ 1  0  0  2  0 -2  2  0  1],[ 1  0  0  1  0 -1  1  0  1],[-1 -2 -1  0  1 -1 -1  0  2],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  2  1  1  1  0  0 -2  0],[ 0 -2 -1  1  0  0  0  1  2],[ 1  0  0  0  1  2 -1  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -2 -2  0 -1 -1 -1],[-1 -1  0 -1  0 -1  0  0 -1],[-1  2  1  0 -1 -1 -1 -2  0],[ 0  2  0  1  0  0 -1 -2  1],[ 1  0  1  1  0  0  1  2 -2],[ 1  1  0  1  1 -1  0  0  0],[ 1  1  0  2  2 -2  0  0  0],[ 1  1  1  0 -1  2  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,2,2,0,1,1,1,1,0,1,0,0,1,1,1,1,2,0,0,1,2,-1,-1,-2,2,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,1,1,2,2,1,1,-1,0,2,1,0,0,-2,0,-1,2]",t^8+37t^6+277t^4+75t^2+4,"[-1,-1,-1,-1,0,1,1,2,-2,-1,2,1,1,1,3,0,0,-1,0,2,2,0,0,1,2,2,2,2,1,2,0,1,0,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,1,1,2,2,1,1,-1,0,2,1,0,0,-2,0,-1,2]","[-1,-1,-1,-1,0,1,1,2,-2,0,0,2,0,2,1,-2,1,0,1,1,0,0,-1,1,0,1,1,0,1,1,0,1,2,-1,-1,2]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}]]",1,4 K_1^2 K_2 - 2 K_1^2 - 4 K_1 K_2 - 4 K_1 K_3 + 2 K_1 - 4 K_2^2 + K_2 + 2 K_3 + 3 K_4 + 3,O1O2O3O4U5U2U6O7U8O5O6U4U3O8U1U7,O1O2O3U4U5U2U6O7O6U8O5O4U1U3O8U7,O1O2O3U4O5U1U3O6O7U5O8O4U8U2U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U6O5U7U3U8'},1,"<a href=""/flatknot/8.850782"">8.850782</a>",t^9-35t^7-64t^6+78t^5+122t^4+99t^3+306t^2-22t-6,-t^2+2t,,
8.850783,O1O2O3O4U5U4O6U2U1O7O8U6O5U7U8U3,4,9z^3+51z^2+93z+55,-2w^5z^3+11w^4z^3-8w^4z^2+59w^3z^2-6w^3z+99w^2z+55w,False,False,"[[ 0 -1 -1  2  1 -1  0 -1  1],[ 1  0  0  2  0 -2  2  0  0],[ 1  0  0  1  0 -1  1  0  0],[-2 -2 -1  0  1 -1 -2 -1  1],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  2  1  1  1  0  0 -2 -1],[ 0 -2 -1  2  0  0  0  1  2],[ 1  0  0  1  1  2 -1  0  1],[-1  0  0 -1  1  1 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  1 -2 -1 -1 -1 -2],[-1 -1  0  1 -2  1  0 -1  0],[-1 -1 -1  0  0 -1  0 -1  0],[ 0  2  2  0  0  0 -1  1 -2],[ 1  1 -1  1  0  0  1 -2  2],[ 1  1  0  0  1 -1  0  0  0],[ 1  1  1  1 -1  2  0  0  0],[ 1  2  0  0  2 -2  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,1,1,2,-1,2,-1,0,1,0,0,1,0,1,0,0,1,-1,2,-1,2,-2,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,1,1,2,-1,2,-1,0,1,0,0,1,0,1,0,0,1,-1,2,-1,2,-2,0,0,0]",t^8+37t^6+292t^4+36t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,2,1,1,3,2,0,0,-1,2,2,1,0,0,2,2,2,2,1,1,2,1,-1,0,1,2,2]","[-2,-1,-1,0,1,1,1,1,2,2,0,1,2,2,2,-1,1,2,1,1,2,-1,2,1,3,2,-1,2,1,0,0,-2,0,2,0,1]","[-1,-1,-1,-1,0,1,1,2,-2,0,0,2,0,0,2,-2,1,0,-1,1,1,0,-1,1,1,1,1,0,0,1,2,0,2,1,-1,-1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}]]",1,8 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - 4 K_1 + K_2 + 2,O1O2O3O4U2U5U6O7U8O5O6U4U3O8U1U7,O1O2O3U4U5U3U6O7O6U8O5O4U1U2O8U7,O1O2O3U4O5U2U3O6O7U5O8O4U8U1U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U6O5U7U8U3'},1,"<a href=""/flatknot/8.850783"">8.850783</a>",t^9-35t^7-72t^6+37t^5+200t^4+169t^3-116t^2-220t+12,-t^2+2t,,
8.850784,O1O2O3O4U5U4O6U2U1O7O8U6O5U8U7U3,4,8z^3+54z^2+115z+79,8w^4z^3+54w^3z^2+115w^2z+79w,False,False,"[[ 0 -1 -1  2  1 -1  0  0  0],[ 1  0  0  2  0 -2  2  0  0],[ 1  0  0  1  0 -1  1  0  0],[-2 -2 -1  0  1 -1 -2  0  0],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  2  1  1  1  0  0 -2 -1],[ 0 -2 -1  2  0  0  0  2  1],[ 0  0  0  0  1  2 -2  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0  0 -2 -1 -1 -2],[-1 -1  0 -1 -1  0  0 -1  0],[ 0  0  1  0  0 -1  0  1  0],[ 0  0  1  0  0 -2  0  2  0],[ 0  2  0  1  2  0 -1  0 -2],[ 1  1  0  0  0  1  0 -1  0],[ 1  1  1 -1 -2  0  1  0  2],[ 1  2  0  0  0  2  0 -2  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,0,2,1,1,2,1,1,0,0,1,0,0,1,0,-1,0,2,0,-2,0,1,0,2,1,0,-2]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,1,1,2,1,1,0,0,1,0,0,1,0,-1,0,2,0,-2,0,1,0,2,1,0,-2]",t^8+34t^6+225t^4+44t^2,"[-1,-1,-1,0,0,0,1,2,-2,-1,1,2,3,1,2,0,-1,1,1,2,1,0,1,1,2,2,-1,-2,1,0,0,0,2,0,2,2]","[-2,-1,0,0,0,1,1,1,2,0,2,2,1,2,2,1,0,0,2,1,2,1,2,-1,1,0,0,1,2,1,1,3,1,-2,0,1]","[-1,-1,-1,0,0,0,1,2,-2,0,0,0,2,0,2,1,-2,-1,0,1,1,0,0,1,0,1,0,-2,1,0,-1,1,0,0,2,-1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}]]",1,2 K_1^2 - K_2,O1O2O3O4U2U5U6O7U8O6O5U4U3O8U1U7,O1O2O3U4U5U3U6O7O6U8O5O4U2U1O8U7,O1O2O3U4O5U3U2O6O7U5O8O4U8U1U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U6O5U8U7U3'},1,"<a href=""/flatknot/8.850784"">8.850784</a>",t^9-32t^7-40t^6+52t^5+30t^4+159t^3-34t^2+16t,-t^2+2t,,
8.850785,O1O2O3O4U5U4O6U2U1O7O8U7O5U3U6U8,4,2z^3+22z^2+69z+67,-2w^5z^3+4w^4z^3-14w^4z^2+36w^3z^2-16w^3z+85w^2z+67w,False,False,"[[ 0 -1 -1  0  1 -1  1 -1  2],[ 1  0  0  1  0 -1  2  0  1],[ 1  0  0  0  0  0  1  0  1],[ 0 -1  0  0  1 -1  0  0  2],[-1  0  0 -1  0 -1 -1  0 -1],[ 1  1  0  1  1  0  1 -1  0],[-1 -2 -1  0  1 -1  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -2 -2  0 -1 -1 -1],[-1 -1  0 -1 -1 -1  0  0  0],[-1  2  1  0  0 -1  0 -1 -2],[ 0  2  1  0  0 -1  0  0 -1],[ 1  0  1  1  1  0 -1  0  1],[ 1  1  0  0  0  1  0  0  0],[ 1  1  0  1  0  0  0  0  0],[ 1  1  0  2  1 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,2,2,0,1,1,1,1,1,1,0,0,0,0,1,0,1,2,1,0,0,1,1,0,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,1,0,1,2,1,0,2,2,2,1,0,1,1,0,0,0,-1,0,0,1]",t^8+25t^6+99t^4+67t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,2,2,2,-1,0,0,1,1,3,0,0,0,2,2,1,1,2,2,1,0,0,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,1,0,1,2,1,0,2,2,2,1,0,1,1,0,0,0,-1,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,2,1,-1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,2,-1,-1,2]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3O4U5U6U2O7U8O5O8U4U3O6U1U7,O1O2O3U4U5U1U6O7O6U2O5O4U8U3O8U7,O1O2O3U4O5U1U5O6O7U2O8O4U8U3U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U7O5U3U6U8'},1,"<a href=""/flatknot/8.850785"">8.850785</a>",t^9-23t^7-24t^6+62t^5+32t^4-33t^3-36t^2+8t+4,-t^2+2t,,
