name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850786,O1O2O3O4U5U4O6U2U1O7O8U7O5U3U8U6,4,2z^3+28z^2+99z+103,2w^4z^3+28w^3z^2+99w^2z+103w,False,False,"[[ 0 -1 -1  0  1 -1  2 -1  1],[ 1  0  0  1  0 -1  2  0  0],[ 1  0  0  0  0  0  1  0  0],[ 0 -1  0  0  1 -1  1  0  1],[-1  0  0 -1  0 -1 -1  0 -1],[ 1  1  0  1  1  0  1 -1  0],[-2 -2 -1 -1  1 -1  0 -1  1],[ 1  0  0  0  0  1  1  0  1],[-1  0  0 -1  1  0 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  1 -1 -1 -1 -1 -2],[-1 -1  0  1 -1  0  0 -1  0],[-1 -1 -1  0 -1  0 -1  0  0],[ 0  1  1  1  0  0 -1  0 -1],[ 1  1  0  0  0  0  0  0  0],[ 1  1  0  1  1  0  0 -1  1],[ 1  1  1  0  0  0  1  0  0],[ 1  2  0  0  1  0 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,1,2,-1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,1,2,-1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,-1,0]",t^8+19t^6+74t^4+43t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,2,-1,0,0,2,1,2,0,0,2,2,1,1,2,2,2,0,0,1,-1,2,2]","[-2,-1,-1,0,1,1,1,1,2,2,1,1,2,2,2,-1,0,2,1,2,2,0,2,2,1,2,0,0,1,1,-1,0,0,-1,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,0,2,-1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,-1,-1]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}]]",1,4 K_1^2 K_2 - 14 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 7 K_2 + 4 K_3 + 3 K_4 + 9,O1O2O3O4U5U6U2O7U8O6O8U4U3O5U1U7,O1O2O3U4U5U1U6O7O6U3O5O4U8U2O8U7,O1O2O3U4O5U2U5O6O7U1O8O4U8U3U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U7O5U3U8U6'},1,"<a href=""/flatknot/8.850786"">8.850786</a>",t^9-17t^7-22t^6+23t^5+38t^4+11t^3-24t^2-2t,-t^2+2t,,
8.850787,O1O2O3O4U5U4O6U2U1O7O8U7O5U6U3U8,4,2z^3+25z^2+72z+61,-2w^5z^3+4w^4z^3-14w^4z^2+39w^3z^2-16w^3z+88w^2z+61w,False,False,"[[ 0 -1 -1  1  1 -1  0 -1  2],[ 1  0  0  2  0 -1  1  0  1],[ 1  0  0  1  0  0  0  0  1],[-1 -2 -1  0  1 -1 -1  0  2],[-1  0  0 -1  0 -1 -1  0 -1],[ 1  1  0  1  1  0  0 -1  0],[ 0 -1  0  1  1  0  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -1 -2  1  0 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -2 -2  0 -1 -1 -1],[-1 -1  0 -1 -1 -1  0  0  0],[-1  2  1  0 -1 -1  0 -1 -2],[ 0  2  1  1  0  0  0  0 -1],[ 1  0  1  1  0  0 -1  0  1],[ 1  1  0  0  0  1  0  0  0],[ 1  1  0  1  0  0  0  0  0],[ 1  1  0  2  1 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,2,2,0,1,1,1,1,1,1,0,0,0,1,1,0,1,2,0,0,0,1,1,0,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,1,0,2,2,2,1,0,1,1,1,0,0,-1,0,0,1]",t^8+25t^6+94t^4+34t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,2,2,2,-1,0,1,1,1,3,0,0,0,2,2,1,1,2,2,0,0,0,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,0,0,1,2,1,0,2,2,2,1,0,1,1,1,0,0,-1,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,2,1,-1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,2,-1,-1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}]]",2,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U5U2U6O7U8O5O8U4U3O6U1U7,O1O2O3U4U5U2U6O7O6U1O5O4U8U3O8U7,O1O2O3U4O5U1U5O6O7U3O8O4U8U2U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U7O5U6U3U8'},1,"<a href=""/flatknot/8.850787"">8.850787</a>",t^9-23t^7-34t^6+67t^5+126t^4-7t^3-70t^2+8t+4,-t^2+2t,,
