name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850788,O1O2O3O4U5U4O6U2U1O7O8U7O5U6U8U3,4,4z^3+44z^2+117z+91,4w^4z^3+44w^3z^2+117w^2z+91w,False,False,"[[ 0 -1 -1  2  1 -1  0 -1  1],[ 1  0  0  2  0 -1  1  0  0],[ 1  0  0  1  0  0  0  0  0],[-2 -2 -1  0  1 -1 -2 -1  1],[-1  0  0 -1  0 -1 -1  0 -1],[ 1  1  0  1  1  0  0 -1 -1],[ 0 -1  0  2  1  0  0  0  2],[ 1  0  0  1  0  1  0  0  1],[-1  0  0 -1  1  1 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  1 -2 -1 -1 -1 -2],[-1 -1  0  1 -2  1  0 -1  0],[-1 -1 -1  0 -1 -1  0  0  0],[ 0  2  2  1  0  0  0  0 -1],[ 1  1 -1  1  0  0  0 -1  1],[ 1  1  0  0  0  0  0  0  0],[ 1  1  1  0  0  1  0  0  0],[ 1  2  0  0  1 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,1,1,2,-1,2,-1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,1,1,2,-1,2,-1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,-1,0,0,0]",t^8+25t^6+125t^4+53t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,2,-1,0,1,3,1,2,0,0,2,2,1,1,2,2,2,-1,0,0,-1,2,2]","[-2,-1,-1,0,1,1,1,1,2,2,0,1,2,2,2,-1,0,2,1,2,2,-1,2,3,1,2,0,1,1,1,-1,0,0,-1,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,0,2,-1,0,0,-1,1,1,0,0,1,0,1,0,0,0,1,2,1,2,1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U2U5U6O7U8O5O8U4U3O6U1U7,O1O2O3U4U5U3U6O7O6U1O5O4U8U2O8U7,O1O2O3U4O5U2U5O6O7U3O8O4U8U1U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U7O5U6U8U3'},1,"<a href=""/flatknot/8.850788"">8.850788</a>",t^9-23t^7-36t^6+70t^5+154t^4-5t^3-120t^2-16t+4,-t^2+2t,,
8.850789,O1O2O3O4U5U4O6U2U1O7O8U7O5U8U3U6,4,7z^3+45z^2+109z+95,7w^4z^3+45w^3z^2+109w^2z+95w,False,False,"[[ 0 -1 -1  1  1 -1  2 -1  0],[ 1  0  0  1  0 -1  2  0 -1],[ 1  0  0  0  0  0  1  0 -1],[-1 -1  0  0  1 -1  0 -1  0],[-1  0  0 -1  0 -1 -1  0 -1],[ 1  1  0  1  1  0  1 -1 -1],[-2 -2 -1  0  1 -1  0 -1  1],[ 1  0  0  1  0  1  1  0  1],[ 0  1  1  0  1  1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0  1 -1 -1 -1 -2],[-1 -1  0 -1 -1  0  0 -1  0],[-1  0  1  0  0  0 -1 -1 -1],[ 0 -1  1  0  0  1 -1  1  1],[ 1  1  0  0 -1  0  0  0  0],[ 1  1  0  1  1  0  0  1  0],[ 1  1  1  1 -1  0 -1  0  1],[ 1  2  0  1 -1  0  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,-1,1,1,1,2,1,1,0,0,1,0,0,0,1,1,1,-1,1,-1,-1,0,0,0,-1,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,-1,1,1,1,2,1,1,0,0,1,0,0,0,1,1,1,-1,1,-1,-1,0,0,0,-1,0,-1]",t^8+21t^6+108t^4+45t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,-1,0,2,1,1,2,0,2,1,2,1,2,2,2,2,1,0,3,-1,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,3,1,2,2,2,1,1,1,1,1,2,0,2,1,2,2,2,2,0,2,-1,0,0,-1,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,-1,0,1,2,-1,0,-1,1,1,1,0,1,0,1,1,-1,0,0,1,1,0,-1,-1,-1,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,4 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 5 K_2 + 4 K_3 + 3 K_4 + 7,O1O2O3O4U5U2U6O7U8O6O8U4U3O5U1U7,O1O2O3U4U5U2U6O7O6U3O5O4U8U1O8U7,O1O2O3U4O5U3U5O6O7U1O8O4U8U2U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U7O5U8U3U6'},1,"<a href=""/flatknot/8.850789"">8.850789</a>",t^9-19t^7-30t^6-9t^5+22t^4+42t^3+10t^2-4t,-t^2+2t,,
