name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850790,O1O2O3O4U5U4O6U2U1O7O8U7O5U8U6U3,3,12z^2+41z+35,-16w^4z^2+28w^3z^2-48w^3z+89w^2z+35w,False,False,"[[ 0 -1 -1  2  1 -1  1 -1  0],[ 1  0  0  2  0 -1  1  0 -1],[ 1  0  0  1  0  0  0  0 -1],[-2 -2 -1  0  1 -1 -1 -1  0],[-1  0  0 -1  0 -1 -1  0 -1],[ 1  1  0  1  1  0  0 -1 -1],[-1 -1  0  1  1  0  0 -1  1],[ 1  0  0  1  0  1  1  0  1],[ 0  1  1  0  1  1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1  0 -1 -1 -1 -2],[-1 -1  0 -1 -1  0  0 -1  0],[-1  1  1  0  1  0 -1  0 -1],[ 0  0  1 -1  0  1 -1  1  1],[ 1  1  0  0 -1  0  0  0  0],[ 1  1  0  1  1  0  0  1  0],[ 1  1  1  0 -1  0 -1  0  1],[ 1  2  0  1 -1  0  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,0,1,1,1,2,1,1,0,0,1,0,-1,0,1,0,1,-1,1,-1,-1,0,0,0,-1,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,0,1,1,1,2,1,1,0,0,1,0,-1,0,1,0,1,-1,1,-1,-1,0,0,0,-1,0,-1]",t^8+21t^6+113t^4+56t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,-1,0,2,2,1,2,0,2,1,2,1,2,2,2,2,2,0,2,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,2,1,2,2,2,1,2,1,1,2,2,0,2,2,1,2,2,0,2,2,0,-1,0,1,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,-1,0,1,2,-1,0,-1,1,0,1,0,1,0,1,1,-1,0,0,1,1,-1,0,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {5}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {5}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {5}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {5}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {5}, {4}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {4}, {2, 3}, {1}], [{8}, {7}, {5, 6}, {4}, {3}, {1, 2}], [{8}, {7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {4}, {1, 3}, {2}]]",2,8 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - 4 K_1 + K_2 + 2,O1O2O3O4U2U5U6O7U8O6O8U4U3O5U1U7,O1O2O3U4U5U3U6O7O6U2O5O4U8U1O8U7,O1O2O3U4O5U3U5O6O7U2O8O4U8U1U7U6,c,{'O1O2O3O4U5U4O6U2U1O7O8U7O5U8U6U3'},1,"<a href=""/flatknot/8.850790"">8.850790</a>",t^9-19t^7-22t^6-30t^4+32t^3-8t^2,-t^2+2t,,
8.850791,O1O2O3O4U5U4O6U2U3O7O8U1O5U6U8U7,3,22z^2+79z+71,-6w^4z^2+28w^3z^2-2w^3z+81w^2z+71w,False,False,"[[ 0 -2 -1  1  1 -1  0  1  1],[ 2  0 -1  1  0 -1  2  2  1],[ 1  1  0  1  0 -1  1  0  0],[-1 -1 -1  0  0 -2  0  0  0],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  1  2  1  0  0 -1  0],[ 0 -2 -1  0  1  0  0  2  1],[-1 -2  0  0  1  1 -2  0  0],[-1 -1  0  0  1  0 -1  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1  0  0 -1],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0  0 -1 -2 -1],[-1  0  1  0  0 -2  0  1 -2],[ 0  1  1  0  2  0 -1  0 -2],[ 1  0  0  1  0  1  0 -1  1],[ 1  0  1  2 -1  0  1  0  1],[ 2  1  0  1  2  2 -1 -1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,2,1,2,0,-1,2,1,0,2,1,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,0,1,1,2,-1,1,0,0,1,0,0,1,0,2,-1,1,1,0,2,-1,0,-1,0,0,0]",t^8+29t^6+166t^4+36t^2,"[-2,-1,-1,0,1,1,1,1,2,2,0,1,2,2,3,-1,1,3,0,2,1,0,2,1,2,2,-1,1,0,0,0,0,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,-1,3,2,1,0,0,2,2,2,1,0,1,2,1,0,0,1,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,0,1,1,2,-1,1,0,0,1,0,0,1,0,2,-1,1,1,0,2,-1,0,-1,0,0,0]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}]]",1,4 K_1^3 - 6 K_1^2 - 8 K_1 K_2 + K_1 + 3 K_2 + 3 K_3 + 4,O1O2O3O4U5U6U7O8U4O6O5U2U3O7U1U8,O1O2O3U4U5U6U7O8O7U1O5O6U3U2O4U8,O1O2O3U4O5U2U1O6O7U3O8O4U8U6U7U5,c,{'O1O2O3O4U5U4O6U2U3O7O8U1O5U6U8U7'},1,"<a href=""/flatknot/8.850791"">8.850791</a>",t^9-31t^7-54t^6+121t^5+262t^4+47t^3+86t^2+80t,t^2-2t,,
8.850792,O1O2O3O4U5U4O6U2U3O7O8U1O5U7U8U6,4,8z^3+48z^2+108z+89,-2w^5z^3+10w^4z^3+48w^3z^2+108w^2z+89w,False,False,"[[ 0 -2 -1  1  1 -1  2 -1  1],[ 2  0 -1  1  0 -1  4  0  1],[ 1  1  0  1  0 -1  1 -1 -1],[-1 -1 -1  0  0 -2  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  1  2  1  0  0 -1  0],[-2 -4 -1  0  1  0  0 -1  1],[ 1  0  1  1  1  1  1  0  1],[-1 -1  1  1  1  0 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  1  0  0 -1 -1 -4],[-1 -1  0  1  1  0  1 -1 -1],[-1 -1 -1  0  0 -1  0 -1  0],[-1  0 -1  0  0 -2 -1 -1 -1],[ 1  0  0  1  2  0  1 -1  1],[ 1  1 -1  0  1 -1  0 -1  1],[ 1  1  1  1  1  1  1  0  0],[ 2  4  1  0  1 -1 -1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,1,4,-1,-1,0,-1,1,1,0,1,0,1,0,2,1,1,1,-1,1,-1,1,-1,0]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,1,4,-1,-1,0,-1,1,1,-1,1,0,2,0,1,1,1,1,-1,0,-1,1,-1,0]",t^8+39t^6+362t^4+103t^2+4,"[-2,-1,-1,-1,1,1,1,2,1,2,2,2,2,3,0,-1,-1,1,1,1,2,-1,0,2,1,3,1,3,2,2,1,0,1,-1,2,2]","[-2,-1,-1,-1,1,1,1,2,1,2,2,2,2,3,0,-1,0,1,1,0,2,1,1,3,2,2,1,2,1,3,1,1,1,-1,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,1,4,-1,-1,0,-1,1,1,-1,1,0,2,0,1,1,1,1,-1,0,-1,1,-1,0]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}]]",0,- 16 K_1^4 + 28 K_1^3 + 16 K_1^2 K_2 - 16 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - 13 K_1 + 10 K_2 + K_3 + 11,O1O2O3O4U5U6U7O8U4O6O7U2U3O5U1U8,O1O2O3U4U5U6U7O8O7U3O5O6U1U2O4U8,O1O2O3U4O5U2U3O6O7U1O8O4U8U6U7U5,c,{'O1O2O3O4U5U4O6U2U3O7O8U1O5U7U8U6'},1,"<a href=""/flatknot/8.850792"">8.850792</a>",t^9-39t^7-62t^6+166t^5+294t^4-15t^3-98t^2+22t+10,0,,
