name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850794,O1O2O3O4U5U4O6U2U3O7O8U1O5U8U7U6,4,8z^3+52z^2+113z+83,8w^4z^3+52w^3z^2+113w^2z+83w,False,False,"[[ 0 -2 -1  1  1 -1  2  0  0],[ 2  0 -1  1  0 -1  4  1  0],[ 1  1  0  1  0 -1  1 -1 -1],[-1 -1 -1  0  0 -2  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  1  2  1  0  0 -1  0],[-2 -4 -1  0  1  0  0  0  0],[ 0 -1  1  1  1  1  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0  0  0 -1 -4],[-1 -1  0  0 -1 -1 -1  0  0],[-1  0  0  0 -1 -1 -2 -1 -1],[ 0  0  1  1  0  0  1  1 -1],[ 0  0  1  1  0  0  0  1  0],[ 1  0  1  2 -1  0  0  1  1],[ 1  1  0  1 -1 -1 -1  0  1],[ 2  4  0  1  1  0 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,0,0,1,4,0,1,1,1,0,0,1,1,2,1,1,0,-1,-1,1,0,-1,0,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,0,1,4,-1,-1,-1,0,1,1,0,-1,1,2,0,0,1,1,0,1,1,0,0,-1,0]",t^8+36t^6+309t^4+147t^2+1,"[-2,-1,-1,0,0,1,1,2,2,2,1,2,2,3,0,-1,2,1,0,1,3,2,2,1,2,2,0,0,0,2,0,0,2,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,2,2,2,3,0,0,0,0,1,0,2,0,0,2,1,3,0,2,1,2,2,2,1,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,0,1,4,-1,-1,-1,0,1,1,0,-1,1,2,0,0,1,1,0,1,1,0,0,-1,0]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,8 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3O4U5U6U7O8U4O7O6U2U3O5U1U8,O1O2O3U4U5U6U7O8O7U3O5O6U2U1O4U8,O1O2O3U4O5U3U2O6O7U1O8O4U8U6U7U5,c,{'O1O2O3O4U5U4O6U2U3O7O8U1O5U8U7U6'},1,"<a href=""/flatknot/8.850794"">8.850794</a>",t^9-36t^7-44t^6+175t^5+260t^4+14t^3-10t^2-54t+10,0,,
8.850795,O1O2O3O4U5U4O6U2U3O7O8U6O5U1U7U8,4,10z^3+58z^2+113z+75,10w^4z^3+58w^3z^2+113w^2z+75w,False,False,"[[ 0 -2 -1  1  1 -1  0  0  2],[ 2  0 -1  1  1 -1  2  1  2],[ 1  1  0  1  0 -2  2  0  0],[-1 -1 -1  0  0 -3  1  0  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  2  3  1  0  0 -1  0],[ 0 -2 -2 -1  0  0  0  1  2],[ 0 -1  0  0  1  1 -1  0  1],[-2 -2  0  0  1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -2  0  0 -2],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  0  0  1 -1 -3 -1],[ 0  1  1  0  0 -1  0  1 -1],[ 0  2  0 -1  1  0 -2  0 -2],[ 1  0  0  1  0  2  0 -2  1],[ 1  0  1  3 -1  0  2  0  1],[ 2  2  1  1  1  2 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,0,2,0,1,0,0,1,1,0,-1,1,3,1,1,0,-1,1,2,0,2,2,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,-2,0,2,0,1,0,-1,0,1,3,0,-1,1,0,1,0,-1,2,0,-1,0]",t^8+42t^6+386t^4+158t^2+4,"[-2,-1,-1,0,0,1,1,2,2,2,0,1,2,2,2,-2,1,2,-1,1,3,-1,1,1,2,3,-1,2,1,0,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,3,3,2,0,2,1,-1,1,2,1,0,1,2,2,1,1,-1,0,2,1,1,2,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,-2,0,2,0,1,0,-1,0,1,3,0,-1,1,0,1,0,-1,2,0,-1,0]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}]]",1,16 K_1^3 - 8 K_1^2 - 12 K_1 K_2 - 6 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3O4U5U6U4O7U8O5O6U2U3O8U1U7,O1O2O3U1U4U5U6O7O6U8O4O5U2U3O8U7,O1O2O3U4O5U1U2O6O7U5O8O4U8U6U7U3,c,{'O1O2O3O4U5U4O6U2U3O7O8U6O5U1U7U8'},1,"<a href=""/flatknot/8.850795"">8.850795</a>",t^9-42t^7-90t^6+192t^5+608t^4+342t^3+52t^2-141t-220,0,,
8.850796,O1O2O3O4U5U4O6U2U3O7O8U6O5U1U8U7,4,9z^3+51z^2+93z+55,-2w^5z^3+11w^4z^3-8w^4z^2+59w^3z^2-6w^3z+99w^2z+55w,False,False,"[[ 0 -2 -1  1  1 -1  0  1  1],[ 2  0 -1  1  1 -1  2  2  1],[ 1  1  0  1  0 -2  2  0  0],[-1 -1 -1  0  0 -3  1  0  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  2  3  1  0  0 -1  0],[ 0 -2 -2 -1  0  0  0  2  1],[-1 -2  0  0  1  1 -2  0  0],[-1 -1  0  0  1  0 -1  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1  0  0 -1],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  0  0  1 -1 -3 -1],[-1  0  1  0  0 -2  0  1 -2],[ 0  1  0 -1  2  0 -2  0 -2],[ 1  0  0  1  0  2  0 -2  1],[ 1  0  1  3 -1  0  2  0  1],[ 2  1  1  1  2  2 -1 -1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,0,1,0,1,0,0,1,1,0,-1,1,3,1,2,0,-1,2,2,0,2,2,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,1,1,2,-2,2,0,0,1,0,0,0,1,3,-1,1,0,-1,2,1,0,0,0,-1,0]",t^8+41t^6+338t^4+159t^2,"[-2,-1,-1,0,1,1,1,1,2,2,0,1,2,2,2,-2,1,3,-1,1,2,-1,2,1,2,2,-1,2,1,0,0,-1,0,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,0,0,-1,3,2,1,0,0,2,2,2,2,-1,1,2,1,-1,0,2,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,1,1,2,-2,2,0,0,1,0,0,0,1,3,-1,1,0,-1,2,1,0,0,0,-1,0]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U5U6U4O7U8O6O5U2U3O8U1U7,O1O2O3U1U4U5U6O7O6U8O4O5U3U2O8U7,O1O2O3U4O5U2U1O6O7U5O8O4U8U6U7U3,c,{'O1O2O3O4U5U4O6U2U3O7O8U6O5U1U8U7'},1,"<a href=""/flatknot/8.850796"">8.850796</a>",t^9-43t^7-82t^6+215t^5+376t^4-236t^3+232t^2+576t-36,t^2-2t,,
8.850797,O1O2O3O4U5U4O6U2U3O7O8U6O5U7U1U8,4,3z^3+29z^2+89z+87,-2w^5z^3+5w^4z^3-8w^4z^2+37w^3z^2-6w^3z+95w^2z+87w,False,False,"[[ 0 -1 -1  1  1 -1  0 -1  2],[ 1  0 -1  1  1 -1  1  0  2],[ 1  1  0  1  0 -2  2  0  0],[-1 -1 -1  0  0 -3  1  0  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  2  3  1  0  0 -2  0],[ 0 -1 -2 -1  0  0  0  1  2],[ 1  0  0  0  1  2 -1  0  1],[-2 -2  0  0  1  0 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -2  0  0 -1 -2],[-1 -1  0  0  0  0 -1 -1 -1],[-1  0  0  0  1 -1 -3  0 -1],[ 0  2  0 -1  0 -2  0  1 -1],[ 1  0  0  1  2  0 -2  0  1],[ 1  0  1  3  0  2  0 -2  1],[ 1  1  1  0 -1  0  2  0  0],[ 1  2  1  1  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,2,0,0,1,2,0,0,0,1,1,1,-1,1,3,0,1,2,0,-1,1,2,0,-1,2,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,0,1,2,0,0,0,1,1,1,-1,1,3,0,1,2,0,-1,1,2,0,-1,2,-1,0]",t^8+41t^6+375t^4+120t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,2,1,-1,1,3,-1,0,-1,1,2,3,0,0,1,1,1,2,2,1,2,2,1,0,0,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,0,1,2,3,3,0,2,1,2,-1,1,1,1,1,1,2,0,2,1,-1,0,-1,-1,2,0,2]","[-1,-1,-1,-1,0,1,1,2,-2,0,1,2,0,1,0,-2,1,0,1,3,0,0,-1,1,0,1,1,1,1,2,0,-1,2,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}]]",2,- 8 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 16 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 - 7 K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U5U4U6O7U8O5O6U2U3O8U1U7,O1O2O3U2U4U5U6O7O6U8O4O5U1U3O8U7,O1O2O3U4O5U1U3O6O7U5O8O4U8U6U7U2,c,{'O1O2O3O4U5U4O6U2U3O7O8U6O5U7U1U8'},1,"<a href=""/flatknot/8.850797"">8.850797</a>",t^9-39t^7-66t^6+176t^5+332t^4-106t^3-172t^2-144t-150,-t^2+2t,,
