name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850798,O1O2O3O4U5U4O6U2U3O7O8U6O5U8U1U7,3,12z^2+57z+67,-4w^4z^2+16w^3z^2-4w^3z+61w^2z+67w,False,False,"[[ 0 -1 -1  1  1 -1  0  1  0],[ 1  0 -1  1  1 -1  1  1  0],[ 1  1  0  1  0 -2  2  0  0],[-1 -1 -1  0  0 -3  1  0  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  2  3  1  0  0 -1 -1],[ 0 -1 -2 -1  0  0  0  2  1],[-1 -1  0  0  1  1 -2  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0 -2  1  0 -1],[-1 -1  0  0 -1  0 -1  0 -1],[-1  0  0  0  0  1 -3 -1 -1],[ 0  0  1  0  0 -1  1  0  0],[ 0  2  0 -1  1  0  0 -2 -1],[ 1 -1  1  3 -1  0  0  2  1],[ 1  0  0  1  0  2 -2  0  1],[ 1  1  1  1  0  1 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,2,-1,0,1,0,1,0,1,0,1,0,-1,3,1,1,1,-1,0,0,0,2,1,-2,-1,-1]","[-1,-1,-1,0,0,1,1,1,-2,-1,1,2,-1,1,3,-1,-1,1,1,2,2,0,1,1,1,1,-1,2,1,-1,1,0,1,0,0,1]",t^8+35t^6+216t^4+108t^2,"[-1,-1,-1,0,0,1,1,1,-2,-1,1,2,-1,1,3,-1,-1,1,1,2,2,0,1,1,1,1,-1,2,1,-1,1,0,1,0,0,1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,2,0,1,-1,1,3,2,1,2,1,-1,1,-1,1,2,1,0,1,-1,-1,-1,2]","[-1,-1,-1,0,0,1,1,1,-2,1,0,2,0,0,1,1,-1,0,-1,1,3,0,1,1,1,1,-1,0,1,0,2,0,-1,1,0,0]",c,"[[{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,- 8 K_1^2 + 4 K_2 + 5,O1O2O3O4U5U4U6O7U8O6O5U2U3O8U1U7,O1O2O3U2U4U5U6O7O6U8O4O5U3U1O8U7,O1O2O3U4O5U3U1O6O7U5O8O4U8U6U7U2,c,"{'O1O2O3U4U3O5U1U2O6O7U5O4U8U6O8U7', 'O1O2O3O4U5U4O6U2U3O7O8U6O5U8U1U7'}",2,"<a href=""/flatknot/8.850798"">8.850798</a>",t^9-35t^7-54t^6+110t^5+152t^4-77t^3-36t^2+32t-32,0,,
8.850799,O1O2O3O4U5U4O6U2U3O7O8U7O5U1U6U8,3,8z^2+47z+63,-6w^4z^2+8w^4z+14w^3z^2-34w^3z+73w^2z+63w,False,False,"[[ 0 -2 -1  1  1 -1  1 -1  2],[ 2  0  0  2  1 -1  2  0  2],[ 1  0  0  1  0 -1  1  0  0],[-1 -2 -1  0  0 -2  0  0  0],[-1 -1  0  0  0 -1 -1  0 -1],[ 1  1  1  2  1  0  1 -1  0],[-1 -2 -1  0  1 -1  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -2  0  0  1  0 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2  0  0 -1 -2],[-1 -1  0  0 -1  0 -1  0 -1],[-1  0  0  0  0 -1 -2  0 -2],[-1  2  1  0  0 -1 -1  0 -2],[ 1  0  0  1  1  0 -1  0  0],[ 1  0  1  2  1  1  0 -1  1],[ 1  1  0  0  0  0  1  0  0],[ 2  2  1  2  2  0 -1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,0,1,2,0,1,0,1,0,1,0,1,2,0,2,1,1,0,2,1,0,0,1,-1,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,2,2,-1,1,1,1,2,0,0,0,0,0,1,0,1,1,0,-1,0,-1,0,2,0]",t^8+31t^6+176t^4+38t^2,"[-2,-1,-1,-1,1,1,1,2,1,1,2,1,1,2,2,0,-1,2,2,2,2,1,1,1,2,3,0,1,1,3,0,0,1,-1,-1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,2,3,3,2,0,1,2,1,1,1,0,2,0,1,1,2,1,2,2,1,0,1,1,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,2,2,-1,1,1,1,2,0,0,0,0,0,1,0,1,1,0,-1,0,-1,0,2,0]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}]]",1,- 16 K_1^4 + 32 K_1^3 + 16 K_1^2 K_2 - 16 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 - 10 K_1 + 10 K_2 + 6 K_3 + 11,O1O2O3O4U5U6U4O7U8O5O8U2U3O6U1U7,O1O2O3U1U4U5U6O7O6U2O4O5U8U3O8U7,O1O2O3U4O5U1U5O6O7U2O8O4U8U6U7U3,c,{'O1O2O3O4U5U4O6U2U3O7O8U7O5U1U6U8'},1,"<a href=""/flatknot/8.850799"">8.850799</a>",t^9-31t^7-44t^6+126t^5+154t^4-141t^3-116t^2,0,,
8.850800,O1O2O3O4U5U4O6U2U3O7O8U7O5U1U8U6,3,15z^2+76z+93,-4w^4z^2+19w^3z^2-12w^3z+88w^2z+93w,False,False,"[[ 0 -2 -1  1  1 -1  2 -1  1],[ 2  0  0  2  1 -1  3  0  1],[ 1  0  0  1  0 -1  1  0 -1],[-1 -2 -1  0  0 -2  0  0 -1],[-1 -1  0  0  0 -1 -1  0 -1],[ 1  1  1  2  1  0  1 -1  0],[-2 -3 -1  0  1 -1  0 -1  1],[ 1  0  0  0  0  1  1  0  1],[-1 -1  1  1  1  0 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  1  0 -1 -1 -1 -3],[-1 -1  0  1  1  1  0 -1 -1],[-1 -1 -1  0  0  0 -1  0 -1],[-1  0 -1  0  0 -1 -2  0 -2],[ 1  1 -1  0  1  0 -1  0  0],[ 1  1  0  1  2  1  0 -1  1],[ 1  1  1  0  0  0  1  0  0],[ 2  3  1  1  2  0 -1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,1,3,-1,-1,-1,0,1,1,0,0,1,0,1,1,2,0,2,1,0,0,1,-1,0]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,1,3,-1,-1,-1,0,1,1,0,0,1,0,1,1,2,0,2,1,0,0,1,-1,0]",t^8+33t^6+216t^4+72t^2,"[-2,-1,-1,-1,1,1,1,2,1,1,2,1,2,2,1,0,-1,2,1,2,2,1,1,3,2,2,0,2,1,2,1,0,1,-1,2,2]","[-2,-1,-1,-1,1,1,1,2,1,2,2,2,2,2,1,-1,0,0,1,2,1,1,2,3,1,2,1,2,2,2,1,-1,2,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,1,2,3,-1,1,0,1,2,1,0,1,0,0,1,-1,0,1,1,1,1,-1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {1, 6}, {4}, {3}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {2}, {1}], [{8}, {5, 7}, {6}, {4}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {4}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {4}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {4}, {3}, {2}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {3}, {1, 2}]]",2,20 K_1^3 + 16 K_1^2 K_2 - 32 K_1^2 - 20 K_1 K_2 - 8 K_1 K_3 - 5 K_1 + 12 K_2 + 5 K_3 + 13,O1O2O3O4U5U6U4O7U8O6O8U2U3O5U1U7,O1O2O3U1U4U5U6O7O6U3O4O5U8U2O8U7,O1O2O3U4O5U2U5O6O7U1O8O4U8U6U7U3,c,{'O1O2O3O4U5U4O6U2U3O7O8U7O5U1U8U6'},1,"<a href=""/flatknot/8.850800"">8.850800</a>",t^9-33t^7-48t^6+82t^5+4t^4-69t^3+4t^2+12t,0,,
