name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850803,O1O2O3O4U5U4O6U2U6O7O8U1O5U3U8U7,4,2z^3+28z^2+99z+103,2w^4z^3+28w^3z^2+99w^2z+103w,False,False,"[[ 0 -2 -1  0  1 -1  1  1  1],[ 2  0 -1  1  0  0  1  2  1],[ 1  1  0  1  0 -1  1  0  0],[ 0 -1 -1  0  1 -1  0  1  0],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  0  1  1  1  0  1  0  1],[-1 -1 -1  0  0 -1  0  0  0],[-1 -2  0 -1  1  0  0  0  0],[-1 -1  0  0  1 -1  0  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0  0 -1 -1],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0  0 -1 -1 -1],[-1  0  1  0  0 -1  0  0 -2],[ 0  0  1  0  1  0 -1 -1 -1],[ 1  0  0  1  0  1  0 -1  1],[ 1  1  1  1  0  1  1  0  0],[ 2  1  0  1  2  1 -1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,2,1,1,1,1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,0,1,1,2,-1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,-1,0,-1,0,0,0]",t^8+19t^6+80t^4+43t^2+1,"[-2,-1,-1,0,1,1,1,1,1,2,1,1,2,2,3,-1,0,2,1,1,1,0,2,1,2,2,0,1,1,0,0,0,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,0,2,2,1,0,1,1,2,2,1,1,1,2,0,0,1,1,1,2]","[-2,-1,-1,0,1,1,1,1,-1,0,1,0,1,1,2,-1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,-1,0,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}]]",2,4 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 5 K_2 + 4 K_3 + 3 K_4 + 7,O1O2O3O4U5U6U2O7U4O6O5U8U3O8U1U7,O1O2O3U4U5U1U6O7O6U8O5O8U3U2O4U7,O1O2O3U4O5U2U1O6O7U6O8O4U8U3U7U5,c,{'O1O2O3O4U5U4O6U2U6O7O8U1O5U3U8U7'},1,"<a href=""/flatknot/8.850803"">8.850803</a>",t^9-21t^7-20t^6+65t^5+60t^4-40t^3-32t^2-32t-12,t^2-2t,,
8.850804,O1O2O3O4U5U4O6U2U6O7O8U1O5U7U8U3,4,2z^3+27z^2+98z+105,2w^4z^3+27w^3z^2+98w^2z+105w,False,False,"[[ 0 -2 -1  2  1 -1  1 -1  1],[ 2  0 -1  3  0  0  1  0  1],[ 1  1  0  1  0 -1  1 -1 -1],[-2 -3 -1  0  1 -1  0 -2  0],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  0  1  1  1  0  1 -1  0],[-1 -1 -1  0  0 -1  0  0  0],[ 1  0  1  2  1  1  0  0  1],[-1 -1  1  0  1  0  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0  0 -1 -1 -2 -3],[-1 -1  0  0 -1  0 -1 -1  0],[-1  0  0  0  0 -1 -1  0 -1],[-1  0  1  0  0  1  0 -1 -1],[ 1  1  0  1 -1  0 -1 -1  1],[ 1  1  1  1  0  1  0 -1  0],[ 1  2  1  0  1  1  1  0  0],[ 2  3  0  1  1 -1  0  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,1,2,3,0,1,0,1,1,0,0,1,1,0,1,-1,0,1,1,1,1,-1,1,0,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,0,1,1,3,-1,-1,0,-1,1,1,-1,1,0,1,1,1,1,0,2,-1,0,-1,0,0,0]",t^8+29t^6+178t^4+54t^2+1,"[-2,-1,-1,-1,1,1,1,2,1,1,2,2,2,3,1,-1,-1,1,2,1,1,-1,2,1,1,2,3,1,2,2,0,-1,1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,1,1,2,1,2,2,1,0,0,2,1,1,2,1,1,2,3,2,1,1,2,3,1,1,1,1,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,0,1,1,3,-1,-1,0,-1,1,1,-1,1,0,1,1,1,1,0,2,-1,0,-1,0,0,0]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}]]",1,12 K_1^3 + 12 K_1^2 K_2 - 30 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 12 K_2 + 7 K_3 + K_4 + 14,O1O2O3O4U2U5U6O7U4O5O6U8U3O8U1U7,O1O2O3U4U5U3U6O7O6U8O5O8U1U2O4U7,O1O2O3U4O5U2U3O6O7U6O8O4U8U1U7U5,c,{'O1O2O3O4U5U4O6U2U6O7O8U1O5U7U8U3'},1,"<a href=""/flatknot/8.850804"">8.850804</a>",t^9-29t^7-40t^6+68t^5+96t^4+10t^3-26t^2-76t+24,0,,
