name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850805,O1O2O3O4U5U4O6U2U6O7O8U1O5U8U3U7,4,9z^2+86z+137,9w^3z^2+86w^2z+137w,False,False,"[[ 0 -2 -1  1  1 -1  1  1  0],[ 2  0 -1  2  0  0  1  2  0],[ 1  1  0  1  0 -1  1  0 -1],[-1 -2 -1  0  1 -1  0  0 -1],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  0  1  1  1  0  1  0  0],[-1 -1 -1  0  0 -1  0  0  0],[-1 -2  0  0  1  0  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0  0  0 -2],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0  0 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -2],[ 0  0  1  0  1  0  1  0  0],[ 1  0  0  1  1 -1  0 -1  1],[ 1  0  1  1  1  0  1  0  0],[ 2  2  0  1  2  0 -1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,1,1,1,1,1,2,-1,0,0,1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,0,1,2,2,-1,-1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,-1,-1,0,0,0]",t^8+21t^6+101t^4+44t^2+1,"[-2,-1,-1,0,1,1,1,1,1,2,2,1,1,2,3,-1,1,1,2,1,1,2,1,2,1,2,0,1,1,0,0,0,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,0,1,1,1,0,1,2,2,1,1,1,1,2,1,2,2,1,1,2]","[-2,-1,-1,0,1,1,1,1,-1,0,0,0,1,2,2,-1,-1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,-1,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 7 K_1 - 4 K_2^2 + 13 K_2 + 9 K_3 + 3 K_4 + 15,O1O2O3O4U5U2U6O7U4O6O5U8U3O8U1U7,O1O2O3U4U5U2U6O7O6U8O5O8U3U1O4U7,O1O2O3U4O5U3U1O6O7U6O8O4U8U2U7U5,c,{'O1O2O3O4U5U4O6U2U6O7O8U1O5U8U3U7'},1,"<a href=""/flatknot/8.850805"">8.850805</a>",t^9-23t^7-18t^6+82t^5+54t^4-68t^3-34t^2-18t-12,t^2-2t,,
8.850806,O1O2O3O4U5U4O6U2U6O7O8U1O5U8U7U3,4,z^3+25z^2+99z+107,w^4z^3+25w^3z^2+99w^2z+107w,False,False,"[[ 0 -2 -1  2  1 -1  1  0  0],[ 2  0 -1  3  0  0  1  1  0],[ 1  1  0  1  0 -1  1 -1 -1],[-2 -3 -1  0  1 -1  0 -1 -1],[-1  0  0 -1  0 -1  0 -1 -1],[ 1  0  1  1  1  0  1 -1  0],[-1 -1 -1  0  0 -1  0  0  0],[ 0 -1  1  1  1  1  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -1 -3],[-1 -1  0  0 -1 -1  0 -1  0],[-1  0  0  0  0  0 -1 -1 -1],[ 0  1  1  0  0  0  1  1 -1],[ 0  1  1  0  0  0  1  0  0],[ 1  1  0  1 -1 -1  0 -1  1],[ 1  1  1  1 -1  0  1  0  0],[ 2  3  0  1  1  0 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,1,3,0,1,1,0,1,0,0,0,1,1,1,0,-1,-1,1,-1,0,0,1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,0,1,3,-1,-1,-1,0,1,1,0,-1,1,1,1,0,1,0,1,1,0,1,0,-1,0]",t^8+26t^6+159t^4+88t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,2,3,1,-1,2,1,1,1,2,2,2,1,2,2,0,1,0,1,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,2,2,1,0,1,1,1,1,2,0,0,1,2,3,0,1,2,2,2,2,1,1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,0,1,3,-1,-1,-1,0,1,1,0,-1,1,1,1,0,1,0,1,1,0,1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 4 K_2 + 4 K_3 + 3 K_4 + 4,O1O2O3O4U2U5U6O7U4O6O5U8U3O8U1U7,O1O2O3U4U5U3U6O7O6U8O5O8U2U1O4U7,O1O2O3U4O5U3U2O6O7U6O8O4U8U1U7U5,c,{'O1O2O3O4U5U4O6U2U6O7O8U1O5U8U7U3'},1,"<a href=""/flatknot/8.850806"">8.850806</a>",t^9-26t^7-38t^6+51t^5+84t^4+40t^3-26t^2-88t+24,0,,
