name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850807,O1O2O3O4U5U4O6U2U6O7O8U3O5U1U7U8,4,4z^3+43z^2+116z+93,4w^4z^3+43w^3z^2+116w^2z+93w,False,False,"[[ 0 -2 -1  0  1 -1  1  0  2],[ 2  0 -1  2  1 -1  1  1  2],[ 1  1  0  2  0 -2  1  0  0],[ 0 -2 -2  0  0 -1  0  0  1],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  2  1  1  0  1  0  1],[-1 -1 -1  0  0 -1  0  0  0],[ 0 -1  0  0  1  0  0  0  1],[-2 -2  0 -1  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -1  0 -1 -2],[-1 -1  0  0  0 -1  0 -1 -1],[-1  0  0  0  0  0 -1 -1 -1],[ 0  1  0  0  0  0 -2 -1 -2],[ 0  1  1  0  0  0  0  0 -1],[ 1  0  0  1  2  0  0 -2  1],[ 1  1  1  1  1  0  2  0  1],[ 2  2  1  1  2  1 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,0,1,2,0,0,1,0,1,1,0,0,1,1,1,0,2,1,2,0,0,1,2,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,-2,0,2,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,-1,0]",t^8+30t^6+175t^4+41t^2+1,"[-2,-1,-1,0,0,1,1,2,2,2,0,1,2,2,2,-2,0,1,1,1,2,-1,1,1,2,3,0,1,1,1,1,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,2,3,2,0,1,1,1,1,2,0,1,1,2,2,0,1,1,1,0,-1,0,2,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,1,2,-2,0,2,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,-1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}]]",1,- 16 K_1^4 + 28 K_1^3 + 28 K_1^2 K_2 - 12 K_1^2 - 20 K_1 K_2 - 12 K_1 K_3 - 11 K_1 + 6 K_2 + 3 K_3 + K_4 + 6,O1O2O3O4U5U6U4O7U2O5O6U8U3O8U1U7,O1O2O3U1U4U5U6O7O6U8O4O8U2U3O5U7,O1O2O3U4O5U1U2O6O7U6O8O4U8U5U7U3,c,{'O1O2O3O4U5U4O6U2U6O7O8U3O5U1U7U8'},1,"<a href=""/flatknot/8.850807"">8.850807</a>",t^9-30t^7-70t^6+3t^5+118t^4+204t^3+254t^2+86t+2,0,,
8.850808,O1O2O3O4U5U4O6U2U6O7O8U3O5U1U8U7,4,4z^3+44z^2+117z+91,4w^4z^3+44w^3z^2+117w^2z+91w,False,False,"[[ 0 -2 -1  0  1 -1  1  1  1],[ 2  0 -1  2  1 -1  1  2  1],[ 1  1  0  2  0 -2  1  0  0],[ 0 -2 -2  0  0 -1  0  1  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  2  1  1  0  1  0  1],[-1 -1 -1  0  0 -1  0  0  0],[-1 -2  0 -1  1  0  0  0  0],[-1 -1  0  0  1 -1  0  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0  0 -1 -1],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  0  0  0 -1 -1 -1],[-1  0  1  0  0 -1  0  0 -2],[ 0  0  0  0  1  0 -2 -1 -2],[ 1  0  0  1  0  2  0 -2  1],[ 1  1  1  1  0  1  2  0  1],[ 2  1  1  1  2  2 -1 -1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,2,2,1,2,2,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,1,1,2,-2,2,0,0,1,0,1,1,1,1,0,0,0,0,1,-1,0,-1,0,0,0]",t^8+29t^6+157t^4+45t^2+1,"[-2,-1,-1,0,1,1,1,1,2,2,0,1,2,2,2,-2,0,2,1,1,1,-1,2,1,2,2,0,1,1,1,0,-1,0,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,0,0,0,2,2,1,0,1,1,2,2,1,1,1,2,0,-1,0,2,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,1,1,2,-2,2,0,0,1,0,1,1,1,1,0,0,0,0,1,-1,0,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 6 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 - 3 K_1 + 3 K_2 + 3 K_3 + 2 K_4 + 2,O1O2O3O4U5U6U4O7U2O6O5U8U3O8U1U7,O1O2O3U1U4U5U6O7O6U8O4O8U3U2O5U7,O1O2O3U4O5U2U1O6O7U6O8O4U8U5U7U3,c,{'O1O2O3O4U5U4O6U2U6O7O8U3O5U1U8U7'},1,"<a href=""/flatknot/8.850808"">8.850808</a>",t^9-31t^7-60t^6+58t^5+98t^4-68t^3+104t^2+99t-62,t^2-2t,,
