name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850809,O1O2O3O4U5U4O6U2U6O7O8U3O5U7U1U8,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1 -1  0  1 -1  1 -1  2],[ 1  0 -1  1  1 -1  1  0  2],[ 1  1  0  2  0 -2  1  0  0],[ 0 -1 -2  0  0 -1  0  0  1],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  2  1  1  0  1 -1  1],[-1 -1 -1  0  0 -1  0  0  0],[ 1  0  0  0  1  1  0  0  1],[-2 -2  0 -1  1 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -1  0 -1 -1 -2],[-1 -1  0  0  0  0 -1 -1 -1],[-1  0  0  0  0 -1  0 -1 -1],[ 0  1  0  0  0 -2  0 -1 -1],[ 1  0  0  1  2  0  0 -2  1],[ 1  1  1  0  0  0  0  1  0],[ 1  1  1  1  1  2 -1  0  1],[ 1  2  1  1  1 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,1,0,1,1,2,0,0,0,1,1,1,0,1,0,1,1,2,0,1,1,0,2,-1,-1,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,1,0,1,1,2,0,0,0,1,1,1,0,1,0,1,1,2,0,1,1,0,2,-1,-1,0,-1]",t^8+27t^6+164t^4+52t^2+1,"[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,1,1,2,-1,0,-1,1,2,3,0,0,1,1,1,1,2,1,2,1,1,1,0,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,1,1,2,2,3,0,1,1,1,2,1,1,1,1,1,2,0,0,1,-1,-1,0,-1,-1,2,0]","[-1,-1,-1,-1,0,1,1,2,-2,0,1,2,0,1,0,-1,1,1,1,1,1,0,0,1,0,1,1,1,1,2,0,0,1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {3, 5}, {4}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 24 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 11 K_2 + 7 K_3 + 2 K_4 + 12,O1O2O3O4U5U4U6O7U2O5O6U8U3O8U1U7,O1O2O3U2U4U5U6O7O6U8O4O8U1U3O5U7,O1O2O3U4O5U1U3O6O7U6O8O4U8U5U7U2,c,{'O1O2O3O4U5U4O6U2U6O7O8U3O5U7U1U8'},1,"<a href=""/flatknot/8.850809"">8.850809</a>",t^9-25t^7-56t^6+5t^5+86t^4+50t^3+30t^2+9t-20,-t^2+2t,,
8.850810,O1O2O3O4U5U4O6U2U6O7O8U3O5U8U1U7,4,9z^2+62z+89,9w^3z^2+62w^2z+89w,False,False,"[[ 0 -1 -1  0  1 -1  1  1  0],[ 1  0 -1  1  1 -1  1  1  0],[ 1  1  0  2  0 -2  1  0  0],[ 0 -1 -2  0  0 -1  0  1  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  2  1  1  0  1  0  0],[-1 -1 -1  0  0 -1  0  0  0],[-1 -1  0 -1  1  0  0  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0 -1  0  0 -1],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  0  0  0 -1 -1 -1],[ 0  0  1  0  0  0  0  0  0],[ 0  1  0  0  0  0 -2 -1 -1],[ 1  0  0  1  0  2  0 -2  1],[ 1  0  1  1  0  1  2  0  1],[ 1  1  1  1  0  1 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,1,2,-1,-1]","[-1,-1,-1,0,0,1,1,1,-2,-1,0,1,1,1,2,-1,-1,1,1,2,2,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1]",t^8+21t^6+81t^4+27t^2+1,"[-1,-1,-1,0,0,1,1,1,-2,-1,0,1,1,1,2,-1,-1,1,1,2,2,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,2,0,1,0,1,2,2,1,1,1,1,1,0,1,1,1,0,0,-1,-1,-1,2]","[-1,-1,-1,0,0,1,1,1,-2,1,0,2,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}]]",1,12 K_1^3 - 24 K_1^2 - 16 K_1 K_2 - K_1 + 12 K_2 + 5 K_3 + 13,O1O2O3O4U5U4U6O7U2O6O5U8U3O8U1U7,O1O2O3U2U4U5U6O7O6U8O4O8U3U1O5U7,O1O2O3U4O5U3U1O6O7U6O8O4U8U5U7U2,c,"{'O1O2O3U4U3O5U1U5O6O7U2O4U8U6O8U7', 'O1O2O3O4U5U4O6U2U6O7O8U3O5U8U1U7'}",2,"<a href=""/flatknot/8.850810"">8.850810</a>",t^9-21t^7-38t^6+11t^5+40t^4+22t^3+26t^2-2t-16,0,,
8.850811,O1O2O3O4U5U4O6U2U6O7O8U7O5U1U3U8,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -2 -1  1  1 -1  1 -1  2],[ 2  0  0  2  1  0  1  0  2],[ 1  0  0  1  0 -1  1  0  0],[-1 -2 -1  0  1 -2  0  0  1],[-1 -1  0 -1  0 -1  0  0 -1],[ 1  0  1  2  1  0  1 -1  1],[-1 -1 -1  0  0 -1  0  0  0],[ 1  0  0  0  0  1  0  0  1],[-2 -2  0 -1  1 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1  0 -1 -1 -2],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  0  0 -1  0 -1 -1],[-1  1  1  0  0 -1  0 -2 -2],[ 1  0  0  1  1  0  0 -1  0],[ 1  1  0  0  0  0  0  1  0],[ 1  1  1  1  2  1 -1  0  0],[ 2  2  1  1  2  0  0  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,0,1,1,2,0,1,0,0,1,1,0,1,0,1,1,1,0,2,2,0,1,0,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,0,1,1,2,0,1,0,0,1,1,0,1,0,1,1,1,0,2,2,0,1,0,-1,0,0]",t^8+25t^6+87t^4+28t^2+1,"[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,2,2,-1,0,2,2,2,2,-1,0,1,1,2,1,1,2,3,0,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,2,2,3,2,0,1,0,2,1,1,0,1,2,1,2,1,2,2,2,-1,1,1,0,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,0,1,1,2,2,-1,0,0,1,1,0,-1,1,1,2,1,0,0,0,1,0,-1,-1,0,0,1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 7 K_1 - 8 K_2^2 + 8 K_2 + 9 K_3 + 5 K_4 + 12,O1O2O3O4U5U2U4O6U7O5O7U8U3O8U1U6,O1O2O3U1U4U2U5O6O5U7O4O7U8U3O8U6,O1O2O3U4O5U1U5O6O7U6O8O4U8U2U7U3,c,{'O1O2O3O4U5U4O6U2U6O7O8U7O5U1U3U8'},1,"<a href=""/flatknot/8.850811"">8.850811</a>",t^9-25t^7-30t^6+69t^5+74t^4-67t^3-54t^2+18t+10,0,,
