name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850816,O1O2O3O4U5U4O6U2U7O8O7U1O5U3U8U6,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -2 -1  0  1 -1  2  1  0],[ 2  0  0  1  0  0  3  2  0],[ 1  0  0  0  0  0  1  1  0],[ 0 -1  0  0  1 -1  1  0 -1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  1  2  1],[-2 -3 -1 -1  1 -1  0 -1 -1],[-1 -2 -1  0  1 -2  1  0  0],[ 0  0  0  1  1 -1  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -1 -3],[-1 -1  0 -1 -1 -1  0 -1  0],[-1  1  1  0  0  0 -1 -2 -2],[ 0  1  1  0  0  1  0 -1  0],[ 0  1  1  0 -1  0  0 -1 -1],[ 1  1  0  1  0  0  0  0  0],[ 1  1  1  2  1  1  0  0  0],[ 2  3  0  2  0  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,1,3,1,1,1,0,1,0,0,0,1,2,2,-1,0,1,0,0,1,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,1,3,1,1,1,0,1,0,0,0,1,2,2,-1,0,1,0,0,1,1,0,0,0]",t^8+32t^6+118t^4+86t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,3,1,0,0,0,0,1,2,1,1,1,2,2,1,1,0,1,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,2,2,1,1,1,1,0,1,1,0,0,1,2,3,-1,0,1,1,0,1,2,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,2,3,0,0,0,0,1,1,1,1,1,2,1,1,1,0,1,1,0,1,-1,-1,1]",c,"[[{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,8 K_1^3 - 20 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 12 K_2 + 8 K_3 + 4 K_4 + 13,O1O2O3O4U5U6U2O7U4O8O6U8U3O5U1U7,O1O2O3U4U5U1U6O7O6U3O5O8U2U8O4U7,O1O2O3U4O5U6U2O6O7U1O8O4U8U3U7U5,c,{'O1O2O3O4U5U4O6U2U7O8O7U1O5U3U8U6'},1,"<a href=""/flatknot/8.850816"">8.850816</a>",t^9-32t^7-40t^6+104t^5+180t^4+74t^3-46t^2-62t-6,0,,
8.850817,O1O2O3O4U5U4O6U2U7O8O7U1O5U6U3U8,4,4z^3+42z^2+111z+87,4w^4z^3-4w^4z^2+46w^3z^2+111w^2z+87w,False,False,"[[ 0 -2 -1  1  1 -1  0  1  1],[ 2  0  0  2  0  0  1  2  1],[ 1  0  0  1  0  0  0  1  1],[-1 -2 -1  0  1 -1 -1 -1  0],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  2  1],[ 0 -1  0  1  1  0  0  0  0],[-1 -2 -1  1  1 -2  0  0  1],[-1 -1 -1  0  1 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  1  0 -1 -2 -2],[-1 -1  0  1  0  0 -1 -1 -1],[-1 -1 -1  0 -1 -1  0 -1  0],[-1 -1  0  1  0 -1 -1 -1 -2],[ 0  0  0  1  1  0  0  0 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  2  1  1  1  0  0  0  0],[ 2  2  1  0  2  1  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,1,1,1,0,1,0,1,1,1,2,0,0,1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,0,0,0,1,1,1,0,1,1,1,2,1,0,1,0,-1,-1,-1,0,-1,-1]",t^8+27t^6+65t^4+38t^2+4,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,3,0,1,0,1,1,1,1,1,1,1,2,1,0,1,0,-1,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,3,-1,0,0,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,0,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,0,0,0,1,1,1,0,1,1,1,2,1,0,1,0,-1,-1,-1,0,-1,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}]]",1,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U5U2U6O7U4O8O5U8U3O6U1U7,O1O2O3U4U5U2U6O7O6U1O5O8U3U8O4U7,O1O2O3U4O5U6U1O6O7U3O8O4U8U2U7U5,c,{'O1O2O3O4U5U4O6U2U7O8O7U1O5U6U3U8'},1,"<a href=""/flatknot/8.850817"">8.850817</a>",t^9-29t^7-32t^6+86t^5+92t^4-63t^3-68t^2-14t,t^2-2t,,
8.850818,O1O2O3O4U5U4O6U2U7O8O7U1O5U6U8U3,4,3z^3+34z^2+106z+101,3w^4z^3+34w^3z^2+106w^2z+101w,False,False,"[[ 0 -2 -1  2  1 -1  0  1  0],[ 2  0  0  3  0  0  1  2  0],[ 1  0  0  1  0  0  0  1  0],[-2 -3 -1  0  1 -1 -2 -1 -1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  2  0],[ 0 -1  0  2  1  0  0  0  0],[-1 -2 -1  1  1 -2  0  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2 -1 -1 -3],[-1 -1  0 -1 -1 -1  0 -1  0],[-1  1  1  0  0  0 -1 -2 -2],[ 0  1  1  0  0  0  0  0  0],[ 0  2  1  0  0  0  0  0 -1],[ 1  1  0  1  0  0  0  0  0],[ 1  1  1  2  0  0  0  0  0],[ 2  3  0  2  0  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,1,3,1,1,1,0,1,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,1,3,1,1,1,0,1,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0]",t^8+32t^6+119t^4+111t^2+4,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,3,1,0,1,1,0,1,2,1,1,1,2,2,0,1,0,0,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,2,2,1,1,1,1,0,1,1,0,0,1,2,3,0,1,1,1,1,1,2,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,2,3,0,0,0,0,1,1,0,0,1,2,1,0,1,0,1,1,0,2,-1,-1,1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}]]",1,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U2U5U6O7U4O8O5U8U3O6U1U7,O1O2O3U4U5U3U6O7O6U1O5O8U2U8O4U7,O1O2O3U4O5U6U2O6O7U3O8O4U8U1U7U5,c,{'O1O2O3O4U5U4O6U2U7O8O7U1O5U6U8U3'},1,"<a href=""/flatknot/8.850818"">8.850818</a>",t^9-32t^7-34t^6+147t^5+140t^4-175t^3-138t^2-2t+4,0,,
8.850819,O1O2O3O4U5U4O6U2U7O8O7U1O5U8U3U6,4,2z^3+31z^2+110z+113,2w^4z^3+31w^3z^2+110w^2z+113w,False,False,"[[ 0 -2 -1  1  1 -1  2  1 -1],[ 2  0  0  2  0  0  3  2 -1],[ 1  0  0  0  0  0  1  1 -1],[-1 -2  0  0  1 -1  0  0 -2],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  1  2  0],[-2 -3 -1  0  1 -1  0 -1 -1],[-1 -2 -1  0  1 -2  1  0 -1],[ 1  1  1  2  1  0  1  1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -1 -3],[-1 -1  0 -1 -1  0 -1 -1  0],[-1  0  1  0  0  0 -1 -2 -2],[-1  1  1  0  0 -1 -2 -1 -2],[ 1  1  0  0  1  0  0 -1  0],[ 1  1  1  1  2  0  0  0  0],[ 1  1  1  2  1  1  0  0  1],[ 2  3  0  2  2  0  0 -1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,1,3,1,1,0,1,1,0,0,0,1,2,2,1,2,1,2,0,1,0,0,0,-1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,0,2,2,3,0,1,1,1,2,1,0,1,2,1,1,0,1,0,1,-1,-1,-1,0,1,0]",t^8+39t^6+182t^4+204t^2+9,"[-2,-1,-1,-1,1,1,1,2,1,1,2,1,1,3,1,0,0,0,1,1,2,1,1,2,2,2,1,0,1,2,0,-1,0,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,2,2,2,1,0,1,0,1,1,1,1,1,0,2,1,1,1,2,3,0,0,1,1,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,0,2,2,3,0,1,1,1,2,1,0,1,2,1,1,0,1,0,1,-1,-1,-1,0,1,0]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 + 5 K_1 - 8 K_2^2 + 6 K_2 + 7 K_3 + 4 K_4 + 11,O1O2O3O4U5U2U6O7U4O8O6U8U3O5U1U7,O1O2O3U4U5U2U6O7O6U3O5O8U1U8O4U7,O1O2O3U4O5U6U3O6O7U1O8O4U8U2U7U5,c,{'O1O2O3O4U5U4O6U2U7O8O7U1O5U8U3U6'},1,"<a href=""/flatknot/8.850819"">8.850819</a>",t^9-39t^7-54t^6+124t^5+128t^4-99t^3-54t^2-50t+28,0,,
8.850820,O1O2O3O4U5U4O6U2U7O8O7U1O5U8U6U3,4,22z^2+91z+95,-4w^4z^2+26w^3z^2-16w^3z+107w^2z+95w,False,False,"[[ 0 -2 -1  2  1 -1  1  1 -1],[ 2  0  0  3  0  0  2  2 -1],[ 1  0  0  1  0  0  0  1 -1],[-2 -3 -1  0  1 -1 -1 -1 -2],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  2  0],[-1 -2  0  1  1  0  0  0 -1],[-1 -2 -1  1  1 -2  0  0 -1],[ 1  1  1  2  1  0  1  1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -2 -3],[-1 -1  0 -1 -1  0 -1 -1  0],[-1  1  1  0  0  0  0 -1 -2],[-1  1  1  0  0 -1 -2 -1 -2],[ 1  1  0  0  1  0  0 -1  0],[ 1  1  1  0  2  0  0  0  0],[ 1  2  1  1  1  1  0  0  1],[ 2  3  0  2  2  0  0 -1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,1,2,3,1,1,0,1,1,0,0,0,0,1,2,1,2,1,2,0,1,0,0,0,-1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,0,2,2,3,0,1,1,1,1,2,0,1,0,2,1,0,0,1,1,-1,-1,-1,0,1,1]",t^8+39t^6+176t^4+210t^2+9,"[-2,-1,-1,-1,1,1,1,2,1,1,2,1,1,3,1,0,0,0,2,1,2,1,1,2,2,2,1,1,1,1,0,-1,0,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,1,2,2,1,0,1,1,0,1,1,1,1,2,2,1,1,1,2,3,0,1,2,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,0,2,2,3,0,1,1,1,1,2,0,1,0,2,1,0,0,1,1,-1,-1,-1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}]]",2,16 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 - 2 K_1 - 2 K_2^2 + 8 K_2 + 6 K_3 + 3 K_4 + 8,O1O2O3O4U2U5U6O7U4O8O6U8U3O5U1U7,O1O2O3U4U5U3U6O7O6U2O5O8U1U8O4U7,O1O2O3U4O5U6U3O6O7U2O8O4U8U1U7U5,c,{'O1O2O3O4U5U4O6U2U7O8O7U1O5U8U6U3'},1,"<a href=""/flatknot/8.850820"">8.850820</a>",t^9-39t^7-72t^6+106t^5+242t^4-44t^3-160t^2+17t+12,0,,
