name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850821,O1O2O3O4U5U4O6U2U7O8O7U3O5U1U6U8,4,12z^2+81z+115,-4w^4z^2+16w^3z^2-12w^3z+93w^2z+115w,False,False,"[[ 0 -2 -1  0  1 -1  1  1  1],[ 2  0  0  2  1 -1  2  2  1],[ 1  0  0  1  0 -1  1  1  1],[ 0 -2 -1  0  0 -1  0  0  0],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  2  1],[-1 -2 -1  0  1 -1  0 -1  0],[-1 -2 -1  0  1 -2  1  0  1],[-1 -1 -1  0  1 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  1  0 -1 -2 -2],[-1 -1  0  1  0  0 -1 -1 -1],[-1 -1 -1  0 -1  0  0 -1 -1],[-1 -1  0  1  0  0 -1 -1 -2],[ 0  0  0  0  0  0 -1 -1 -2],[ 1  1  1  0  1  1  0 -1  0],[ 1  2  1  1  1  1  1  0  1],[ 2  2  1  1  2  2  0 -1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,1,1,0,0,1,1,0,1,1,2,1,1,2,1,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,2,1,1,2,2,1,1,1,1,1,2,1,0,1,1,1,0,0,0,0,-1,-1,-1,0,-1,-1]",t^8+33t^6+85t^4+52t^2+4,"[-2,-1,-1,0,1,1,1,1,1,2,0,1,1,2,2,1,0,1,1,1,2,0,0,1,1,1,1,1,1,1,-1,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,2,2,-1,0,1,1,1,1,1,1,0,1,1,1,1,1,2,0,0,0,1,2,1]","[-2,-1,-1,0,1,1,1,1,-1,0,2,1,1,2,2,1,1,1,1,1,2,1,0,1,1,1,0,0,0,0,-1,-1,-1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}]]",2,- 8 K_1^4 + 28 K_1^3 + 12 K_1^2 K_2 - 36 K_1^2 - 36 K_1 K_2 - 6 K_1 K_3 - 3 K_1 + 19 K_2 + 11 K_3 + K_4 + 19,O1O2O3O4U5U6U4O7U2O8O5U8U3O6U1U7,O1O2O3U1U4U5U6O7O6U2O4O8U3U8O5U7,O1O2O3U4O5U6U1O6O7U2O8O4U8U5U7U3,c,{'O1O2O3O4U5U4O6U2U7O8O7U3O5U1U6U8'},1,"<a href=""/flatknot/8.850821"">8.850821</a>",t^9-35t^7-72t^6+2t^5+22t^4-56t^3-18t^2+20t+4,t^2-2t,,
8.850822,O1O2O3O4U5U4O6U2U7O8O7U3O5U1U8U6,3,7z^2+60z+93,-4w^4z^2+11w^3z^2-12w^3z+72w^2z+93w,False,False,"[[ 0 -2 -1  0  1 -1  2  1  0],[ 2  0  0  2  1 -1  3  2  0],[ 1  0  0  1  0 -1  1  1  0],[ 0 -2 -1  0  0 -1  1  0 -1],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  2  1],[-2 -3 -1 -1  1 -1  0 -1 -1],[-1 -2 -1  0  1 -2  1  0  0],[ 0  0  0  1  1 -1  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -1 -3],[-1 -1  0 -1  0 -1  0 -1 -1],[-1  1  1  0  0  0 -1 -2 -2],[ 0  1  0  0  0 -1 -1 -1 -2],[ 0  1  1  0  1  0  0 -1  0],[ 1  1  0  1  1  0  0 -1  0],[ 1  1  1  2  1  1  1  0  1],[ 2  3  1  2  2  0  0 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,1,3,1,0,1,0,1,1,0,0,1,2,2,1,1,1,2,0,1,0,1,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,2,1,2,3,1,1,1,1,2,1,0,1,0,1,1,1,1,0,1,0,0,1,-1,-1,1]",t^8+38t^6+121t^4+80t^2,"[-2,-1,-1,0,0,1,1,2,1,2,0,2,1,2,1,1,0,1,1,2,2,0,0,0,1,2,1,1,1,1,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,2,2,1,1,1,1,0,1,1,0,1,1,2,2,1,0,1,2,0,0,0,1,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,2,1,2,3,1,1,1,1,2,1,0,1,0,1,1,1,1,0,1,0,0,1,-1,-1,1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 28 K_1^2 - 24 K_1 K_2 - 8 K_1 K_3 + 14 K_2 + 8 K_3 + 2 K_4 + 13,O1O2O3O4U5U6U4O7U2O8O6U8U3O5U1U7,O1O2O3U1U4U5U6O7O6U3O4O8U2U8O5U7,O1O2O3U4O5U6U2O6O7U1O8O4U8U5U7U3,c,{'O1O2O3O4U5U4O6U2U7O8O7U3O5U1U8U6'},1,"<a href=""/flatknot/8.850822"">8.850822</a>",t^9-38t^7-86t^6+9t^5+66t^4+8t^3+40t^2-40t,0,,
8.850823,O1O2O3O4U5U4O6U2U7O8O7U3O5U6U1U8,3,11z^2+40z+37,-4w^4z^2+15w^3z^2-4w^3z+44w^2z+37w,False,False,"[[ 0 -1 -1  0  1 -1  0  1  1],[ 1  0 -1  1  1 -1  1  1  1],[ 1  1  0  1  0 -1  1  1  1],[ 0 -1 -1  0  0 -1  0  0  0],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  0  2  1],[ 0 -1 -1  0  1  0  0  0  0],[-1 -1 -1  0  1 -2  0  0  1],[-1 -1 -1  0  1 -1  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -1 -2],[-1 -1  0  1  0  0 -1 -1 -1],[-1 -1 -1  0  0 -1  0 -1 -1],[ 0  0  0  0  0  0 -1 -1 -1],[ 0  0  0  1  0  0 -1 -1  0],[ 1  1  1  0  1  1  0  1 -1],[ 1  1  1  1  1  1 -1  0 -1],[ 1  2  1  1  1  0  1  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,-1,1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,-1,1,1]",t^8+23t^6+69t^4+39t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,0,1,1,-1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,-1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,0,1,1,0,1,1,1,2,0,1,0,0,0,0,0,-1,-1,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}]]",1,8 K_1^3 - 4 K_1^2 - 8 K_1 K_2 - 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U5U4U6O7U2O8O5U8U3O6U1U7,O1O2O3U2U4U5U6O7O6U1O4O8U3U8O5U7,O1O2O3U4O5U6U1O6O7U3O8O4U8U5U7U2,c,"{'O1O2O3O4U5U4U1U6O7O6O8U3O5U2U8U7', 'O1O2O3O4U5U4O6U2U7O8O7U3O5U6U1U8', 'O1O2O3O4U5U4U1O6U7O8O7U3O5U2U6U8'}",3,"<a href=""/flatknot/8.850823"">8.850823</a>",t^9-23t^7-50t^6-11t^5+18t^4-23t^3-8t^2+20t+8,0,,
8.850824,O1O2O3O4U5U4O6U2U7O8O7U3O5U8U1U6,3,14z^2+83z+111,-4w^4z^2+18w^3z^2-12w^3z+95w^2z+111w,False,False,"[[ 0 -1 -1  0  1 -1  2  1 -1],[ 1  0  0  1  1 -1  2  2 -1],[ 1  0  0  1  0 -1  1  1  0],[ 0 -1 -1  0  0 -1  1  0 -1],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  2  0],[-2 -2 -1 -1  1 -1  0 -1 -1],[-1 -2 -1  0  1 -2  1  0 -1],[ 1  1  0  1  1  0  1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -1 -2],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  1  0  0  0 -1 -1 -1 -1],[ 1  1  0  1  1  0  0 -1  0],[ 1  1  1  1  1  0  0  0  1],[ 1  1  1  2  1  1  0  0  1],[ 1  2  1  2  1  0 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,0,0,1,1,1,0,1,1,2,2,1,1,1,1,0,1,0,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,0,0,1,1,1,0,1,1,2,2,1,1,1,1,0,1,0,0,-1,-1]",t^8+31t^6+76t^4+36t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,2,0,0,0,1,2,2,1,0,0,1,1,0,1,1,2,1,1,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,2,2,2,1,1,0,0,1,1,1,1,1,1,2,0,0,0,0,-1,-1,0,0,1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,0,0,1,1,1,1,1,1,1,2,1,1,0,1,1,0,0,1,-1,-1,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}]]",1,- 8 K_1^4 + 32 K_1^3 + 20 K_1^2 K_2 - 38 K_1^2 - 32 K_1 K_2 - 12 K_1 K_3 - 8 K_1 - 2 K_2^2 + 19 K_2 + 8 K_3 + 3 K_4 + 19,O1O2O3O4U5U4U6O7U2O8O6U8U3O5U1U7,O1O2O3U2U4U5U6O7O6U3O4O8U1U8O5U7,O1O2O3U4O5U6U3O6O7U1O8O4U8U5U7U2,c,{'O1O2O3O4U5U4O6U2U7O8O7U3O5U8U1U6'},1,"<a href=""/flatknot/8.850824"">8.850824</a>",t^9-29t^7-78t^6-61t^5+8t^4+69t^3+58t^2-8t-16,-t^2+2t,,
8.850825,O1O2O3O4U5U4O6U2U7O8O7U6O5U1U3U8,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -2 -1  1  1 -1  0  1  1],[ 2  0  0  2  1  0  1  2  1],[ 1  0  0  1  0 -1  1  1  1],[-1 -2 -1  0  1 -2  0 -1  0],[-1 -1  0 -1  0 -1  0 -1 -1],[ 1  0  1  2  1  0  0  2  1],[ 0 -1 -1  0  0  0  0  0  0],[-1 -2 -1  1  1 -2  0  0  1],[-1 -1 -1  0  1 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  1  0 -1 -2 -2],[-1 -1  0  1  0  0 -1 -1 -1],[-1 -1 -1  0 -1  0  0 -1 -1],[-1 -1  0  1  0  0 -1 -2 -2],[ 0  0  0  0  0  0 -1  0 -1],[ 1  1  1  0  1  1  0 -1  0],[ 1  2  1  1  2  0  1  0  0],[ 2  2  1  1  2  1  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,1,1,0,0,1,1,0,1,2,2,1,0,1,1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,-1,1,0,1,1,1,0,1,1,2,2,0,0,0,0,-1,-1,-1,-1,0,1]",t^8+31t^6+77t^4+42t^2,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,2,-1,1,0,0,1,1,0,1,1,1,2,1,1,1,1,-1,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,2,2,-1,0,1,0,1,1,1,1,0,1,1,1,1,1,2,1,0,1,1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,-1,1,0,1,1,1,0,1,1,2,2,0,0,0,0,-1,-1,-1,-1,0,1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}]]",1,4 K_1^2 K_2 - 18 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 6 K_1 - 4 K_2^2 + 9 K_2 + 6 K_3 + 3 K_4 + 11,O1O2O3O4U5U2U4O6U7O8O5U8U3O7U1U6,O1O2O3U1U4U2U5O6O5U7O4O8U3U8O7U6,O1O2O3U4O5U6U1O6O7U5O8O4U8U2U7U3,c,{'O1O2O3O4U5U4O6U2U7O8O7U6O5U1U3U8'},1,"<a href=""/flatknot/8.850825"">8.850825</a>",t^9-33t^7-54t^6+56t^5+86t^4-49t^3-24t^2+22t-8,t^2-2t,,
