name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850826,O1O2O3O4U5U4O6U2U7O8O7U6O5U1U8U3,4,z^3+17z^2+83z+107,w^4z^3+17w^3z^2+83w^2z+107w,False,False,"[[ 0 -2 -1  2  1 -1  0  1  0],[ 2  0  0  3  1  0  1  2  0],[ 1  0  0  1  0 -1  1  1  0],[-2 -3 -1  0  1 -2 -1 -1 -1],[-1 -1  0 -1  0 -1  0 -1 -1],[ 1  0  1  2  1  0  0  2  0],[ 0 -1 -1  1  0  0  0  0  0],[-1 -2 -1  1  1 -2  0  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -2 -3],[-1 -1  0 -1  0 -1  0 -1 -1],[-1  1  1  0  0  0 -1 -2 -2],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  0  0  0],[ 1  1  0  1  1  0  0 -1  0],[ 1  2  1  2  0  0  1  0  0],[ 2  3  1  2  1  0  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,3,1,0,1,0,1,1,0,0,1,2,2,0,1,0,1,0,0,0,1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,3,1,0,1,0,1,1,0,0,1,2,2,0,1,0,1,0,0,0,1,0,0]",t^8+34t^6+107t^4+65t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,1,-1,1,1,0,1,1,0,1,1,2,2,0,1,1,1,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,1,1,1,1,0,1,1,0,1,1,2,2,0,1,1,2,1,0,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,3,-1,0,1,0,1,1,0,0,1,2,2,0,1,0,1,0,0,1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {3}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {3}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,8 K_1^2 K_2 - 16 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 6 K_2 + 4 K_3 + 2 K_4 + 9,O1O2O3O4U2U5U4O6U7O8O5U8U3O7U1U6,O1O2O3U1U4U3U5O6O5U7O4O8U2U8O7U6,O1O2O3U4O5U6U2O6O7U5O8O4U8U1U7U3,c,{'O1O2O3O4U5U4O6U2U7O8O7U6O5U1U8U3'},1,"<a href=""/flatknot/8.850826"">8.850826</a>",t^9-34t^7-52t^6+87t^5+120t^4-97t^3-72t^2+47t,0,,
8.850827,O1O2O3O4U5U4O6U2U7O8O7U6O5U3U1U8,4,5z^3+39z^2+93z+71,5w^4z^3+39w^3z^2+93w^2z+71w,False,False,"[[ 0 -1 -1  0  1 -1  0  1  1],[ 1  0 -1  1  1 -1  1  1  1],[ 1  1  0  1  0 -1  1  1  1],[ 0 -1 -1  0  1 -1  0  0  0],[-1 -1  0 -1  0 -1  0 -1 -1],[ 1  1  1  1  1  0  0  2  1],[ 0 -1 -1  0  0  0  0  0  0],[-1 -1 -1  0  1 -2  0  0  1],[-1 -1 -1  0  1 -1  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -1 -2],[-1 -1  0  1  0  0 -1 -1 -1],[-1 -1 -1  0  0 -1  0 -1 -1],[ 0  0  0  0  0  0 -1 -1  0],[ 0  0  0  1  0  0 -1 -1 -1],[ 1  1  1  0  1  1  0  1 -1],[ 1  1  1  1  1  1 -1  0 -1],[ 1  2  1  1  0  1  1  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,-1,1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,-1,1,1]",t^8+23t^6+60t^4+31t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,0,1,1,-1,0,0,1,1,2,0,0,1,1,1,0,1,1,0,1,1,1,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,-1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,0,1,1,0,1,1,1,2,0,0,0,0,1,0,0,-1,-1,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}]]",1,16 K_1^3 - 4 K_1^2 - 16 K_1 K_2 - 4 K_1 + 2 K_2 + 4 K_3 + 3,O1O2O3O4U5U4U2O6U7O8O5U8U3O7U1U6,O1O2O3U2U4U1U5O6O5U7O4O8U3U8O7U6,O1O2O3U4O5U6U1O6O7U5O8O4U8U3U7U2,c,{'O1O2O3O4U5U4O6U2U7O8O7U6O5U3U1U8'},1,"<a href=""/flatknot/8.850827"">8.850827</a>",t^9-23t^7-52t^6-20t^5+14t^4-7t^3+2t^2+9t,0,,
8.850828,O1O2O3O4U5U4O6U2U7O8O7U6O5U8U1U3,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -1 -1  2  1 -1  0  1 -1],[ 1  0  0  2  1  0  0  2 -1],[ 1  0  0  1  0 -1  1  1  0],[-2 -2 -1  0  1 -2 -1 -1 -1],[-1 -1  0 -1  0 -1  0 -1 -1],[ 1  0  1  2  1  0  0  2 -1],[ 0  0 -1  1  0  0  0  0  0],[-1 -2 -1  1  1 -2  0  0 -1],[ 1  1  0  1  1  1  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -2 -2],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  1  0  0  0 -1  0  0  0],[ 1  1  0  1  1  0  0  0 -1],[ 1  1  1  1  0  0  0  1  1],[ 1  2  1  2  0  0 -1  0  0],[ 1  2  1  2  0  1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,2,1,0,0,1,1,1,0,1,1,2,2,1,0,0,0,0,0,1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,2,1,0,0,1,1,1,0,1,1,2,2,1,0,0,0,0,0,1,-1,-1,0]",t^8+31t^6+100t^4+48t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,2,0,-1,1,0,1,1,0,1,0,1,1,0,1,2,2,1,1,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,2,2,1,1,0,0,1,1,1,1,1,1,2,1,1,1,0,0,-1,0,-1,1,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,0,1,0,1,1,1,-1,1,0,1,1,0,1,2,2,0,0,1,-1,-1,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}]]",1,- 18 K_1^2 - 16 K_1 K_2 + 8 K_1 + 9 K_2 + 8 K_3 + 10,O1O2O3O4U2U4U5O6U7O8O5U8U3O7U1U6,O1O2O3U2U4U3U5O6O5U7O4O8U1U8O7U6,O1O2O3U4O5U6U3O6O7U5O8O4U8U1U7U2,c,{'O1O2O3O4U5U4O6U2U7O8O7U6O5U8U1U3'},1,"<a href=""/flatknot/8.850828"">8.850828</a>",t^9-29t^7-68t^6-5t^5+106t^4+96t^3+28t^2+3t,-t^2+2t,,
8.850829,O1O2O3O4U5U4O6U3U1O7O8U2O5U6U7U8,4,2z^3+31z^2+106z+105,2w^4z^3+31w^3z^2+106w^2z+105w,False,False,"[[ 0 -1 -1  0  1 -1  0  0  2],[ 1  0  1  0  0 -2  2  1  1],[ 1 -1  0  0  0 -1  1  1  2],[ 0  0  0  0  0 -1  0  0  0],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  2  1  1  1  0  0 -1  0],[ 0 -2 -1  0  1  0  0  1  2],[ 0 -1 -1  0  1  1 -1  0  1],[-2 -1 -2  0  1  0 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0 -1 -2  0 -1 -2],[-1 -1  0  0 -1 -1 -1  0  0],[ 0  0  0  0  0  0 -1  0  0],[ 0  1  1  0  0 -1  1 -1 -1],[ 0  2  1  0  1  0  0 -2 -1],[ 1  0  1  1 -1  0  0  2  1],[ 1  1  0  0  1  2 -2  0  1],[ 1  2  0  0  1  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,1,2,0,1,1,1,0,0,0,0,1,0,0,1,-1,1,1,0,2,1,-2,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,1,2,0,1,1,1,0,0,0,0,1,0,0,1,-1,1,1,0,2,1,-2,-1,-1]",t^8+30t^6+143t^4+40t^2+1,"[-1,-1,-1,0,0,0,1,2,-2,-1,0,1,2,1,3,-1,1,-1,0,2,2,1,0,0,2,1,0,0,1,2,-1,0,0,0,1,2]","[-2,-1,0,0,0,1,1,1,2,0,1,2,1,2,3,0,0,1,2,2,1,1,0,0,-1,1,0,0,0,2,1,1,0,-1,-1,-2]","[-1,-1,-1,0,0,0,1,2,-2,1,0,1,2,0,1,1,1,-1,0,1,0,0,1,1,0,2,0,0,0,0,-1,1,1,1,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,12 K_1^3 - 22 K_1^2 - 12 K_1 K_2 - 3 K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3O4U5U6U7O8U3O5O6U4U2O7U1U8,O1O2O3U4U5U6U7O8O7U1O6O4U2U3O5U8,O1O2O3U4O5U1U2O6O7U3O8O4U8U7U5U6,c,{'O1O2O3O4U5U4O6U3U1O7O8U2O5U6U7U8'},1,"<a href=""/flatknot/8.850829"">8.850829</a>",t^9-28t^7-66t^6-16t^5+82t^4+110t^3+62t^2+5t-6,-t^2+2t,,
8.850830,O1O2O3O4U5U4O6U3U1O7O8U2O5U7U6U8,4,7z^2+76z+125,7w^3z^2+76w^2z+125w,False,False,"[[ 0 -1 -1  0  1 -1  1 -1  2],[ 1  0  1  0  0 -2  2  0  1],[ 1 -1  0  0  0 -1  2  0  2],[ 0  0  0  0  0 -1  0 -1  0],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  2  1  1  1  0  0 -1  0],[-1 -2 -2  0  1  0  0  0  2],[ 1  0  0  1  1  1  0  0  1],[-2 -1 -2  0  1  0 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -2  0  0 -1 -1 -2],[-1 -1  0 -1  0 -1  0 -1  0],[-1  2  1  0  0  0 -2  0 -2],[ 0  0  0  0  0 -1  0 -1  0],[ 1  0  1  0  1  0  2 -1  1],[ 1  1  0  2  0 -2  0  0  1],[ 1  1  1  0  1  1  0  0  0],[ 1  2  0  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,1,2,1,0,1,0,1,0,0,0,2,0,2,1,0,1,0,-2,1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,1,2,1,0,1,0,1,0,0,0,2,0,2,1,0,1,0,-2,1,-1,0,-1,0]",t^8+31t^6+191t^4+55t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,1,2,3,-1,0,1,2,0,2,0,1,2,0,1,0,1,2,2,1,1,2,1,2,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,2,1,2,2,3,1,1,0,0,2,2,1,2,2,1,1,1,1,0,0,-1,0,-1,0,-2,1]","[-1,-1,-1,-1,0,1,1,2,-2,0,1,0,0,2,1,-1,1,1,1,0,0,0,1,1,0,1,0,0,2,2,0,0,0,-1,-1,2]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}]]",1,4 K_1^3 - 22 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 + 11 K_1 - 4 K_2^2 + 13 K_2 + 13 K_3 + 4 K_4 + 14,O1O2O3O4U5U6U7O8U3O5O7U4U2O6U1U8,O1O2O3U4U5U6U7O8O7U2O6O4U1U3O5U8,O1O2O3U4O5U1U3O6O7U2O8O4U8U7U5U6,c,{'O1O2O3O4U5U4O6U3U1O7O8U2O5U7U6U8'},1,"<a href=""/flatknot/8.850830"">8.850830</a>",t^9-29t^7-46t^6+92t^5+180t^4+46t^3+170t^2+270t+36,-t^2+2t,,
