name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850834,O1O2O3O4U5U4O6U3U1O7O8U6O5U7U8U2,3,12z^2+57z+67,-4w^4z^2+16w^3z^2-4w^3z+61w^2z+67w,False,False,"[[ 0 -1  1  0  1 -1  0 -1  1],[ 1  0  1  0  0 -2  2  0  0],[-1 -1  0  0  1 -1 -1 -1  1],[ 0  0  0  0  0 -2  1  0  0],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  2  1  2  1  0  0 -2 -1],[ 0 -2  1 -1  0  0  0  1  2],[ 1  0  1  0  1  2 -1  0  1],[-1  0 -1  0  1  1 -2 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0 -1 -1 -1 -1],[-1 -1  0  1  0 -2  1  0 -1],[-1 -1 -1  0  0  0 -1  0 -1],[ 0  0  0  0  0  1 -2  0  0],[ 0  1  2  0 -1  0  0 -2  1],[ 1  1 -1  1  2  0  0  2 -2],[ 1  1  0  0  0  2 -2  0  0],[ 1  1  1  1  0 -1  2  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,-1,0,2,-1,0,1,0,0,1,0,1,-1,2,0,0,0,2,-1,-2,2,0]","[-1,-1,-1,0,0,1,1,1,-2,0,0,2,0,0,1,-2,2,0,-1,1,1,0,-1,1,1,1,1,0,0,0,2,0,1,1,-1,-1]",t^8+33t^6+221t^4+71t^2,"[-1,-1,-1,0,0,1,1,1,-2,0,1,2,1,1,1,-2,-1,1,1,1,3,1,-1,1,2,2,-1,1,1,1,0,1,-1,-1,-1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,1,2,-1,-1,1,1,3,2,0,1,1,1,1,-1,2,1,-1,1,-1,1,2,0,2]","[-1,-1,-1,0,0,1,1,1,-2,0,0,2,0,0,1,-2,2,0,-1,1,1,0,-1,1,1,1,1,0,0,0,2,0,1,1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {4}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {5}, {2, 4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3O4U3U5U6O7U8O5O6U4U2O8U1U7,O1O2O3U4U3U5U6O7O6U8O5O4U1U2O8U7,O1O2O3U4O5U2U3O6O7U5O8O4U8U7U1U6,c,"{'O1O2O3O4U5U4O6U3U1O7O8U6O5U7U8U2', 'O1O2O3U4U3O5U6U1O7O8U5O4U7U8O6U2'}",2,"<a href=""/flatknot/8.850834"">8.850834</a>",t^9-33t^7-46t^6+79t^5+86t^4-105t^3-66t^2+56t+32,0,,
8.850835,O1O2O3O4U5U4O6U3U1O7O8U6O5U8U7U2,4,4z^3+27z^2+68z+61,4w^4z^3+27w^3z^2+68w^2z+61w,False,False,"[[ 0 -1  1  0  1 -1  0  0  0],[ 1  0  1  0  0 -2  2  0  0],[-1 -1  0  0  1 -1 -1  0  0],[ 0  0  0  0  0 -2  1  0  0],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  2  1  2  1  0  0 -2 -1],[ 0 -2  1 -1  0  0  0  2  1],[ 0  0  0  0  1  2 -2  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  1  1  0  0  0  0 -1 -1],[-1  0  1  0  0  0 -1 -1 -1],[-1 -1  0  0 -1 -1  0  0 -1],[ 0  0  0  0  0  0  1  0 -2],[ 0  0  1  0  0  0 -1  0  1],[ 0  0  1  0  0  0 -2  0  2],[ 0  1  0 -1  1  2  0 -2  0],[ 1  1  0  0  0  0  2  0 -2],[ 1  1  1  2 -1 -2  0  2  0]]",True,"[-1,-1,0,0,0,0,1,1,-1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,-1,0,2,0,1,0,-1,2,0,-2,2,0,2]","[-1,-1,0,0,0,0,1,1,-2,-1,1,2,3,1,1,1,-1,1,1,1,2,-1,0,0,1,1,-1,-2,0,1,0,1,0,1,0,-1]",t^8+30t^6+142t^4+49t^2+1,"[-1,-1,0,0,0,0,1,1,-2,-1,1,2,3,1,1,1,-1,1,1,1,2,-1,0,0,1,1,-1,-2,0,1,0,1,0,1,0,-1]","[-1,-1,0,0,0,0,1,1,-1,0,0,1,1,1,2,1,1,0,1,1,1,0,-2,0,3,1,-1,0,2,1,-1,1,-1,-1,1,2]","[-1,-1,0,0,0,0,1,1,-2,0,0,0,2,0,1,-2,-1,2,0,1,1,0,0,-2,1,0,0,-1,1,0,1,0,0,0,1,-1]",c,"[[{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U3U5U6O7U8O6O5U4U2O8U1U7,O1O2O3U4U3U5U6O7O6U8O5O4U2U1O8U7,O1O2O3U4O5U3U2O6O7U5O8O4U8U7U1U6,c,"{'O1O2O3O4U5U4O6U3U1O7O8U6O5U8U7U2', 'O1O2O3U4U3O5U6U1O7O8U5O4U8U7O6U2'}",2,"<a href=""/flatknot/8.850835"">8.850835</a>",t^9-30t^7-18t^6+62t^5-28t^4-20t^3+54t^2-22t,0,,
8.850836,O1O2O3O4U5U4O6U3U1O7O8U7O5U2U6U8,4,z^3+20z^2+102z+133,w^4z^3+20w^3z^2+102w^2z+133w,False,False,"[[ 0 -1 -1  0  1 -1  1 -1  2],[ 1  0  0  0  0 -1  2  0  1],[ 1  0  0  1  1 -1  1  0  2],[ 0  0 -1  0  0 -1  0  0  0],[-1  0 -1  0  0 -1 -1  0 -1],[ 1  1  1  1  1  0  1 -1  0],[-1 -2 -1  0  1 -1  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -1 -2  0  1  0 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -2  0  0 -1 -1 -2],[-1 -1  0 -1  0 -1  0  0 -1],[-1  2  1  0  0 -1  0 -2 -1],[ 0  0  0  0  0 -1  0  0 -1],[ 1  0  1  1  1  0 -1  1  1],[ 1  1  0  0  0  1  0  0  0],[ 1  1  0  2  0 -1  0  0  0],[ 1  2  1  1  1 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,1,2,1,0,1,0,0,1,0,1,0,2,1,1,0,0,1,1,-1,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,1,2,1,0,1,0,0,1,0,1,0,2,1,1,0,0,1,1,-1,-1,0,0,0]",t^8+25t^6+118t^4+84t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,1,0,1,1,3,0,0,0,1,1,1,0,1,0,2,2,1,2,2,2,1,1,2,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,2,1,2,2,3,1,1,1,0,2,1,1,1,2,2,1,0,1,1,0,0,0,-1,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,1,-1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,-1,-1,2]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,8 K_1^3 - 22 K_1^2 - 16 K_1 K_2 + 2 K_1 + 11 K_2 + 6 K_3 + 12,O1O2O3O4U5U6U3O7U8O5O8U4U2O6U1U7,O1O2O3U4U1U5U6O7O6U2O5O4U8U3O8U7,O1O2O3U4O5U1U5O6O7U2O8O4U8U7U3U6,c,{'O1O2O3O4U5U4O6U3U1O7O8U7O5U2U6U8'},1,"<a href=""/flatknot/8.850836"">8.850836</a>",t^9-23t^7-30t^6+59t^5+40t^4-75t^3+18t^2+10t,-t^2+2t,,
8.850837,O1O2O3O4U5U4O6U3U1O7O8U7O5U2U8U6,4,9z^2+86z+137,9w^3z^2+86w^2z+137w,False,False,"[[ 0 -1 -1  0  1 -1  2 -1  1],[ 1  0  0  0  0 -1  2  0  0],[ 1  0  0  1  1 -1  2  0  1],[ 0  0 -1  0  0 -1  0  0 -1],[-1  0 -1  0  0 -1 -1  0 -1],[ 1  1  1  1  1  0  1 -1  0],[-2 -2 -2  0  1 -1  0 -1  1],[ 1  0  0  0  0  1  1  0  1],[-1  0 -1  1  1  0 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  1  0 -1 -1 -2 -2],[-1 -1  0  1  1  0 -1  0 -1],[-1 -1 -1  0  0 -1  0  0 -1],[ 0  0 -1  0  0 -1  0  0 -1],[ 1  1  0  1  1  0 -1  1  1],[ 1  1  1  0  0  1  0  0  0],[ 1  2  0  0  0 -1  0  0  0],[ 1  2  1  1  1 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,1,2,2,-1,-1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,1,2,2,-1,-1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0]",t^8+23t^6+116t^4+71t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,1,0,1,2,2,0,0,0,1,1,1,0,1,2,2,1,1,2,1,2,1,2,2,1,2,2]","[-2,-1,-1,0,1,1,1,1,2,2,2,1,1,2,2,-1,1,1,2,1,2,2,1,2,2,1,0,1,0,1,0,-1,0,-1,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,0,2,-1,1,1,0,1,1,0,0,1,0,1,1,1,1,2,-1,0,0,1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 + 9 K_1 - 2 K_2^2 + 15 K_2 + 11 K_3 + 3 K_4 + 15,O1O2O3O4U5U6U3O7U8O6O8U4U2O5U1U7,O1O2O3U4U1U5U6O7O6U3O5O4U8U2O8U7,O1O2O3U4O5U2U5O6O7U1O8O4U8U7U3U6,c,{'O1O2O3O4U5U4O6U3U1O7O8U7O5U2U8U6'},1,"<a href=""/flatknot/8.850837"">8.850837</a>",t^9-21t^7-28t^6+31t^5+26t^4+21t^3+34t^2-4t-4,-t^2+2t,,
