name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850841,O1O2O3O4U5U4O6U3U2O7O8U1O5U6U8U7,4,7z^3+50z^2+114z+85,7w^4z^3+50w^3z^2+114w^2z+85w,False,False,"[[ 0 -2  0  0  1 -1  0  1  1],[ 2  0  0  0  0 -1  2  2  1],[ 0  0  0  0  0 -2  1  0  0],[ 0  0  0  0  0 -1  0  0  0],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[ 0 -2 -1  0  1  0  0  2  1],[-1 -2  0  0  1  1 -2  0  0],[-1 -1  0  0  1  0 -1  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0 -1  0 -1],[-1 -1  0 -1  0  0 -1 -1  0],[-1  0  1  0  0  0 -2  1 -2],[ 0  0  0  0  0  0  1 -2  0],[ 0  0  0  0  0  0  0 -1  0],[ 0  1  1  2 -1  0  0  0 -2],[ 1  0  1 -1  2  1  0  0  1],[ 2  1  0  2  0  0  2 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2,-1,2,0,-1,2,0,0,1,0,0,2,-1]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,1,2,0,1,0,-1,0,0,0,0,0,1,0,0,0,1,1,2,-1,-1,0]",t^8+26t^6+123t^4+26t^2+1,"[-2,-1,0,0,0,1,1,1,2,0,2,2,1,2,3,1,-1,0,3,2,1,1,0,-1,0,0,0,1,1,1,1,1,1,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,3,0,-1,1,1,3,1,0,1,1,2,2,-1,0,1,0,0,-1,2,0,2,2]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,1,2,0,1,0,-1,0,0,0,0,0,1,0,0,0,1,1,2,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U5U6U7O8U4O6O5U3U2O7U1U8,O1O2O3U4U5U6U7O8O7U1O6O5U3U2O4U8,O1O2O3U4O5U2U1O6O7U3O8O4U8U7U6U5,c,{'O1O2O3O4U5U4O6U3U2O7O8U1O5U6U8U7'},1,"<a href=""/flatknot/8.850841"">8.850841</a>",t^9-28t^7-32t^6+118t^5+76t^4-150t^3+68t^2+35t-2,t^2-2t,,
8.850842,O1O2O3O4U5U4O6U3U2O7O8U1O5U7U8U6,4,8z^3+52z^2+113z+83,8w^4z^3+52w^3z^2+113w^2z+83w,False,False,"[[ 0 -2  0  0  1 -1  2 -1  1],[ 2  0  0  0  0 -1  4  0  1],[ 0  0  0  0  0 -2  1 -1 -1],[ 0  0  0  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[-2 -4 -1  0  1  0  0 -1  1],[ 1  0  1  1  1  1  1  0  1],[-1 -1  1  1  1  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1  0 -1  0 -1 -4],[-1 -1  0  1  1  1  0 -1 -1],[-1 -1 -1  0  0  0 -1 -1  0],[ 0  0 -1  0  0  0 -1 -1  0],[ 0  1 -1  0  0  0 -2 -1  0],[ 1  0  0  1  1  2  0 -1  1],[ 1  1  1  1  1  1  1  0  0],[ 2  4  1  0  0  0 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,0,1,4,-1,-1,-1,0,1,1,0,0,1,1,0,0,1,1,0,2,1,0,1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,0,1,4,-1,-1,-1,0,1,1,0,0,1,1,0,0,1,1,0,2,1,0,1,-1,0]",t^8+36t^6+309t^4+52t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,2,2,2,3,0,-1,0,0,1,1,2,-1,0,2,1,3,0,2,1,1,2,1,2,-1,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,1,2,2,3,0,-1,1,1,1,1,3,2,2,1,2,2,0,0,-1,2,0,0,2,1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,0,0,1,4,-1,1,2,1,0,0,1,1,1,1,1,0,0,-1,0,0,-1,1,-1,-1,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,8 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 2 K_2 + 4 K_3 + 2 K_4 + 5,O1O2O3O4U5U6U7O8U4O6O7U3U2O5U1U8,O1O2O3U4U5U6U7O8O7U3O6O5U1U2O4U8,O1O2O3U4O5U2U3O6O7U1O8O4U8U7U6U5,c,{'O1O2O3O4U5U4O6U3U2O7O8U1O5U7U8U6'},1,"<a href=""/flatknot/8.850842"">8.850842</a>",t^9-36t^7-28t^6+209t^5+104t^4-163t^3+92t^2+108t-24,0,,
8.850843,O1O2O3O4U5U4O6U3U2O7O8U1O5U8U6U7,4,28z^2+113z+115,28w^3z^2+113w^2z+115w,False,False,"[[ 0 -2  0  0  1 -1  1  1  0],[ 2  0  0  0  0 -1  3  2  0],[ 0  0  0  0  0 -2  1  0 -1],[ 0  0  0  0  0 -1  0  0 -1],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[-1 -3 -1  0  1  0  0  1  0],[-1 -2  0  0  1  1 -1  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0  0 -1  0 -3],[-1 -1  0  1  0  0  0  1 -2],[-1 -1 -1  0  0 -1  0 -1  0],[ 0  0  0  0  0 -1  0 -1  0],[ 0  0  0  1  1  0  1  0  0],[ 0  1  0  0  0 -1  0 -2  0],[ 1  0 -1  1  1  0  2  0  1],[ 2  3  2  0  0  0  0 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,0,3,-1,0,0,0,-1,2,0,1,0,1,0,1,0,1,0,-1,0,0,2,0,-1]","[-2,-1,0,0,0,1,1,1,-1,0,0,0,0,2,3,0,1,2,1,-1,0,1,1,1,0,0,0,0,0,0,0,0,1,-1,-1,-1]",t^8+28t^6+169t^4+42t^2,"[-2,-1,0,0,0,1,1,1,2,2,2,2,0,1,3,-1,0,1,2,3,1,0,1,0,1,1,1,1,1,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,3,-1,1,1,1,3,1,1,0,1,2,0,1,1,1,2,0,-1,2,0,2,2]","[-2,-1,0,0,0,1,1,1,-1,0,0,0,0,2,3,0,1,2,1,-1,0,1,1,1,0,0,0,0,0,0,0,0,1,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}]]",2,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U5U6U7O8U4O7O5U3U2O6U1U8,O1O2O3U4U5U6U7O8O7U2O6O5U3U1O4U8,O1O2O3U4O5U3U1O6O7U2O8O4U8U7U6U5,c,{'O1O2O3O4U5U4O6U3U2O7O8U1O5U8U6U7'},1,"<a href=""/flatknot/8.850843"">8.850843</a>",t^9-30t^7-18t^6+160t^5+44t^4-106t^3+78t^2-t,t^2-2t,,
