name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850844,O1O2O3O4U5U4O6U3U2O7O8U1O5U8U7U6,4,7z^3+49z^2+109z+79,7w^4z^3+49w^3z^2+109w^2z+79w,False,False,"[[ 0 -2  0  0  1 -1  2  0  0],[ 2  0  0  0  0 -1  4  1  0],[ 0  0  0  0  0 -2  1 -1 -1],[ 0  0  0  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  2  1  1  0  0 -1  0],[-2 -4 -1  0  1  0  0  0  0],[ 0 -1  1  1  1  1  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1  0  0  0 -1  0 -4],[-1 -1  0  0 -1 -1  0 -1  0],[ 0  0  0  0 -1 -1  0 -1  0],[ 0  0  1  1  0  0  1  1 -1],[ 0  0  1  1  0  0  1  0  0],[ 0  1  0  0 -1 -1  0 -2  0],[ 1  0  1  1 -1  0  2  0  1],[ 2  4  0  0  1  0  0 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,0,0,0,1,0,4,0,1,1,0,1,0,1,1,0,1,0,0,-1,-1,1,-1,0,0,2,0,-1]","[-2,-1,0,0,0,0,1,2,-1,0,0,0,1,0,4,0,1,1,0,1,0,1,1,0,1,0,0,-1,-1,1,-1,0,0,2,0,-1]",t^8+33t^6+259t^4+87t^2+1,"[-2,-1,0,0,0,0,1,2,2,1,2,2,2,3,0,2,-1,0,1,1,3,-1,-1,0,0,2,0,1,1,1,1,1,2,0,2,2]","[-2,-1,0,0,0,0,1,2,2,1,2,2,2,3,0,1,0,0,1,1,3,-1,-1,0,-1,2,0,1,1,2,1,2,1,0,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,0,0,1,0,4,0,1,2,-1,1,0,1,1,0,1,0,0,-1,0,0,-1,0,1,1,0,-1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}]]",0,1,O1O2O3O4U5U6U7O8U4O7O6U3U2O5U1U8,O1O2O3U4U5U6U7O8O7U3O6O5U2U1O4U8,O1O2O3U4O5U3U2O6O7U1O8O4U8U7U6U5,c,{'O1O2O3O4U5U4O6U3U2O7O8U1O5U8U7U6'},1,"<a href=""/flatknot/8.850844"">8.850844</a>",t^9-33t^7-10t^6+187t^5+54t^4-53t^3+140t^2-33t+2,0,,
8.850845,O1O2O3O4U5U4O6U3U2O7O8U6O5U1U7U8,4,6z^3+37z^2+72z+45,-4w^5z^3+10w^4z^3-16w^4z^2+53w^3z^2-12w^3z+84w^2z+45w,False,False,"[[ 0 -2  0  0  1 -1  0  0  2],[ 2  0  0  0  1 -1  2  1  2],[ 0  0  0  0  0 -3  2  0  0],[ 0  0  0  0  0 -2  1  0  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  3  2  1  0  0 -1  0],[ 0 -2 -2 -1  0  0  0  1  2],[ 0 -1  0  0  1  1 -1  0  1],[-2 -2  0  0  1  0 -2 -1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1  0  0 -1 -2  0 -2],[-1 -1  0  0  0 -1  0 -1 -1],[ 0  0  0  0  0  0  2 -3  0],[ 0  0  0  0  0  0  1 -2  0],[ 0  1  1  0  0  0 -1  1 -1],[ 0  2  0 -2 -1  1  0  0 -2],[ 1  0  1  3  2 -1  0  0  1],[ 2  2  1  0  0  1  2 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,0,2,0,0,1,0,1,1,0,0,-2,3,0,0,-1,2,0,1,-1,1,0,2,-1]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,0,2,0,0,1,0,1,1,0,0,-2,3,0,0,-1,2,0,1,-1,1,0,2,-1]",t^8+39t^6+322t^4+111t^2,"[-2,-1,0,0,0,0,1,2,2,0,1,2,2,2,2,1,2,-2,-1,1,3,-1,2,1,1,0,0,0,0,1,0,1,2,1,2,2]","[-2,-1,0,0,0,0,1,2,2,0,1,2,2,3,2,1,0,1,1,1,2,1,-2,-1,1,0,0,0,2,1,0,-2,2,-1,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,1,2,2,3,-1,0,1,0,0,0,1,0,0,0,2,0,0,-1,1,1,0,2,-1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}]]",1,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U5U6U4O7U8O5O6U3U2O8U1U7,O1O2O3U1U4U5U6O7O6U8O5O4U2U3O8U7,O1O2O3U4O5U1U2O6O7U5O8O4U8U7U6U3,c,{'O1O2O3O4U5U4O6U3U2O7O8U6O5U1U7U8'},1,"<a href=""/flatknot/8.850845"">8.850845</a>",t^9-39t^7-42t^6+238t^5+272t^4-340t^3-100t^2+173t+4,0,,
8.850846,O1O2O3O4U5U4O6U3U2O7O8U6O5U1U8U7,4,8z^3+54z^2+115z+79,8w^4z^3+54w^3z^2+115w^2z+79w,False,False,"[[ 0 -2  0  0  1 -1  0  1  1],[ 2  0  0  0  1 -1  2  2  1],[ 0  0  0  0  0 -3  2  0  0],[ 0  0  0  0  0 -2  1  0  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  3  2  1  0  0 -1  0],[ 0 -2 -2 -1  0  0  0  2  1],[-1 -2  0  0  1  1 -2  0  0],[-1 -1  0  0  1  0 -1  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0 -1  0 -1],[-1 -1  0 -1  0  0  0 -1 -1],[-1  0  1  0  0  0 -2  1 -2],[ 0  0  0  0  0  0  2 -3  0],[ 0  0  0  0  0  0  1 -2  0],[ 0  1  0  2 -2 -1  0  0 -2],[ 1  0  1 -1  3  2  0  0  1],[ 2  1  1  2  0  0  2 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2,-1,2,0,-2,3,0,-1,2,0,0,2,-1]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,1,1,2,2,3,0,0,1,-1,0,1,0,0,0,2,0,0,0,1,0,2,1,0,-1]",t^8+38t^6+273t^4+110t^2+1,"[-2,-1,0,0,0,1,1,1,2,0,2,2,1,2,2,1,-2,-1,3,1,2,2,1,-1,1,0,0,1,1,1,1,1,1,-1,0,1]","[-1,-1,-1,0,0,0,1,2,-1,-1,1,1,1,1,2,0,-1,1,1,3,1,0,1,1,2,2,-2,-1,1,0,0,-2,2,-1,2,2]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,1,1,2,2,3,0,0,1,-1,0,1,0,0,0,2,0,0,0,1,0,2,1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {2}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}]]",2,2 K_1^2 - K_2,O1O2O3O4U5U6U4O7U8O6O5U3U2O8U1U7,O1O2O3U1U4U5U6O7O6U8O5O4U3U2O8U7,O1O2O3U4O5U2U1O6O7U5O8O4U8U7U6U3,c,{'O1O2O3O4U5U4O6U3U2O7O8U6O5U1U8U7'},1,"<a href