name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
=""/flatknot/8.850846"">8.850846</a>",t^9-40t^7-34t^6+264t^5+84t^4-479t^3+438t^2+26t-2,t^2-2t,,
8.850847,O1O2O3O4U5U4O6U3U2O7O8U6O5U7U1U8,4,6z^3+44z^2+111z+95,6w^4z^3+44w^3z^2+111w^2z+95w,False,False,"[[ 0 -1  0  0  1 -1  0 -1  2],[ 1  0  0  0  1 -1  1  0  2],[ 0  0  0  0  0 -3  2  0  0],[ 0  0  0  0  0 -2  1  0  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  3  2  1  0  0 -2  0],[ 0 -1 -2 -1  0  0  0  1  2],[ 1  0  0  0  1  2 -1  0  1],[-2 -2  0  0  1  0 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0  0 -2  0 -1 -2],[-1 -1  0  0  0  0 -1 -1 -1],[ 0  0  0  0  0  2 -3  0  0],[ 0  0  0  0  0  1 -2  0  0],[ 0  2  0 -2 -1  0  0  1 -1],[ 1  0  1  3  2  0  0 -2  1],[ 1  1  1  0  0 -1  2  0  0],[ 1  2  1  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,0,0,0,1,1,1,0,-2,3,0,0,-1,2,0,0,0,-1,1,2,-1,0]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,0,0,0,1,1,1,0,-2,3,0,0,-1,2,0,0,0,-1,1,2,-1,0]",t^8+38t^6+300t^4+97t^2+1,"[-1,-1,-1,0,0,0,1,2,-2,0,1,1,2,1,2,-1,-2,-1,1,1,3,1,1,0,1,1,0,-2,1,2,-1,1,2,1,0,2]","[-2,-1,0,0,0,1,1,1,2,0,2,2,1,2,3,1,1,1,1,1,1,-2,-1,0,2,1,0,1,1,-2,1,1,-1,0,-1,2]","[-1,-1,-1,0,0,0,1,2,-2,1,0,2,3,1,0,0,-1,0,0,1,1,1,0,0,1,2,-1,-2,0,2,0,0,0,0,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}]]",2,4 K_1^2 K_2 - 4 K_1^2 - 4 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 3 K_2 + 2 K_3 + 3 K_4 + 3,O1O2O3O4U5U4U6O7U8O5O6U3U2O8U1U7,O1O2O3U2U4U5U6O7O6U8O5O4U1U3O8U7,O1O2O3U4O5U1U3O6O7U5O8O4U8U7U6U2,c,{'O1O2O3O4U5U4O6U3U2O7O8U6O5U7U1U8'},1,"<a href=""/flatknot/8.850847"">8.850847</a>",t^9-36t^7-26t^6+179t^5+92t^4-331t^3-62t^2+6t,-t^2+2t,,
8.850848,O1O2O3O4U5U4O6U3U2O7O8U6O5U8U1U7,4,4z^3+27z^2+68z+61,4w^4z^3+27w^3z^2+68w^2z+61w,False,False,"[[ 0 -1  0  0  1 -1  0  1  0],[ 1  0  0  0  1 -1  1  1  0],[ 0  0  0  0  0 -3  2  0  0],[ 0  0  0  0  0 -2  1  0  0],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  3  2  1  0  0 -1 -1],[ 0 -1 -2 -1  0  0  0  2  1],[-1 -1  0  0  1  1 -2  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  1  1  0  0  0  0 -1 -1],[-1  0  1  0  0  0 -2  1 -1],[-1 -1  0  0  0 -1  0 -1 -1],[ 0  0  0  0  0  0  2 -3  0],[ 0  0  0  0  0  0  1 -2  0],[ 0  0  1  0  0  0 -1  1  0],[ 0  2  0 -2 -1  1  0  0 -1],[ 1 -1  1  3  2 -1  0  0  1],[ 1  1  1  0  0  0  1 -1  0]]",True,"[-1,-1,0,0,0,0,1,1,-1,0,0,0,2,-1,1,0,0,1,0,1,1,0,0,-2,3,0,0,-1,2,0,1,-1,0,0,1,-1]","[-1,-1,0,0,0,0,1,1,-1,-2,-1,1,2,1,3,1,1,0,1,1,1,0,-2,0,1,1,-1,0,1,1,-1,1,-1,0,1,1]",t^8+32t^6+145t^4+64t^2+1,"[-1,-1,0,0,0,0,1,1,-1,-2,-1,1,2,1,3,1,1,0,1,1,1,0,-2,0,1,1,-1,0,1,1,-1,1,-1,0,1,1]","[-1,-1,0,0,0,0,1,1,-1,0,1,1,1,1,1,1,-1,1,1,1,3,-1,0,0,1,2,-2,-1,0,1,0,1,-2,1,-1,-1]","[-1,-1,0,0,0,0,1,1,-1,0,0,0,1,1,1,-1,2,3,0,-1,1,0,0,-1,0,1,0,1,0,0,2,0,0,2,0,1]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U5U4U6O7U8O6O5U3U2O8U1U7,O1O2O3U2U4U5U6O7O6U8O5O4U3U1O8U7,O1O2O3U4O5U3U1O6O7U5O8O4U8U7U6U2,c,"{'O1O2O3O4U5U4O6U3U2O7O8U6O5U8U1U7', 'O1O2O3U4U3O5U2U1O6O7U5O4U8U6O8U7'}",2,"<a href=""/flatknot/8.850848"">8.850848</a>",t^9-32t^7-14t^6+107t^5-8t^4-104t^3+2t^2+34t,0,,
8.850849,O1O2O3O4U5U4O6U3U2O7O8U7O5U1U6U8,3,22z^2+101z+115,22w^3z^2+101w^2z+115w,False,False,"[[ 0 -2  0  0  1 -1  1 -1  2],[ 2  0  1  1  1 -1  2  0  2],[ 0 -1  0  0  0 -2  1  0  0],[ 0 -1  0  0  0 -1  0  0  0],[-1 -1  0  0  0 -1 -1  0 -1],[ 1  1  2  1  1  0  1 -1  0],[-1 -2 -1  0  1 -1  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -2  0  0  1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2  0  0  0 -1 -2],[-1 -1  0 -1  0  0 -1  0 -1],[-1  2  1  0  0 -1 -1  0 -2],[ 0  0  0  0  0  0 -1  0 -1],[ 0  0  0  1  0  0 -2  0 -1],[ 1  0  1  1  1  2  0 -1  1],[ 1  1  0  0  0  0  1  0  0],[ 2  2  1  2  1  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,0,0,0,1,2,1,0,0,1,0,1,0,1,1,0,2,0,1,0,1,2,0,1,1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,2,-1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,2]",t^8+28t^6+159t^4+38t^2,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,2,2,-1,1,1,2,2,2,-1,0,1,1,3,0,0,1,2,1,1,2,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,2,2,2,3,2,1,0,1,2,1,1,1,1,2,1,2,0,1,-1,1,1,0,1,1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,2,-1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,-1,2]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}]]",1,4 K_1^2 K_2 - 2 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 2 K_2 + 4 K_3 + 3 K_4 + 2,O1O2O3O4U5U6U4O7U8O5O8U3U2O6U1U7,O1O2O3U1U4U5U6O7O6U2O5O4U8U3O8U7,O1O2O3U4O5U1U5O6O7U2O8O4U8U7U6U3,c,{'O1O2O3O4U5U4O6U3U2O7O8U7O5U1U6U8'},1,"<a href=""/flatknot/8.850849"">8.850849</a>",t^9-28t^7-42t^6+77t^5+4t^4-283t^3-20t^2+28t,0,,
