name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850850,O1O2O3O4U5U4O6U3U2O7O8U7O5U1U8U6,4,z^3+25z^2+99z+107,w^4z^3+25w^3z^2+99w^2z+107w,False,False,"[[ 0 -2  0  0  1 -1  2 -1  1],[ 2  0  1  1  1 -1  3  0  1],[ 0 -1  0  0  0 -2  1  0 -1],[ 0 -1  0  0  0 -1  0  0 -1],[-1 -1  0  0  0 -1 -1  0 -1],[ 1  1  2  1  1  0  1 -1  0],[-2 -3 -1  0  1 -1  0 -1  1],[ 1  0  0  0  0  1  1  0  1],[-1 -1  1  1  1  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1  0 -1 -1 -1 -3],[-1 -1  0  1  1  1  0 -1 -1],[-1 -1 -1  0  0  0 -1  0 -1],[ 0  0 -1  0  0  0 -1  0 -1],[ 0  1 -1  0  0  0 -2  0 -1],[ 1  1  0  1  1  2  0 -1  1],[ 1  1  1  0  0  0  1  0  0],[ 2  3  1  1  1  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,1,3,-1,-1,-1,0,1,1,0,0,1,0,1,0,1,0,1,2,0,1,1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,1,3,-1,-1,-1,0,1,1,0,0,1,0,1,0,1,0,1,2,0,1,1,-1,0]",t^8+30t^6+193t^4+70t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,2,2,1,-1,1,1,1,2,2,-1,0,2,1,2,0,2,1,1,2,1,2,-1,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,1,2,2,2,1,-1,1,1,1,2,2,2,2,2,1,2,0,-1,1,1,0,1,1,-1,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,1,3,-1,1,2,0,1,1,0,0,1,0,1,0,-1,0,0,-1,0,1,1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {4}, {2, 3}, {1}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",2,4 K_1^2 K_2 - 2 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 2 K_2 + 4 K_3 + 3 K_4 + 2,O1O2O3O4U5U6U4O7U8O6O8U3U2O5U1U7,O1O2O3U1U4U5U6O7O6U3O5O4U8U2O8U7,O1O2O3U4O5U2U5O6O7U1O8O4U8U7U6U3,c,{'O1O2O3O4U5U4O6U3U2O7O8U7O5U1U8U6'},1,"<a href=""/flatknot/8.850850"">8.850850</a>",t^9-30t^7-48t^6+41t^5-54t^4-73t^3+42t^2+8t-4,0,,
8.850851,O1O2O3O4U5U4O6U3U2O7O8U7O5U6U1U8,4,6z^3+47z^2+114z+89,6w^4z^3+47w^3z^2+114w^2z+89w,False,False,"[[ 0 -1  0  0  1 -1  0 -1  2],[ 1  0  0  0  1 -1  1  0  2],[ 0  0  0  0  0 -2  1  0  0],[ 0  0  0  0  0 -1  0  0  0],[-1 -1  0  0  0 -1 -1  0 -1],[ 1  1  2  1  1  0  0 -1  0],[ 0 -1 -1  0  1  0  0  0  2],[ 1  0  0  0  0  1  0  0  1],[-2 -2  0  0  1  0 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0  0 -2  0 -1 -2],[-1 -1  0  0  0 -1 -1  0 -1],[ 0  0  0  0  0  1 -2  0  0],[ 0  0  0  0  0  0 -1  0  0],[ 0  2  1 -1  0  0  0  0 -1],[ 1  0  1  2  1  0  0 -1  1],[ 1  1  0  0  0  0  1  0  0],[ 1  2  1  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,0,0,1,1,0,1,0,-1,2,0,0,0,1,0,0,0,0,1,1,-1,0]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,0,1,2,0,0,1,1,0,1,0,-1,2,0,0,0,1,0,0,0,0,1,1,-1,0]",t^8+22t^6+117t^4+24t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,2,2,-1,-1,0,1,1,3,1,1,0,1,1,0,-1,1,2,0,1,2,0,0,2]","[-2,-1,0,0,0,1,1,1,2,0,2,2,1,2,3,0,1,1,1,2,1,-1,0,0,1,1,0,1,1,-1,1,1,0,0,-1,1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,-1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 8 K_1 K_2 + K_1 + K_2 + 3 K_3 + 2,O1O2O3O4U5U4U6O7U8O5O8U3U2O6U1U7,O1O2O3U2U4U5U6O7O6U1O5O4U8U3O8U7,O1O2O3U4O5U1U5O6O7U3O8O4U8U7U6U2,c,{'O1O2O3O4U5U4O6U3U2O7O8U7O5U6U1U8'},1,"<a href=""/flatknot/8.850851"">8.850851</a>",t^9-20t^7-20t^6+72t^5+96t^4-63t^3-88t^2-10t+2,-t^2+2t,,
