name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850855,O1O2O3O4U5U4O6U3U6O7O8U1O5U8U2U7,4,2z^3+23z^2+102z+129,2w^4z^3+23w^3z^2+102w^2z+129w,False,False,"[[ 0 -2  0  0  1 -1  1  1  0],[ 2  0  1 -1  0  0  1  2  0],[ 0 -1  0  0  1 -1  1  0 -1],[ 0  1  0  0  0 -2  1 -1 -1],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  0  1  2  1  0  1  0  0],[-1 -1 -1 -1  0 -1  0  0  0],[-1 -2  0  1  1  0  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  1  0  0  0 -2],[-1 -1  0  0  0 -1 -1 -1  0],[-1  0  0  0 -1  0 -1 -1 -1],[ 0 -1  0  1  0 -1  0 -2  1],[ 0  0  1  0  1  0  1  0  0],[ 0  0  1  1  0 -1  0 -1 -1],[ 1  0  1  1  2  0  1  0  0],[ 2  2  0  1 -1  0  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,0,0,2,0,0,1,1,1,0,1,0,1,1,1,1,0,2,-1,-1,0,0,1,1,0]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,0,1,2,2,0,1,1,1,0,-1,0,0,1,-1,1,1,0,0,1,1,0,0,-1,0]",t^8+22t^6+119t^4+62t^2+4,"[-2,-1,0,0,0,1,1,1,1,1,2,3,1,2,3,0,1,-1,2,1,1,1,0,1,0,0,-1,1,1,0,2,0,1,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,3,0,1,1,2,2,1,0,1,0,1,2,-1,0,0,1,1,1,2,-1,3,1]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,0,1,2,2,0,1,1,1,0,-1,0,0,1,-1,1,1,0,0,1,1,0,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {1, 5}, {3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}]]",2,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 26 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 - 2 K_1 - 2 K_2^2 + 13 K_2 + 6 K_3 + K_4 + 15,O1O2O3O4U5U3U6O7U4O6O5U8U2O8U1U7,O1O2O3U4U2U5U6O7O6U8O5O8U3U1O4U7,O1O2O3U4O5U3U1O6O7U6O8O4U8U7U2U5,c,{'O1O2O3O4U5U4O6U3U6O7O8U1O5U8U2U7'},1,"<a href=""/flatknot/8.850855"">8.850855</a>",t^9-24t^7-16t^6+104t^5+30t^4-77t^3-6t^2-19t+12,t^2-2t,,
8.850856,O1O2O3O4U5U4O6U3U6O7O8U1O5U8U7U2,4,20z^2+89z+99,-8w^4z^2+28w^3z^2-8w^3z+97w^2z+99w,False,False,"[[ 0 -2  1  0  1 -1  1  0  0],[ 2  0  2 -1  0  0  1  1  0],[-1 -2  0  0  1 -1  1 -1 -1],[ 0  1  0  0  0 -2  1 -1 -1],[-1  0 -1  0  0 -1  0 -1 -1],[ 1  0  1  2  1  0  1 -1  0],[-1 -1 -1 -1  0 -1  0  0  0],[ 0 -1  1  1  1  1  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0 -1 -1 -1 -2],[-1 -1  0  0  0 -1 -1 -1  0],[-1 -1  0  0 -1  0  0 -1 -1],[ 0  0  0  1  0 -1 -1 -2  1],[ 0  1  1  0  1  0  0  1 -1],[ 0  1  1  0  1  0  0  0  0],[ 1  1  1  1  2 -1  0  0  0],[ 2  2  0  1 -1  1  0  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,2,0,0,1,1,1,0,1,0,0,1,1,1,1,2,-1,0,-1,1,0,0,0]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,0,1,2,2,0,-1,1,1,1,-1,-1,0,1,0,0,1,0,1,1,0,1,0,-1,-1]",t^8+24t^6+132t^4+71t^2,"[-2,-1,0,0,0,1,1,1,1,1,2,3,1,2,3,2,1,-1,1,1,1,0,-1,0,1,0,-1,0,1,0,1,0,1,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,3,1,0,0,1,1,1,1,1,0,1,2,0,1,1,2,1,2,1,-1,3,1]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,0,1,2,2,0,-1,1,1,1,-1,-1,0,1,0,0,1,0,1,1,0,1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 5 K_2 + 3 K_3 + 3 K_4 + 7,O1O2O3O4U3U5U6O7U4O6O5U8U2O8U1U7,O1O2O3U4U3U5U6O7O6U8O5O8U2U1O4U7,O1O2O3U4O5U3U2O6O7U6O8O4U8U7U1U5,c,{'O1O2O3O4U5U4O6U3U6O7O8U1O5U8U7U2'},1,"<a href=""/flatknot/8.850856"">8.850856</a>",t^9-26t^7-28t^6+81t^5+48t^4-58t^3+30t^2-56t+8,t^2-2t,,
8.850857,O1O2O3O4U5U4O6U3U6O7O8U2O5U1U7U8,3,23z^2+84z+77,-8w^4z^2+31w^3z^2-8w^3z+92w^2z+77w,False,False,"[[ 0 -2 -1  0  1 -1  1  0  2],[ 2  0  1  0  1 -1  1  1  2],[ 1 -1  0 -1  0 -1  1  0  1],[ 0  0  1  0  0 -2  1 -1 -1],[-1 -1  0  0  0 -1  0 -1 -1],[ 1  1  1  2  1  0  1  0  1],[-1 -1 -1 -1  0 -1  0  0  0],[ 0 -1  0  1  1  0  0  0  1],[-2 -2 -1  1  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  1 -1 -1 -1 -2],[-1 -1  0  0  0 -1  0 -1 -1],[-1  0  0  0 -1  0 -1 -1 -1],[ 0 -1  0  1  0 -1  1 -2  0],[ 0  1  1  0  1  0  0  0 -1],[ 1  1  0  1 -1  0  0 -1 -1],[ 1  1  1  1  2  0  1  0  1],[ 2  2  1  1  0  1  1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,-1,1,1,1,2,0,0,1,0,1,1,1,0,1,1,1,1,-1,2,0,0,0,1,1,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,-1,1,1,1,2,0,0,1,0,1,1,1,0,1,1,1,1,-1,2,0,0,0,1,1,1,-1]",t^8+26t^6+157t^4+71t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,2,2,2,1,1,2,1,2,2,1,-1,1,1,2,-1,1,0,1,0,1,3,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,3,2,2,2,0,1,0,1,1,2,0,1,1,2,2,1,1,1,1,-1,2,2,1,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,1,2,1,2,0,1,1,1,-1,0,0,1,1,-1,0,1,-1,1,0,1,0,-1,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}]]",1,- 8 K_1^4 + 20 K_1^3 + 24 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 12 K_1 K_3 - 7 K_1 - 2 K_2^2 + 8 K_2 + 3 K_3 + 2 K_4 + 9,O1O2O3O4U5U6U4O7U3O5O6U8U2O8U1U7,O1O2O3U1U4U5U6O7O6U8O5O8U2U3O4U7,O1O2O3U4O5U1U2O6O7U6O8O4U8U7U5U3,c,{'O1O2O3O4U5U4O6U3U6O7O8U2O5U1U7U8'},1,"<a href=""/flatknot/8.850857"">8.850857</a>",t^9-26t^7-58t^6+21t^5+158t^4+79t^3-114t^2-108t-24,0,,
