name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850863,O1O2O3O4U5U4O6U3U6O7O8U7O5U8U1U2,3,22z^2+102z+117,22w^3z^2+102w^2z+117w,False,False,"[[ 0 -1  1  0  1 -1  1 -1  0],[ 1  0  1  0  1  0  1 -1  0],[-1 -1  0  0  1 -2  1 -1  0],[ 0  0  0  0  0 -2  1  0 -1],[-1 -1 -1  0  0 -1  0  0 -1],[ 1  0  2  2  1  0  1 -1 -1],[-1 -1 -1 -1  0 -1  0  0  0],[ 1  1  1  0  0  1  0  0  1],[ 0  0  0  1  1  1  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -1 -2],[-1 -1  0  0  0 -1  0 -1 -1],[-1 -1  0  0 -1  0  0 -1 -1],[ 0  0  0  1  0  1 -1  0  1],[ 0  0  1  0 -1  0  0  0 -2],[ 1  1  0  0  1  0  0  1  1],[ 1  1  1  1  0  0 -1  0  0],[ 1  2  1  1 -1  2 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,0,0,1,0,1,1,1,0,0,1,1,-1,1,0,-1,0,0,2,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,0,0,1,0,1,1,1,0,0,1,1,-1,1,0,-1,0,0,2,-1,-1,0]",t^8+23t^6+80t^4+32t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,2,2,0,1,1,1,1,1,2,-1,0,1,1,-1,1,0,1,1,1,0,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,2,1,1,1,0,1,1,1,0,1,1,2,-1,-1,1,1,2,1,0,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,-1,2,1,1,2,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,-1,-1]",c,"[[{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",0,24 K_1^3 - 28 K_1^2 - 24 K_1 K_2 - 6 K_1 + 14 K_2 + 6 K_3 + 15,O1O2O3O4U3U4U5O6U7O5O7U8U2O8U1U6,O1O2O3U2U3U4U5O6O5U7O4O7U8U1O8U6,O1O2O3U4O5U3U5O6O7U6O8O4U8U7U1U2,c,{'O1O2O3O4U5U4O6U3U6O7O8U7O5U8U1U2'},1,"<a href=""/flatknot/8.850863"">8.850863</a>",t^9-23t^7-30t^6+60t^5+62t^4-44t^3-6t^2+4t,0,,
8.850864,O1O2O3O4U5U4O6U3U7O8O7U1O5U2U6U8,4,2z^3+22z^2+93z+115,2w^4z^3+22w^3z^2+93w^2z+115w,False,False,"[[ 0 -2 -1  0  1 -1  1  1  1],[ 2  0  0  0  0  0  2  2  1],[ 1  0  0  1  1 -1  1  1  0],[ 0  0 -1  0  0 -1  0  0  0],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  1  2  1],[-1 -2 -1  0  1 -1  0 -1  0],[-1 -2 -1  0  1 -2  1  0  1],[-1 -1  0  0  1 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  1  0 -1 -2 -2],[-1 -1  0  1  0  0  0 -1 -1],[-1 -1 -1  0 -1  0 -1 -1  0],[-1 -1  0  1  0  0 -1 -1 -2],[ 0  0  0  0  0  0 -1 -1  0],[ 1  1  0  1  1  1  0 -1  0],[ 1  2  1  1  1  1  1  0  0],[ 2  2  1  0  2  0  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,2,-1,0,0,0,1,1,1,0,1,1,0,0,1,1,2,1,1,0,1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,0,1,2,2,-1,1,1,0,1,1,1,1,1,1,2,0,0,0,0,-1,-1,-1,0,-1,-1]",t^8+27t^6+88t^4+36t^2+1,"[-2,-1,-1,0,1,1,1,1,1,1,2,1,1,2,3,-1,0,0,1,1,1,0,1,1,2,1,1,1,1,1,-1,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,3,-1,0,1,1,1,1,1,1,0,1,1,1,1,2,2,0,0,2,1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,0,0,1,2,2,-1,1,1,0,1,1,1,1,1,1,2,0,0,0,0,-1,-1,-1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}]]",2,8 K_1^3 - 22 K_1^2 - 16 K_1 K_2 + 2 K_1 + 11 K_2 + 6 K_3 + 12,O1O2O3O4U5U6U3O7U4O8O5U8U2O6U1U7,O1O2O3U4U1U5U6O7O6U2O5O8U3U8O4U7,O1O2O3U4O5U6U1O6O7U2O8O4U8U7U3U5,c,{'O1O2O3O4U5U4O6U3U7O8O7U1O5U2U6U8'},1,"<a href=""/flatknot/8.850864"">8.850864</a>",t^9-29t^7-40t^6+83t^5+118t^4-51t^3-56t^2+12t,t^2-2t,,
8.850865,O1O2O3O4U5U4O6U3U7O8O7U1O5U2U8U6,4,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -2 -1  0  1 -1  2  1  0],[ 2  0  0  0  0  0  3  2  0],[ 1  0  0  1  1 -1  2  1 -1],[ 0  0 -1  0  0 -1  0  0 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  1  2  1],[-2 -3 -2  0  1 -1  0 -1 -1],[-1 -2 -1  0  1 -2  1  0  0],[ 0  0  1  1  1 -1  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -1 -2 -3],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  1  1  0  0  0 -2 -1 -2],[ 0  0  0  0  0 -1 -1 -1  0],[ 0  1  1  0  1  0 -1  1  0],[ 1  1  1  2  1  1  0  1  0],[ 1  2  1  1  1 -1 -1  0  0],[ 2  3  0  2  0  0  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,3,1,0,1,1,1,0,0,0,2,1,2,1,1,1,0,1,-1,0,-1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,3,1,0,1,1,1,0,0,0,2,1,2,1,1,1,0,1,-1,0,-1,0,0]",t^8+36t^6+198t^4+196t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,2,2,1,3,1,-1,0,0,0,1,2,0,2,1,1,1,1,1,1,2,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,3,1,2,0,2,0,0,2,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,0,0,2,3,-1,-1,1,1,1,2,1,1,1,2,1,1,1,0,1,0,0,0,-1,-1,1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 + 5 K_1 - 2 K_2^2 + 8 K_2 + 7 K_3 + 2 K_4 + 9,O1O2O3O4U5U6U3O7U4O8O6U8U2O5U1U7,O1O2O3U4U1U5U6O7O6U3O5O8U2U8O4U7,O1O2O3U4O5U6U2O6O7U1O8O4U8U7U3U5,c,{'O1O2O3O4U5U4O6U3U7O8O7U1O5U2U8U6'},1,"<a href=""/flatknot/8.850865"">8.850865</a>",t^9-36t^7-56t^6+138t^5+276t^4+60t^3-18t^2+21t-14,0,,
