name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {5}, {1, 4}, {3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {3}, {2}]]",2,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U5U3U6O7U4O8O5U8U2O6U1U7,O1O2O3U4U2U5U6O7O6U1O5O8U3U8O4U7,O1O2O3U4O5U6U1O6O7U3O8O4U8U7U2U5,c,"{'O1O2O3O4U5U4U2U6O7O6O8U1O5U3U8U7', 'O1O2O3O4U5U4O6U3U7O8O7U1O5U6U2U8', 'O1O2O3O4U5U4U2O6U7O8O7U1O5U3U6U8'}",3,"<a href=""/flatknot/8.850866"">8.850866</a>",t^9-22t^7-12t^6+55t^5+20t^4-26t^3-6t^2,t^2-2t,,
8.850867,O1O2O3O4U5U4O6U3U7O8O7U1O5U6U8U2,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -2  1  0  1 -1  0  1  0],[ 2  0  2  0  0  0  1  2  0],[-1 -2  0  0  1 -1 -1  0 -1],[ 0  0  0  0  0 -1  0  0  0],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  2  0],[ 0 -1  1  0  1  0  0  0  0],[-1 -2  0  0  1 -2  0  0  0],[ 0  0  1  0  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  0  1  0  0 -1 -1 -1 -2],[ 0  0  0  0  0  0  0 -1  0],[ 0  0  1  1  0  0  0  0  0],[ 0  0  1  1  0  0  0  0 -1],[ 1  2  1  1  1  0  0  0  0],[ 2  2  0  2  0  0  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,1,1,1,0,0,1,1,1,2,0,0,1,0,0,0,0,0,1,0]","[-2,-1,0,0,0,1,1,1,0,0,0,1,0,2,2,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,1,1,0,-1,-1,0]",t^8+22t^6+72t^4+56t^2+1,"[-2,-1,0,0,0,1,1,1,1,1,2,2,1,1,3,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,3,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,2,0,2,1]","[-2,-1,0,0,0,1,1,1,0,0,0,1,0,2,2,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,1,1,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,8 K_1^3 - 26 K_1^2 - 16 K_1 K_2 + 2 K_1 + 13 K_2 + 6 K_3 + 14,O1O2O3O4U3U5U6O7U4O8O5U8U2O6U1U7,O1O2O3U4U3U5U6O7O6U1O5O8U2U8O4U7,O1O2O3U4O5U6U2O6O7U3O8O4U8U7U1U5,c,{'O1O2O3O4U5U4O6U3U7O8O7U1O5U6U8U2'},1,"<a href=""/flatknot/8.850867"">8.850867</a>",t^9-24t^7-10t^6+95t^5+46t^4-99t^3-56t^2-2,t^2-2t,,
8.850868,O1O2O3O4U5U4O6U3U7O8O7U1O5U8U2U6,4,z^3+19z^2+93z+119,w^4z^3+19w^3z^2+93w^2z+119w,False,False,"[[ 0 -2  0  0  1 -1  2  1 -1],[ 2  0  1  0  0  0  3  2 -1],[ 0 -1  0  1  1 -1  1  1 -2],[ 0  0 -1  0  0 -1  0  0 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  1  2  0],[-2 -3 -1  0  1 -1  0 -1 -1],[-1 -2 -1  0  1 -2  1  0 -1],[ 1  1  2  1  1  0  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -1 -1 -3],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  0  0  0  0 -1 -1 -1  0],[ 0  1  1  1  1  0 -2 -1 -1],[ 1  1  1  1  1  2  0  0  1],[ 1  1  1  2  1  1  0  0  0],[ 2  3  0  2  0  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,1,3,1,0,1,1,1,0,0,1,1,2,2,1,1,1,0,2,1,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,0,2,3,0,1,2,1,1,1,1,1,1,2,1,-1,0,0,0,1,1,1,-1,-1,1]",t^8+38t^6+189t^4+168t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,3,1,0,0,0,0,1,2,-1,0,1,1,2,-1,0,0,1,1,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,2,2,1,1,0,1,0,1,1,0,1,1,1,3,1,0,-1,1,0,0,2,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,0,2,3,0,1,2,1,1,1,1,1,1,2,1,-1,0,0,0,1,1,1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}]]",2,12 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 16 K_1 K_2 - 10 K_1 K_3 - K_1 - 2 K_2^2 + 16 K_2 + 5 K_3 + 3 K_4 + 16,O1O2O3O4U5U3U6O7U4O8O6U8U2O5U1U7,O1O2O3U4U2U5U6O7O6U3O5O8U1U8O4U7,O1O2O3U4O5U6U3O6O7U1O8O4U8U7U2U5,c,{'O1O2O3O4U5U4O6U3U7O8O7U1O5U8U2U6'},1,"<a href=""/flatknot/8.850868"">8.850868</a>",t^9-38t^7-80t^6+73t^5+184t^4-4t^3+14t^2+22t-6,0,,
