name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850870,O1O2O3O4U5U4O6U3U7O8O7U2O5U1U6U8,4,15z^2+96z+133,15w^3z^2+96w^2z+133w,False,False,"[[ 0 -2 -1  0  1 -1  1  1  1],[ 2  0  1  1  1 -1  2  2  1],[ 1 -1  0  0  0 -1  1  1  0],[ 0 -1  0  0  0 -1  0  0  0],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  2  1],[-1 -2 -1  0  1 -1  0 -1  0],[-1 -2 -1  0  1 -2  1  0  1],[-1 -1  0  0  1 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  1  0 -1 -2 -2],[-1 -1  0  1  0  0  0 -1 -1],[-1 -1 -1  0 -1  0  0 -1 -1],[-1 -1  0  1  0  0 -1 -1 -2],[ 0  0  0  0  0  0  0 -1 -1],[ 1  1  0  0  1  0  0 -1 -1],[ 1  2  1  1  1  1  1  0  1],[ 2  2  1  1  2  1  1 -1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,2,-1,0,0,0,1,1,1,0,0,1,1,0,1,1,2,0,1,1,1,1,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,2,1,1,1,1,1,2,0,0,0,1,1,0,0,0,0,-1,-1,-1,0,-1,-1]",t^8+29t^6+72t^4+25t^2+1,"[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,2,2,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,2,2,-1,0,1,1,1,1,1,1,0,1,1,1,1,2,2,0,1,1,1,2,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,2,1,1,1,1,1,2,0,0,0,1,1,0,0,0,0,-1,-1,-1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {5}, {1, 4}, {3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 14 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 + 11 K_1 - 4 K_2^2 + 9 K_2 + 13 K_3 + 4 K_4 + 10,O1O2O3O4U5U6U4O7U3O8O5U8U2O6U1U7,O1O2O3U1U4U5U6O7O6U2O5O8U3U8O4U7,O1O2O3U4O5U6U1O6O7U2O8O4U8U7U5U3,c,{'O1O2O3O4U5U4O6U3U7O8O7U2O5U1U6U8'},1,"<a href=""/flatknot/8.850870"">8.850870</a>",t^9-31t^7-78t^6-29t^5+44t^4-6t^3-22t^2+15t+4,t^2-2t,,
8.850871,O1O2O3O4U5U4O6U3U7O8O7U2O5U1U8U6,4,22z^2+107z+127,22w^3z^2+107w^2z+127w,False,False,"[[ 0 -2 -1  0  1 -1  2  1  0],[ 2  0  1  1  1 -1  3  2  0],[ 1 -1  0  0  0 -1  2  1 -1],[ 0 -1  0  0  0 -1  0  0 -1],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  2  1],[-2 -3 -2  0  1 -1  0 -1 -1],[-1 -2 -1  0  1 -2  1  0  0],[ 0  0  1  1  1 -1  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -1 -2 -3],[-1 -1  0 -1  0 -1 -1  0 -1],[-1  1  1  0  0  0 -2 -1 -2],[ 0  0  0  0  0 -1 -1  0 -1],[ 0  1  1  0  1  0 -1  1  0],[ 1  1  1  2  1  1  0  1  1],[ 1  2  0  1  0 -1 -1  0 -1],[ 2  3  1  2  1  0 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,3,1,0,1,1,0,1,0,0,2,1,2,1,1,0,1,1,-1,0,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,3,1,0,1,1,0,1,0,0,2,1,2,1,1,0,1,1,-1,0,-1,-1,1]",t^8+38t^6+156t^4+109t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,1,1,1,2,1,2,1,0,0,0,1,2,1,1,1,2,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,1,1,1,1,1,0,1,0,1,2,1,2,1,2,0,2,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,3,1,1,1,1,2,1,-1,0,0,1,2,1,1,0,1,0,0,0,-1,-1,1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 8 K_2 + 8 K_3 + 3 K_4 + 8,O1O2O3O4U5U6U4O7U3O8O6U8U2O5U1U7,O1O2O3U1U4U5U6O7O6U3O5O8U2U8O4U7,O1O2O3U4O5U6U2O6O7U1O8O4U8U7U5U3,c,{'O1O2O3O4U5U4O6U3U7O8O7U2O5U1U8U6'},1,"<a href=""/flatknot/8.850871"">8.850871</a>",t^9-38t^7-96t^6+8t^5+106t^4-31t^3+38t^2-18t,0,,
8.850872,O1O2O3O4U5U4O6U3U7O8O7U2O5U6U1U8,4,4z^3+40z^2+113z+99,4w^4z^3+40w^3z^2+113w^2z+99w,False,False,"[[ 0 -1 -1  0  1 -1  0  1  1],[ 1  0  0  0  1 -1  1  1  1],[ 1  0  0  0  0 -1  1  1  0],[ 0  0  0  0  0 -1  0  0  0],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  0  2  1],[ 0 -1 -1  0  1  0  0  0  0],[-1 -1 -1  0  1 -2  0  0  1],[-1 -1  0  0  1 -1  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -1 -2],[-1 -1  0  1  0  0  0 -1 -1],[-1 -1 -1  0  0 -1  0 -1 -1],[ 0  0  0  0  0  0  0  0 -1],[ 0  0  0  1  0  0 -1 -1  0],[ 1  1  0  0  0  1  0  0 -1],[ 1  1  1  1  0  1  0  0 -1],[ 1  2  1  1  1  0  1  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1]",t^8+19t^6+59t^4+40t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,2,2,0,1,1,1,1,0,1,-1,-1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,-1,1,1,1,1,2,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,0,1,1,1,0,1,1,2,0,1,1,1,1,0,0,0,0,0,1,0,1,-1,-1]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}]]",1,8 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3O4U5U4U6O7U3O8O5U8U2O6U1U7,O1O2O3U2U4U5U6O7O6U1O5O8U3U8O4U7,O1O2O3U4O5U6U1O6O7U3O8O4U8U7U5U2,c,{'O1O2O3O4U5U4O6U3U7O8O7U2O5U6U1U8'},1,"<a href=""/flatknot/8.850872"">8.850872</a>",t^9-19t^7-30t^6+23t^5+42t^4-12t^3-12t^2+5t-2,0,,
