name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850875,O1O2O3O4U5U4O6U3U7O8O7U6O5U1U8U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -2  1  0  1 -1  0  1  0],[ 2  0  2  0  1  0  1  2  0],[-1 -2  0  0  1 -2  0  0 -1],[ 0  0  0  0  0 -2  1  0  0],[-1 -1 -1  0  0 -1  0 -1 -1],[ 1  0  2  2  1  0  0  2  0],[ 0 -1  0 -1  0  0  0  0  0],[-1 -2  0  0  1 -2  0  0  0],[ 0  0  1  0  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[ 0  0  0  0  0  1  0 -2  0],[ 0  0  0  0 -1  0  0  0 -1],[ 0  0  1  1  0  0  0  0  0],[ 1  2  1  2  2  0  0  0  0],[ 2  2  1  2  0  1  0  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,0,1,1,1,0,0,1,2,2,-1,0,2,0,0,0,1,0,0,0]","[-2,-1,0,0,0,1,1,1,0,0,0,1,1,2,2,0,2,0,1,2,2,0,0,1,0,1,1,0,0,0,0,0,0,-1,-1,0]",t^8+28t^6+110t^4+85t^2+4,"[-2,-1,0,0,0,1,1,1,1,1,2,2,1,1,2,1,-1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,2,0,0,1,1,0,1,1,1,1,0,1,0,0,1,2,-1,1,1,-1,2,1]","[-2,-1,0,0,0,1,1,1,0,0,0,1,1,2,2,0,2,0,1,2,2,0,0,1,0,1,1,0,0,0,0,0,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {5}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {3, 4}, {1, 2}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 13 K_2 + 8 K_3 + 3 K_4 + 13,O1O2O3O4U3U5U4O6U7O8O5U8U2O7U1U6,O1O2O3U1U3U4U5O6O5U7O4O8U2U8O7U6,O1O2O3U4O5U6U2O6O7U5O8O4U8U7U1U3,c,{'O1O2O3O4U5U4O6U3U7O8O7U6O5U1U8U2'},1,"<a href=""/flatknot/8.850875"">8.850875</a>",t^9-30t^7-14t^6+137t^5+24t^4-188t^3-4t^2+52t-8,t^2-2t,,
8.850876,O1O2O3O4U5U4O6U3U7O8O7U6O5U2U1U8,4,10z^3+55z^2+110z+81,10w^4z^3+55w^3z^2+110w^2z+81w,False,False,"[[ 0 -1 -1  0  1 -1  0  1  1],[ 1  0  0  0  1 -1  1  1  1],[ 1  0  0  0  1 -1  1  1  0],[ 0  0  0  0  0 -2  1  0  0],[-1 -1 -1  0  0 -1  0 -1 -1],[ 1  1  1  2  1  0  0  2  1],[ 0 -1 -1 -1  0  0  0  0  0],[-1 -1 -1  0  1 -2  0  0  1],[-1 -1  0  0  1 -1  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -1 -2],[-1 -1  0  1  0  0  0 -1 -1],[-1 -1 -1  0  0  0 -1 -1 -1],[ 0  0  0  0  0  1  0  0 -2],[ 0  0  0  0 -1  0 -1 -1  0],[ 1  1  0  1  0  1  0  0 -1],[ 1  1  1  1  0  1  0  0 -1],[ 1  2  1  1  2  0  1  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,0,1,1,0,0,1,1,1,-1,0,0,2,1,1,0,0,1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,-1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,2,-1,1,1,1,1,1,1,-1,-1,1]",t^8+23t^6+84t^4+71t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,-1,-1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,2,-1,1,1,1,1,1,1,-1,-1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,2,1,1,0,1,1,-1,1,0,0,-1,1,1,1,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,1,2,0,1,1,2,0,1,1,1,1,1,0,0,0,0,0,0,1,-1,-1]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,- 8 K_1^2 + 4 K_2 + 5,O1O2O3O4U5U4U3O6U7O8O5U8U2O7U1U6,O1O2O3U2U1U4U5O6O5U7O4O8U3U8O7U6,O1O2O3U4O5U6U1O6O7U5O8O4U8U7U3U2,c,{'O1O2O3O4U5U4O6U3U7O8O7U6O5U2U1U8'},1,"<a href=""/flatknot/8.850876"">8.850876</a>",t^9-23t^7-32t^6+46t^5+32t^4-68t^3-14t^2+24t-4,0,,
8.850877,O1O2O3O4U5U4O6U3U7O8O7U6O5U8U1U2,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0 -1  1  0  1 -1  0  1 -1],[ 1  0  1  0  1  0  0  2 -1],[-1 -1  0  0  1 -2  0  0 -1],[ 0  0  0  0  0 -2  1  0  0],[-1 -1 -1  0  0 -1  0 -1 -1],[ 1  0  2  2  1  0  0  2 -1],[ 0  0  0 -1  0  0  0  0  0],[-1 -2  0  0  1 -2  0  0 -1],[ 1  1  1  0  1  1  0  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -1 -2],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[ 0  0  0  0  0  1  0  0 -2],[ 0  0  0  0 -1  0  0  0  0],[ 1  1  1  1  0  0  0  1  1],[ 1  1  1  2  0  0 -1  0  0],[ 1  2  1  2  2  0 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,0,0,1,1,1,0,0,1,2,2,-1,0,0,2,0,0,0,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,1,1,0,-1,1,0,0,1,1,1,0,1,1,-1,1,1,1,1,1,1,0,-1,-1]",t^8+27t^6+91t^4+53t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,1,1,0,-1,1,0,0,1,1,1,0,1,1,-1,1,1,1,1,1,1,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,-1,1,1,1,-1,1,1,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,0,0,1,1,1,0,2,1,2,2,-1,0,0,0,0,0,0,-1,-1,0]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,16 K_1^3 - 24 K_1^2 - 20 K_1 K_2 - 2 K_1 + 12 K_2 + 6 K_3 + 13,O1O2O3O4U3U4U5O6U7O8O5U8U2O7U1U6,O1O2O3U2U3U4U5O6O5U7O4O8U1U8O7U6,O1O2O3U4O5U6U3O6O7U5O8O4U8U7U1U2,c,{'O1O2O3O4U5U4O6U3U7O8O7U6O5U8U1U2'},1,"<a href=""/flatknot/8.850877"">8.850877</a>",t^9-27t^7-36t^6+59t^5+112t^4+31t^3-12t^2,0,,
8.850878,O1O2O3O4U5U4O6U7U1O7O8U2O5U3U6U8,3,18z^2+75z+79,-12w^4z^2+30w^3z^2-8w^3z+83w^2z+79w,False,False,"[[ 0 -1 -1  0  1 -1  1 -1  2],[ 1  0  0  0  0  0  1  1  2],[ 1  0  0  0  0  0  1  1  2],[ 0  0  0  0  1 -1  0  0  1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  1  0  1],[-1 -1 -1  0  1 -1  0 -1  1],[ 1 -1 -1  0  1  0  1  0  2],[-2 -2 -2 -1  1 -1 -1 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -2 -2 -2],[-1 -1  0 -1 -1 -1  0  0 -1],[-1  1  1  0  0 -1 -1 -1 -1],[ 0  1  1  0  0 -1  0  0  0],[ 1  1  1  1  1  0  0  0  0],[ 1  2  0  1  0  0  0  0  1],[ 1  2  0  1  0  0  0  0  1],[ 1  2  1  1  0  0 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,2,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,2,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1]",t^8+27t^6+65t^4+9t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,1,0,1,1,1,1,1,0,0,1,1,2,1,1,2,1,1,0,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,1,2,1,1,1,1,1,1,0,1,2,2,1,1,1,1,0,-1,-1,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,0,0,1,2,0,0,0,1,2,1,1,1,1,1,0,1,-1,-1,1]",c,"[[{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}]]",1,- 16 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 14 K_1^2 - 24 K_1 K_2 - 3 K_1 - 4 K_2^2 + 7 K_2 + 7 K_3 + 12,O1O2O3O4U5U6U2O7U3O5O8U4U8O6U1U7,O1O2O3U4U5U1U6O7O6U2O8O4U8U3O5U7,O1O2O3U4O5U1U6O7O6U2O8O4U8U3U5U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U2O5U3U6U8'},1,"<a href=""/flatknot/8.850878"">8.850878</a>",t^9-25t^7-46t^6+40t^5+126t^4+53t^3-2t^2,-t^2+2t,,
8.850879,O1O2O3O4U5U4O6U7U1O7O8U2O5U3U8U6,4,3z^3+36z^2+112z+105,3w^4z^3+36w^3z^2+112w^2z+105w,False,False,"[[ 0 -1 -1  0  1 -1  2 -1  1],[ 1  0  0  0  0  0  1  1  1],[ 1  0  0  0  0  0  2  1  1],[ 0  0  0  0  1 -1  1  0  0],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  1  0  1],[-2 -1 -2 -1  1 -1  0 -2  0],[ 1 -1 -1  0  1  0  2  0  1],[-1 -1 -1  0  1 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -1 -2 -2],[-1 -1  0 -1 -1  0 -1  0 -1],[-1  0  1  0  0 -1 -1 -1 -1],[ 0  1  1  0  0  0 -1  0  0],[ 1  1  0  1  0  0  0  0  1],[ 1  1  1  1  1  0  0  0  0],[ 1  2  0  1  0  0  0  0  1],[ 1  2  1  1  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,-1,0,0,-1]",t^8+23t^6+56t^4+20t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,1,0,1,1,1,1,1,0,0,1,1,2,1,1,2,2,1,0,1,-1,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,0,1,2,1,2,1,1,0,1,-1,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,2,1,1,1,1,1,0,1,-1,-1,0]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3O4U5U6U2O7U3O6O8U4U8O5U1U7,O1O2O3U4U5U1U6O7O6U3O8O4U8U2O5U7,O1O2O3U4O5U2U6O7O6U1O8O4U8U3U5U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U2O5U3U8U6'},1,"<a href=""/flatknot/8.850879"">8.850879</a>",t^9-21t^7-30t^6+49t^5+96t^4+t^3-38t^2-4t,-t^2+2t,,
