name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}], [{8}, {7}, {4, 6}, {5}, {2, 3}, {1}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {3}, {2}, {1}], [{8}, {7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}]]",2,8 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 8 K_1 K_3 + 4 K_1 + 5 K_2 + 4 K_3 + 2 K_4 + 4,O1O2O3O4U5U2U6O7U3O5O8U4U8O6U1U7,O1O2O3U4U5U2U6O7O6U1O8O4U8U3O5U7,O1O2O3U4O5U1U6O7O6U3O8O4U8U2U5U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U2O5U6U3U8'},1,"<a href=""/flatknot/8.850880"">8.850880</a>",t^9-25t^7-46t^6+31t^5+104t^4+33t^3-34t^2-16t,-t^2+2t,,
8.850881,O1O2O3O4U5U4O6U7U1O7O8U2O5U6U8U3,4,2z^3+24z^2+103z+127,2w^4z^3+24w^3z^2+103w^2z+127w,False,False,"[[ 0 -1 -1  2  1 -1  0 -1  1],[ 1  0  0  1  0  0  0  1  1],[ 1  0  0  2  0  0  0  1  1],[-2 -1 -2  0  1 -1 -2 -2  0],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  0  0],[ 0  0  0  2  1  0  0  0  1],[ 1 -1 -1  2  1  0  0  0  1],[-1 -1 -1  0  1  0 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -2 -1 -1 -2 -2],[-1 -1  0 -1 -1  0 -1  0 -1],[-1  0  1  0 -1 -1  0 -1 -1],[ 0  2  1  1  0  0  0  0  0],[ 1  1  0  1  0  0  0  0  1],[ 1  1  1  0  0  0  0  0  0],[ 1  2  0  1  0  0  0  0  1],[ 1  2  1  1  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,2,1,1,2,2,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,2,1,1,2,2,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,-1,0,0,-1]",t^8+25t^6+47t^4+15t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,1,0,1,1,1,1,1,0,1,2,1,2,1,1,2,2,0,0,0,-1,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,0,1,1,2,2,1,0,1,1,1,2,0,1,2,2,1,1,1,1,1,-1,-1,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,2,0,1,0,1,1,1,2,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,16 K_1^3 - 30 K_1^2 - 24 K_1 K_2 + 15 K_2 + 8 K_3 + 16,O1O2O3O4U2U5U6O7U3O5O8U4U8O6U1U7,O1O2O3U4U5U3U6O7O6U1O8O4U8U2O5U7,O1O2O3U4O5U2U6O7O6U3O8O4U8U1U5U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U2O5U6U8U3'},1,"<a href=""/flatknot/8.850881"">8.850881</a>",t^9-23t^7-28t^6+68t^5+80t^4-62t^3-48t^2+12t+6,-t^2+2t,,
8.850882,O1O2O3O4U5U4O6U7U1O7O8U2O5U8U3U6,4,2z^3+22z^2+93z+115,2w^4z^3+22w^3z^2+93w^2z+115w,False,False,"[[ 0 -1 -1  1  1 -1  2 -1  0],[ 1  0  0  0  0  0  1  1  0],[ 1  0  0  1  0  0  2  1  0],[-1  0 -1  0  1 -1  0 -1 -1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  1  0  0],[-2 -1 -2  0  1 -1  0 -2  0],[ 1 -1 -1  1  1  0  2  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0  0 -1 -1 -2 -2],[-1 -1  0 -1 -1  0 -1  0 -1],[-1  0  1  0 -1  0 -1 -1 -1],[ 0  0  1  1  0  0  0  0  0],[ 1  1  0  0  0  0  0  0  1],[ 1  1  1  1  0  0  0  0  0],[ 1  2  0  1  0  0  0  0  1],[ 1  2  1  1  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,2,2,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,2,2,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,-1,0,0,-1]",t^8+21t^6+51t^4+16t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,1,0,1,1,1,1,1,0,1,1,1,2,1,2,2,2,0,0,2,-1,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,2,1,1,2,2,1,0,1,1,1,2,0,1,2,1,2,1,1,1,1,-1,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,2,0,1,1,1,1,1,0,-1,-1,0]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",1,16 K_1^3 - 26 K_1^2 - 20 K_1 K_2 - 2 K_1 + 13 K_2 + 6 K_3 + 14,O1O2O3O4U5U2U6O7U3O6O8U4U8O5U1U7,O1O2O3U4U5U2U6O7O6U3O8O4U8U1O5U7,O1O2O3U4O5U3U6O7O6U1O8O4U8U2U5U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U2O5U8U3U6'},1,"<a href=""/flatknot/8.850882"">8.850882</a>",t^9-19t^7-24t^6+50t^5+86t^4+7t^3-20t^2+2t,-t^2+2t,,
