name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850883,O1O2O3O4U5U4O6U7U1O7O8U2O5U8U6U3,4,17z^2+100z+133,17w^3z^2+100w^2z+133w,False,False,"[[ 0 -1 -1  2  1 -1  1 -1  0],[ 1  0  0  1  0  0  0  1  0],[ 1  0  0  2  0  0  1  1  0],[-2 -1 -2  0  1 -1 -1 -2 -1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  0  0],[-1  0 -1  1  1  0  0 -1  0],[ 1 -1 -1  2  1  0  1  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -2 -2],[-1 -1  0 -1 -1  0 -1  0 -1],[-1  1  1  0  0  0  0 -1 -1],[ 0  1  1  0  0  0  0  0  0],[ 1  1  0  0  0  0  0  0  1],[ 1  1  1  0  0  0  0  0  0],[ 1  2  0  1  0  0  0  0  1],[ 1  2  1  1  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,-1]",t^8+21t^6+40t^4+13t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,1,0,1,1,1,1,1,0,1,2,1,2,1,2,2,2,1,0,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,2,2,1,1,1,1,2,2,0,1,2,1,2,1,1,1,1,-1,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,2,0,1,0,1,1,0,1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {5}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {3}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {5}, {4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}]]",2,- 10 K_1^2 - 8 K_1 K_2 + 4 K_1 + 5 K_2 + 4 K_3 + 6,O1O2O3O4U2U5U6O7U3O6O8U4U8O5U1U7,O1O2O3U4U5U3U6O7O6U2O8O4U8U1O5U7,O1O2O3U4O5U3U6O7O6U2O8O4U8U1U5U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U2O5U8U6U3'},1,"<a href=""/flatknot/8.850883"">8.850883</a>",t^9-19t^7-28t^6+37t^5+68t^4-17t^3-44t^2-t+2,-t^2+2t,,
8.850884,O1O2O3O4U5U4O6U7U1O7O8U3O5U2U6U8,4,3z^3+36z^2+112z+105,3w^4z^3+36w^3z^2+112w^2z+105w,False,False,"[[ 0 -1 -1  0  1 -1  1 -1  2],[ 1  0  0  0  0  0  1  1  2],[ 1  0  0  1  1 -1  1  1  2],[ 0  0 -1  0  0 -1  0  0  1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  1  0  1],[-1 -1 -1  0  1 -1  0 -1  1],[ 1 -1 -1  0  1  0  1  0  2],[-2 -2 -2 -1  1 -1 -1 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -2 -2 -2],[-1 -1  0 -1  0 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -1 -1],[ 0  1  0  0  0 -1  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1  2  0  1  0  0  0  1  0],[ 1  2  1  1  0  0 -1  0 -1],[ 1  2  1  1  1 -1  0  1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,2,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,-1,-1,0,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,2,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,-1,-1,0,1]",t^8+29t^6+89t^4+20t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,2,-1,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,1,0,-1,-1,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,-1,1,1,1,2,0,0,0,1,2,1,1,1,1,0,0,1,-1,-1,1]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,28 K_1^3 + 8 K_1^2 K_2 - 30 K_1^2 - 32 K_1 K_2 - 8 K_1 K_3 - 5 K_1 + 15 K_2 + 9 K_3 + 2 K_4 + 14,O1O2O3O4U5U6U3O7U2O5O8U4U8O6U1U7,O1O2O3U4U1U5U6O7O6U2O8O4U8U3O5U7,O1O2O3U4O5U1U6O7O6U2O8O4U8U5U3U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U3O5U2U6U8'},1,"<a href=""/flatknot/8.850884"">8.850884</a>",t^9-27t^7-66t^6-2t^5+116t^4+78t^3-2t^2+5t+4,-t^2+2t,,
8.850885,O1O2O3O4U5U4O6U7U1O7O8U3O5U2U8U6,4,3z^3+34z^2+94z+77,3w^4z^3-6w^4z^2+40w^3z^2-10w^3z+104w^2z+77w,False,False,"[[ 0 -1 -1  0  1 -1  2 -1  1],[ 1  0  0  0  0  0  1  1  1],[ 1  0  0  1  1 -1  2  1  1],[ 0  0 -1  0  0 -1  1  0  0],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  1  0  1],[-2 -1 -2 -1  1 -1  0 -2  0],[ 1 -1 -1  0  1  0  2  0  1],[-1 -1 -1  0  1 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -1 -2 -2],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 1  1  0  1  0  0  0  1  0],[ 1  1  1  1  1  0  0  0  1],[ 1  2  1  1  0 -1  0  0 -1],[ 1  2  1  1  1  0 -1  1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,-1,0,0,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,-1,0,0,-1,1]",t^8+25t^6+76t^4+27t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,2,-1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,-1,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,0,1,0,1,1,-1,0,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,-1,1,1,1,2,0,0,0,1,1,1,1,1,1,0,0,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}]]",1,8 K_1^3 - 6 K_1^2 - 12 K_1 K_2 + 3 K_2 + 4 K_3 + 4,O1O2O3O4U5U6U3O7U2O6O8U4U8O5U1U7,O1O2O3U4U1U5U6O7O6U3O8O4U8U2O5U7,O1O2O3U4O5U2U6O7O6U1O8O4U8U5U3U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U3O5U2U8U6'},1,"<a href=""/flatknot/8.850885"">8.850885</a>",t^9-23t^7-50t^6+11t^5+98t^4+46t^3-26t^2-13t,-t^2+2t,,
8.850886,O1O2O3O4U5U4O6U7U1O7O8U3O5U6U2U8,4,4z^3+31z^2+88z+85,-2w^5z^3+6w^4z^3-8w^4z^2+39w^3z^2-6w^3z+94w^2z+85w,False,False,"[[ 0 -1  0  0  1 -1  0 -1  2],[ 1  0  1  0  0  0  0  1  2],[ 0 -1  0  0  1 -1  0  0  2],[ 0  0  0  0  0 -1  0  0  1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  0  1],[ 0  0  0  0  1  0  0  0  1],[ 1 -1  0  0  1  0  0  0  2],[-2 -2 -2 -1  1 -1 -1 -2  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -1 -2 -1 -2 -2],[-1 -1  0  0 -1 -1 -1  0 -1],[ 0  1  0  0  0  0 -1  0  0],[ 0  1  1  0  0  0  0  0  0],[ 0  2  1  0  0  0 -1 -1  0],[ 1  1  1  1  0  1  0  0  0],[ 1  2  0  0  0  1  0  0  1],[ 1  2  1  0  0  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,1,2,1,2,2,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,2,1,2,2,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1]",t^8+24t^6+57t^4+21t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,2,1,0,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,1,1,0,1,2]","[-2,-1,0,0,0,1,1,1,2,0,1,1,1,1,2,0,0,1,1,2,1,0,0,1,0,0,0,1,1,1,1,1,0,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,0,0,0,1,0,2,0,1,1,1,1,0,0,1,1,0,0,1,1,2,-1]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}]]",1,- 8 K_1^4 + 4 K_1^3 + 12 K_1^2 K_2 - 14 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 2 K_2^2 + 7 K_2 + 3 K_3 + K_4 + 9,O1O2O3O4U5U3U6O7U2O5O8U4U8O6U1U7,O1O2O3U4U2U5U6O7O6U1O8O4U8U3O5U7,O1O2O3U4O5U1U6O7O6U3O8O4U8U5U2U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U3O5U6U2U8'},1,"<a href=""/flatknot/8.850886"">8.850886</a>",t^9-22t^7-34t^6+54t^5+78t^4-58t^3-24t^2+15t,-t^2+2t,,
8.850887,O1O2O3O4U5U4O6U7U1O7O8U3O5U6U8U2,3,13z^2+46z+41,-4w^4z^2+17w^3z^2+46w^2z+41w,False,False,"[[ 0 -1  1  0  1 -1  0 -1  1],[ 1  0  1  0  0  0  0  1  1],[-1 -1  0 -1  1 -1 -1 -1  1],[ 0  0  1  0  0 -1  0  0  1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  0  0],[ 0  0  1  0  1  0  0  0  1],[ 1 -1  1  0  1  0  0  0  1],[-1 -1 -1 -1  1  0 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1 -1 -1 -1 -1 -1],[-1 -1  0  1 -1 -1  0 -1 -1],[-1 -1 -1  0  0 -1 -1  0 -1],[ 0  1  1  0  0  0 -1  0  0],[ 0  1  1  1  0  0  0  0  0],[ 1  1  0  1  1  0  0  0  0],[ 1  1  1  0  0  0  0  0  1],[ 1  1  1  1  0  0  0 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,-1,0,0,1,2,1,0,0,1,1,1,0,1,1,1,1,0,1,0,-1,0]",t^8+17t^6+44t^4+14t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,1,2,0,1,1,1,1,1,0,1,1,2,1,0,0,0,1,0,0,0,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,-1,0,0,1,2,1,0,0,1,1,1,0,1,1,1,1,0,1,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}]]",1,4 K_1^3 - 8 K_1 K_2 + K_1 + 3 K_3 + 1,O1O2O3O4U3U5U6O7U2O5O8U4U8O6U1U7,O1O2O3U4U3U5U6O7O6U1O8O4U8U2O5U7,O1O2O3U4O5U2U6O7O6U3O8O4U8U5U1U7,c,"{'O1O2O3O4U5U4O6U2U7U1O7O8O5U6U3U8', 'O1O2O3O4U5U4O6U7U1O7O8U3O5U6U8U2', 'O1O2O3O4U5U4O6U7U1O7U2O8O5U6U3U8'}",3,"<a href=""/flatknot/8.850887"">8.850887</a>",t^9-17t^7-22t^6+42t^5+70t^4-22t^3-56t^2-4t+8,0,,
