name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850889,O1O2O3O4U5U4O6U7U1O7O8U3O5U8U6U2,4,4z^3+40z^2+113z+99,4w^4z^3+40w^3z^2+113w^2z+99w,False,False,"[[ 0 -1  1  0  1 -1  1 -1  0],[ 1  0  1  0  0  0  0  1  0],[-1 -1  0 -1  1 -1  0 -1  0],[ 0  0  1  0  0 -1  1  0  0],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  0  0],[-1  0  0 -1  1  0  0 -1  0],[ 1 -1  1  0  1  0  1  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0 -1  0  0 -1],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  0  1  0  0 -1 -1 -1 -1],[ 0  0  1  0  0  0  0  0  0],[ 0  1  0  1  0  0  0 -1  0],[ 1  0  0  1  0  0  0  0  1],[ 1  0  1  1  0  1  0  0  0],[ 1  1  1  1  0  0 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,1,0,1,1,1,1,0,1,2,2,0,1,1,1,1,0,1,0,-1,0]",t^8+13t^6+36t^4+26t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,1,1,1,0,1,1,1,2,0,0,1,0,1,0,1,-1,0,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,1,0,1,1,1,1,0,1,2,2,0,1,1,1,1,0,1,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U3U5U6O7U2O6O8U4U8O5U1U7,O1O2O3U4U3U5U6O7O6U2O8O4U8U1O5U7,O1O2O3U4O5U3U6O7O6U2O8O4U8U5U1U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U3O5U8U6U2'},1,"<a href=""/flatknot/8.850889"">8.850889</a>",t^9-13t^7-8t^6+36t^5+18t^4-34t^3-4t^2+6t,0,,
8.850890,O1O2O3O4U5U4O6U7U1O7O8U6O5U2U3U8,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -1 -1  1  1 -1  0 -1  2],[ 1  0  0  1  0  0  0  1  2],[ 1  0  0  1  1  0  0  1  2],[-1 -1 -1  0  1 -2  0 -1  1],[-1  0 -1 -1  0 -1  0 -1 -1],[ 1  0  0  2  1  0  0  0  1],[ 0  0  0  0  0  0  0  0  1],[ 1 -1 -1  1  1  0  0  0  2],[-2 -2 -2 -1  1 -1 -1 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -2 -2 -2],[-1 -1  0 -1  0 -1  0 -1 -1],[-1  1  1  0  0 -2 -1 -1 -1],[ 0  1  0  0  0  0  0  0  0],[ 1  1  1  2  0  0  0  0  0],[ 1  2  0  1  0  0  0  1  0],[ 1  2  1  1  0  0 -1  0 -1],[ 1  2  1  1  0  0  0  1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,2,1,0,1,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,-1,0,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,2,1,0,1,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,-1,0,1]",t^8+29t^6+77t^4+36t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,2,1,1,2,1,1,1,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,1,2,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,-1,-1,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,0,0,1,2,0,0,1,1,2,0,1,2,1,0,0,1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}]]",2,- 8 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 - 16 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 3 K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U5U2U3O6U7O5O8U4U8O7U1U6,O1O2O3U4U1U2U5O6O5U7O8O4U8U3O7U6,O1O2O3U4O5U1U6O7O6U5O8O4U8U2U3U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U6O5U2U3U8'},1,"<a href=""/flatknot/8.850890"">8.850890</a>",t^9-27t^7-52t^6+34t^5+108t^4+12t^3-38t^2+2,-t^2+2t,,
8.850891,O1O2O3O4U5U4O6U7U1O7O8U6O5U2U8U3,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -1 -1  2  1 -1  0 -1  1],[ 1  0  0  1  0  0  0  1  1],[ 1  0  0  2  1  0  0  1  1],[-2 -1 -2  0  1 -2 -1 -2  0],[-1  0 -1 -1  0 -1  0 -1 -1],[ 1  0  0  2  1  0  0  0  0],[ 0  0  0  1  0  0  0  0  1],[ 1 -1 -1  2  1  0  0  0  1],[-1 -1 -1  0  1  0 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -2 -2 -2],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  0  1  0 -1 -1  0 -1 -1],[ 0  1  0  1  0  0  0  0  0],[ 1  1  0  1  0  0  0  1  0],[ 1  2  1  0  0  0  0  0  0],[ 1  2  1  1  0 -1  0  0 -1],[ 1  2  1  1  0  0  0  1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,1,1,2,2,2,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-1,0,0,0,1]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,2,2,2,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,-1,0,0,0,1]",t^8+25t^6+56t^4+25t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,2,1,1,2,1,2,1,0,1,1,2,1]","[-2,-1,-1,0,1,1,1,1,1,2,1,1,1,1,2,1,0,1,1,2,1,1,1,1,1,2,1,1,1,1,-1,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,0,0,1,1,0,0,1,1,2,0,1,0,2,0,1,1,-1,-1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}]]",1,4 K_1^3 - 22 K_1^2 - 16 K_1 K_2 + 5 K_1 + 11 K_2 + 7 K_3 + 12,O1O2O3O4U2U5U3O6U7O5O8U4U8O7U1U6,O1O2O3U4U1U3U5O6O5U7O8O4U8U2O7U6,O1O2O3U4O5U2U6O7O6U5O8O4U8U1U3U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U6O5U2U8U3'},1,"<a href=""/flatknot/8.850891"">8.850891</a>",t^9-23t^7-32t^6+47t^5+64t^4-28t^3-26t^2+2,-t^2+2t,,
