name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {6}, {3, 5}, {4}, {2}, {1}]]",2,8 K_1^3 - 14 K_1^2 - 8 K_1 K_2 - 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3O4U2U3U5O6U7O5O8U4U8O7U1U6,O1O2O3U4U2U3U5O6O5U7O8O4U8U1O7U6,O1O2O3U4O5U3U6O7O6U5O8O4U8U1U2U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U6O5U8U2U3'},1,"<a href=""/flatknot/8.850894"">8.850894</a>",t^9-18t^7-16t^6+55t^5+60t^4-16t^3-28t^2-8t,-t^2+2t,,
8.850895,O1O2O3O4U5U4O6U7U1O7O8U6O5U8U3U2,4,10z^3+55z^2+110z+81,10w^4z^3+55w^3z^2+110w^2z+81w,False,False,"[[ 0 -1  1  1  1 -1  0 -1  0],[ 1  0  1  0  0  0  0  1  0],[-1 -1  0  0  1 -1 -1 -1  0],[-1  0  0  0  1 -1 -1 -1  0],[-1  0 -1 -1  0 -1  0 -1 -1],[ 1  0  1  1  1  0  0  0 -1],[ 0  0  1  1  0  0  0  0  1],[ 1 -1  1  1  1  0  0  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0 -1  0 -1 -1],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  0  1  0  0 -1 -1 -1 -1],[ 0  0  1  0  0 -1  0  1  0],[ 0  1  0  1  1  0  0  0  0],[ 1  0  0  1  0  0  0  0  1],[ 1  1  1  1 -1  0  0  0  0],[ 1  1  1  1  0  0 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,-1,0,0,0,0,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,1,0,1,1,1,1,0,1,1,2,-1,1,2,1,1,1,1,0,-1,0]",t^8+15t^6+46t^4+33t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,1,1,1,1,2,1,1,1,-1,0,0,1,1,1,0,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,1,0,1,1,1,1,0,1,1,2,-1,1,2,1,1,1,1,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,0,0,0,0,0,1,-1,0,1,1,1,-1,0,1,0,1,0,1,1,0,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U3U2U5O6U7O5O8U4U8O7U1U6,O1O2O3U4U3U2U5O6O5U7O8O4U8U1O7U6,O1O2O3U4O5U3U6O7O6U5O8O4U8U2U1U7,c,{'O1O2O3O4U5U4O6U7U1O7O8U6O5U8U3U2'},1,"<a href=""/flatknot/8.850895"">8.850895</a>",t^9-15t^7-10t^6+40t^5+32t^4-15t^3-4t^2+2t,0,,
8.850896,O1O2O3O4U5U4O6U7U2O7O8U1O5U3U8U6,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -2  0  0  1 -1  2 -1  1],[ 2  0  1  1  0  0  3  1  1],[ 0 -1  0 -1  0  0  0  0  0],[ 0 -1  1  0  1 -1  1  0  0],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  1  0  1],[-2 -3  0 -1  1 -1  0 -2  0],[ 1 -1  0  0  1  0  2  0  1],[-1 -1  0  0  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0 -1 -1 -2 -3],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  0  1  0  0  0 -1 -1 -1],[ 0  0  0  0  0 -1  0  0 -1],[ 0  1  1  0  1  0 -1  0 -1],[ 1  1  1  1  0  1  0  0  0],[ 1  2  1  1  0  0  0  0 -1],[ 2  3  0  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,3,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,3,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1]",t^8+28t^6+84t^4+41t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,3,1,0,1,1,1,1,1,0,1,1,1,2,-1,1,0,1,1,1,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,0,1,1,1,3,1,1,0,1,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,1,3,0,0,1,1,1,1,0,0,1,1,2,-1,0,0,0,1,0,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {3}, {1, 2}]]",2,8 K_1^3 - 16 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 10 K_2 + 8 K_3 + 4 K_4 + 11,O1O2O3O4U5U6U2O7U4O6O8U3U8O5U1U7,O1O2O3U4U5U1U6O7O6U3O8O5U8U2O4U7,O1O2O3U4O5U2U6O7O6U1O8O4U8U3U7U5,c,{'O1O2O3O4U5U4O6U7U2O7O8U1O5U3U8U6'},1,"<a href=""/flatknot/8.850896"">8.850896</a>",t^9-28t^7-36t^6+82t^5+104t^4-86t^3-74t^2+40t+6,0,,
8.850897,O1O2O3O4U5U4O6U7U2O7O8U1O5U6U8U3,4,2z^3+19z^2+82z+105,2w^4z^3+19w^3z^2+82w^2z+105w,False,False,"[[ 0 -2  0  2  1 -1  0 -1  1],[ 2  0  1  3  0  0  1  1  1],[ 0 -1  0  0  0  0 -1  0  0],[-2 -3  0  0  1 -1 -2 -2  0],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  0  0],[ 0 -1  1  2  1  0  0  0  1],[ 1 -1  0  2  1  0  0  0  1],[-1 -1  0  0  1  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0 -2 -1 -2 -3],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  0  1  0  0 -1  0 -1 -1],[ 0  0  0  0  0 -1  0  0 -1],[ 0  2  1  1  1  0  0  0 -1],[ 1  1  1  0  0  0  0  0  0],[ 1  2  1  1  0  0  0  0 -1],[ 2  3  0  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,2,1,2,3,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,2,1,2,3,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1]",t^8+30t^6+61t^4+24t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,3,1,0,1,1,1,1,1,1,1,2,1,2,-1,0,0,0,1,1,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,2,1,2,1,1,0,1,1,2,2,0,1,1,1,3,1,1,1,1,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,1,3,0,0,0,1,0,1,0,0,1,1,2,-1,0,0,0,1,1,2,-1,-1,0]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 + 5 K_1 - 4 K_2^2 + 10 K_2 + 7 K_3 + 3 K_4 + 12,O1O2O3O4U2U5U6O7U4O5O8U3U8O6U1U7,O1O2O3U4U5U3U6O7O6U1O8O5U8U2O4U7,O1O2O3U4O5U2U6O7O6U3O8O4U8U1U7U5,c,{'O1O2O3O4U5U4O6U7U2O7O8U1O5U6U8U3'},1,"<a href=""/flatknot/8.850897"">8.850897</a>",t^9-30t^7-42t^6+95t^5+104t^4-143t^3-74t^2+45t,0,,
8.850898,O1O2O3O4U5U4O6U7U2O7O8U1O5U8U3U6,4,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -2  0  1  1 -1  2 -1  0],[ 2  0  1  2  0  0  3  1  0],[ 0 -1  0 -1  0  0  0  0 -1],[-1 -2  1  0  1 -1  0 -1 -1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  1  0  0],[-2 -3  0  0  1 -1  0 -2  0],[ 1 -1  0  1  1  0  2  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0  0 -1 -2 -3],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  0  1  0  1 -1 -1 -1 -2],[ 0  0  0 -1  0 -1  0  0 -1],[ 0  0  1  1  1  0  0  0  0],[ 1  1  1  1  0  0  0  0  0],[ 1  2  1  1  0  0  0  0 -1],[ 2  3  0  2  1  0  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,0,1,2,3,1,0,1,1,1,0,-1,1,1,1,2,1,0,0,1,0,0,0,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,0,1,2,3,1,0,1,1,1,0,-1,1,1,1,2,1,0,0,1,0,0,0,0,0,1]",t^8+30t^6+115t^4+93t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,3,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,0,0,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,2,2,1,2,1,1,0,2,1,1,1,0,1,1,1,3,1,1,1,2,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,0,2,3,0,0,0,1,1,1,0,0,1,1,2,1,1,1,0,0,-1,0,-1,-1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 2 K_2^2 + 10 K_2 + 4 K_3 + 2 K_4 + 11,O1O2O3O4U5U2U6O7U4O6O8U3U8O5U1U7,O1O2O3U4U5U2U6O7O6U3O8O5U8U1O4U7,O1O2O3U4O5U3U6O7O6U1O8O4U8U2U7U5,c,{'O1O2O3O4U5U4O6U7U2O7O8U1O5U8U3U6'},1,"<a href=""/flatknot/8.850898"">8.850898</a>",t^9-30t^7-32t^6+113t^5+146t^4-75t^3-114t^2+17t+30,0,,
8.850899,O1O2O3O4U5U4O6U7U2O7O8U1O5U8U6U3,4,20z^2+101z+123,20w^3z^2-4w^3z+105w^2z+123w,False,False,"[[ 0 -2  0  2  1 -1  1 -1  0],[ 2  0  1  3  0  0  2  1  0],[ 0 -1  0  0  0  0 -1  0 -1],[-2 -3  0  0  1 -1 -1 -2 -1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  0  0],[-1 -2  1  1  1  0  0 -1  0],[ 1 -1  0  2  1  0  1  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -1 -2 -3],[-1 -1  0 -1  0 -1 -1 -1  0],[-1  1  1  0  1  0  0 -1 -2],[ 0  0  0 -1  0 -1  0  0 -1],[ 0  1  1  0  1  0  0  0  0],[ 1  1  1  0  0  0  0  0  0],[ 1  2  1  1  0  0  0  0 -1],[ 2  3  0  2  1  0  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,3,1,0,1,1,1,0,-1,0,0,1,2,1,0,0,1,0,0,0,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,3,1,0,1,1,1,0,-1,0,0,1,2,1,0,0,1,0,0,0,0,0,1]",t^8+30t^6+94t^4+74t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,3,1,0,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,1,1,1,2,1,2,1,0,1,1,1,3,1,1,1,2,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,0,2,3,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0,-1,0,-1,-1,1]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 - K_1 + 10 K_2 + 5 K_3 + 2 K_4 + 9,O1O2O3O4U2U5U6O7U4O6O8U3U8O5U1U7,O1O2O3U4U5U3U6O7O6U2O8O5U8U1O4U7,O1O2O3U4O5U3U6O7O6U2O8O4U8U1U7U5,c,{'O1O2O3O4U5U4O6U7U2O7O8U1O5U8U6U3'},1,"<a href=""/flatknot/8.850899"">8.850899</a>",t^9-30t^7-42t^6+96t^5+118t^4-99t^3-108t^2+23t+14,0,,
