name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850901,O1O2O3O4U5U4O6U7U2O7O8U3O5U1U8U6,4,3z^3+36z^2+112z+105,3w^4z^3+36w^3z^2+112w^2z+105w,False,False,"[[ 0 -2  0  0  1 -1  2 -1  1],[ 2  0  1  2  1 -1  3  1  1],[ 0 -1  0  0  0 -1  0  0  0],[ 0 -2  0  0  0 -1  1  0  0],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  0  1],[-2 -3  0 -1  1 -1  0 -2  0],[ 1 -1  0  0  1  0  2  0  1],[-1 -1  0  0  1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0 -1 -1 -2 -3],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -1 -1],[ 0  0  0  0  0  0 -1  0 -1],[ 0  1  0  0  0  0 -1  0 -2],[ 1  1  1  1  1  1  0  0  1],[ 1  2  1  1  0  0  0  0 -1],[ 2  3  1  1  1  2 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,3,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,2,0,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,3,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,2,0,-1,1]",t^8+32t^6+113t^4+29t^2,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,2,2,1,0,1,1,1,1,1,0,0,1,1,2,0,1,1,1,1,1,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,0,1,0,0,1,0,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,1,3,0,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0,1,-1,-1,0]",c,"[[{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 - 2 K_2^2 + 8 K_2 + 8 K_3 + 2 K_4 + 9,O1O2O3O4U5U6U4O7U2O6O8U3U8O5U1U7,O1O2O3U1U4U5U6O7O6U3O8O4U8U2O5U7,O1O2O3U4O5U2U6O7O6U1O8O4U8U5U7U3,c,{'O1O2O3O4U5U4O6U7U2O7O8U3O5U1U8U6'},1,"<a href=""/flatknot/8.850901"">8.850901</a>",t^9-32t^7-66t^6+21t^5+84t^4-24t^3-34t^2+17t+6,0,,
8.850902,O1O2O3O4U5U4O6U7U2O7O8U3O5U6U1U8,4,5z^3+38z^2+108z+105,5w^4z^3+38w^3z^2+108w^2z+105w,False,False,"[[ 0 -1  0  0  1 -1  0 -1  2],[ 1  0  0  1  1 -1  1  0  2],[ 0  0  0  0  0 -1  0  0  1],[ 0 -1  0  0  0 -1  0  0  1],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  0  0  1],[ 0 -1  0  0  1  0  0  0  1],[ 1  0  0  0  1  0  0  0  2],[-2 -2 -1 -1  1 -1 -1 -2  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -1 -1],[ 0  1  0  0  0  0 -1  0  0],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1  2  1  0  0  0  0  0  0],[ 1  2  1  0  1  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,2,2,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,-1,0]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,2,2,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,-1,0]",t^8+22t^6+68t^4+43t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,2]","[-2,-1,0,0,0,1,1,1,2,1,1,1,1,1,2,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,0,1,0,1,1,1,0,0,0,1,2,0,0,0,1,0,1,1,0,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 5 K_2 + 3 K_3 + 2 K_4 + 8,O1O2O3O4U5U4U6O7U2O5O8U3U8O6U1U7,O1O2O3U2U4U5U6O7O6U1O8O4U8U3O5U7,O1O2O3U4O5U1U6O7O6U3O8O4U8U5U7U2,c,{'O1O2O3O4U5U4O6U7U2O7O8U3O5U6U1U8'},1,"<a href=""/flatknot/8.850902"">8.850902</a>",t^9-20t^7-32t^6+27t^5+40t^4-31t^3-10t^2+10t,-t^2+2t,,
8.850903,O1O2O3O4U5U4O6U7U2O7O8U3O5U8U1U6,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -1  0  0  1 -1  2 -1  0],[ 1  0  1  1  1 -1  2  0  0],[ 0 -1  0  0  0 -1  0  0  0],[ 0 -1  0  0  0 -1  1  0  0],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  0  0],[-2 -2  0 -1  1 -1  0 -2  0],[ 1  0  0  0  1  0  2  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0  0 -1 -1 -2 -2],[-1 -1  0  0 -1  0 -1 -1 -1],[ 0  0  0  0  0  0 -1  0 -1],[ 0  0  1  0  0  0  0  0  0],[ 0  1  0  0  0  0 -1  0 -1],[ 1  1  1  1  0  1  0  0  1],[ 1  2  1  0  0  0  0  0  0],[ 1  2  1  1  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,0,1,1,2,2,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,-1,0]","[-2,-1,0,0,0,1,1,1,-1,0,0,1,1,2,2,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,-1,0]",t^8+20t^6+59t^4+26t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2,0,2,2]","[-2,-1,0,0,0,1,1,1,2,1,2,2,1,1,2,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,0,0,1,1,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,1,-1]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,20 K_1^3 - 38 K_1^2 - 28 K_1 K_2 - K_1 + 19 K_2 + 9 K_3 + 20,O1O2O3O4U5U4U6O7U2O6O8U3U8O5U1U7,O1O2O3U2U4U5U6O7O6U3O8O4U8U1O5U7,O1O2O3U4O5U3U6O7O6U1O8O4U8U5U7U2,c,{'O1O2O3O4U5U4O6U7U2O7O8U3O5U8U1U6'},1,"<a href=""/flatknot/8.850903"">8.850903</a>",t^9-18t^7-24t^6+24t^5+26t^4-21t^3-12t^2+7t+2,-t^2+2t,,
8.850904,O1O2O3O4U5U4O6U7U2O7O8U6O5U1U3U8,4,18z^2+95z+119,18w^3z^2+95w^2z+119w,False,False,"[[ 0 -2  0  1  1 -1  0 -1  2],[ 2  0  1  2  1  0  1  1  2],[ 0 -1  0  0  0 -1  0  0  1],[-1 -2  0  0  1 -2  0 -1  1],[-1 -1  0 -1  0 -1  0 -1 -1],[ 1  0  1  2  1  0  0  0  1],[ 0 -1  0  0  0  0  0  0  1],[ 1 -1  0  1  1  0  0  0  2],[-2 -2 -1 -1  1 -1 -1 -2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -2 -2],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  1  1  0  0  0 -2 -1 -2],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 1  1  1  2  0  1  0  0  0],[ 1  2  1  1  0  0  0  0 -1],[ 2  2  1  2  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,2,1,0,0,1,1,1,0,0,2,1,2,0,0,0,1,1,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,2,1,0,0,1,1,1,0,0,2,1,2,0,0,0,1,1,0,1,0,0,1]",t^8+30t^6+80t^4+24t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,0,1,1,1,1,1,0,1,0,1,2,0,1,1,1,1,1,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,2,1,1,1,1,0,1,1,1,1,1,2,0,1,0,1,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,0,0,1,1,2,1,0,0,1,1,2,0,0,0,1,0,0,1,-1,-1,1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 3 K_1 - 4 K_2^2 + 8 K_2 + 5 K_3 + 3 K_4 + 10,O1O2O3O4U5U2U4O6U7O5O8U3U8O7U1U6,O1O2O3U1U4U2U5O6O5U7O8O4U8U3O7U6,O1O2O3U4O5U1U6O7O6U5O8O4U8U2U7U3,c,{'O1O2O3O4U5U4O6U7U2O7O8U6O5U1U3U8'},1,"<a href=""/flatknot/8.850904"">8.850904</a>",t^9-30t^7-56t^6+36t^5+90t^4-8t^3-26t^2+11t+2,0,,
8.850905,O1O2O3O4U5U4O6U7U2O7O8U6O5U1U8U3,4,z^3+17z^2+83z+107,w^4z^3+17w^3z^2+83w^2z+107w,False,False,"[[ 0 -2  0  2  1 -1  0 -1  1],[ 2  0  1  3  1  0  1  1  1],[ 0 -1  0  0  0 -1  0  0  0],[-2 -3  0  0  1 -2 -1 -2  0],[-1 -1  0 -1  0 -1  0 -1 -1],[ 1  0  1  2  1  0  0  0  0],[ 0 -1  0  1  0  0  0  0  1],[ 1 -1  0  2  1  0  0  0  1],[-1 -1  0  0  1  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0 -1 -2 -2 -3],[-1 -1  0 -1  0  0 -1 -1 -1],[-1  0  1  0  0 -1  0 -1 -1],[ 0  0  0  0  0  0 -1  0 -1],[ 0  1  0  1  0  0  0  0 -1],[ 1  2  1  0  1  0  0  0  0],[ 1  2  1  1  0  0  0  0 -1],[ 2  3  1  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,3,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,3,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1]",t^8+30t^6+79t^4+20t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,1,0,1,1,1,1,1,0,1,1,2,1,0,1,1,2,1,0,1,1,2,1]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,1,1,1,0,1,1,2,2,1,1,1,1,2,0,1,1,1,1,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,3,0,0,1,0,1,2,0,0,1,1,2,0,1,0,1,0,0,0,1,0,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}]]",1,4 K_1^2 K_2 - 12 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 6 K_1 - 4 K_2^2 + 6 K_2 + 6 K_3 + 3 K_4 + 8,O1O2O3O4U2U5U4O6U7O5O8U3U8O7U1U6,O1O2O3U1U4U3U5O6O5U7O8O4U8U2O7U6,O1O2O3U4O5U2U6O7O6U5O8O4U8U1U7U3,c,{'O1O2O3O4U5U4O6U7U2O7O8U6O5U1U8U3'},1,"<a href=""/flatknot/8.850905"">8.850905</a>",t^9-30t^7-40t^6+61t^5+62t^4-29t^3+2t^2+9t,0,,
8.850906,O1O2O3O4U5U4O6U7U2O7O8U6O5U3U1U8,4,5z^3+39z^2+107z+99,5w^4z^3-2w^4z^2+41w^3z^2+107w^2z+99w,False,False,"[[ 0 -1  0  0  1 -1  0 -1  2],[ 1  0  0  1  1 -1  1  0  2],[ 0  0  0  0  0 -1  0  0  1],[ 0 -1  0  0  1 -1  0  0  1],[-1 -1  0 -1  0 -1  0 -1 -1],[ 1  1  1  1  1  0  0  0  1],[ 0 -1  0  0  0  0  0  0  1],[ 1  0  0  0  1  0  0  0  2],[-2 -2 -1 -1  1 -1 -1 -2  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -1 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  0  0  0  0 -1  0  0],[ 0  1  1  0  0  0 -1  0 -1],[ 1  1  1  0  1  1  0  0  1],[ 1  2  1  0  0  0  0  0  0],[ 1  2  1  1  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,2,2,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,-1,0]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,2,2,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,-1,0]",t^8+22t^6+63t^4+46t^2+9,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,2]","[-2,-1,0,0,0,1,1,1,2,1,1,1,1,1,2,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,0,1,0,1,1,1,0,0,0,1,2,0,0,0,1,0,0,1,1,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 7 K_2 + 8 K_3 + 3 K_4 + 9,O1O2O3O4U5U4U2O6U7O5O8U3U8O7U1U6,O1O2O3U2U4U1U5O6O5U7O8O4U8U3O7U6,O1O2O3U4O5U1U6O7O6U5O8O4U8U3U7U2,c,{'O1O2O3O4U5U4O6U7U2O7O8U6O5U3U1U8'},1,"<a href=""/flatknot/8.850906"">8.850906</a>",t^9-20t^7-34t^6+22t^5+40t^4-34t^3-12t^2+22t-6,-t^2+2t,,
