name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850911,O1O2O3O4U5U4O6U7U3O7O8U1O5U8U6U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -2  1  1  1 -1  1 -1  0],[ 2  0  2  1  0  0  2  1  0],[-1 -2  0  1  1 -1  0 -2 -1],[-1 -1 -1  0  0 -1 -1 -1 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  0  0],[-1 -2  0  1  1  0  0 -1  0],[ 1 -1  2  1  1  0  1  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0  0  0 -1 -2],[-1 -1  0  0 -1 -1 -1 -1  0],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  0  1  1  0 -1 -1 -2 -2],[ 0  0  1  1  1  0  0  0  0],[ 1  0  1  1  1  0  0  0  0],[ 1  1  1  1  2  0  0  0 -1],[ 2  2  0  1  2  0  0  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,2,0,1,1,1,1,0,1,1,1,1,1,1,1,2,2,0,0,0,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,2,2,0,0,1,1,0,1,0,1,1,1,2,1,1,0,1,0,-1,-1,-1,-1,0]",t^8+27t^6+68t^4+17t^2,"[-2,-1,-1,0,1,1,1,1,0,1,2,1,1,2,3,0,1,0,1,1,1,1,1,2,1,1,0,1,0,0,0,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,1,0,0,1,1,1,1,1,2,1,0,1,1,3,1,1,2,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,2,2,0,0,1,1,0,1,0,1,1,1,2,1,1,0,1,0,-1,-1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {4}, {2, 3}]]",2,- 18 K_1^2 - 20 K_1 K_2 + 10 K_1 - 8 K_2^2 + 9 K_2 + 10 K_3 + 4 K_4 + 14,O1O2O3O4U3U5U6O7U4O6O8U2U8O5U1U7,O1O2O3U4U3U5U6O7O6U2O8O5U8U1O4U7,O1O2O3U4O5U3U6O7O6U2O8O4U8U7U1U5,c,{'O1O2O3O4U5U4O6U7U3O7O8U1O5U8U6U2'},1,"<a href=""/flatknot/8.850911"">8.850911</a>",t^9-29t^7-38t^6+95t^5+92t^4-55t^3-12t^2+3t,t^2-2t,,
8.850912,O1O2O3O4U5U4O6U7U3O7O8U2O5U1U6U8,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -2 -1  1  1 -1  1 -1  2],[ 2  0  1  2  1 -1  2  1  2],[ 1 -1  0  1  0 -1  1  0  1],[-1 -2 -1  0  0 -1 -1 -1  0],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  0  1],[-1 -2 -1  1  1 -1  0 -1  1],[ 1 -1  0  1  1  0  1  0  2],[-2 -2 -1  0  1 -1 -1 -2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -2],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  0  0  0 -1 -1 -1 -1 -2],[-1  1  1  1  0 -1 -1 -1 -2],[ 1  1  0  1  1  0 -1  0 -1],[ 1  1  1  1  1  1  0  0  1],[ 1  2  1  1  1  0  0  0 -1],[ 2  2  1  2  2  1 -1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1,1,2,1,1,1,2,1,0,1,0,-1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,2,0,1,0,1,1,1,1,1,1,1,2,1,1,1,2,1,0,1,0,-1,1]",t^8+35t^6+93t^4+23t^2+1,"[-2,-1,-1,-1,1,1,1,2,0,0,2,1,1,2,2,0,0,1,1,1,1,1,1,1,2,2,1,1,1,2,-1,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,0,0,0,1,2,0]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,2,2,0,1,1,1,1,1,0,1,1,1,2,0,1,1,1,-1,0,-1,1,1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}]]",1,16 K_1^3 + 12 K_1^2 K_2 - 24 K_1^2 - 28 K_1 K_2 - 12 K_1 K_3 + 2 K_1 - 4 K_2^2 + 12 K_2 + 10 K_3 + 5 K_4 + 12,O1O2O3O4U5U6U4O7U3O5O8U2U8O6U1U7,O1O2O3U1U4U5U6O7O6U2O8O5U8U3O4U7,O1O2O3U4O5U1U6O7O6U2O8O4U8U7U5U3,c,{'O1O2O3O4U5U4O6U7U3O7O8U2O5U1U6U8'},1,"<a href=""/flatknot/8.850912"">8.850912</a>",t^9-35t^7-104t^6-63t^5+84t^4+77t^3-18t^2-14t+2,0,,
8.850913,O1O2O3O4U5U4O6U7U3O7O8U2O5U1U8U6,4,2z^3+34z^2+113z+107,2w^4z^3+34w^3z^2+113w^2z+107w,False,False,"[[ 0 -2 -1  1  1 -1  2 -1  1],[ 2  0  1  2  1 -1  3  1  1],[ 1 -1  0  1  0 -1  2  0  0],[-1 -2 -1  0  0 -1 -1 -1 -1],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  0  1],[-2 -3 -2  1  1 -1  0 -2  0],[ 1 -1  0  1  1  0  2  0  1],[-1 -1  0  1  1 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  1  0 -1 -2 -2 -3],[-1 -1  0  0 -1 -1  0 -1 -1],[-1 -1  0  0 -1 -1 -1 -1 -2],[-1  0  1  1  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1  0  1],[ 1  2  0  1  0 -1  0  0 -1],[ 1  2  1  1  1  0  0  0 -1],[ 2  3  1  2  1 -1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,3,0,1,1,0,1,1,1,1,1,1,2,1,0,1,1,-1,0,-1,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,3,0,1,1,0,1,1,1,1,1,1,2,1,0,1,1,-1,0,-1,0,1,1]",t^8+39t^6+134t^4+35t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,2,1,2,2,1,0,0,1,1,1,1,1,1,2,2,1,1,1,1,2,0,1,2,1,2,1]","[-2,-1,-1,-1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,2,0,1,1,1,1,1,2,1,2,0,0,0,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,1,2,3,0,1,1,1,1,1,0,1,1,1,2,0,0,1,2,-1,0,-1,1,0,-1]",c,"[[{8, 2}, {4, 7}, {1, 6}, {3, 5}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 8 K_2 + 7 K_3 + 3 K_4 + 8,O1O2O3O4U5U6U4O7U3O6O8U2U8O5U1U7,O1O2O3U1U4U5U6O7O6U3O8O5U8U2O4U7,O1O2O3U4O5U2U6O7O6U1O8O4U8U7U5U3,c,{'O1O2O3O4U5U4O6U7U3O7O8U2O5U1U8U6'},1,"<a href=""/flatknot/8.850913"">8.850913</a>",t^9-39t^7-108t^6-14t^5+180t^4+86t^3-56t^2-2t,0,,
