name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850915,O1O2O3O4U5U4O6U7U3O7O8U2O5U8U1U6,4,5z^2+58z+97,5w^3z^2+58w^2z+97w,False,False,"[[ 0 -1 -1  1  1 -1  2 -1  0],[ 1  0  0  2  1 -1  2  0  0],[ 1  0  0  1  0 -1  2  0  0],[-1 -2 -1  0  0 -1 -1 -1 -1],[-1 -1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  0  0],[-2 -2 -2  1  1 -1  0 -2  0],[ 1  0  0  1  1  0  2  0  0],[ 0  0  0  1  1  0  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  1  0 -1 -2 -2 -2],[-1 -1  0  0 -1 -1  0 -1 -1],[-1 -1  0  0 -1 -1 -1 -1 -2],[ 0  0  1  1  0  0  0  0  0],[ 1  1  1  1  0  0  1  0  1],[ 1  2  0  1  0 -1  0  0  0],[ 1  2  1  1  0  0  0  0  0],[ 1  2  1  2  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,2,2,2,0,1,1,0,1,1,1,1,1,1,2,0,0,0,0,-1,0,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,2,2,2,0,1,1,0,1,1,1,1,1,1,2,0,0,0,0,-1,0,-1,0,0,0]",t^8+29t^6+89t^4+41t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,2,0,0,1,0,1,1,0,1,1,2,1,1,1,1,1,0,0,2,0,2,2]","[-2,-1,-1,0,1,1,1,1,2,2,2,1,1,1,2,0,0,0,1,1,1,0,1,1,2,1,1,1,1,1,0,0,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,1,2,0,1,0,1,1,1,0,0,1,1,2,0,1,2,2,1,1,0,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {2}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,- 14 K_1^2 - 12 K_1 K_2 + 6 K_1 + 7 K_2 + 6 K_3 + 8,O1O2O3O4U5U4U6O7U3O6O8U2U8O5U1U7,O1O2O3U2U4U5U6O7O6U3O8O5U8U1O4U7,O1O2O3U4O5U3U6O7O6U1O8O4U8U7U5U2,c,"{'O1O2O3O4U5U4O6U7U3O7U1O8O5U2U8U6', 'O1O2O3O4U5U4O6U7U3O7O8U2O5U8U1U6'}",2,"<a href=""/flatknot/8.850915"">8.850915</a>",t^9-27t^7-40t^6+52t^5+48t^4-33t^3+3t,-t^2+2t,,
8.850916,O1O2O3O4U5U4O6U7U3O7O8U6O5U1U2U8,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0 -2  0  1  1 -1  0 -1  2],[ 2  0  1  1  1  0  1  1  2],[ 0 -1  0  1  1 -2  1 -1  1],[-1 -1 -1  0  0 -2  0 -1  0],[-1 -1 -1  0  0 -1  0 -1 -1],[ 1  0  2  2  1  0  0  0  1],[ 0 -1 -1  0  0  0  0  0  1],[ 1 -1  1  1  1  0  0  0  2],[-2 -2 -1  0  1 -1 -1 -2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -1 -1],[-1  0  0  0  0 -1 -2 -1 -1],[ 0  1  0  0  0 -1  0  0 -1],[ 0  1  1  1  1  0 -2 -1 -1],[ 1  1  1  2  0  2  0  0  0],[ 1  2  1  1  0  1  0  0 -1],[ 2  2  1  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,2,0,0,1,1,1,1,0,1,2,1,1,1,0,0,1,2,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,2,0,0,1,1,1,1,0,1,2,1,1,1,0,0,1,2,1,1,0,0,1]",t^8+32t^6+134t^4+62t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,2,0,0,1,1,1,1,-1,1,0,1,2,-1,0,0,1,1,1,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,2,2,0,0,1,1,0,2,0,1,1,1,2,1,0,-1,1,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,2,0,0,2,1,2,1,0,1,1,1,2,-1,0,0,1,1,1,1,0,-1,0]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}]]",1,8 K_1^3 + 12 K_1^2 K_2 - 22 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 2 K_2^2 + 8 K_2 + 4 K_3 + K_4 + 10,O1O2O3O4U5U3U4O6U7O5O8U2U8O7U1U6,O1O2O3U1U2U4U5O6O5U7O8O4U8U3O7U6,O1O2O3U4O5U1U6O7O6U5O8O4U8U7U2U3,c,{'O1O2O3O4U5U4O6U7U3O7O8U6O5U1U2U8'},1,"<a href=""/flatknot/8.850916"">8.850916</a>",t^9-32t^7-66t^6+56t^5+216t^4+92t^3-64t^2+5t+22,0,,
8.850917,O1O2O3O4U5U4O6U7U3O7O8U6O5U1U8U2,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -2  1  1  1 -1  0 -1  1],[ 2  0  2  1  1  0  1  1  1],[-1 -2  0  1  1 -2  0 -2  0],[-1 -1 -1  0  0 -2  0 -1  0],[-1 -1 -1  0  0 -1  0 -1 -1],[ 1  0  2  2  1  0  0  0  0],[ 0 -1  0  0  0  0  0  0  1],[ 1 -1  2  1  1  0  0  0  1],[-1 -1  0  0  1  0 -1 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  0  0  0 -1 -2 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  0  0  1  0 -1 -1  0 -1],[ 0  0  0  0  1  0  0  0 -1],[ 1  2  1  1  1  0  0  0 -1],[ 1  2  2  1  0  0  0  0  0],[ 2  2  1  1  1  1  1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,0,0,0,1,2,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,1,2,0,0,0,1,2,2,0,1,1,1,2,1,0,0,0,1,0,0,0,-1,-1]",t^8+29t^6+99t^4+47t^2+4,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,2,0,1,0,1,1,1,1,0,0,1,2,1,1,1,0,-1,-1,0,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,2,0,0,0,1,2,2,1,1,0,0,1,1,1,0,2,1,1,1,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,1,2,0,0,0,1,2,2,0,1,1,1,2,1,0,0,0,1,0,0,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 + 9 K_1 - 4 K_2^2 + 13 K_2 + 11 K_3 + 3 K_4 + 15,O1O2O3O4U3U5U4O6U7O5O8U2U8O7U1U6,O1O2O3U1U3U4U5O6O5U7O8O4U8U2O7U6,O1O2O3U4O5U2U6O7O6U5O8O4U8U7U1U3,c,{'O1O2O3O4U5U4O6U7U3O7O8U6O5U1U8U2'},1,"<a href=""/flatknot/8.850917"">8.850917</a>",t^9-31t^7-46t^6+96t^5+180t^4+19t^3-34t^2+3t,t^2-2t,,
