name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850920,O1O2O3O4U5U4O6U7U8O7O8U1O5U2U3U6,4,7z^3+42z^2+90z+69,7w^4z^3+42w^3z^2+90w^2z+69w,False,False,"[[ 0 -2 -1  1  1 -1  2 -1  1],[ 2  0  0  1  0  1  2  1  3],[ 1  0  0  1  1  0  1  0  2],[-1 -1 -1  0  1 -2  0 -2  0],[-1  0 -1 -1  0 -1 -1 -1 -1],[ 1 -1  0  2  1  0  2  1  1],[-2 -2 -1  0  1 -2  0 -3 -1],[ 1 -1  0  2  1 -1  3  0  1],[-1 -3 -2  0  1 -1  1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -2 -3 -2],[-1 -1  0 -1 -1 -1 -1 -1  0],[-1  0  1  0  0 -1 -2 -2 -1],[-1  1  1  0  0 -2 -1 -1 -3],[ 1  1  1  1  2  0  0  0  0],[ 1  2  1  2  1  0  0  1 -1],[ 1  3  1  2  1  0 -1  0 -1],[ 2  2  0  1  3  0  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,3,2,1,1,1,1,1,0,0,1,2,2,1,2,1,1,3,0,0,0,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,3,2,1,1,1,1,1,0,0,1,2,2,1,2,1,1,3,0,0,0,-1,1,1]",t^8+53t^6+265t^4+202t^2+9,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,2,3,2,-1,0,1,0,1,1,0,1,0,1,0,0,1,1,2,0,-1,0,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,0,1,2,2,0,1,1,1,0,0,1,0,0,1,2,1,1,1,3,-1,0,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,3,2,0,0,1,1,2,1,-1,1,2,1,3,1,2,1,2,-1,-1,-1,0,0,1]",c,"[[{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",0,- 16 K_1^4 + 8 K_1^3 + 16 K_1^2 K_2 - 4 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3O4U5U2U3O6U4O7O8U7U8O5U1U6,O1O2O3U4U1U2U5O6O5U3O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U1O8O4U8U2U3U5,c,{'O1O2O3O4U5U4O6U7U8O7O8U1O5U2U3U6'},1,"<a href=""/flatknot/8.850920"">8.850920</a>",t^9-53t^7-122t^6+171t^5+454t^4-20t^3-304t^2-99t-28,0,,
8.850921,O1O2O3O4U5U4O6U7U8O7O8U1O5U2U6U3,4,5z^3+39z^2+101z+87,5w^4z^3+39w^3z^2+101w^2z+87w,False,False,"[[ 0 -2 -1  2  1 -1  1 -1  1],[ 2  0  0  2  0  1  1  1  3],[ 1  0  0  2  1  0  0  0  2],[-2 -2 -2  0  1 -2 -1 -3 -1],[-1  0 -1 -1  0 -1 -1 -1 -1],[ 1 -1  0  2  1  0  1  1  1],[-1 -1  0  1  1 -1  0 -2  0],[ 1 -1  0  3  1 -1  2  0  1],[-1 -3 -2  1  1 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -2 -2 -3 -2],[-1 -1  0 -1 -1 -1 -1 -1  0],[-1  1  1  0  0  0 -1 -2 -1],[-1  1  1  0  0 -2 -1 -1 -3],[ 1  2  1  0  2  0  0  0  0],[ 1  2  1  1  1  0  0  1 -1],[ 1  3  1  2  1  0 -1  0 -1],[ 2  2  0  1  3  0  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,2,2,3,2,1,1,1,1,1,0,0,0,1,2,1,2,1,1,3,0,0,0,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,2,2,3,2,1,1,1,1,1,0,0,0,1,2,1,2,1,1,3,0,0,0,-1,1,1]",t^8+53t^6+269t^4+206t^2+1,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,2,3,2,-1,0,1,1,1,1,0,1,0,1,0,0,2,1,1,0,-1,0,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,0,1,1,2,0,1,0,1,2,2,1,1,1,0,0,1,1,1,3,-1,0,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,3,2,0,0,1,0,2,2,-1,1,2,1,3,1,1,1,2,-1,-1,-1,0,1,1]",c,"[[{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 20 K_1 K_2 - 8 K_1 K_3 - 2 K_1 + 10 K_2 + 6 K_3 + 2 K_4 + 9,O1O2O3O4U2U5U3O6U4O7O8U7U8O5U1U6,O1O2O3U4U1U3U5O6O5U2O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U2O8O4U8U1U3U5,c,{'O1O2O3O4U5U4O6U7U8O7O8U1O5U2U6U3'},1,"<a href=""/flatknot/8.850921"">8.850921</a>",t^9-53t^7-136t^6+137t^5+562t^4+171t^3-342t^2-224t-32,0,,
8.850922,O1O2O3O4U5U4O6U7U8O7O8U1O5U3U2U6,3,22z^2+75z+63,4w^5z^2-14w^4z^2+32w^3z^2+75w^2z+63w,False,False,"[[ 0 -2  0  0  1 -1  2 -1  1],[ 2  0  1  0  0  1  2  1  3],[ 0 -1  0  0  1 -1  1 -1  1],[ 0  0  0  0  1 -1  0 -1  1],[-1  0 -1 -1  0 -1 -1 -1 -1],[ 1 -1  1  1  1  0  2  1  1],[-2 -2 -1  0  1 -2  0 -3 -1],[ 1 -1  1  1  1 -1  3  0  1],[-1 -3 -1 -1  1 -1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -2 -3 -2],[-1 -1  0 -1 -1 -1 -1 -1  0],[-1  1  1  0 -1 -1 -1 -1 -3],[ 0  0  1  1  0  0 -1 -1  0],[ 0  1  1  1  0  0 -1 -1 -1],[ 1  2  1  1  1  1  0  1 -1],[ 1  3  1  1  1  1 -1  0 -1],[ 2  2  0  3  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,2,1,1,1,1,1,0,1,1,1,1,3,0,1,1,0,1,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,2,1,1,1,1,1,0,1,1,1,1,3,0,1,1,0,1,1,1,-1,1,1]",t^8+46t^6+230t^4+157t^2,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,3,2,-1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,1,2,1,0,0,1,1,0,0,0,1,1,3,0,0,0,1,0,0,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,0,3,2,-1,1,1,1,1,3,1,1,1,1,2,0,1,1,0,1,1,1,-1,-1,1]",c,"[[{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}]]",0,8 K_1^2 K_2 - 6 K_1^2 - 4 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 2 K_2 + 2 K_3 + 2 K_4 + 3,O1O2O3O4U5U3U2O6U4O7O8U7U8O5U1U6,O1O2O3U4U2U1U5O6O5U3O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U1O8O4U8U3U2U5,c,{'O1O2O3O4U5U4O6U7U8O7O8U1O5U3U2U6'},1,"<a href=""/flatknot/8.850922"">8.850922</a>",t^9-46t^7-140t^6-26t^5+270t^4+295t^3+14t^2-80t,0,,
8.850923,O1O2O3O4U5U4O6U7U8O7O8U1O5U3U6U2,4,2z^3+31z^2+106z+105,2w^4z^3-4w^4z^2+35w^3z^2+106w^2z+105w,False,False,"[[ 0 -2  1  0  1 -1  1 -1  1],[ 2  0  2  0  0  1  1  1  3],[-1 -2  0 -1  1 -1  0 -2  0],[ 0  0  1  0  1 -1  0 -1  1],[-1  0 -1 -1  0 -1 -1 -1 -1],[ 1 -1  1  1  1  0  1  1  1],[-1 -1  0  0  1 -1  0 -2  0],[ 1 -1  2  1  1 -1  2  0  1],[-1 -3  0 -1  1 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -2 -1],[-1 -1  0 -1 -1 -1 -1 -1  0],[-1  0  1  0  0 -1 -1 -1 -3],[-1  0  1  0  0 -1 -1 -2 -2],[ 0  0  1  1  1  0 -1 -1  0],[ 1  1  1  1  1  1  0  1 -1],[ 1  2  1  1  2  1 -1  0 -1],[ 2  1  0  3  2  0  1  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,1,1,1,1,1,1,0,0,1,1,1,3,1,1,2,2,1,1,0,-1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,2,3,-1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,-1,0,-1,-1]",t^8+39t^6+193t^4+133t^2+4,"[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,2,3,-1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,3,0,0,0,0,1,1,0,0,1,1,0,1,0,1,2,0,0,2,-1,0,0]","[-2,-1,-1,0,1,1,1,1,1,1,0,0,1,2,3,-1,1,1,2,2,1,1,1,1,1,1,1,0,1,1,-1,-1,-1,0,0,0]",c,"[[{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,- 8 K_1^4 + 32 K_1^3 + 12 K_1^2 K_2 - 30 K_1^2 - 32 K_1 K_2 - 4 K_1 K_3 - 8 K_1 - 2 K_2^2 + 15 K_2 + 8 K_3 + K_4 + 17,O1O2O3O4U3U5U2O6U4O7O8U7U8O5U1U6,O1O2O3U4U3U1U5O6O5U2O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U2O8O4U8U3U1U5,c,{'O1O2O3O4U5U4O6U7U8O7O8U1O5U3U6U2'},1,"<a href=""/flatknot/8.850923"">8.850923</a>",t^9-41t^7-84t^6+88t^5+264t^4+88t^3-120t^2-72t+4,t^2-2t,,
8.850924,O1O2O3O4U5U4O6U7U8O7O8U1O5U6U2U3,4,5z^3+37z^2+91z+75,-2w^5z^3+7w^4z^3-8w^4z^2+45w^3z^2-6w^3z+97w^2z+75w,False,False,"[[ 0 -2  0  2  1 -1  0 -1  1],[ 2  0  1  2  0  1  0  1  3],[ 0 -1  0  1  1  0 -1 -1  1],[-2 -2 -1  0  1 -2 -1 -3 -1],[-1  0 -1 -1  0 -1 -1 -1 -1],[ 1 -1  0  2  1  0  0  1  1],[ 0  0  1  1  1  0  0 -1  1],[ 1 -1  1  3  1 -1  1  0  1],[-1 -3 -1  1  1 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -2],[-1 -1  0 -1 -1 -1 -1 -1  0],[-1  1  1  0 -1 -1 -1 -1 -3],[ 0  1  1  1  0  1  0 -1  0],[ 0  1  1  1 -1  0  0 -1 -1],[ 1  2  1  1  0  0  0  1 -1],[ 1  3  1  1  1  1 -1  0 -1],[ 2  2  0  3  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,2,3,2,1,1,1,1,1,0,1,1,1,1,3,-1,0,1,0,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,2,3,2,1,1,1,1,1,0,1,1,1,1,3,-1,0,1,0,0,1,1,-1,1,1]",t^8+46t^6+237t^4+160t^2+4,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,3,2,-1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,1,2,1,0,0,1,1,0,0,0,1,1,3,-1,0,1,1,0,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,0,3,2,-1,1,1,1,1,3,0,0,1,1,2,1,1,1,1,1,1,1,-1,-1,1]",c,"[[{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",1,- 16 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 12 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3O4U2U3U5O6U4O7O8U7U8O5U1U6,O1O2O3U4U2U3U5O6O5U1O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U3O8O4U8U1U2U5,c,{'O1O2O3O4U5U4O6U7U8O7O8U1O5U6U2U3'},1,"<a href=""/flatknot/8.850924"">8.850924</a>",t^9-46t^7-140t^6+7t^5+442t^4+450t^3-38t^2-220t-72,0,,
8.850925,O1O2O3O4U5U4O6U7U8O7O8U1O5U6U3U2,4,3z^3+25z^2+69z+63,3w^4z^3-8w^4z^2+33w^3z^2-24w^3z+93w^2z+63w,False,False,"[[ 0 -2  1  1  1 -1  0 -1  1],[ 2  0  2  1  0  1  0  1  3],[-1 -2  0  0  1 -1 -1 -2  0],[-1 -1  0  0  1 -1 -1 -2  0],[-1  0 -1 -1  0 -1 -1 -1 -1],[ 1 -1  1  1  1  0  0  1  1],[ 0  0  1  1  1  0  0 -1  1],[ 1 -1  2  2  1 -1  1  0  1],[-1 -3  0  0  1 -1 -1 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1 -1 -1 -3],[-1 -1  0 -1 -1 -1 -1 -1  0],[-1  0  1  0  0 -1 -1 -2 -1],[-1  0  1  0  0 -1 -1 -2 -2],[ 0  1  1  1  1  0  0 -1  0],[ 1  1  1  1  1  0  0  1 -1],[ 1  1  1  2  2  1 -1  0 -1],[ 2  3  0  1  2  0  1  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,3,1,1,1,1,1,0,0,1,1,2,1,1,1,2,2,0,1,0,-1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,2,3,-1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1,0,-1,-1]",t^8+39t^6+176t^4+96t^2,"[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,2,3,-1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,3,0,0,0,0,1,1,0,0,0,1,2,0,1,1,0,0,1,2,-1,0,0]","[-2,-1,-1,0,1,1,1,1,1,1,0,0,1,2,3,-1,1,1,2,2,1,0,1,1,1,1,1,1,1,1,-1,-1,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 3 K_2 + 3 K_3 + 2 K_4 + 4,O1O2O3O4U3U2U5O6U4O7O8U7U8O5U1U6,O1O2O3U4U3U2U5O6O5U1O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U3O8O4U8U2U1U5,c,{'O1O2O3O4U5U4O6U7U8O7O8U1O5U6U3U2'},1,"<a href=""/flatknot/8.850925"">8.850925</a>",t^9-41t^7-82t^6+97t^5+314t^4+150t^3-76t^2-33t+2,t^2-2t,,
8.850926,O1O2O3O4U5U4O6U7U8O7O8U2O5U1U3U6,3,21z^2+82z+81,-8w^4z^2+29w^3z^2+82w^2z+81w,False,False,"[[ 0 -2 -1  1  1 -1  2 -1  1],[ 2  0  1  2  1  0  2  1  3],[ 1 -1  0  0  0  0  1  0  2],[-1 -2  0  0  1 -2  0 -2  0],[-1 -1  0 -1  0 -1 -1 -1 -1],[ 1  0  0  2  1  0  2  1  1],[-2 -2 -1  0  1 -2  0 -3 -1],[ 1 -1  0  2  1 -1  3  0  1],[-1 -3 -2  0  1 -1  1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -2 -3 -2],[-1 -1  0 -1 -1  0 -1 -1 -1],[-1  0  1  0  0  0 -2 -2 -2],[-1  1  1  0  0 -2 -1 -1 -3],[ 1  1  0  0  2  0  0  0 -1],[ 1  2  1  2  1  0  0  1  0],[ 1  3  1  2  1  0 -1  0 -1],[ 2  2  1  2  3  1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,3,2,1,1,0,1,1,1,0,0,2,2,2,2,1,1,3,0,0,1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,3,2,1,1,0,1,1,1,0,0,2,2,2,2,1,1,3,0,0,1,-1,0,1]",t^8+55t^6+288t^4+184t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,2,0,0,0,2,2,2,1,1,0,1,0,1,0,1,1,0,-1,0,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,0,1,2,2,0,1,1,1,0,0,1,0,0,2,1,1,1,2,2,-1,0,0,0,1,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,2,0,1,1,2,1,2,0,0,0,2,1,1,2,1,3,-1,-1,-1,0,0,1]",c,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,- 8 K_1^4 + 12 K_1^3 + 20 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 12 K_1 K_3 - K_1 - 2 K_2^2 + 10 K_2 + 5 K_3 + 3 K_4 + 10,O1O2O3O4U5U2U4O6U3O7O8U7U8O5U1U6,O1O2O3U1U4U2U5O6O5U3O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U1O8O4U8U2U5U3,c,{'O1O2O3O4U5U4O6U7U8O7O8U2O5U1U3U6'},1,"<a href=""/flatknot/8.850926"">8.850926</a>",t^9-55t^7-130t^6+188t^5+702t^4+488t^3+58t^2-8t+8,0,,
8.850927,O1O2O3O4U5U4O6U7U8O7O8U2O5U1U6U3,4,8z^3+52z^2+109z+75,8w^4z^3+52w^3z^2+109w^2z+75w,False,False,"[[ 0 -2 -1  2  1 -1  1 -1  1],[ 2  0  1  3  1  0  1  1  3],[ 1 -1  0  1  0  0  0  0  2],[-2 -3 -1  0  1 -2 -1 -3 -1],[-1 -1  0 -1  0 -1 -1 -1 -1],[ 1  0  0  2  1  0  1  1  1],[-1 -1  0  1  1 -1  0 -2  0],[ 1 -1  0  3  1 -1  2  0  1],[-1 -3 -2  1  1 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -3],[-1 -1  0 -1 -1  0 -1 -1 -1],[-1  1  1  0  0  0 -1 -2 -1],[-1  1  1  0  0 -2 -1 -1 -3],[ 1  1  0  0  2  0  0  0 -1],[ 1  2  1  1  1  0  0  1  0],[ 1  3  1  2  1  0 -1  0 -1],[ 2  3  1  1  3  1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,3,3,1,1,0,1,1,1,0,0,1,2,1,2,1,1,3,0,0,1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,3,3,1,1,0,1,1,1,0,0,1,2,1,2,1,1,3,0,0,1,-1,0,1]",t^8+55t^6+259t^4+153t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,2,2,1,0,0,0,2,2,2,1,1,0,1,0,1,1,1,1,0,-1,0,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,0,1,2,1,0,1,0,1,2,2,1,1,1,0,0,1,1,2,2,-1,0,0,0,1,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,3,3,0,1,1,1,1,2,0,0,0,2,1,1,2,1,3,-1,-1,-1,0,1,1]",c,"[[{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",0,- 24 K_1^4 + 20 K_1^3 + 28 K_1^2 K_2 - 4 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - 7 K_1 - 6 K_2^2 + 2 K_2 + 3 K_3 + K_4 + 8,O1O2O3O4U2U5U4O6U3O7O8U7U8O5U1U6,O1O2O3U1U4U3U5O6O5U2O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U2O8O4U8U1U5U3,c,{'O1O2O3O4U5U4O6U7U8O7O8U2O5U1U6U3'},1,"<a href=""/flatknot/8.850927"">8.850927</a>",t^9-55t^7-154t^6+105t^5+780t^4+903t^3+370t^2+38t-4,0,,
