name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850929,O1O2O3O4U5U4O6U7U8O7O8U2O5U6U1U3,3,13z^2+66z+81,13w^3z^2+66w^2z+81w,False,False,"[[ 0 -1 -1  2  1 -1  0 -1  1],[ 1  0  0  2  1  0  0  0  2],[ 1  0  0  1  0  0  0  0  2],[-2 -2 -1  0  1 -2 -1 -3 -1],[-1 -1  0 -1  0 -1 -1 -1 -1],[ 1  0  0  2  1  0  0  1  1],[ 0  0  0  1  1  0  0 -1  1],[ 1  0  0  3  1 -1  1  0  1],[-1 -2 -2  1  1 -1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -2 -2 -3],[-1 -1  0 -1 -1  0 -1 -1 -1],[-1  1  1  0 -1 -2 -1 -2 -1],[ 0  1  1  1  0  0  0  0 -1],[ 1  1  0  2  0  0  0  0  0],[ 1  2  1  1  0  0  0  0  1],[ 1  2  1  2  0  0  0  0  0],[ 1  3  1  1  1  0 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,3,1,1,0,1,1,1,1,2,1,2,1,0,0,0,1,0,0,0,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,3,1,1,0,1,1,1,1,2,1,2,1,0,0,0,1,0,0,0,0,-1,0]",t^8+39t^6+151t^4+103t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,2,2,0,0,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,0,1,1,2,1,0,1,0,1,0,0,1,1,1,2,0,1,1,1,0,-1,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,3,0,0,0,1,1,2,0,0,0,2,1,0,1,2,2,1,1,1,-1,-1,1]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U2U4U5O6U3O7O8U7U8O5U1U6,O1O2O3U2U4U3U5O6O5U1O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U3O8O4U8U1U5U2,c,{'O1O2O3O4U5U4O6U7U8O7O8U2O5U6U1U3'},1,"<a href=""/flatknot/8.850929"">8.850929</a>",t^9-37t^7-70t^6+84t^5+200t^4-4t^3-106t^2-20t+8,-t^2+2t,,
8.850930,O1O2O3O4U5U4O6U7U8O7O8U3O5U1U2U6,4,8z^3+49z^2+106z+81,-2w^5z^3+10w^4z^3-2w^4z^2+51w^3z^2+106w^2z+81w,False,False,"[[ 0 -2  0  0  1 -1  2 -1  1],[ 2  0  1  1  1  0  2  1  3],[ 0 -1  0  1  1 -2  1 -1  1],[ 0 -1 -1  0  0 -1  0 -1  1],[-1 -1 -1  0  0 -1 -1 -1 -1],[ 1  0  2  1  1  0  2  1  1],[-2 -2 -1  0  1 -2  0 -3 -1],[ 1 -1  1  1  1 -1  3  0  1],[-1 -3 -1 -1  1 -1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -2 -3 -2],[-1 -1  0 -1  0 -1 -1 -1 -1],[-1  1  1  0 -1 -1 -1 -1 -3],[ 0  0  0  1  0 -1 -1 -1 -1],[ 0  1  1  1  1  0 -2 -1 -1],[ 1  2  1  1  1  2  0  1  0],[ 1  3  1  1  1  1 -1  0 -1],[ 2  2  1  3  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,2,1,0,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,2,1,0,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,-1,0,1]",t^8+50t^6+249t^4+153t^2+9,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,2,1,0,0,1,1,0,-1,0,1,1,1,-1,0,0,1,0,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,1,2,1,0,0,1,1,0,0,1,1,1,2,1,0,-1,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,2,1,1,2,1,1,2,1,1,1,1,3,-1,0,1,0,1,1,1,-1,-1,1]",c,"[[{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,- 24 K_1^4 + 20 K_1^3 + 28 K_1^2 K_2 - 12 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 - 7 K_1 - 2 K_2^2 + 8 K_2 + 3 K_3 + K_4 + 10,O1O2O3O4U5U3U4O6U2O7O8U7U8O5U1U6,O1O2O3U1U2U4U5O6O5U3O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U1O8O4U8U5U2U3,c,{'O1O2O3O4U5U4O6U7U8O7O8U3O5U1U2U6'},1,"<a href=""/flatknot/8.850930"">8.850930</a>",t^9-50t^7-154t^6-37t^5+200t^4+45t^3+60t^2+225t+30,0,,
8.850931,O1O2O3O4U5U4O6U7U8O7O8U3O5U1U6U2,4,z^3+23z^2+97z+111,w^4z^3+23w^3z^2+97w^2z+111w,False,False,"[[ 0 -2  1  0  1 -1  1 -1  1],[ 2  0  2  1  1  0  1  1  3],[-1 -2  0  0  1 -2  0 -2  0],[ 0 -1  0  0  0 -1  0 -1  1],[-1 -1 -1  0  0 -1 -1 -1 -1],[ 1  0  2  1  1  0  1  1  1],[-1 -1  0  0  1 -1  0 -2  0],[ 1 -1  2  1  1 -1  2  0  1],[-1 -3  0 -1  1 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -2 -1],[-1 -1  0 -1 -1  0 -1 -1 -1],[-1  0  1  0  0  0 -2 -2 -2],[-1  0  1  0  0 -1 -1 -1 -3],[ 0  0  0  0  1  0 -1 -1 -1],[ 1  1  1  2  1  1  0  1  0],[ 1  2  1  2  1  1 -1  0 -1],[ 2  1  1  2  3  1  0  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,1,1,1,0,1,1,1,0,0,2,2,2,1,1,1,3,1,1,1,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,2,2,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,-1,0,-1,-1]",t^8+41t^6+154t^4+110t^2+4,"[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,2,2,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,2,0,0,0,1,1,0,0,1,0,0,1,1,0,1,2,0,0,1,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,2,3,1,1,1,1,2,1,1,1,2,2,1,0,0,0,1,-1,-1,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {4}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}]]",2,- 8 K_1^4 + 24 K_1^3 + 20 K_1^2 K_2 - 26 K_1^2 - 28 K_1 K_2 - 12 K_1 K_3 - 4 K_1 - 2 K_2^2 + 13 K_2 + 8 K_3 + 3 K_4 + 13,O1O2O3O4U3U5U4O6U2O7O8U7U8O5U1U6,O1O2O3U1U3U4U5O6O5U2O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U2O8O4U8U5U1U3,c,{'O1O2O3O4U5U4O6U7U8O7O8U3O5U1U6U2'},1,"<a href=""/flatknot/8.850931"">8.850931</a>",t^9-43t^7-80t^6+95t^5+180t^4-10t^3+46t^2+41t-10,t^2-2t,,
