name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
50932</a>",t^9-41t^7-106t^6-25t^5+78t^4+46t^3+72t^2+61t-2,-t^2+2t,,
8.850933,O1O2O3O4U5U4O6U7U8O7O8U3O5U6U1U2,4,7z^3+48z^2+108z+81,7w^4z^3+48w^3z^2+108w^2z+81w,False,False,"[[ 0 -1  1  0  1 -1  0 -1  1],[ 1  0  1  0  1  0  0  0  2],[-1 -1  0  0  1 -2  0 -2  0],[ 0  0  0  0  0 -1  0 -1  1],[-1 -1 -1  0  0 -1 -1 -1 -1],[ 1  0  2  1  1  0  0  1  1],[ 0  0  0  0  1  0  0 -1  1],[ 1  0  2  1  1 -1  1  0  1],[-1 -2  0 -1  1 -1 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0 -1  0 -1 -1 -1 -1],[-1  0  1  0 -1 -1 -2 -1 -1],[ 0  0  0  1  0  0  0 -1 -1],[ 0  0  1  1  0  0  0  0 -1],[ 1  1  1  2  0  0  0  0  0],[ 1  2  1  1  1  0  0  0  1],[ 1  2  1  1  1  1  0 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,1,0,1,1,1,1,1,1,2,1,1,0,0,1,1,0,0,1,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,-1]",t^8+27t^6+108t^4+67t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,1,2,0,0,1,1,1,2,0,0,1,2,1,0,1,1,0,0,1,0,-1,-1,0]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",0,24 K_1^3 - 16 K_1^2 - 20 K_1 K_2 - 8 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3O4U3U4U5O6U2O7O8U7U8O5U1U6,O1O2O3U2U3U4U5O6O5U1O7O8U7U8O4U6,O1O2O3U4O5U6U7O6O7U3O8O4U8U5U1U2,c,{'O1O2O3O4U5U4O6U7U8O7O8U3O5U6U1U2'},1,"<a href=""/flatknot/8.850933"">8.850933</a>",t^9-27t^7-40t^6+74t^5+104t^4-67t^3-44t^2+35t-4,0,,
8.850934,O1O2O3O4U5U4O6U7U8O7O8U6O5U1U2U3,3,5z^2+14z+9,-10w^4z^2+15w^3z^2-18w^3z+32w^2z+9w,False,False,"[[ 0 -2  0  2  1 -1  0 -1  1],[ 2  0  1  2  1  1  0  1  3],[ 0 -1  0  1  1 -1  0 -1  1],[-2 -2 -1  0  1 -3  0 -3 -1],[-1 -1 -1 -1  0 -1  0 -1 -1],[ 1 -1  1  3  1  0  0  1  1],[ 0  0  0  0  0  0  0 -1  1],[ 1 -1  1  3  1 -1  1  0  1],[-1 -3 -1  1  1 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -3 -3 -2],[-1 -1  0 -1  0 -1 -1 -1 -1],[-1  1  1  0 -1 -1 -1 -1 -3],[ 0  0  0  1  0  0  0 -1  0],[ 0  1  1  1  0  0 -1 -1 -1],[ 1  3  1  1  0  1  0  1 -1],[ 1  3  1  1  1  1 -1  0 -1],[ 2  2  1  3  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,3,3,2,1,0,1,1,1,1,1,1,1,1,3,0,0,1,0,1,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,3,3,2,1,0,1,1,1,1,1,1,1,1,3,0,0,1,0,1,1,1,-1,1,1]",t^8+50t^6+235t^4+66t^2,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,2,2,-1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,0,2,1,0,0,1,1,0,0,1,1,1,2,0,0,0,1,0,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,3,2,-1,1,1,1,1,3,0,1,1,1,3,0,0,1,0,1,1,1,-1,-1,1]",c,"[[{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}]]",0,- 16 K_1^4 + 8 K_1^3 + 16 K_1^2 K_2 + 8 K_1^2 - 4 K_1 K_2 - 4 K_1 K_3 - 4 K_1 - 2 K_2 - 1,O1O2O3O4U2U3U4O5U6O7O8U7U8O6U1U5,O1O2O3U1U2U3U4O5O4U6O7O8U7U8O6U5,O1O2O3U4O5U6U7O6O7U5O8O4U8U1U2U3,c,{'O1O2O3O4U5U4O6U7U8O7O8U6O5U1U2U3'},1,"<a href=""/flatknot/8.850934"">8.850934</a>",t^9-50t^7-162t^6-53t^5+242t^4+162t^3-96t^2-68t+24,0,,
8.850935,O1O2O3O4U5U4O6U7U8O7O8U6O5U1U3U2,3,15z^2+52z+45,15w^3z^2+52w^2z+45w,False,False,"[[ 0 -2  1  1  1 -1  0 -1  1],[ 2  0  2  1  1  1  0  1  3],[-1 -2  0  0  1 -2  0 -2  0],[-1 -1  0  0  1 -2  0 -2  0],[-1 -1 -1 -1  0 -1  0 -1 -1],[ 1 -1  2  2  1  0  0  1  1],[ 0  0  0  0  0  0  0 -1  1],[ 1 -1  2  2  1 -1  1  0  1],[-1 -3  0  0  1 -1 -1 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -2 -2 -1],[-1 -1  0 -1 -1  0 -1 -1 -1],[-1  0  1  0  0  0 -2 -2 -2],[-1  0  1  0  0 -1 -1 -1 -3],[ 0  0  0  0  1  0  0 -1  0],[ 1  2  1  2  1  0  0  1 -1],[ 1  2  1  2  1  1 -1  0 -1],[ 2  1  1  2  3  0  1  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,2,2,1,1,1,0,1,1,1,0,0,2,2,2,1,1,1,3,0,1,0,-1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,2,2,-1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,-1,0,-1,-1]",t^8+43t^6+198t^4+72t^2,"[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,2,2,-1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,2,0,0,0,1,1,0,0,1,0,0,1,1,0,0,2,0,1,2,-1,0,0]","[-2,-1,-1,0,1,1,1,1,1,1,0,1,1,2,3,-1,1,1,2,2,1,0,1,2,2,1,0,0,0,1,-1,-1,-1,0,0,0]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 2 K_1^2 - 4 K_1 K_2 - 8 K_1 K_3 - K_1 + K_2 + K_3 + 2 K_4,O1O2O3O4U3U2U4O5U6O7O8U7U8O6U1U5,O1O2O3U1U3U2U4O5O4U6O7O8U7U8O6U5,O1O2O3U4O5U6U7O6O7U5O8O4U8U2U1U3,c,{'O1O2O3O4U5U4O6U7U8O7O8U6O5U1U3U2'},1,"<a href=""/flatknot/8.850935"">8.850935</a>",t^9-45t^7-100t^6+95t^5+268t^4+17t^3-92t^2-8t-8,t^2-2t,,
8.850936,O1O2O3O4U5U4O6U7U8O7O8U6O5U2U1U3,3,15z^2+52z+45,15w^3z^2+52w^2z+45w,False,False,"[[ 0 -1 -1  2  1 -1  0 -1  1],[ 1  0  0  2  1  0  0  0  2],[ 1  0  0  1  1  0  0  0  2],[-2 -2 -1  0  1 -3  0 -3 -1],[-1 -1 -1 -1  0 -1  0 -1 -1],[ 1  0  0  3  1  0  0  1  1],[ 0  0  0  0  0  0  0 -1  1],[ 1  0  0  3  1 -1  1  0  1],[-1 -2 -2  1  1 -1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1  0 -1 -2 -3 -3],[-1 -1  0 -1  0 -1 -1 -1 -1],[-1  1  1  0 -1 -2 -2 -1 -1],[ 0  0  0  1  0  0  0  0 -1],[ 1  1  1  2  0  0  0  0  0],[ 1  2  1  2  0  0  0  0  0],[ 1  3  1  1  0  0  0  0  1],[ 1  3  1  1  1  0  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,0,1,2,3,3,1,0,1,1,1,1,1,2,2,1,1,0,0,0,1,0,0,0,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,0,1,2,3,3,1,0,1,1,1,1,1,2,2,1,1,0,0,0,1,0,0,0,0,0,-1]",t^8+43t^6+194t^4+68t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,2,0,1,2,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,2,0,0,1,2,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,3,0,0,0,1,1,3,0,0,1,2,1,0,1,2,2,0,1,0,-1,-1,1]",c,"[[{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U2U4U3O5U6O7O8U7U8O6U1U5,O1O2O3U2U1U3U4O5O4U6O7O8U7U8O6U5,O1O2O3U4O5U6U7O6O7U5O8O4U8U1U3U2,c,{'O1O2O3O4U5U4O6U7U8O7O8U6O5U2U1U3'},1,"<a href=""/flatknot/8.850936"">8.850936</a>",t^9-41t^7-72t^6+125t^5+210t^4-57t^3-70t^2+32t,-t^2+2t,,
8.850937,O1O2O3O4U5U4O6U7U8O7O8U6O5U3U1U2,3,10z^2+33z+27,10w^3z^2+33w^2z+27w,False,False,"[[ 0 -1  1  0  1 -1  0 -1  1],[ 1  0  1  0  1  0  0  0  2],[-1 -1  0  0  1 -2  0 -2  0],[ 0  0  0  0  1 -1  0 -1  1],[-1 -1 -1 -1  0 -1  0 -1 -1],[ 1  0  2  1  1  0  0  1  1],[ 0  0  0  0  0  0  0 -1  1],[ 1  0  2  1  1 -1  1  0  1],[-1 -2  0 -1  1 -1 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0 -1  0 -1 -1 -1 -1],[-1  0  1  0 -1 -1 -2 -1 -1],[ 0  0  0  1  0  0  0  0 -1],[ 0  0  1  1  0  0  0 -1 -1],[ 1  1  1  2  0  0  0  0  0],[ 1  2  1  1  0  1  0  0  1],[ 1  2  1  1  1  1  0 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,1,0,1,1,1,1,1,1,2,1,1,0,0,0,1,0,1,1,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,-1]",t^8+27t^6+99t^4+41t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,1,2,0,0,1,1,1,2,0,0,1,2,1,0,0,1,0,1,1,0,-1,-1,0]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}]]",0,8 K_1^3 - 8 K_1 K_2 - 2 K_1 + 2 K_3 + 1,O1O2O3O4U3U4U2O5U6O7O8U7U8O6U1U5,O1O2O3U2U3U1U4O5O4U6O7O8U7U8O6U5,O1O2O3U4O5U6U7O6O7U5O8O4U8U3U1U2,c,"{'O1O2O3O4U5U4O6U7U8O7O8U6O5U3U1U2', 'O1O2O3U4U3O5U6U7O6O7U5O4U8U1O8U2'}",2,"<a href=""/flatknot/8.850937"">8.850937</a>",t^9-27t^7-42t^6+65t^5+102t^4-47t^3-44t^2+24t,0,,
8.850938,O1O2O3O4U5U4O6U7U1O8O7U2O5U3U8U6,4,11z^2+64z+85,11w^3z^2+64w^2z+85w,False,False,"[[ 0 -1 -1  0  1 -1  2  0  0],[ 1  0  0  0  0  0  1  1  0],[ 1  0  0  0  0  0  2  1  0],[ 0  0  0  0  1 -1  1  0 -1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  1  1  1],[-2 -1 -2 -1  1 -1  0 -1 -1],[ 0 -1 -1  0  1 -1  1  0  0],[ 0  0  0  1  1 -1  1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -1 -2],[-1 -1  0 -1 -1 -1  0 -1  0],[ 0  1  1  0  1  0  0 -1  0],[ 0  1  1 -1  0  0  0 -1  0],[ 0  1  1  0  0  0 -1 -1 -1],[ 1  1  0  0  0  1  0  0  0],[ 1  1  1  1  1  1  0  0  0],[ 1  2  0  0  0  1  0  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,2,1,1,1,0,1,0,-1,0,0,1,0,0,0,1,0,1,1,1,0,0,0]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,2,1,1,1,0,1,0,-1,0,0,1,0,0,0,1,0,1,1,1,0,0,0]",t^8+20t^6+58t^4+20t^2+1,"[-1,-1,-1,0,0,0,1,2,0,0,0,0,0,1,2,0,0,1,1,2,1,0,1,1,2,2,0,0,0,1,-1,0,1,0,1,2]","[-2,-1,0,0,0,1,1,1,2,1,1,1,1,2,2,0,0,0,2,1,2,-1,0,1,0,1,0,1,0,1,0,0,0,0,0,0]","[-1,-1,-1,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,2,1,1,1,1,1,-1,0,1,1,0,1,1,1,1,-1]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}]]",1,20 K_1^3 - 26 K_1^2 - 20 K_1 K_2 - 5 K_1 + 13 K_2 + 5 K_3 + 14,O1O2O3O4U5U6U2O7U3O8O6U4U8O5U1U7,O1O2O3U4U5U1U6O7O6U3O8O4U2U8O5U7,O1O2O3U4O5U6U2O7O6U1O8O4U8U3U5U7,c,"{'O1O2O3O4U5U4O6U7U1O8O7U2O5U3U8U6', 'O1O2O3O4U5U4O6U2U7O8U1O7O5U3U8U6'}",2,"<a href=""/flatknot/8.850938"">8.850938</a>",t^9-18t^7-28t^6+27t^5+92t^4+76t^3+24t^2+2t,-t^2+2t,,
