name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850943,O1O2O3O4U5U4O6U7U1O8O7U3O5U8U2U6,4,18z^2+95z+119,-4w^4z^2+22w^3z^2-4w^3z+99w^2z+119w,False,False,"[[ 0 -1  0  0  1 -1  2  0 -1],[ 1  0  0  0  0  0  1  1 -1],[ 0  0  0  0  1 -1  1  1 -1],[ 0  0  0  0  0 -1  1  0 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  1  1  0],[-2 -1 -1 -1  1 -1  0 -1 -1],[ 0 -1 -1  0  1 -1  1  0 -1],[ 1  1  1  1  1  0  1  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -1 -1],[-1 -1  0  0 -1 -1  0 -1 -1],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  1  0  0  1  0 -1 -1],[ 0  1  1  0 -1  0 -1 -1 -1],[ 1  1  0  0  0  1  0  0 -1],[ 1  1  1  1  1  1  0  0  0],[ 1  1  1  1  1  1  1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,-1,0,1,1,1,1,1,0,1,0]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,-1,0,1,1,1,1,1,0,1,0]",t^8+20t^6+51t^4+30t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,0,0,1,1,2,2,0,0,0,1,2,0,1,0,1,0,1,1,0,1,2]","[-2,-1,0,0,0,1,1,1,2,1,1,1,2,2,2,0,0,1,1,1,2,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,-1]",c,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,32 K_1^3 + 8 K_1^2 K_2 - 34 K_1^2 - 28 K_1 K_2 - 8 K_1 K_3 - 10 K_1 + 17 K_2 + 6 K_3 + 2 K_4 + 16,O1O2O3O4U5U3U6O7U2O8O6U4U8O5U1U7,O1O2O3U4U2U5U6O7O6U3O8O4U1U8O5U7,O1O2O3U4O5U6U3O7O6U1O8O4U8U5U2U7,c,{'O1O2O3O4U5U4O6U7U1O8O7U3O5U8U2U6'},1,"<a href=""/flatknot/8.850943"">8.850943</a>",t^9-18t^7-40t^6-28t^5+16t^4+63t^3+30t^2-21t-8,-t^2+2t,,
8.850944,O1O2O3O4U5U4O6U7U1O8O7U3O5U8U6U2,4,16z^2+97z+131,-2w^4z^2+18w^3z^2-4w^3z+101w^2z+131w,False,False,"[[ 0 -1  1  0  1 -1  1  0 -1],[ 1  0  1  0  0  0  0  1 -1],[-1 -1  0 -1  1 -1  0  0 -1],[ 0  0  1  0  0 -1  1  0 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  1  0],[-1  0  0 -1  1  0  0  0 -1],[ 0 -1  0  0  1 -1  0  0 -1],[ 1  1  1  1  1  0  1  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0 -1  0  0 -1],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  0  1  0  0 -1 -1 -1 -1],[ 0  0  1  0  0  0 -1 -1 -1],[ 0  1  0  1  0  0  0 -1 -1],[ 1  0  0  1  1  0  0  0 -1],[ 1  0  1  1  1  1  0  0  0],[ 1  1  1  1  1  1  1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,1,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0]",t^8+17t^6+57t^4+53t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,0,0,1,1,2,2,0,0,1,1,2,0,1,0,1,0,1,0,-1,0,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,1,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,-1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,12 K_1^3 - 28 K_1^2 - 24 K_1 K_2 + 3 K_1 + 14 K_2 + 9 K_3 + 15,O1O2O3O4U3U5U6O7U2O8O6U4U8O5U1U7,O1O2O3U4U3U5U6O7O6U2O8O4U1U8O5U7,O1O2O3U4O5U6U3O7O6U2O8O4U8U5U1U7,c,{'O1O2O3O4U5U4O6U7U1O8O7U3O5U8U6U2'},1,"<a href=""/flatknot/8.850944"">8.850944</a>",t^9-17t^7-18t^6+29t^5+12t^4-5t^3+12t^2-20t+6,0,,
8.850945,O1O2O3O4U5U4O6U7U1O8O7U8O5U2U3U6,4,6z^3+42z^2+109z+99,6w^4z^3+42w^3z^2+109w^2z+99w,False,False,"[[ 0 -1 -1  1  1 -1  2  0 -1],[ 1  0 -1  0  0  1  1  1 -1],[ 1  1  0  1  1  0  1  2 -1],[-1  0 -1  0  1 -2  0  0 -1],[-1  0 -1 -1  0 -1 -1 -1  0],[ 1 -1  0  2  1  0  2  0  0],[-2 -1 -1  0  1 -2  0 -1 -1],[ 0 -1 -2  0  1  0  1  0 -1],[ 1  1  1  1  0  0  1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -1 -1 -2],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  0  1  0  0  0 -1 -1 -2],[ 0  1  1  0  0 -1 -1 -2  0],[ 1  1  0  0  1  0 -1 -1  1],[ 1  1  0  1  1  1  0  1  0],[ 1  1  1  1  2  1 -1  0  0],[ 1  2  1  2  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,1,2,1,1,0,0,1,1,0,0,1,1,2,1,1,2,0,1,1,-1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,1,2,1,1,0,0,1,1,0,0,1,1,2,1,1,2,0,1,1,-1,-1,0,0]",t^8+29t^6+158t^4+55t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,-1,0,-1,1,1,2,-1,0,2,2,2,1,0,1,1,1,0,1,-1,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,1,1,2,2,2,1,1,0,1,1,2,0,1,1,2,2,1,-1,0,0,0,0,-1,-1,1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,1,1,0,0,1,-1,0,2,1,1,1,0,1,0,1,1,0,1,2,2,1,0,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {2}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {4}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}]]",2,- 8 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 - 12 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 3 K_1 + 5 K_2 + 3 K_3 + 6,O1O2O3O4U5U2U3O6U7O8O7U4U8O5U1U6,O1O2O3U4U1U2U5O6O5U3O7O4U8U7O8U6,O1O2O3U4O5U6U5O7O6U1O8O4U8U2U3U7,c,{'O1O2O3O4U5U4O6U7U1O8O7U8O5U2U3U6'},1,"<a href=""/flatknot/8.850945"">8.850945</a>",t^9-27t^7-52t^6+43t^5+138t^4+36t^3-80t^2-70t+14,-t^2+2t,,
8.850946,O1O2O3O4U5U4O6U7U1O8O7U8O5U2U6U3,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -1 -1  2  1 -1  1  0 -1],[ 1  0 -1  1  0  1  0  1 -1],[ 1  1  0  2  1  0  0  2 -1],[-2 -1 -2  0  1 -2 -1 -1 -1],[-1  0 -1 -1  0 -1 -1 -1  0],[ 1 -1  0  2  1  0  1  0  0],[-1  0  0  1  1 -1  0  0 -1],[ 0 -1 -2  1  1  0  0  0 -1],[ 1  1  1  1  0  0  1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -2 -2],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  1  1  0  0  0 -1  0 -1],[ 0  1  1  0  0 -1 -1 -2  0],[ 1  1  0  0  1  0 -1 -1  1],[ 1  1  0  1  1  1  0  1  0],[ 1  2  1  0  2  1 -1  0  0],[ 1  2  1  1  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,2,1,1,0,0,1,1,0,0,1,0,1,1,1,2,0,1,1,-1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,2,1,1,0,0,1,1,0,0,1,0,1,1,1,2,0,1,1,-1,-1,0,0]",t^8+29t^6+132t^4+55t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,-1,0,-1,2,1,1,-1,0,2,2,2,1,1,1,1,1,0,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,2,2,1,1,1,2,1,2,0,1,1,2,2,1,-1,0,0,0,0,-1,-1,1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,1,1,0,0,1,-1,0,2,0,1,2,0,1,1,0,1,0,1,1,2,0,1,1,1,1,-1]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}]]",1,4 K_1^3 - 26 K_1^2 - 20 K_1 K_2 + 7 K_1 + 13 K_2 + 9 K_3 + 14,O1O2O3O4U2U5U3O6U7O8O7U4U8O5U1U6,O1O2O3U4U1U3U5O6O5U2O7O4U8U7O8U6,O1O2O3U4O5U6U5O7O6U2O8O4U8U1U3U7,c,{'O1O2O3O4U5U4O6U7U1O8O7U8O5U2U6U3'},1,"<a href=""/flatknot/8.850946"">8.850946</a>",t^9-27t^7-60t^6+17t^5+94t^4-47t^3-136t^2-50t+4,-t^2+2t,,
