name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850964,O1O2O3O4U5U4O6U7U3O8O7U1O5U2U8U6,4,7z^3+45z^2+109z+95,7w^4z^3+45w^3z^2+109w^2z+95w,False,False,"[[ 0 -2 -1  1  1 -1  2  0  0],[ 2  0  0  1  0  0  3  1  0],[ 1  0  0  2  1 -1  2  0 -1],[-1 -1 -2  0  0 -1 -1 -1 -2],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  1  1  1],[-2 -3 -2  1  1 -1  0 -1 -1],[ 0 -1  0  1  1 -1  1  0  0],[ 0  0  1  2  1 -1  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1 -1 -1 -1 -2 -3],[-1 -1  0  0 -1 -1 -1 -1  0],[-1 -1  0  0 -1 -2 -1 -2 -1],[ 0  1  1  1  0  0 -1  0 -1],[ 0  1  1  2  0  0 -1  1  0],[ 1  1  1  1  1  1  0  1  0],[ 1  2  1  2  0 -1 -1  0  0],[ 2  3  0  1  1  0  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,3,0,1,1,1,1,0,1,2,1,2,1,0,1,0,1,1,-1,0,-1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,3,0,1,1,1,1,0,1,2,1,2,1,0,1,0,1,1,-1,0,-1,0,0]",t^8+38t^6+177t^4+65t^2+4,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,2,3,1,-1,0,0,1,1,2,1,2,0,1,1,0,0,0,1,-1,0,1,0,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,1,1,1,2,1,0,-1,0,0,1,2,0,0,1,1,3,0,2,0,2,1,0,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,1,3,-1,-1,0,1,2,2,1,1,1,1,1,0,1,2,1,1,1,1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}]]",2,16 K_1^3 - 12 K_1^2 - 16 K_1 K_2 - 4 K_1 + 6 K_2 + 4 K_3 + 7,O1O2O3O4U5U6U3O7U4O8O6U2U8O5U1U7,O1O2O3U4U1U5U6O7O6U3O8O5U2U8O4U7,O1O2O3U4O5U6U2O7O6U1O8O4U8U7U3U5,c,{'O1O2O3O4U5U4O6U7U3O8O7U1O5U2U8U6'},1,"<a href=""/flatknot/8.850964"">8.850964</a>",t^9-38t^7-74t^6+139t^5+328t^4+29t^3-110t^2-9t-28,0,,
8.850965,O1O2O3O4U5U4O6U7U3O8O7U1O5U6U2U8,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -2  0  1  1 -1  0  0  1],[ 2  0  1  1  0  0  1  1  1],[ 0 -1  0  1  1 -1  0 -1  0],[-1 -1 -1  0  0 -1 -1 -1 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  1  1],[ 0 -1  0  1  1  0  0  0  0],[ 0 -1  1  1  1 -1  0  0  1],[-1 -1  0  1  1 -1  0 -1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0  0 -1 -1 -1],[-1 -1  0  0 -1 -1 -1 -1  0],[-1 -1  0  0 -1 -1 -1 -1 -1],[ 0  0  1  1  0  0  0  0 -1],[ 0  0  1  1  0  0 -1 -1 -1],[ 0  1  1  1  0  1  0 -1 -1],[ 1  1  1  1  0  1  1  0  0],[ 2  1  0  1  1  1  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,-1,1,0,1,1,1,1,-1,0,1]",t^8+20t^6+31t^4+11t^2,"[-2,-1,0,0,0,1,1,1,1,1,1,1,2,2,3,0,0,1,1,1,1,-1,0,0,0,0,0,0,1,0,0,1,0,1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,1,0,1,1,1,2,0,0,0,1,3,0,1,0,1,0,1,1,0,1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,-1,1,0,1,1,1,1,-1,0,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",1,20 K_1^3 - 22 K_1^2 - 16 K_1 K_2 - 7 K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3O4U5U3U6O7U4O8O5U2U8O6U1U7,O1O2O3U4U2U5U6O7O6U1O8O5U3U8O4U7,O1O2O3U4O5U6U1O7O6U3O8O4U8U7U2U5,c,{'O1O2O3O4U5U4O6U7U3O8O7U1O5U6U2U8'},1,"<a href=""/flatknot/8.850965"">8.850965</a>",t^9-22t^7-32t^6+42t^5+58t^4-16t^3-2t^2+4t-2,t^2-2t,,
8.850966,O1O2O3O4U5U4O6U7U3O8O7U1O5U6U8U2,3,4z^2+25z+35,4w^3z^2-8w^3z+33w^2z+35w,False,False,"[[ 0 -2  1  1  1 -1  0  0  0],[ 2  0  2  1  0  0  1  1  0],[-1 -2  0  1  1 -1 -1 -1 -1],[-1 -1 -1  0  0 -1 -1 -1 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  0  1  0],[ 0 -1  1  1  1  0  0  0  0],[ 0 -1  1  1  1 -1  0  0  0],[ 0  0  1  1  1  0  0  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1 -1 -1 -1 -1 -2],[-1 -1  0  0 -1 -1 -1 -1  0],[-1 -1  0  0 -1 -1 -1 -1 -1],[ 0  1  1  1  0  0  0  0  0],[ 0  1  1  1  0  0  0  0 -1],[ 0  1  1  1  0  0  0 -1 -1],[ 1  1  1  1  0  0  1  0  0],[ 2  2  0  1  0  1  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,1,1,1,1,2,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0]","[-2,-1,0,0,0,1,1,1,0,0,1,1,0,1,2,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,-1,-1]",t^8+22t^6+37t^4+12t^2,"[-2,-1,0,0,0,1,1,1,1,1,1,2,1,2,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,1,3,0,0,0,1,0,1,1,1,2,1]","[-2,-1,0,0,0,1,1,1,0,0,1,1,0,1,2,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,-1,-1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}]]",1,- 6 K_1^2 - 8 K_1 K_2 + 4 K_1 + 3 K_2 + 4 K_3 + 4,O1O2O3O4U3U5U6O7U4O8O5U2U8O6U1U7,O1O2O3U4U3U5U6O7O6U1O8O5U2U8O4U7,O1O2O3U4O5U6U2O7O6U3O8O4U8U7U1U5,c,"{'O1O2O3O4U5U4U6O7U3O6O8U1O5U8U7U2', 'O1O2O3O4U5U4O6U7U3O8O7U1O5U6U8U2', 'O1O2O3O4U5U4U6U2O7O6O8U1O5U8U3U7', 'O1O2O3O4U5U6U3O7O6U4O8U1O5U8U7U2'}",4,"<a href=""/flatknot/8.850966"">8.850966</a>",t^9-24t^7-34t^6+68t^5+90t^4-36t^3-32t^2,t^2-2t,,
8.850967,O1O2O3O4U5U4O6U7U3O8O7U1O5U8U2U6,3,12z^2+67z+87,-2w^4z^2+14w^3z^2-6w^3z+73w^2z+87w,False,False,"[[ 0 -2  0  1  1 -1  2  0 -1],[ 2  0  1  1  0  0  3  1 -1],[ 0 -1  0  2  1 -1  1  0 -2],[-1 -1 -2  0  0 -1 -1 -1 -2],[-1  0 -1  0  0 -1 -1 -1 -1],[ 1  0  1  1  1  0  1  1  0],[-2 -3 -1  1  1 -1  0 -1 -1],[ 0 -1  0  1  1 -1  1  0 -1],[ 1  1  2  2  1  0  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1 -1 -1 -1 -1 -3],[-1 -1  0  0 -1 -1 -1 -1  0],[-1 -1  0  0 -1 -2 -1 -2 -1],[ 0  1  1  1  0  0 -1 -1 -1],[ 0  1  1  2  0  0 -1 -2 -1],[ 1  1  1  1  1  1  0  0  0],[ 1  1  1  2  1  2  0  0  1],[ 2  3  0  1  1  1  0 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,1,3,0,1,1,1,1,0,1,2,1,2,1,0,1,1,1,1,2,1,0,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,1,3,0,1,1,1,1,0,1,2,1,2,1,0,1,1,1,1,2,1,0,0,-1]",t^8+40t^6+176t^4+65t^2,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,2,3,1,0,0,0,1,1,2,-1,0,0,1,2,0,-1,0,1,0,0,1,0,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,1,1,2,2,1,0,-1,0,0,1,2,0,0,1,1,3,0,-1,0,1,0,0,1,0,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,0,1,3,0,1,2,1,2,1,1,1,1,1,1,0,1,1,1,1,2,1,0,-1,-1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}]]",0,- 2 K_1^2 - 4 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 4 K_2 + 2 K_3 + 4 K_4 + 3,O1O2O3O4U5U3U6O7U4O8O6U2U8O5U1U7,O1O2O3U4U2U5U6O7O6U3O8O5U1U8O4U7,O1O2O3U4O5U6U3O7O6U1O8O4U8U7U2U5,c,{'O1O2O3O4U5U4O6U7U3O8O7U1O5U8U2U6'},1,"<a href=""/flatknot/8.850967"">8.850967</a>",t^9-40t^7-102t^6+44t^5+234t^4+27t^3-46t^2-52t-16,0,,
