name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850989,O1O2O3O4U5U4O6U7U6O8O7U3O5U2U1U8,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -1 -1  0  1 -1  1  0  1],[ 1  0  0  1  1 -1  1  0  1],[ 1  0  0  1  1 -1  1  0  0],[ 0 -1 -1  0  0 -1  1 -1 -1],[-1 -1 -1  0  0 -1  0 -1 -1],[ 1  1  1  1  1  0  0  2  2],[-1 -1 -1 -1  0  0  0 -1 -1],[ 0  0  0  1  1 -2  1  0  1],[-1 -1  0  1  1 -2  1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  1 -1  0 -1 -2],[-1 -1  0  0  0 -1 -1 -1 -1],[-1 -1  0  0 -1 -1 -1 -1  0],[ 0 -1  0  1  0 -1 -1 -1 -1],[ 0  1  1  1  1  0  0  0 -2],[ 1  0  1  1  1  0  0  0 -1],[ 1  1  1  1  1  0  0  0 -1],[ 1  2  1  0  1  2  1  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,-1,1,0,1,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2,0,1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,-1,0,0,1,2,0,1,0,1,1,1,1,0,2,1,1,-1,0,0,0,2,1,0,-1,-1,0]",t^8+27t^6+34t^4+12t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,-1,-1,0,0,1,2,0,1,0,1,1,1,1,0,2,1,1,-1,0,0,0,2,1,0,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,0,2,1,2,0,0,1,1,1,1,1,1,1,-1,0,0,0,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,1,2,1,2,0,1,0,1,1,1,1,1,1,1,1,-1,1,0,1,1,0]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}]]",1,8 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U5U4U3O6U2O7O5U8U7O8U1U6,O1O2O3U2U1U4U5O6O5U7O8O7U3U8O4U6,O1O2O3U4O5U6U1O7O6U7O8O4U8U5U3U2,c,{'O1O2O3O4U5U4O6U7U6O8O7U3O5U2U1U8'},1,"<a href=""/flatknot/8.850989"">8.850989</a>",t^9-27t^7-56t^6+2t^5+56t^4+26t^3-8t^2-14t+2,0,,
8.850990,O1O2O3O4U5U4O6U7U6O8O7U3O5U8U1U2,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0 -1  1  0  1 -1  1  0 -1],[ 1  0  1  0  1  0  1  1 -1],[-1 -1  0  0  1 -2  1 -1 -1],[ 0  0  0  0  0 -1  1 -1 -1],[-1 -1 -1  0  0 -1  0 -1 -1],[ 1  0  2  1  1  0  0  2  0],[-1 -1 -1 -1  0  0  0 -1 -1],[ 0 -1  1  1  1 -2  1  0 -1],[ 1  1  1  1  1  0  1  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0 -1 -1 -1 -2],[-1 -1  0  0  0 -1 -1 -1 -1],[-1 -1  0  0 -1 -1 -1 -1  0],[ 0  0  0  1  0 -1  0 -1 -1],[ 0  1  1  1  1  0 -1 -1 -2],[ 1  1  1  1  0  1  0 -1  0],[ 1  1  1  1  1  1  1  0  0],[ 1  2  1  0  1  2  0  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,1,0,0]",t^8+27t^6+76t^4+31t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,0,0,1,1,1,1,-1,0,0,1,2,-1,0,0,0,1,1,0,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,-1,0,1,0,1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,1,0,1,1,1,1,1,1,2,0,1,2,-1,1,0,0,1,1,1,0,-1,-1]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,16 K_1^3 - 36 K_1^2 - 20 K_1 K_2 - 2 K_1 + 18 K_2 + 6 K_3 + 19,O1O2O3O4U3U4U5O6U2O7O5U8U7O8U1U6,O1O2O3U2U3U4U5O6O5U7O8O7U1U8O4U6,O1O2O3U4O5U6U3O7O6U7O8O4U8U5U1U2,c,{'O1O2O3O4U5U4O6U7U6O8O7U3O5U8U1U2'},1,"<a href=""/flatknot/8.850990"">8.850990</a>",t^9-27t^7-56t^6+12t^5+88t^4+40t^3-8t^2-14t-8,0,,
8.850991,O1O2O3O4U5U4O6U7U6O8O7U8O5U1U2U3,3,8z^2+23z+15,-16w^4z^2+24w^3z^2-30w^3z+53w^2z+15w,False,False,"[[ 0 -2  0  2  1 -1  1  0 -1],[ 2  0  1  2  1  1  1  2 -1],[ 0 -1  0  1  1 -1  1  0 -1],[-2 -2 -1  0  1 -3  1 -2 -1],[-1 -1 -1 -1  0 -1  0 -1  0],[ 1 -1  1  3  1  0  0  1  0],[-1 -1 -1 -1  0  0  0 -1 -1],[ 0 -2  0  2  1 -1  1  0 -1],[ 1  1  1  1  0  0  1  1  0]]","[[ 0  2  1  1  0 -1 -1 -2],[-2  0  1  1 -1 -1 -3 -2],[-1 -1  0  0 -1  0 -1 -1],[-1 -1  0  0 -1 -1  0 -1],[ 0  1  1  1  0 -1 -1 -1],[ 1  1  0  1  1  0  0  1],[ 1  3  1  0  1  0  0 -1],[ 2  2  1  1  1 -1  1  0]]",False,"[-2,-1,-1,0,1,1,2,-1,-1,1,1,3,2,0,1,0,1,1,1,1,0,1,1,1,1,0,-1,1]","[-2,-1,-1,0,1,1,2,-1,-1,1,1,3,2,0,1,0,1,1,1,1,0,1,1,1,1,0,-1,1]",t^7+28t^5+81t^3+6t,"[-2,-1,-1,0,1,1,2,0,2,1,2,2,2,0,0,1,2,0,0,2,1,2,0,0,1,0,2,2]","[-2,-1,-1,0,1,1,2,2,2,1,0,2,2,0,0,1,2,2,0,2,1,2,0,0,1,0,0,2]","[-2,-1,-1,0,1,1,2,-1,1,1,1,1,2,0,1,0,1,1,1,1,0,3,1,1,1,0,-1,-1]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}]]",0,- 16 K_1^4 + 8 K_1^3 + 16 K_1^2 K_2 + 8 K_1^2 - 4 K_1 K_2 - 4 K_1 K_3 - 4 K_1 - 2 K_2 - 1,O1O2O3O4U2U3U4O5U6O7O6U8U7O8U1U5,O1O2O3U1U2U3U4O5O4U6O7O6U8U7O8U5,O1O2O3U4O5U6U5O7O6U7O8O4U8U1U2U3,c,{'O1O2O3O4U5U4O6U7U6O8O7U8O5U1U2U3'},1,"<a href=""/flatknot/8.850991"">8.850991</a>",t^8-28t^6-64t^5+5t^4+116t^3+66t^2-20t-12,0,,
8.850992,O1O2O3O4U5U4O6U7U6O8O7U8O5U1U3U2,3,24z^2+85z+75,24w^3z^2+85w^2z+75w,False,False,"[[ 0 -2  1  1  1 -1  1  0 -1],[ 2  0  2  1  1  1  1  2 -1],[-1 -2  0  0  1 -2  1 -1 -1],[-1 -1  0  0  1 -2  1 -1 -1],[-1 -1 -1 -1  0 -1  0 -1  0],[ 1 -1  2  2  1  0  0  1  0],[-1 -1 -1 -1  0  0  0 -1 -1],[ 0 -2  1  1  1 -1  1  0 -1],[ 1  1  1  1  0  0  1  1  0]]","[[ 0  1  1  1  1 -1 -1 -2],[-1  0  1  1  0 -1 -2 -1],[-1 -1  0  0 -1  0 -1 -1],[-1 -1  0  0 -1 -1  0 -1],[-1  0  1  1  0 -1 -2 -2],[ 1  1  0  1  1  0  0  1],[ 1  2  1  0  2  0  0 -1],[ 2  1  1  1  2 -1  1  0]]",False,"[-1,-1,-1,-1,1,1,2,-1,-1,0,1,2,1,0,1,0,1,1,1,1,0,1,1,2,2,0,-1,1]","[-2,-1,-1,1,1,1,1,-1,1,1,1,1,2,0,0,1,1,1,1,0,2,2,0,-1,-1,-1,-1,0]",t^7+25t^5+72t^3+12t,"[-2,-1,-1,1,1,1,1,0,2,1,2,2,2,0,0,0,1,2,1,1,2,1,0,-1,-1,-1,-1,0]","[-1,-1,-1,-1,1,1,2,-1,-1,0,1,2,2,0,1,0,1,1,1,0,1,2,2,1,2,0,0,2]","[-2,-1,-1,1,1,1,1,-1,1,1,1,1,2,0,0,1,1,1,1,0,2,2,0,-1,-1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 2 K_1^2 - 4 K_1 K_2 - 8 K_1 K_3 - K_1 + K_2 + K_3 + 2 K_4,O1O2O3O4U3U2U4O5U6O7O6U8U7O8U1U5,O1O2O3U1U3U2U4O5O4U6O7O6U8U7O8U5,O1O2O3U4O5U6U5O7O6U7O8O4U8U2U1U3,c,{'O1O2O3O4U5U4O6U7U6O8O7U8O5U1U3U2'},1,"<a href=""/flatknot/8.850992"">8.850992</a>",t^8-27t^6-46t^5+33t^4+68t^3+5t^2-10t,t^2-2t,,
8.850993,O1O2O3O4U5U4O6U7U6O8O7U8O5U2U1U3,3,24z^2+85z+75,24w^3z^2+85w^2z+75w,False,False,"[[ 0 -1 -1  2  1 -1  1  0 -1],[ 1  0  0  2  1  0  1  1 -1],[ 1  0  0  1  1  0  1  1 -1],[-2 -2 -1  0  1 -3  1 -2 -1],[-1 -1 -1 -1  0 -1  0 -1  0],[ 1  0  0  3  1  0  0  1  0],[-1 -1 -1 -1  0  0  0 -1 -1],[ 0 -1 -1  2  1 -1  1  0 -1],[ 1  1  1  1  0  0  1  1  0]]","[[ 0  2  1  1 -1 -1 -1 -1],[-2  0  1  1 -1 -1 -2 -3],[-1 -1  0  0  0 -1 -1 -1],[-1 -1  0  0 -1 -1 -1  0],[ 1  1  0  1  0  1  1  0],[ 1  1  1  1 -1  0  0  0],[ 1  2  1  1 -1  0  0  0],[ 1  3  1  0  0  0  0  0]]",False,"[-2,-1,-1,1,1,1,1,-1,-1,1,1,2,3,0,0,1,1,1,1,1,1,0,-1,-1,0,0,0,0]","[-2,-1,-1,1,1,1,1,-1,-1,1,1,2,3,0,0,1,1,1,1,1,1,0,-1,-1,0,0,0,0]",t^7+25t^5+68t^3+8t,"[-1,-1,-1,-1,1,1,2,-1,-1,0,1,2,2,0,0,1,1,1,0,1,1,2,2,1,0,0,2,2]","[-2,-1,-1,1,1,1,1,2,2,0,1,2,2,0,1,1,1,2,2,1,1,1,0,0,0,0,-1,-1]","[-1,-1,-1,-1,1,1,2,-1,0,0,1,1,1,0,1,0,1,1,0,1,0,3,1,1,2,0,-1,-1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U2U4U3O5U6O7O6U8U7O8U1U5,O1O2O3U2U1U3U4O5O4U6O7O6U8U7O8U5,O1O2O3U4O5U6U5O7O6U7O8O4U8U1U3U2,c,{'O1O2O3O4U5U4O6U7U6O8O7U8O5U2U1U3'},1,"<a href=""/flatknot/8.850993"">8.850993</a>",t^8-23t^6-26t^5+55t^4+66t^3+3t^2-4t,-t^2+2t,,
8.850994,O1O2O3O4U5U4O6U7U6O8O7U8O5U3U1U2,3,16z^2+54z+45,16w^3z^2+54w^2z+45w,False,False,"[[ 0 -1  1  0  1 -1  1  0 -1],[ 1  0  1  0  1  0  1  1 -1],[-1 -1  0  0  1 -2  1 -1 -1],[ 0  0  0  0  1 -1  1  0 -1],[-1 -1 -1 -1  0 -1  0 -1  0],[ 1  0  2  1  1  0  0  1  0],[-1 -1 -1 -1  0  0  0 -1 -1],[ 0 -1  1  0  1 -1  1  0 -1],[ 1  1  1  1  0  0  1  1  0]]","[[ 0  1  1  1  0 -1 -1 -1],[-1  0  1  1  0 -1 -1 -2],[-1 -1  0  0 -1  0 -1 -1],[-1 -1  0  0 -1 -1 -1  0],[ 0  0  1  1  0 -1  0 -1],[ 1  1  0  1  1  0  1  0],[ 1  1  1  1  0 -1  0  0],[ 1  2  1  0  1  0  0  0]]",False,"[-1,-1,-1,0,1,1,1,-1,-1,0,1,1,2,0,1,0,1,1,1,1,1,0,1,0,1,-1,0,0]","[-1,-1,-1,0,1,1,1,-1,-1,0,1,1,2,0,1,0,1,1,1,1,1,0,1,0,1,-1,0,0]",t^7+17t^5+35t^3+7t,"[-1,-1,-1,0,1,1,1,-1,0,0,1,1,2,0,1,1,1,1,0,0,2,1,1,0,0,-1,-1,0]","[-1,-1,-1,0,1,1,1,-1,0,0,1,1,2,1,1,0,1,1,0,2,1,1,0,1,0,0,0,-1]","[-1,-1,-1,0,1,1,1,-1,0,0,1,1,1,0,1,0,1,1,1,1,0,2,1,1,0,0,-1,-1]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}]]",0,8 K_1^3 - 8 K_1 K_2 - 2 K_1 + 2 K_3 + 1,O1O2O3O4U3U4U2O5U6O7O6U8U7O8U1U5,O1O2O3U2U3U1U4O5O4U6O7O6U8U7O8U5,O1O2O3U4O5U6U5O7O6U7O8O4U8U3U1U2,c,"{'O1O2O3U4U3O5U6U5O7O6U7O4U8U1O8U2', 'O1O2O3O4U5U4O6U7U6O8O7U8O5U3U1U2'}",2,"<a href=""/flatknot/8.850994"">8.850994</a>",t^8-17t^6-16t^5+33t^4+26t^3-9t^2-2t,0,,
