name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.850998,O1O2O3O4U5U6O7U1U2O6O8U7O5U3U8U4,3,15z^2+76z+93,-2w^4z^2+17w^3z^2-6w^3z+82w^2z+93w,False,False,"[[ 0 -2  0  0  3 -1 -1  0  1],[ 2  0  1  1  2  1  1  1  1],[ 0 -1  0  0  1  0  0  0  1],[ 0 -1  0  0  2  0  1 -1  1],[-3 -2 -1 -2  0 -2 -2 -2  0],[ 1 -1  0  0  2  0 -1  1  0],[ 1 -1  0 -1  2  1  0  0  0],[ 0 -1  0  1  2 -1  0  0  1],[-1 -1 -1 -1  0  0  0 -1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  0 -1 -2 -2 -2 -2 -2],[-1  0  0 -1 -1 -1  0  0 -1],[ 0  1  1  0  0  0  0  0 -1],[ 0  2  1  0  0  1  0 -1 -1],[ 0  2  1  0 -1  0  1  0 -1],[ 1  2  0  0  0 -1  0  1 -1],[ 1  2  0  0  1  0 -1  0 -1],[ 2  2  1  1  1  1  1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,0,1,2,2,2,2,2,1,1,1,0,0,1,0,0,0,0,1,-1,0,1,1,-1,0,1,-1,1,1]","[-3,-1,0,0,0,1,1,2,0,1,2,2,2,2,2,1,1,1,0,0,1,0,0,0,0,1,-1,0,1,1,-1,0,1,-1,1,1]",t^8+34t^6+161t^4+80t^2,"[-2,-1,-1,0,0,0,1,3,0,0,1,1,1,2,3,-1,1,1,2,2,2,0,1,1,2,2,0,-1,0,1,0,0,2,0,1,2]","[-3,-1,0,0,0,1,1,2,2,1,1,2,2,2,3,0,0,0,2,2,2,-1,0,1,2,1,0,0,1,1,1,1,1,-1,0,0]","[-2,-1,-1,0,0,0,1,3,1,1,1,1,1,1,2,-1,0,0,1,0,2,-1,0,0,0,2,0,-1,1,2,0,1,1,1,2,0]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}]]",1,12 K_1^3 - 22 K_1^2 - 18 K_1 K_2 + 11 K_2 + 6 K_3 + 12,O1O2O3O4U1U5U2O6U7O5O8U3U4O7U8U6,O1O2O3U4U5U1U3O6O7U8O4O5U7U2O8U6,O1O2O3U4O5U2U6O7O8U5O6O4U1U3U7U8,c,{'O1O2O3O4U5U6O7U1U2O6O8U7O5U3U8U4'},1,"<a href=""/flatknot/8.850998"">8.850998</a>",t^9-30t^7-94t^6-4t^5+274t^4+176t^3-144t^2-80t,-t^3+t^2+t,,
8.850999,O1O2O3O4U5U6O7U1U2O6O8U7O5U8U3U4,3,12z^2+49z+51,-4w^4z^2+16w^3z^2-8w^3z+57w^2z+51w,False,False,"[[ 0 -2  0  1  3 -1 -1  0  0],[ 2  0  1  1  2  1  1  1  0],[ 0 -1  0  0  1  0  0  0  0],[-1 -1  0  0  1  0  0 -2  0],[-3 -2 -1 -1  0 -2 -2 -2  0],[ 1 -1  0  0  2  0 -1  1 -1],[ 1 -1  0  0  2  1  0  0 -1],[ 0 -1  0  2  2 -1  0  0  1],[ 0  0  0  0  0  1  1 -1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1  0 -1 -2 -2 -2 -2],[-1  1  0  0  0 -2  0  0 -1],[ 0  0  0  0  0 -1  1  1  0],[ 0  1  0  0  0  0  0  0 -1],[ 0  2  2  1  0  0  0 -1 -1],[ 1  2  0 -1  0  0  0  1 -1],[ 1  2  0 -1  0  1 -1  0 -1],[ 2  2  1  0  1  1  1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,1,0,1,2,2,2,2,0,0,2,0,0,1,0,1,-1,-1,0,0,0,0,1,0,1,1,-1,1,1]","[-3,-1,0,0,0,1,1,2,1,0,1,2,2,2,2,0,0,2,0,0,1,0,1,-1,-1,0,0,0,0,1,0,1,1,-1,1,1]",t^8+32t^6+186t^4+56t^2,"[-2,-1,-1,0,0,0,1,3,0,0,1,1,2,2,3,-1,1,1,2,2,2,0,1,2,2,2,0,-1,-1,1,0,1,2,1,3,1]","[-3,-1,0,0,0,1,1,2,1,1,2,3,2,2,3,-1,1,1,2,2,2,0,1,0,1,1,0,1,1,1,2,2,2,-1,0,0]","[-2,-1,-1,0,0,0,1,3,1,1,0,1,1,1,2,-1,-1,0,1,0,2,-1,0,0,0,2,0,-1,0,0,0,0,1,2,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {4}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {4}, {2, 3}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {5}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {5}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {5}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {4}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {3, 5}, {4}, {2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {5}, {4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {3}, {1}], [{8}, {7}, {2, 6}, {5}, {1, 4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {5}, {2, 3}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {2, 3}, {1}], [{8}, {7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {3}, {2}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {5}, {4}, {2, 3}, {1}]]",2,16 K_1^3 - 18 K_1^2 - 10 K_1 K_2 - 7 K_1 + 9 K_2 + K_3 + 10,O1O2O3O4U1U2U5O6U7O5O8U3U4O7U8U6,O1O2O3U4U5U2U3O6O7U8O4O5U7U1O8U6,O1O2O3U4O5U3U6O7O8U5O6O4U1U2U7U8,c,"{'O1O2O3O4U5U6O7U1U2O6O8U7O5U8U3U4', 'O1O2O3O4U5U6O7U1U2O8O5U7U8O6U3U4'}",2,"<a href=""/flatknot/8.850999"">8.850999</a>",t^9-28t^7-72t^6+23t^5+224t^4+131t^3-104t^2-124t-40,-t^3+t^2+t,,
8.851000,O1O2O3O4U5U6O7U1U2O6O8U7O5U8U4U3,4,6z^3+35z^2+70z+49,6w^4z^3+35w^3z^2+70w^2z+49w,False,False,"[[ 0 -2  0  2  2 -1 -1  0  0],[ 2  0  1  2  1  1  1  1  0],[ 0 -1  0  1  0  0  0  0  0],[-2 -2 -1  0  0 -1 -1 -2  0],[-2 -1  0  0  0 -1 -1 -2  0],[ 1 -1  0  1  1  0 -1  1 -1],[ 1 -1  0  1  1  1  0  0 -1],[ 0 -1  0  2  2 -1  0  0  1],[ 0  0  0  0  0  1  1 -1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  0  0 -2 -1 -1 -1],[-2  0  0  0 -1 -2 -1 -1 -2],[ 0  0  0  0  0 -1  1  1  0],[ 0  0  1  0  0  0  0  0 -1],[ 0  2  2  1  0  0  0 -1 -1],[ 1  1  1 -1  0  0  0  1 -1],[ 1  1  1 -1  0  1 -1  0 -1],[ 2  1  2  0  1  1  1  1  0]]",True,"[-2,-2,0,0,0,1,1,2,0,0,0,2,1,1,1,0,1,2,1,1,2,0,1,-1,-1,0,0,0,0,1,0,1,1,-1,1,1]","[-2,-2,0,0,0,1,1,2,0,0,0,2,1,1,1,0,1,2,1,1,2,0,1,-1,-1,0,0,0,0,1,0,1,1,-1,1,1]",t^8+27t^6+131t^4+93t^2,"[-2,-1,-1,0,0,0,2,2,0,0,1,1,2,2,3,-1,1,1,2,2,2,0,1,2,2,2,0,-1,0,0,0,1,2,2,2,0]","[-2,-2,0,0,0,1,1,2,0,0,1,2,2,2,2,0,2,2,2,2,3,0,1,0,1,1,0,1,1,1,2,2,2,-1,0,0]","[-2,-1,-1,0,0,0,2,2,1,1,0,1,1,1,2,-1,-1,0,1,1,1,-1,0,0,1,1,0,-1,0,0,0,0,1,2,2,0]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}]]",1,8 K_1^3 - 6 K_1^2 - 8 K_1 K_2 - 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3O4U2U1U5O6U7O5O8U3U4O7U8U6,O1O2O3U4U5U3U2O6O7U8O4O5U7U1O8U6,O1O2O3U4O5U3U6O7O8U5O6O4U2U1U7U8,c,"{'O1O2O3O4U5U6O7U1U2O6O8U7O5U8U4U3', 'O1O2O3O4U5U6O7U1U2O8O5U7U8O6U4U3'}",2,"<a href=""/flatknot/8.851000"">8.851000</a>",t^9-25t^7-58t^6+26t^5+136t^4+26t^3-70t^2-t+18,-t^2+2t,,
