name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857501,O1O2O3O4U5U6O5U1U3O6U7O8O7U4U2U8,4,14z^2+95z+135,14w^3z^2+95w^2z+135w,False,False,"[[ 0 -2  0  1  1 -1 -1  1  1],[ 2  0  2  1  1  2  2  2  2],[ 0 -2  0  0  1 -1  0  0  1],[-1 -1  0  0  0 -1  0 -1  1],[-1 -1 -1  0  0 -2  0 -1  0],[ 1 -2  1  1  2  0 -1  2  1],[ 1 -2  0  0  0  1  0  2  1],[-1 -2  0  1  1 -2 -2  0  1],[-1 -2 -1 -1  0 -1 -1 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  1  0 -2 -2 -2],[-1 -1  0  1  0  0  0 -1 -1],[-1 -1 -1  0  0 -1 -1 -1 -2],[-1 -1  0  0  0 -1  0 -2 -1],[ 0  0  0  1  1  0  0 -1 -2],[ 1  2  0  1  0  0  0  1 -2],[ 1  2  1  1  2  1 -1  0 -2],[ 2  2  1  2  1  2  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,2,2,2,-1,0,0,0,1,1,0,1,1,1,2,1,0,2,1,0,1,2,-1,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,1,2,2,-1,1,0,1,2,2,0,0,1,0,1,1,0,0,1,-1,-1,-1,0,1,0]",t^8+45t^6+261t^4+220t^2+1,"[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,1,2,2,-1,1,0,1,2,2,0,0,1,0,1,1,0,0,1,-1,-1,-1,0,1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,1,-1,0,1,1,2,2,1,1,0,0,1,0,0,2,2,0,1,0,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,2,1,1,2,2,-1,1,1,2,1,2,0,0,0,1,2,0,1,1,0,0,1,-1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {4}, {2, 3}, {1}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 11 K_2 + 6 K_3 + 3 K_4 + 11,O1O2O3O4U5U3U1O6O5U6O7U2U4O8U7U8,O1O2O3U4U2U5U1O6O7U6O4O5U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U3U6U2U7,c,{'O1O2O3O4U5U6O5U1U3O6U7O8O7U4U2U8'},1,"<a href=""/flatknot/8.857501"">8.857501</a>",t^9-47t^7-158t^6-66t^5+258t^4+142t^3-38t^2+115t-80,t^2-2t,,
8.857502,O1O2O3O4U5U6O5U1U3O6U7O8O7U4U8U2,4,12z^2+89z+131,12w^3z^2+89w^2z+131w,False,False,"[[ 0 -2  1  1  1 -1 -1  1  0],[ 2  0  2  1  1  2  2  2  1],[-1 -2  0  0  0 -2 -1  0  0],[-1 -1  0  0  0 -1  0 -1  1],[-1 -1  0  0  0 -2  0 -1  0],[ 1 -2  2  1  2  0 -1  2  0],[ 1 -2  1  0  0  1  0  2  0],[-1 -2  0  1  1 -2 -2  0  0],[ 0 -1  0 -1  0  0  0  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  0  0  1  0 -1 -1],[-1 -1  0  0  0  0  0 -2 -1],[-1  0  0  0  0  0 -1 -2 -2],[ 0  0 -1  0  0  0  0  0 -1],[ 1  2  0  0  1  0  0  1 -2],[ 1  2  1  2  2  0 -1  0 -2],[ 2  2  1  1  2  1  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,0,0,-1,0,1,1,0,0,0,2,1,0,1,2,2,0,0,1,-1,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,2,-1,1,0,1,2,2,1,0,0,0,1,1,1,1,2,0,-1,-1,0,0,0]",t^8+41t^6+204t^4+152t^2+9,"[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,2,-1,1,0,1,2,2,1,0,0,0,1,1,1,1,2,0,-1,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,2,2,0,1,1,0,0,1,0,1,0,1,1,2,1,2,2,1,1,1,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,1,1,1,2,2,-1,0,1,2,2,2,0,0,0,1,2,-1,0,0,0,0,0,-1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 26 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 + 2 K_1 + 13 K_2 + 6 K_3 + 2 K_4 + 12,O1O2O3O4U3U5U1O6O5U6O7U2U4O8U7U8,O1O2O3U4U3U5U1O6O7U6O4O5U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U3U6U1U7,c,{'O1O2O3O4U5U6O5U1U3O6U7O8O7U4U8U2'},1,"<a href=""/flatknot/8.857502"">8.857502</a>",t^9-43t^7-124t^6+11t^5+242t^4+2t^3-82t^2-8t+4,t^2-2t,,
