name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857503,O1O2O3O4U5U6O5U1U4O6U2O7O8U3U8U7,4,3z^3+37z^2+113z+103,3w^4z^3+37w^3z^2+113w^2z+103w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  1  2  1  2  2  1  1],[ 0 -1  0  1  1 -1  0  1  1],[ 0 -2 -1  0  1 -1  0  2  1],[-2 -1 -1 -1  0 -2 -1  0  0],[ 1 -2  1  1  2  0 -1  1  1],[ 1 -2  0  0  1  1  0  1  1],[-1 -1 -1 -2  0 -1 -1  0  0],[-1 -1 -1 -1  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  0  0  0 -1 -2 -1 -1 -1],[ 0  1  1  1  0  1  0 -1 -1],[ 0  1  1  2 -1  0  0 -1 -2],[ 1  1  1  1  0  0  0  1 -2],[ 1  2  1  1  1  1 -1  0 -2],[ 2  1  1  1  1  2  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,1,0,1,1,1,1,1,1,2,1,1,1,-1,0,1,1,0,1,2,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,2,2,3,-1,1,1,1,1,2,0,0,1,1,1,1,-1,0,1,0,0,1,0,1,1]",t^8+38t^6+142t^4+34t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,2,2,3,-1,1,1,1,1,2,0,0,1,1,1,1,-1,0,1,0,0,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,3,0,-1,0,1,1,2,0,0,1,1,2,-1,0,1,0,0,1,1,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,1,2,1,1,1,-1,1,1,1,1,2,0,0,1,1,1,1,1,1,1,1,2,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,- 4 K_1 K_2 + 2 K_1 + 2 K_3 + 1,O1O2O3O4U5U6U2O6O5U3O7U1U4O8U7U8,O1O2O3U4U5U1U6O7O8U7O4O6U8O5U3U2,O1O2O3U2U1O4U5O6O7U8O5O8U6U3U4U7,c,{'O1O2O3O4U5U6O5U1U4O6U2O7O8U3U8U7'},1,"<a href=""/flatknot/8.857503"">8.857503</a>",t^9-38t^7-128t^6-98t^5+170t^4+285t^3+40t^2-66t+6,0,,
8.857504,O1O2O3O4U5U6O5U1U4O6U2O7O8U7U3U8,4,2z^3+23z^2+94z+113,2w^4z^3+23w^3z^2+94w^2z+113w,False,False,"[[ 0 -2  0  1  2 -1 -1 -1  2],[ 2  0  1  2  1  2  2  0  1],[ 0 -1  0  1  1 -1  0  0  1],[-1 -2 -1  0  1 -2 -1  0  2],[-2 -1 -1 -1  0 -2 -1  0  0],[ 1 -2  1  2  2  0 -1 -1  2],[ 1 -2  0  1  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -1 -1 -2  0 -2 -2 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1  0 -1 -2 -1],[-2  0  0 -2 -1 -1 -2 -2 -1],[-1  1  2  0 -1  0 -1 -2 -2],[ 0  1  1  1  0  0  0 -1 -1],[ 1  0  1  0  0  0  1  1  0],[ 1  1  2  1  0 -1  0  1 -2],[ 1  2  2  2  1 -1 -1  0 -2],[ 2  1  1  2  1  0  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,0,1,2,1,2,1,1,2,2,1,1,0,1,2,2,0,0,1,1,-1,-1,0,-1,2,2]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,1,2,3,0,1,1,2,3,3,0,0,1,2,1,0,1,1,1,-1,-1,-1,-1,-1,1]",t^8+46t^6+170t^4+58t^2+1,"[-2,-1,-1,-1,0,1,2,2,-1,-1,1,1,1,3,3,-1,1,1,1,1,2,1,0,0,1,1,1,2,2,3,0,1,1,-1,0,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,1,1,2,3,0,1,1,2,3,3,0,0,1,2,1,0,1,1,1,-1,-1,-1,-1,-1,1]","[-2,-1,-1,-1,0,1,2,2,0,2,2,1,2,1,1,1,1,0,0,0,1,-1,1,2,2,2,0,1,1,2,1,1,1,1,2,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 12 K_1 K_2 - 10 K_1 K_3 - 2 K_2^2 + 11 K_2 + 4 K_3 + 4 K_4 + 10,O1O2O3O4U5U2U6O5O6U3O7U1U4O8U7U8,O1O2O3U4U5U2U6O7O8U7O4O6U8O5U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U6U2U4U7,c,{'O1O2O3O4U5U6O5U1U4O6U2O7O8U7U3U8'},1,"<a href=""/flatknot/8.857504"">8.857504</a>",t^9-44t^7-172t^6-195t^5+142t^4+460t^3+242t^2-34t-10,-t^2+2t,,
8.857505,O1O2O3O4U5U6O5U1U4O6U2O7O8U7U8U3,4,6z^3+43z^2+102z+81,-2w^5z^3+8w^4z^3-6w^4z^2+49w^3z^2+102w^2z+81w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  1  2  1  2  2  0  0],[ 0 -1  0  1  1 -1  0  0  0],[-2 -2 -1  0  1 -3 -2 -1  1],[-2 -1 -1 -1  0 -2 -1  0  0],[ 1 -2  1  3  2  0 -1 -1  1],[ 1 -2  0  2  1  1  0 -1  1],[ 1  0  0  1  0  1  1  0  1],[-1  0  0 -1  0 -1 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  1 -1 -1 -2 -3 -2],[-2 -1  0  0 -1  0 -1 -2 -1],[-1 -1  0  0  0 -1 -1 -1  0],[ 0  1  1  0  0  0  0 -1 -1],[ 1  1  0  1  0  0  1  1  0],[ 1  2  1  1  0 -1  0  1 -2],[ 1  3  2  1  1 -1 -1  0 -2],[ 2  2  1  0  1  0  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,3,2,0,1,0,1,2,1,0,1,1,1,0,0,0,1,1,-1,-1,0,-1,2,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,3,2,0,1,0,1,2,1,0,1,1,1,0,0,0,1,1,-1,-1,0,-1,2,2]",t^8+44t^6+135t^4+79t^2+1,"[-2,-1,-1,-1,0,1,2,2,-1,-1,1,1,3,2,3,-1,1,1,1,1,2,1,0,1,0,1,1,1,2,3,1,1,1,2,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,3,3,2,1,0,1,2,2,1,1,1,1,3,0,1,1,1,-1,-1,-1,-1,-1,1]","[-2,-1,-1,-1,0,1,2,2,0,2,2,1,0,1,2,1,1,0,1,0,1,-1,1,1,2,3,0,1,1,2,0,1,1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,- 16 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 6 K_1^2 - 16 K_1 K_2 - 7 K_1 - 4 K_2^2 + 3 K_2 + 3 K_3 + 8,O1O2O3O4U2U5U6O5O6U3O7U1U4O8U7U8,O1O2O3U4U5U3U6O7O8U7O4O6U8O5U1U2,O1O2O3U2U3O4U5O6O7U8O5O8U6U1U4U7,c,{'O1O2O3O4U5U6O5U1U4O6U2O7O8U7U8U3'},1,"<a href=""/flatknot/8.857505"">8.857505</a>",t^9-42t^7-158t^6-168t^5+126t^4+465t^3+428t^2+110t-30,-t^2+2t,,
