name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857506,O1O2O3O4U5U6O5U1U4O6U3O7O8U2U7U8,4,z^3+21z^2+71z+67,w^4z^3-12w^4z^2+33w^3z^2-20w^3z+91w^2z+67w,False,False,"[[ 0 -2 -1  1  2 -1 -1  0  2],[ 2  0  2  1  1  2  2  1  1],[ 1 -2  0  0  1  0  1  1  2],[-1 -1  0  0  1 -2 -1  0  0],[-2 -1 -1 -1  0 -2 -1  0  0],[ 1 -2  0  2  2  0 -1  0  2],[ 1 -2 -1  1  1  1  0  0  2],[ 0 -1 -1  0  0  0  0  0  1],[-2 -1 -2  0  0 -2 -2 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  0 -1 -2 -2 -2 -1],[-2  0  0 -1  0 -1 -1 -2 -1],[-1  0  1  0  0  0 -1 -2 -1],[ 0  1  0  0  0 -1  0  0 -1],[ 1  2  1  0  1  0  1  0 -2],[ 1  2  1  1  0 -1  0  1 -2],[ 1  2  2  2  0  0 -1  0 -2],[ 2  1  1  1  1  2  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,0,1,2,2,2,1,1,0,1,1,2,1,0,0,1,2,1,1,0,0,1,-1,0,2,-1,2,2]","[-2,-2,-1,0,1,1,1,2,0,0,1,2,2,2,1,1,0,1,1,2,1,0,0,1,2,1,1,0,0,1,-1,0,2,-1,2,2]",t^8+44t^6+216t^4+19t^2,"[-2,-1,-1,-1,0,1,2,2,-1,-1,-1,1,2,3,3,-1,0,0,2,1,2,-1,1,1,1,2,1,0,1,1,1,1,2,1,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,2,1,2,2,3,1,1,1,1,1,3,1,0,1,2,2,1,1,0,1,-1,0,-1,-1,-1,-1]","[-2,-1,-1,-1,0,1,2,2,2,2,2,1,1,1,1,-1,0,0,2,2,2,-1,0,1,1,2,1,0,1,2,0,0,1,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,- 8 K_1^4 + 16 K_1^3 + 8 K_1^2 K_2 - 4 K_1^2 - 16 K_1 K_2 - 2 K_1 K_3 - 4 K_1 + 3 K_2 + 4 K_3 + 4,O1O2O3O4U5U6U3O5O6U2O7U1U4O8U7U8,O1O2O3U4U1U5U6O7O8U7O4O6U8O5U2U3,O1O2O3U1U2O4U5O6O7U8O5O8U6U4U3U7,c,{'O1O2O3O4U5U6O5U1U4O6U3O7O8U2U7U8'},1,"<a href=""/flatknot/8.857506"">8.857506</a>",t^9-42t^7-140t^6-73t^5+380t^4+843t^3+722t^2+237t+24,-t^2+2t,,
8.857507,O1O2O3O4U5U6O5U1U4O6U3O7O8U2U8U7,4,2z^3+35z^2+114z+105,2w^4z^3+35w^3z^2+114w^2z+105w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0  2  1  1  2  2  1  1],[ 1 -2  0  0  1  0  1  2  1],[-1 -1  0  0  1 -2 -1  0  0],[-2 -1 -1 -1  0 -2 -1  0  0],[ 1 -2  0  2  2  0 -1  1  1],[ 1 -2 -1  1  1  1  0  1  1],[-1 -1 -2  0  0 -1 -1  0  0],[-1 -1 -1  0  0 -1 -1  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  0  0  0  0 -1 -2 -1 -1],[-1  1  0  0  0 -1  0 -2 -1],[ 1  1  1  1  1  0 -1  1 -2],[ 1  1  1  2  0  1  0  0 -2],[ 1  2  1  1  2 -1  0  0 -2],[ 2  1  1  1  1  2  2  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,1,0,0,1,1,1,1,0,1,2,1,1,1,0,2,1,1,-1,2,0,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,-1,2,2,2,3,-1,0,0,1,2,2,-1,1,1,1,2,1,1,0,1,0,0,1,0,1,0]",t^8+39t^6+180t^4+34t^2+1,"[-2,-1,-1,-1,1,1,1,2,-1,-1,-1,2,2,2,3,-1,0,0,1,2,2,-1,1,1,1,2,1,1,0,1,0,0,1,0,1,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,2,3,0,0,0,1,2,2,0,1,1,0,2,1,1,1,2,-1,0,-1,-1,-1,-1]","[-2,-1,-1,-1,1,1,1,2,2,2,2,1,1,1,1,-1,0,1,1,2,2,-1,1,1,1,1,1,2,0,1,0,0,0,0,0,1]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,4 K_1^3 - 4 K_1^2 - 8 K_1 K_2 + K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3O4U5U6U3O6O5U2O7U1U4O8U7U8,O1O2O3U4U1U5U6O7O8U7O4O6U8O5U3U2,O1O2O3U2U1O4U5O6O7U8O5O8U6U4U3U7,c,{'O1O2O3O4U5U6O5U1U4O6U3O7O8U2U8U7'},1,"<a href=""/flatknot/8.857507"">8.857507</a>",t^9-39t^7-128t^6-72t^5+290t^4+620t^3+510t^2+144t-20,0,,
