name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
_2^2 + 11 K_2 + 6 K_3 + 2 K_4 + 14,O1O2O3O4U2U5U3O6O5U6O7U1U4O8U7U8,O1O2O3U4U1U3U5O6O7U6O4O5U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U6U1U3U7,c,{'O1O2O3O4U5U6O5U1U4O6U7O8O7U2U8U3'},1,"<a href=""/flatknot/8.857511"">8.857511</a>",t^9-58t^7-252t^6-368t^5-160t^4+55t^3+158t^2+56t-24,-t^2+2t,,
8.857512,O1O2O3O4U5U6O5U1U4O6U7O8O7U3U2U8,4,3z^3+37z^2+113z+103,3w^4z^3+37w^3z^2+113w^2z+103w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  2  1  1  2  2  2  2],[ 0 -2  0  0  1 -1  0  0  1],[ 0 -1  0  0  1 -1  0  0  0],[-2 -1 -1 -1  0 -2 -1 -2  0],[ 1 -2  1  1  2  0 -1  2  1],[ 1 -2  0  0  1  1  0  2  1],[-1 -2  0  0  2 -2 -2  0  1],[-1 -2 -1  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2 -1 -1 -1 -2 -1],[-1  0  0 -1  0 -1 -1 -1 -2],[-1  2  1  0  0  0 -2 -2 -2],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  1  0  0  0  0 -1 -2],[ 1  1  1  2  0  0  0  1 -2],[ 1  2  1  2  1  1 -1  0 -2],[ 2  1  2  2  1  2  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,1,1,0,1,1,1,2,0,0,2,2,2,0,0,1,1,0,1,2,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,1,3,-1,1,1,0,1,2,0,0,0,1,1,0,1,0,1,1,1,1,-1,-1,1]",t^8+48t^6+204t^4+135t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,1,3,-1,1,1,0,1,2,0,0,0,1,1,0,1,0,1,1,1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,1,2,2,2,1,-1,1,1,1,2,2,0,0,1,2,1,0,0,0,1,1,0,1,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {5}, {4}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {4, 5}, {3}, {1, 2}]]",2,8 K_1^2 K_2 - 4 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 4 K_3 + 2 K_4 + 3,O1O2O3O4U5U3U2O6O5U6O7U1U4O8U7U8,O1O2O3U4U2U1U5O6O7U6O4O5U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U6U3U2U7,c,{'O1O2O3O4U5U6O5U1U4O6U7O8O7U3U2U8'},1,"<a href=""/flatknot/8.857512"">8.857512</a>",t^9-48t^7-174t^6-152t^5+144t^4+257t^3+60t^2-76t-60,0,,
8.857513,O1O2O3O4U5U6O5U1U4O6U7O8O7U3U8U2,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -2  1  0  2 -1 -1  1  0],[ 2  0  2  1  1  2  2  2  1],[-1 -2  0 -1  1 -2 -1  0  0],[ 0 -1  1  0  1 -1  0  0  0],[-2 -1 -1 -1  0 -2 -1 -2  0],[ 1 -2  2  1  2  0 -1  2  0],[ 1 -2  1  0  1  1  0  2  0],[-1 -2  0  0  2 -2 -2  0  0],[ 0 -1  0  0  0  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2  0 -1 -1 -2 -1],[-1  1  0  0  0 -1 -1 -2 -2],[-1  2  0  0  0  0 -2 -2 -2],[ 0  0  0  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 1  1  1  2  0  0  0  1 -2],[ 1  2  2  2  0  1 -1  0 -2],[ 2  1  2  2  1  1  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,2,1,0,0,1,1,2,2,0,0,2,2,2,0,0,0,1,0,1,1,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,1,3,-1,1,1,0,1,2,0,1,0,0,1,0,1,0,1,1,1,2,0,-1,0]",t^8+46t^6+147t^4+75t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,1,3,-1,1,1,0,1,2,0,1,0,0,1,0,1,0,1,1,1,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,2,3,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,1,1,2,2,1,-1,0,1,2,2,2,0,0,1,2,1,0,0,0,0,1,0,1,0,1,2]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}]]",1,4 K_1^3 - 8 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 7 K_1 - 4 K_2^2 + 6 K_2 + 9 K_3 + 4 K_4 + 7,O1O2O3O4U3U5U2O6O5U6O7U1U4O8U7U8,O1O2O3U4U3U1U5O6O7U6O4O5U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U6U3U1U7,c,{'O1O2O3O4U5U6O5U1U4O6U7O8O7U3U8U2'},1,"<a href=""/flatknot/8.857513"">8.857513</a>",t^9-46t^7-164t^6-151t^5+96t^4+232t^3+112t^2-30t-16,0,,
