name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857514,O1O2O3O4U5U6O5U1U7O6U2O7O8U3U4U8,4,7z^3+49z^2+109z+79,7w^4z^3+49w^3z^2+109w^2z+79w,False,False,"[[ 0 -2  0  0  2 -1 -1  0  2],[ 2  0  0  1  2  2  3  2  2],[ 0  0  0  0  1 -1  1  1  2],[ 0 -1  0  0  1 -1  0  1  2],[-2 -2 -1 -1  0 -3 -2 -1  1],[ 1 -2  1  1  3  0 -1  0  2],[ 1 -3 -1  0  2  1  0  0  2],[ 0 -2 -1 -1  1  0  0  0  2],[-2 -2 -2 -2 -1 -2 -2 -2  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -2],[-2 -1  0 -2 -2 -2 -2 -2 -2],[ 0  1  2  0  1  0  1 -1  0],[ 0  1  2 -1  0 -1  0  0 -2],[ 0  1  2  0  1  0  0 -1 -1],[ 1  2  2 -1  0  0  0  1 -3],[ 1  3  2  1  0  1 -1  0 -2],[ 2  2  2  0  2  1  3  2  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,1,1,1,2,3,2,2,2,2,2,2,2,-1,0,-1,1,0,1,0,0,2,0,1,1,-1,3,2]","[-2,-2,0,0,0,1,1,2,-1,0,0,0,1,1,2,1,1,1,0,1,2,-1,-1,1,1,0,0,0,1,1,0,2,2,-1,-1,-2]",t^8+69t^6+565t^4+217t^2+1,"[-2,-1,-1,0,0,0,2,2,-2,-1,0,1,2,2,2,-1,1,1,2,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,-1]","[-2,-2,0,0,0,1,1,2,-1,0,0,0,1,1,2,1,1,1,0,1,2,-1,-1,1,1,0,0,0,1,1,0,2,2,-1,-1,-2]","[-2,-1,-1,0,0,0,2,2,2,3,0,1,2,2,2,-1,1,1,0,2,3,-1,0,0,2,2,0,1,2,1,1,2,1,2,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {2, 6}, {5}, {4}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {3, 5}, {4}, {1}]]",2,16 K_1^3 - 10 K_1^2 - 12 K_1 K_2 - 6 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3O4U5U1U2O5O6U3O7U6U4O8U7U8,O1O2O3U4U5U1U2O6O7U6O4O8U7O5U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U2U3U5U7,c,{'O1O2O3O4U5U6O5U1U7O6U2O7O8U3U4U8'},1,"<a href=""/flatknot/8.857514"">8.857514</a>",t^9-67t^7-280t^6-174t^5+842t^4+1182t^3-148t^2-457t+88,-t^2+2t,,
8.857515,O1O2O3O4U5U6O5U1U7O6U2O7O8U3U8U4,4,2z^3+28z^2+107z+119,2w^4z^3+28w^3z^2+107w^2z+119w,False,False,"[[ 0 -2  0  0  3 -1 -1  0  1],[ 2  0  0  1  2  2  3  2  1],[ 0  0  0  0  1 -1  1  1  1],[ 0 -1  0  0  2 -1  0  1  1],[-3 -2 -1 -2  0 -4 -3 -2  0],[ 1 -2  1  1  4  0 -1  0  1],[ 1 -3 -1  0  3  1  0  0  1],[ 0 -2 -1 -1  2  0  0  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  0 -1 -2 -2 -3 -4 -2],[-1  0  0 -1 -1 -1 -1 -1 -1],[ 0  1  1  0  1  0  1 -1  0],[ 0  2  1 -1  0 -1  0  0 -2],[ 0  2  1  0  1  0  0 -1 -1],[ 1  3  1 -1  0  0  0  1 -3],[ 1  4  1  1  0  1 -1  0 -2],[ 2  2  1  0  2  1  3  2  0]]",True,"[-3,-1,0,0,0,1,1,2,0,1,2,2,3,4,2,1,1,1,1,1,1,-1,0,-1,1,0,1,0,0,2,0,1,1,-1,3,2]","[-3,-1,0,0,0,1,1,2,0,1,2,2,3,4,2,1,1,1,1,1,1,-1,0,-1,1,0,1,0,0,2,0,1,1,-1,3,2]",t^8+68t^6+470t^4+121t^2+4,"[-2,-1,-1,0,0,0,1,3,-2,-1,0,1,2,2,3,-1,1,1,2,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,2,2]","[-3,-1,0,0,0,1,1,2,2,1,1,2,0,1,3,0,0,0,1,1,2,-1,-1,1,1,0,0,0,1,1,0,2,2,-1,-1,-2]","[-2,-1,-1,0,0,0,1,3,2,3,0,1,2,1,2,-1,1,1,0,1,4,-1,0,0,1,3,0,1,1,1,1,1,2,1,2,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}]]",1,8 K_1^3 - 30 K_1^2 - 14 K_1 K_2 + K_1 + 15 K_2 + 5 K_3 + 16,O1O2O3O4U1U5U2O5O6U3O7U6U4O8U7U8,O1O2O3U4U5U1U3O6O7U6O4O8U7O5U8U2,O1O2O3U2U4O5U6O4O7U8O6O8U1U3U5U7,c,{'O1O2O3O4U5U6O5U1U7O6U2O7O8U3U8U4'},1,"<a href=""/flatknot/8.857515"">8.857515</a>",t^9-64t^7-230t^6-83t^5+564t^4+391t^3-360t^2-71t+46,-t^3+t^2+t,,
8.857516,O1O2O3O4U5U6O5U1U7O6U2O7O8U4U3U8,4,8z^3+54z^2+115z+79,8w^4z^3+54w^3z^2+115w^2z+79w,False,False,"[[ 0 -2  0  1  1 -1 -1  0  2],[ 2  0  0  2  1  2  3  2  2],[ 0  0  0  1  0 -1  1  1  2],[-1 -2 -1  0  0 -2 -1  0  2],[-1 -1  0  0  0 -2 -1  0  1],[ 1 -2  1  2  2  0 -1  0  2],[ 1 -3 -1  1  1  1  0  0  2],[ 0 -2 -1  0  0  0  0  0  2],[-2 -2 -2 -2 -1 -2 -2 -2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -2 -2 -2 -2 -2],[-1  1  0  0  0  0 -1 -2 -1],[-1  2  0  0  0 -1 -1 -2 -2],[ 0  2  0  0  0 -1  0  0 -2],[ 0  2  0  1  1  0  1 -1  0],[ 1  2  1  1  0 -1  0  1 -3],[ 1  2  2  2  0  1 -1  0 -2],[ 2  2  1  2  2  0  3  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,2,2,2,2,2,0,0,0,1,2,1,0,1,1,2,2,1,0,0,2,-1,1,0,-1,3,2]","[-2,-1,-1,0,0,1,1,2,-2,-1,0,2,1,2,2,-1,1,2,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,-1,0]",t^8+62t^6+505t^4+131t^2+4,"[-2,-1,-1,0,0,1,1,2,-2,-1,0,2,1,2,2,-1,1,2,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,0,1,1,2,0,0,1,0,1,1,1,1,0,1,2,1,0,2,2,1,1,0,-1,-1,-2]","[-2,-1,-1,0,0,1,1,2,2,3,0,2,1,2,2,-1,1,0,2,2,2,-1,0,1,1,2,1,0,1,2,0,0,2,0,1,2]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}]]",1,12 K_1^3 - 4 K_1^2 - 8 K_1 K_2 - 5 K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U5U2U1O5O6U3O7U6U4O8U7U8,O1O2O3U4U5U2U1O6O7U6O4O8U7O5U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U3U2U5U7,c,{'O1O2O3O4U5U6O5U1U7O6U2O7O8U4U3U8'},1,"<a href=""/flatknot/8.857516"">8.857516</a>",t^9-62t^7-232t^6-89t^5+652t^4+740t^3-258t^2-376t,0,,
