name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857517,O1O2O3O4U5U6O5U1U7O6U3O7O8U2U4U8,4,16z^2+97z+131,16w^3z^2+97w^2z+131w,False,False,"[[ 0 -2 -1  1  2 -1 -1  0  2],[ 2  0  1  0  2  2  3  2  2],[ 1 -1  0  1  2  0  1  1  2],[-1  0 -1  0  0 -2  0  0  1],[-2 -2 -2  0  0 -3 -2 -1  1],[ 1 -2  0  2  3  0 -1  0  2],[ 1 -3 -1  0  2  1  0  0  2],[ 0 -2 -1  0  1  0  0  0  2],[-2 -2 -2 -1 -1 -2 -2 -2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0 -1 -2 -2 -3 -2],[-2 -1  0 -1 -2 -2 -2 -2 -2],[-1  0  1  0  0  0 -1 -2  0],[ 0  1  2  0  0  0 -1  0 -2],[ 1  2  2  0  0  0 -1  1 -3],[ 1  2  2  1  1  1  0  0 -1],[ 1  3  2  2  0 -1  0  0 -2],[ 2  2  2  0  2  3  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,1,2,2,3,2,1,2,2,2,2,2,0,0,1,2,0,0,1,0,2,1,-1,3,0,1,2]","[-2,-2,-1,0,1,1,1,2,-1,0,0,1,1,1,2,1,1,0,1,1,2,1,0,1,2,3,1,0,1,0,0,-1,-1,1,0,-2]",t^8+70t^6+480t^4+101t^2+4,"[-2,-1,-1,-1,0,1,2,2,-2,-1,0,0,3,2,2,-1,1,1,2,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,0,1,1,1,2,1,1,0,1,1,2,1,0,1,2,3,1,0,1,0,0,-1,-1,1,0,-2]","[-2,-1,-1,-1,0,1,2,2,1,2,3,2,0,2,2,0,1,1,1,2,2,-1,0,2,2,3,0,0,2,2,0,2,1,1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}]]",2,- 22 K_1^2 - 12 K_1 K_2 + 6 K_1 + 11 K_2 + 6 K_3 + 12,O1O2O3O4U5U1U3O5O6U2O7U6U4O8U7U8,O1O2O3U4U1U5U2O6O7U6O4O8U7O5U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U2U5U3U7,c,{'O1O2O3O4U5U6O5U1U7O6U3O7O8U2U4U8'},1,"<a href=""/flatknot/8.857517"">8.857517</a>",t^9-68t^7-266t^6-107t^5+608t^4+382t^3-342t^2-216t-28,-t^2+2t,,
8.857518,O1O2O3O4U5U6O5U1U7O6U3O7O8U2U8U4,3,6z^2+51z+79,6w^3z^2-4w^3z+55w^2z+79w,False,False,"[[ 0 -2 -1  1  3 -1 -1  0  1],[ 2  0  1  0  2  2  3  2  1],[ 1 -1  0  1  3  0  1  1  1],[-1  0 -1  0  0 -2  0  0  0],[-3 -2 -3  0  0 -4 -3 -2  0],[ 1 -2  0  2  4  0 -1  0  1],[ 1 -3 -1  0  3  1  0  0  1],[ 0 -2 -1  0  2  0  0  0  1],[-1 -1 -1  0  0 -1 -1 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0  0 -2 -3 -3 -4 -2],[-1  0  0  0  0  0 -1 -2  0],[-1  0  0  0 -1 -1 -1 -1 -1],[ 0  2  0  1  0  0 -1  0 -2],[ 1  3  0  1  0  0 -1  1 -3],[ 1  3  1  1  1  1  0  0 -1],[ 1  4  2  1  0 -1  0  0 -2],[ 2  2  0  1  2  3  1  2  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,0,2,3,3,4,2,0,0,0,1,2,0,1,1,1,1,1,0,1,0,2,1,-1,3,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,0,2,3,3,4,2,0,0,0,1,2,0,1,1,1,1,1,0,1,0,2,1,-1,3,0,1,2]",t^8+73t^6+403t^4+28t^2,"[-2,-1,-1,-1,0,1,1,3,-2,-1,0,0,2,3,3,-1,1,1,1,2,1,0,1,1,0,0,0,1,1,1,0,1,1,0,2,2]","[-3,-1,-1,0,1,1,1,2,2,2,1,0,1,1,3,0,0,1,1,1,2,1,0,1,2,3,1,0,1,0,0,-1,-1,1,0,-2]","[-2,-1,-1,-1,0,1,1,3,1,2,3,2,0,1,2,0,1,1,1,1,3,-1,0,2,1,4,0,0,1,3,0,1,2,0,0,0]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}]]",1,- 6 K_1^2 - 6 K_1 K_2 + 3 K_1 + 3 K_2 + 3 K_3 + 4,O1O2O3O4U1U5U3O5O6U2O7U6U4O8U7U8,O1O2O3U4U1U5U3O6O7U6O4O8U7O5U8U2,O1O2O3U2U4O5U6O4O7U8O6O8U1U5U3U7,c,{'O1O2O3O4U5U6O5U1U7O6U3O7O8U2U8U4'},1,"<a href=""/flatknot/8.857518"">8.857518</a>",t^9-69t^7-222t^6+42t^5+438t^4+108t^3-140t^2-36t,-t^3+t^2+t,,
8.857519,O1O2O3O4U5U6O5U1U7O6U3O7O8U4U2U8,3,15z^2+74z+89,15w^3z^2-2w^3z+76w^2z+89w,False,False,"[[ 0 -2  0  1  1 -1 -1  0  2],[ 2  0  2  0  1  2  3  2  2],[ 0 -2  0  0  1 -1  0  0  2],[-1  0  0  0  0 -2  0  0  1],[-1 -1 -1  0  0 -2 -1  0  1],[ 1 -2  1  2  2  0 -1  0  2],[ 1 -3  0  0  1  1  0  0  2],[ 0 -2  0  0  0  0  0  0  2],[-2 -2 -2 -1 -1 -2 -2 -2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -2 -2 -2 -2 -2],[-1  1  0  0  0  0  0 -2  0],[-1  1  0  0  0 -1 -1 -2 -1],[ 0  2  0  0  0  0  0  0 -2],[ 0  2  0  1  0  0  0 -1 -2],[ 1  2  0  1  0  0  0  1 -3],[ 1  2  2  2  0  1 -1  0 -2],[ 2  2  0  1  2  2  3  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,2,2,2,2,2,0,0,0,0,2,0,0,1,1,2,1,0,0,0,2,0,1,2,-1,3,2]","[-2,-1,-1,0,0,1,1,2,-2,-1,0,0,2,3,2,-1,1,1,1,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0]",t^8+56t^6+389t^4+181t^2,"[-2,-1,-1,0,0,1,1,2,-2,-1,0,0,2,3,2,-1,1,1,1,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,0,1,1,2,0,0,1,0,1,2,1,1,0,2,3,0,0,1,0,1,1,0,-1,-1,-2]","[-2,-1,-1,0,0,1,1,2,2,3,2,2,0,1,2,-1,0,1,2,2,2,0,0,0,1,2,0,0,0,2,0,1,2,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}]]",0,- 8 K_1^2 - 8 K_1 K_2 + 4 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3O4U5U3U1O5O6U2O7U6U4O8U7U8,O1O2O3U4U2U5U1O6O7U6O4O8U7O5U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U3U5U2U7,c,{'O1O2O3O4U5U6O5U1U7O6U3O7O8U4U2U8'},1,"<a href=""/flatknot/8.857519"">8.857519</a>",t^9-56t^7-176t^6+23t^5+492t^4+163t^3-460t^2-84t+160,0,,
8.857520,O1O2O3O4U5U6O5U1U7O6U3O7O8U4U8U2,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -2  1  1  1 -1 -1  0  1],[ 2  0  2  0  1  2  3  2  1],[-1 -2  0  0  0 -2 -1 -1  1],[-1  0  0  0  0 -2  0  0  1],[-1 -1  0  0  0 -2 -1  0  1],[ 1 -2  2  2  2  0 -1  0  1],[ 1 -3  1  0  1  1  0  0  1],[ 0 -2  1  0  0  0  0  0  1],[-1 -1 -1 -1 -1 -1 -1 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0  0 -2  0],[-1 -1  0 -1 -1 -1 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -1],[-1  0  1  0  0 -1 -1 -2 -2],[ 0  0  1  0  1  0  0  0 -2],[ 1  0  1  1  1  0  0  1 -3],[ 1  2  1  2  2  0 -1  0 -2],[ 2  0  1  1  2  2  3  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,0,1,1,1,1,1,1,0,0,1,2,1,1,1,2,2,0,0,2,-1,3,2]","[-2,-1,-1,0,1,1,1,1,-2,-1,0,1,2,2,3,-1,1,1,1,1,2,1,0,0,1,0,0,1,0,1,0,-1,0,-1,0,1]",t^8+45t^6+286t^4+93t^2+1,"[-2,-1,-1,0,1,1,1,1,-2,-1,0,1,2,2,3,-1,1,1,1,1,2,1,0,0,1,0,0,1,0,1,0,-1,0,-1,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,2,0,0,0,0,1,1,0,1,0,1,2,1,0,2,3,1,1,0,-1,-1,-2]","[-2,-1,-1,0,1,1,1,1,2,3,2,0,1,1,2,-1,0,2,1,2,2,0,0,1,1,1,0,1,0,1,1,0,0,-1,-1,0]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}]]",1,24 K_1^3 - 42 K_1^2 - 28 K_1 K_2 - 4 K_1 + 21 K_2 + 8 K_3 + 22,O1O2O3O4U3U5U1O5O6U2O7U6U4O8U7U8,O1O2O3U4U3U5U1O6O7U6O4O8U7O5U8U2,O1O2O3U2U4O5U6O4O7U8O6O8U3U5U1U7,c,{'O1O2O3O4U5U6O5U1U7O6U3O7O8U4U8U2'},1,"<a href=""/flatknot/8.857520"">8.857520</a>",t^9-47t^7-126t^6+69t^5+322t^4+21t^3-220t^2-59t+6,t^2-2t,,
