name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857523,O1O2O3O4U5U6O5U1U7O6U4O7O8U3U2U8,4,7z^3+45z^2+93z+63,7w^4z^3+45w^3z^2+93w^2z+63w,False,False,"[[ 0 -2  0  0  2 -1 -1  0  2],[ 2  0  2  1  0  2  3  2  2],[ 0 -2  0  0  1 -1  0  0  2],[ 0 -1  0  0  1 -1  0  0  1],[-2  0 -1 -1  0 -3 -1 -1  0],[ 1 -2  1  1  3  0 -1  0  2],[ 1 -3  0  0  1  1  0  0  2],[ 0 -2  0  0  1  0  0  0  2],[-2 -2 -2 -1  0 -2 -2 -2  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -3  0],[-2  0  0 -1 -2 -2 -2 -2 -2],[ 0  1  1  0  0  0  0 -1 -1],[ 0  1  2  0  0  0  0  0 -2],[ 0  1  2  0  0  0  0 -1 -2],[ 1  1  2  0  0  0  0  1 -3],[ 1  3  2  1  0  1 -1  0 -2],[ 2  0  2  1  2  2  3  2  0]]",True,"[-2,-2,0,0,0,1,1,2,0,1,1,1,1,3,0,1,2,2,2,2,2,0,0,0,1,1,0,0,0,2,0,1,2,-1,3,2]","[-2,-2,0,0,0,1,1,2,0,0,0,1,1,1,2,1,1,1,0,2,4,0,0,0,1,0,0,1,1,0,0,1,1,-1,-1,-2]",t^8+59t^6+330t^4+44t^2+1,"[-2,-1,-1,0,0,0,2,2,-2,-1,0,0,1,2,4,-1,1,1,1,1,2,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0]","[-2,-2,0,0,0,1,1,2,0,0,0,1,1,1,2,1,1,1,0,2,4,0,0,0,1,0,0,1,1,0,0,1,1,-1,-1,-2]","[-2,-1,-1,0,0,0,2,2,2,3,1,2,2,0,2,-1,1,0,1,3,2,0,0,0,1,2,0,0,1,1,0,1,2,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {3}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}]]",2,4 K_1^2 K_2 - 4 K_1^2 - 4 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 2 K_2^2 + K_2 + 2 K_3 + K_4 + 3,O1O2O3O4U5U3U2O5O6U1O7U6U4O8U7U8,O1O2O3U4U2U1U5O6O7U6O4O8U7O5U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U5U3U2U7,c,{'O1O2O3O4U5U6O5U1U7O6U4O7O8U3U2U8'},1,"<a href=""/flatknot/8.857523"">8.857523</a>",t^9-57t^7-160t^6+59t^5+508t^4+248t^3-360t^2-127t+8,-t^2+2t,,
8.857524,O1O2O3O4U5U6O5U1U7O6U8O7O8U2U3U4,3,2z^2+23z+39,8w^5z^2-30w^4z^2+8w^4z+24w^3z^2-34w^3z+49w^2z+39w,False,False,"[[ 0 -2 -1  1  3 -1 -1  0  1],[ 2  0  0  1  2  2  3  3  2],[ 1  0  0  1  2  0  1  1  2],[-1 -1 -1  0  1 -2 -1 -1  0],[-3 -2 -2 -1  0 -4 -3 -3 -2],[ 1 -2  0  2  4  0 -1  0  2],[ 1 -3 -1  1  3  1  0  0  1],[ 0 -3 -1  1  3  0  0  0  0],[-1 -2 -2  0  2 -2 -1  0  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -2 -3 -2 -3 -4 -2],[-1  1  0  0 -1 -1 -1 -2 -1],[-1  2  0  0  0 -2 -1 -2 -2],[ 0  3  1  0  0 -1  0  0 -3],[ 1  2  1  2  1  0  1  0  0],[ 1  3  1  1  0 -1  0  1 -3],[ 1  4  2  2  0  0 -1  0 -2],[ 2  2  1  2  3  0  3  2  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,2,3,2,3,4,2,0,1,1,1,2,1,0,2,1,2,2,1,0,0,3,-1,0,0,-1,3,2]","[-3,-1,-1,0,1,1,1,2,0,1,0,0,1,2,3,0,1,0,1,0,1,0,0,1,1,2,1,1,0,-1,-1,0,-1,-1,-2,1]",t^8+93t^6+602t^4+276t^2,"[-2,-1,-1,-1,0,1,1,3,-2,-1,1,-1,1,2,3,-1,1,1,1,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,0,0,1,2,3,0,1,0,1,0,1,0,0,1,1,2,1,1,0,-1,-1,0,-1,-1,-2,1]","[-2,-1,-1,-1,0,1,1,3,0,2,3,3,1,2,2,0,1,1,1,2,2,-1,0,2,2,4,0,1,1,3,1,0,3,0,1,2]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}]]",1,- 16 K_1^4 + 12 K_1^3 + 8 K_1^2 K_2 + 2 K_1^2 - 6 K_1 K_2 - 6 K_1 + 3 K_2 + 4,O1O2O3O4U1U2U3O5O6U5O7U6U4O8U7U8,O1O2O3U4U1U2U3O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U1U2U3U7,c,{'O1O2O3O4U5U6O5U1U7O6U8O7O8U2U3U4'},1,"<a href=""/flatknot/8.857524"">8.857524</a>",t^9-89t^7-346t^6-47t^5+570t^4+98t^3-304t^2+48t,-t^3+t^2+t,,
8.857525,O1O2O3O4U5U6O5U1U7O6U8O7O8U2U4U3,3,21z^2+92z+101,-8w^4z^2+29w^3z^2-6w^3z+98w^2z+101w,False,False,"[[ 0 -2 -1  2  2 -1 -1  0  1],[ 2  0  0  2  1  2  3  3  2],[ 1  0  0  2  1  0  1  1  2],[-2 -2 -2  0  0 -3 -2 -2 -1],[-2 -1 -1  0  0 -3 -2 -2 -1],[ 1 -2  0  3  3  0 -1  0  2],[ 1 -3 -1  2  2  1  0  0  1],[ 0 -3 -1  2  2  0  0  0  0],[-1 -2 -2  1  1 -2 -1  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -2 -1 -2 -3 -1],[-2  0  0 -1 -2 -2 -2 -3 -2],[-1  1  1  0  0 -2 -1 -2 -2],[ 0  2  2  0  0 -1  0  0 -3],[ 1  1  2  2  1  0  1  0  0],[ 1  2  2  1  0 -1  0  1 -3],[ 1  3  3  2  0  0 -1  0 -2],[ 2  1  2  2  3  0  3  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,2,1,2,3,1,1,2,2,2,3,2,0,2,1,2,2,1,0,0,3,-1,0,0,-1,3,2]","[-2,-2,-1,0,1,1,1,2,0,0,0,0,1,1,2,0,0,0,1,2,3,1,0,1,0,1,1,1,0,-1,-1,0,-1,-1,-2,1]",t^8+84t^6+564t^4+324t^2,"[-2,-1,-1,-1,0,1,2,2,-2,-1,1,-1,1,2,3,-1,1,1,1,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,0,0,1,1,2,0,0,0,1,2,3,1,0,1,0,1,1,1,0,-1,-1,0,-1,-1,-2,1]","[-2,-1,-1,-1,0,1,2,2,0,2,3,3,2,1,2,0,1,1,2,1,2,-1,0,2,3,3,0,1,2,2,0,2,2,1,1,0]",c,"[[{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}]]",1,4 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 5 K_2 + 4 K_3 + 3 K_4 + 5,O1O2O3O4U2U1U3O5O6U5O7U6U4O8U7U8,O1O2O3U4U1U3U2O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U2U1U3U7,c,{'O1O2O3O4U5U6O5U1U7O6U8O7O8U2U4U3'},1,"<a href=""/flatknot/8.857525"">8.857525</a>",t^9-82t^7-276t^6+117t^5+392t^4-26t^3-152t^2,-t^2+2t,,
