name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857526,O1O2O3O4U5U6O5U1U7O6U8O7O8U3U2U4,3,16z^2+77z+91,-4w^4z^2+8w^4z+20w^3z^2-16w^3z+85w^2z+91w,False,False,"[[ 0 -2  0  0  3 -1 -1  0  1],[ 2  0  1  0  2  2  3  3  2],[ 0 -1  0  0  2 -1  0  0  1],[ 0  0  0  0  1 -1  0  0  1],[-3 -2 -2 -1  0 -4 -3 -3 -2],[ 1 -2  1  1  4  0 -1  0  2],[ 1 -3  0  0  3  1  0  0  1],[ 0 -3  0  0  3  0  0  0  0],[-1 -2 -1 -1  2 -2 -1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2 -1 -2 -3 -3 -4 -2],[-1  2  0 -1 -1  0 -1 -2 -2],[ 0  1  1  0  0  0  0 -1  0],[ 0  2  1  0  0  0  0 -1 -1],[ 0  3  0  0  0  0  0  0 -3],[ 1  3  1  0  0  0  0  1 -3],[ 1  4  2  1  1  0 -1  0 -2],[ 2  2  2  0  1  3  3  2  0]]",True,"[-3,-1,0,0,0,1,1,2,2,1,2,3,3,4,2,1,1,0,1,2,2,0,0,0,1,0,0,0,1,1,0,0,3,-1,3,2]","[-3,-1,0,0,0,1,1,2,0,0,1,2,0,1,3,1,0,0,0,1,1,0,0,1,1,-1,0,0,1,1,0,1,2,-1,-1,-2]",t^8+84t^6+529t^4+246t^2,"[-2,-1,-1,0,0,0,1,3,-2,-1,-1,1,2,1,3,-1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0]","[-3,-1,0,0,0,1,1,2,0,0,1,2,0,1,3,1,0,0,0,1,1,0,0,1,1,-1,0,0,1,1,0,1,2,-1,-1,-2]","[-2,-1,-1,0,0,0,1,3,2,3,0,1,3,2,2,-1,1,1,0,2,4,0,0,0,1,3,0,0,1,1,0,1,2,0,3,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {5}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {5}, {1, 4}, {3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {3}, {2}]]",2,- 6 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 + 3 K_1 + 5 K_2 + 3 K_3 + 2 K_4 + 4,O1O2O3O4U1U3U2O5O6U5O7U6U4O8U7U8,O1O2O3U4U2U1U3O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U1U3U2U7,c,{'O1O2O3O4U5U6O5U1U7O6U8O7O8U3U2U4'},1,"<a href=""/flatknot/8.857526"">8.857526</a>",t^9-80t^7-302t^6-96t^5+936t^4+1161t^3-158t^2-608t,-t^3+t^2+t,,
8.857527,O1O2O3O4U5U6O5U1U7O6U8O7O8U3U4U2,3,15z^2+80z+101,-4w^4z^2+19w^3z^2-16w^3z+96w^2z+101w,False,False,"[[ 0 -2  1  0  2 -1 -1  0  1],[ 2  0  2  0  1  2  3  3  2],[-1 -2  0 -1  1 -2 -1 -1  0],[ 0  0  1  0  1 -1  0  0  1],[-2 -1 -1 -1  0 -3 -2 -2 -1],[ 1 -2  2  1  3  0 -1  0  2],[ 1 -3  1  0  2  1  0  0  1],[ 0 -3  1  0  2  0  0  0  0],[-1 -2  0 -1  1 -2 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -2 -2 -3 -1],[-1  1  0  0 -1  0 -1 -2 -2],[-1  1  0  0 -1 -1 -1 -2 -2],[ 0  1  1  1  0  0  0 -1  0],[ 0  2  0  1  0  0  0  0 -3],[ 1  2  1  1  0  0  0  1 -3],[ 1  3  2  2  1  0 -1  0 -2],[ 2  1  2  2  0  3  3  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,2,3,1,0,1,0,1,2,2,1,1,1,2,2,0,0,1,0,0,0,3,-1,3,2]","[-2,-1,-1,0,0,1,1,2,-2,-1,-1,2,1,1,3,-1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0]",t^8+66t^6+409t^4+200t^2,"[-2,-1,-1,0,0,1,1,2,-2,-1,-1,2,1,1,3,-1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,1,3,0,0,0,0,1,1,1,0,0,1,1,0,1,1,-1,0,1,2,-1,-1,-2]","[-2,-1,-1,0,0,1,1,2,2,3,0,3,2,2,1,-1,1,0,2,2,3,0,0,1,1,2,0,1,1,1,0,1,2,0,1,1]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}]]",1,- 8 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 30 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 9 K_1 + 14 K_2 + K_3 + 15,O1O2O3O4U3U1U2O5O6U5O7U6U4O8U7U8,O1O2O3U4U3U1U2O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U2U3U1U7,c,{'O1O2O3O4U5U6O5U1U7O6U8O7O8U3U4U2'},1,"<a href=""/flatknot/8.857527"">8.857527</a>",t^9-66t^7-212t^6+39t^5+608t^4+446t^3-232t^2-376t-96,0,,
8.857528,O1O2O3O4U5U6O5U1U7O6U8O7O8U4U2U3,3,20z^2+95z+111,-4w^4z^2+24w^3z^2-6w^3z+101w^2z+111w,False,False,"[[ 0 -2  0  2  1 -1 -1  0  1],[ 2  0  1  2  0  2  3  3  2],[ 0 -1  0  1  0 -1  0  0  1],[-2 -2 -1  0  0 -3 -2 -2 -1],[-1  0  0  0  0 -2 -1 -1  0],[ 1 -2  1  3  2  0 -1  0  2],[ 1 -3  0  2  1  1  0  0  1],[ 0 -3  0  2  1  0  0  0  0],[-1 -2 -1  1  0 -2 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -2 -2 -3 -2],[-1  0  0  0  0 -1 -1 -2  0],[-1  1  0  0 -1  0 -1 -2 -2],[ 0  1  0  1  0  0  0 -1 -1],[ 0  2  1  0  0  0  0  0 -3],[ 1  2  1  1  0  0  0  1 -3],[ 1  3  2  2  1  0 -1  0 -2],[ 2  2  0  2  1  3  3  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,2,3,2,0,0,1,1,2,0,1,0,1,2,2,0,0,1,1,0,0,3,-1,3,2]","[-2,-1,-1,0,0,1,1,2,-2,-1,-1,1,1,3,2,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1]",t^8+64t^6+380t^4+206t^2,"[-2,-1,-1,0,0,1,1,2,-2,-1,-1,1,1,3,2,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,0,1,2,0,1,0,0,1,1,0,1,0,1,3,0,1,1,-1,0,1,1,-1,-1,-2]","[-2,-1,-1,0,0,1,1,2,2,3,1,3,0,2,2,-1,1,0,2,2,3,0,0,1,1,2,0,0,1,1,1,0,2,0,0,1]",c,"[[{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}]]",1,- 8 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 18 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 9 K_1 + 8 K_2 + K_3 + 9,O1O2O3O4U2U3U1O5O6U5O7U6U4O8U7U8,O1O2O3U4U2U3U1O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U3U1U2U7,c,{'O1O2O3O4U5U6O5U1U7O6U8O7O8U4U2U3'},1,"<a href=""/flatknot/8.857528"">8.857528</a>",t^9-64t^7-198t^6+40t^5+458t^4+141t^3-326t^2-80t+128,0,,
8.857529,O1O2O3O4U5U6O5U1U7O6U8O7O8U4U3U2,3,2z^2+23z+39,-20w^4z^2+22w^3z^2-44w^3z+67w^2z+39w,False,False,"[[ 0 -2  1  1  1 -1 -1  0  1],[ 2  0  2  1  0  2  3  3  2],[-1 -2  0  0  0 -2 -1 -1  0],[-1 -1  0  0  0 -2 -1 -1  0],[-1  0  0  0  0 -2 -1 -1  0],[ 1 -2  2  2  2  0 -1  0  2],[ 1 -3  1  1  1  1  0  0  1],[ 0 -3  1  1  1  0  0  0  0],[-1 -2  0  0  0 -2 -1  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  0  0  0  0 -1 -2 -2],[-1  0  0  0  0 -1 -1 -2  0],[-1  0  0  0  0 -1 -1 -2 -1],[-1  0  0  0  0 -1 -1 -2 -2],[ 0  0  1  1  1  0  0  0 -3],[ 1  1  1  1  1  0  0  1 -3],[ 1  2  2  2  2  0 -1  0 -2],[ 2  2  0  1  2  3  3  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,0,0,0,0,1,2,2,0,0,1,1,2,0,0,1,1,2,1,1,1,2,2,0,0,3,-1,3,2]","[-2,-1,-1,0,1,1,1,1,-2,-1,-1,1,1,2,3,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0]",t^8+55t^6+306t^4+144t^2,"[-2,-1,-1,0,1,1,1,1,-2,-1,-1,1,1,2,3,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,1,3,1,0,1,1,1,1,-1,-1,-1,-2]","[-2,-1,-1,0,1,1,1,1,2,3,3,0,1,2,2,-1,0,2,2,2,2,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}]]",1,4 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 3 K_2 + 4 K_3 + 3 K_4 + 5,O1O2O3O4U3U2U1O5O6U5O7U6U4O8U7U8,O1O2O3U4U3U2U1O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U3U2U1U7,c,{'O1O2O3O4U5U6O5U1U7O6U8O7O8U4U3U2'},1,"<a href=""/flatknot/8.857529"">8.857529</a>",t^9-57t^7-138t^6+143t^5+162t^4-96t^3-36t^2,t^2-2t,,
