name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857530,O1O2O3O4U5U6O5U1U7O6U2O8O7U3U4U8,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  0  1  2  2  3  2  2],[ 0  0  0  0  1 -1  1  1  1],[ 0 -1  0  0  1 -1  0  1  1],[-2 -2 -1 -1  0 -3 -2 -1  0],[ 1 -2  1  1  3  0 -1  1  1],[ 1 -3 -1  0  2  1  0  1  2],[-1 -2 -1 -1  1 -1 -1  0  1],[-1 -2 -1 -1  0 -1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-1  0  0 -1 -1 -1 -2 -1 -2],[-1  1  1  0 -1 -1 -1 -1 -2],[ 0  1  1  1  0  0  1 -1  0],[ 0  1  1  1  0  0  0 -1 -1],[ 1  2  2  1 -1  0  0  1 -3],[ 1  3  1  1  1  1 -1  0 -2],[ 2  2  2  2  0  1  3  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,3,2,1,1,1,2,1,2,1,1,1,1,2,0,-1,1,0,0,1,1,-1,3,2]","[-2,-1,-1,0,0,1,1,2,-2,-1,1,2,1,1,2,-1,1,2,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0]",t^8+58t^6+350t^4+89t^2,"[-2,-1,-1,0,0,1,1,2,-2,-1,1,2,1,1,2,-1,1,2,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,1,2,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,2,2,-1,-1,-2]","[-2,-1,-1,0,0,1,1,2,2,3,0,1,2,2,2,-1,1,1,1,1,3,-1,0,1,2,2,0,1,1,1,1,1,1,1,1,0]",c,"[[{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,- 8 K_1^4 + 36 K_1^3 + 16 K_1^2 K_2 - 26 K_1^2 - 36 K_1 K_2 - 6 K_1 K_3 - 9 K_1 + 12 K_2 + 9 K_3 + 13,O1O2O3O4U5U1U2O6O5U3O7U6U4O8U7U8,O1O2O3U4U5U1U2O6O7U6O4O8U7O5U3U8,O1O2O3U4U1O5U6O4O7U8O6O8U2U3U5U7,c,{'O1O2O3O4U5U6O5U1U7O6U2O8O7U3U4U8'},1,"<a href=""/flatknot/8.857530"">8.857530</a>",t^9-58t^7-234t^6-208t^5+304t^4+388t^3-196t^2-195t+70,0,,
8.857531,O1O2O3O4U5U6O5U1U7O6U2O8O7U4U8U3,4,2z^3+24z^2+103z+127,2w^4z^3+24w^3z^2+103w^2z+127w,False,False,"[[ 0 -2  0  2  1 -1 -1  1  0],[ 2  0  0  2  1  2  3  2  1],[ 0  0  0  1  0 -1  1  1  0],[-2 -2 -1  0 -1 -3 -2  0  0],[-1 -1  0  1  0 -2 -1  0  0],[ 1 -2  1  3  2  0 -1  1  0],[ 1 -3 -1  2  1  1  0  1  1],[-1 -2 -1  0  0 -1 -1  0  0],[ 0 -1  0  0  0  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -3 -2],[-1  0  0  0  0 -1 -1 -1 -2],[-1  1  0  0  0  0 -1 -2 -1],[ 0  0  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  0  1 -1  0],[ 1  2  1  1  1 -1  0  1 -3],[ 1  3  1  2  0  1 -1  0 -2],[ 2  2  2  1  1  0  3  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,3,2,0,0,1,1,1,2,0,0,1,2,1,0,1,0,1,-1,1,0,-1,3,2]","[-2,-1,-1,0,0,1,1,2,-2,-1,1,2,1,2,2,-1,0,2,1,1,1,1,0,1,0,0,0,1,1,2,0,1,1,0,1,0]",t^8+50t^6+315t^4+83t^2+1,"[-2,-1,-1,0,0,1,1,2,-2,-1,1,2,1,2,2,-1,0,2,1,1,1,1,0,1,0,0,0,1,1,2,0,1,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,1,2,0,1,1,0,1,2,0,1,1,1,1,0,0,2,2,1,0,1,-1,-1,-2]","[-2,-1,-1,0,0,1,1,2,2,3,0,1,1,2,2,-1,1,0,2,1,3,-1,1,1,1,2,0,0,1,1,0,0,0,0,1,0]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}]]",1,24 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 28 K_1 K_2 - 6 K_1 K_3 - 4 K_1 - 2 K_2^2 + 14 K_2 + 8 K_3 + 3 K_4 + 14,O1O2O3O4U2U5U1O6O5U3O7U6U4O8U7U8,O1O2O3U4U5U3U1O6O7U6O4O8U7O5U2U8,O1O2O3U4U2O5U6O4O7U8O6O8U3U1U5U7,c,{'O1O2O3O4U5U6O5U1U7O6U2O8O7U4U8U3'},1,"<a href=""/flatknot/8.857531"">8.857531</a>",t^9-50t^7-172t^6-75t^5+314t^4+256t^3-140t^2-103t+2,0,,
8.857532,O1O2O3O4U5U6O5U1U7O6U2O8O7U8U3U4,4,8z^3+48z^2+109z+91,8w^4z^3+48w^3z^2+109w^2z+91w,False,False,"[[ 0 -2  0  1  3 -1 -1  1 -1],[ 2  0  0  1  2  2  3  2  0],[ 0  0  0  0  1 -1  1  1 -1],[-1 -1  0  0  1 -2 -1  1 -1],[-3 -2 -1 -1  0 -4 -3 -1 -1],[ 1 -2  1  2  4  0 -1  1 -1],[ 1 -3 -1  1  3  1  0  1  0],[-1 -2 -1 -1  1 -1 -1  0 -1],[ 1  0  1  1  1  1  0  1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -1 -1 -1 -3 -4 -2],[-1  1  0  1  0 -1 -1 -2 -1],[-1  1 -1  0 -1 -1 -1 -1 -2],[ 0  1  0  1  0 -1  1 -1  0],[ 1  1  1  1  1  0  0  1  0],[ 1  3  1  1 -1  0  0  1 -3],[ 1  4  2  1  1 -1 -1  0 -2],[ 2  2  1  2  0  0  3  2  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,1,1,1,3,4,2,-1,0,1,1,2,1,1,1,1,1,2,1,-1,1,0,0,-1,0,-1,3,2]","[-3,-1,-1,0,1,1,1,2,1,1,1,1,3,4,2,-1,0,1,1,2,1,1,1,1,1,2,1,-1,1,0,0,-1,0,-1,3,2]",t^8+67t^6+502t^4+328t^2+1,"[-2,-1,-1,-1,0,1,1,3,-2,-1,1,2,1,2,3,-1,0,2,1,1,1,1,0,1,0,0,0,1,1,3,0,1,2,1,1,1]","[-3,-1,-1,0,1,1,1,2,1,1,2,0,1,3,3,-1,0,1,1,1,1,1,0,1,1,2,0,2,0,2,-1,-1,-1,0,-2,1]","[-2,-1,-1,-1,0,1,1,3,0,2,3,0,1,2,2,1,0,1,1,1,1,-1,1,2,1,4,-1,1,1,3,0,1,1,1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {5}, {2, 4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}]]",2,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 20 K_1^2 - 14 K_1 K_2 - 6 K_1 K_3 - 5 K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3O4U1U2U5O6O5U3O7U6U4O8U7U8,O1O2O3U4U5U2U3O6O7U6O4O8U7O5U1U8,O1O2O3U4U3O5U6O4O7U8O6O8U1U2U5U7,c,{'O1O2O3O4U5U6O5U1U7O6U2O8O7U8U3U4'},1,"<a href=""/flatknot/8.857532"">8.857532</a>",t^9-63t^7-262t^6-243t^5+374t^4+600t^3+122t^2+52t+6,-t^3+t^2+t,,
8.857533,O1O2O3O4U5U6O5U1U7O6U2O8O7U8U4U3,4,z^3+25z^2+99z+107,w^4z^3-2w^4z^2+27w^3z^2-6w^3z+105w^2z+107w,False,False,"[[ 0 -2  0  2  2 -1 -1  1 -1],[ 2  0  0  2  1  2  3  2  0],[ 0  0  0  1  0 -1  1  1 -1],[-2 -2 -1  0  0 -3 -2  0 -1],[-2 -1  0  0  0 -3 -2  0 -1],[ 1 -2  1  3  3  0 -1  1 -1],[ 1 -3 -1  2  2  1  0  1  0],[-1 -2 -1  0  0 -1 -1  0 -1],[ 1  0  1  1  1  1  0  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  0  0 -1 -2 -3 -1],[-2  0  0  0 -1 -1 -2 -3 -2],[-1  0  0  0 -1 -1 -1 -1 -2],[ 0  0  1  1  0 -1  1 -1  0],[ 1  1  1  1  1  0  0  1  0],[ 1  2  2  1 -1  0  0  1 -3],[ 1  3  3  1  1 -1 -1  0 -2],[ 2  1  2  2  0  0  3  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,0,0,1,2,3,1,0,1,1,2,3,2,1,1,1,1,2,1,-1,1,0,0,-1,0,-1,3,2]","[-2,-2,-1,0,1,1,1,2,0,0,0,1,2,3,1,0,1,1,2,3,2,1,1,1,1,2,1,-1,1,0,0,-1,0,-1,3,2]",t^8+60t^6+434t^4+195t^2+1,"[-2,-1,-1,-1,0,1,2,2,-2,-1,1,2,1,2,3,-1,0,2,1,1,1,1,0,1,0,0,0,1,2,2,0,1,2,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,1,1,0,1,2,2,1,2,0,1,2,3,0,1,1,1,1,0,2,0,2,-1,-1,-1,0,-2,1]","[-2,-1,-1,-1,0,1,2,2,0,2,3,0,2,1,2,1,0,1,1,1,1,-1,1,1,3,3,-1,1,2,2,1,0,1,0,0,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",1,12 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 10 K_1 K_3 + 6 K_1 - 6 K_2^2 + 3 K_2 + 6 K_3 + 5 K_4 + 5,O1O2O3O4U2U1U5O6O5U3O7U6U4O8U7U8,O1O2O3U4U5U3U2O6O7U6O4O8U7O5U1U8,O1O2O3U4U3O5U6O4O7U8O6O8U2U1U5U7,c,{'O1O2O3O4U5U6O5U1U7O6U2O8O7U8U4U3'},1,"<a href=""/flatknot/8.857533"">8.857533</a>",t^9-58t^7-190t^6+29t^5+492t^4+45t^3-290t^2+26t+16,-t^2+2t,,
